# USINE V4.0
# File generated 13-05-2022 10:50:20
# Model1DKisoVc
# C
# SolMod0DFF_phi0_370GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
1.00751e-01    6.60379e-03    
1.02460e-01    6.93882e-03    
1.04198e-01    7.29072e-03    
1.05965e-01    7.66035e-03    
1.07763e-01    8.04856e-03    
1.09591e-01    8.45631e-03    
1.11450e-01    8.88454e-03    
1.13340e-01    9.33429e-03    
1.15263e-01    9.80663e-03    
1.17218e-01    1.03027e-02    
1.19206e-01    1.08236e-02    
1.21228e-01    1.13706e-02    
1.23285e-01    1.19450e-02    
1.25376e-01    1.25482e-02    
1.27503e-01    1.31816e-02    
1.29666e-01    1.38467e-02    
1.31865e-01    1.45449e-02    
1.34102e-01    1.52781e-02    
1.36377e-01    1.60479e-02    
1.38690e-01    1.68560e-02    
1.41043e-01    1.77045e-02    
1.43435e-01    1.85952e-02    
1.45868e-01    1.95302e-02    
1.48343e-01    2.05118e-02    
1.50859e-01    2.15421e-02    
1.53418e-01    2.26236e-02    
1.56020e-01    2.37588e-02    
1.58667e-01    2.49503e-02    
1.61358e-01    2.62009e-02    
1.64095e-01    2.75134e-02    
1.66879e-01    2.88908e-02    
1.69710e-01    3.03363e-02    
1.72588e-01    3.18532e-02    
1.75516e-01    3.34450e-02    
1.78493e-01    3.51153e-02    
1.81521e-01    3.68678e-02    
1.84600e-01    3.87067e-02    
1.87731e-01    4.06359e-02    
1.90916e-01    4.26599e-02    
1.94154e-01    4.47833e-02    
1.97448e-01    4.70108e-02    
2.00797e-01    4.93474e-02    
2.04203e-01    5.17971e-02    
2.07667e-01    5.43649e-02    
2.11190e-01    5.70560e-02    
2.14772e-01    5.98760e-02    
2.18415e-01    6.28308e-02    
2.22120e-01    6.59264e-02    
2.25888e-01    6.91691e-02    
2.29720e-01    7.25654e-02    
2.33616e-01    7.61221e-02    
2.37579e-01    7.98463e-02    
2.41609e-01    8.37451e-02    
2.45707e-01    8.78263e-02    
2.49875e-01    9.20977e-02    
2.54114e-01    9.65674e-02    
2.58424e-01    1.01244e-01    
2.62808e-01    1.06136e-01    
2.67266e-01    1.11252e-01    
2.71800e-01    1.16602e-01    
2.76410e-01    1.22195e-01    
2.81099e-01    1.28042e-01    
2.85867e-01    1.34152e-01    
2.90716e-01    1.40536e-01    
2.95647e-01    1.47205e-01    
3.00662e-01    1.54169e-01    
3.05763e-01    1.61442e-01    
3.10949e-01    1.69033e-01    
3.16224e-01    1.76956e-01    
3.21588e-01    1.85223e-01    
3.27043e-01    1.93846e-01    
3.32590e-01    2.02838e-01    
3.38232e-01    2.12212e-01    
3.43970e-01    2.21983e-01    
3.49804e-01    2.32163e-01    
3.55738e-01    2.42766e-01    
3.61772e-01    2.53808e-01    
3.67909e-01    2.65301e-01    
3.74150e-01    2.77261e-01    
3.80496e-01    2.89703e-01    
3.86951e-01    3.02640e-01    
3.93514e-01    3.16089e-01    
4.00190e-01    3.30063e-01    
4.06978e-01    3.44578e-01    
4.13881e-01    3.59649e-01    
4.20902e-01    3.75291e-01    
4.28042e-01    3.91518e-01    
4.35303e-01    4.08345e-01    
4.42686e-01    4.25786e-01    
4.50196e-01    4.43855e-01    
4.57832e-01    4.62567e-01    
4.65598e-01    4.81934e-01    
4.73496e-01    5.01970e-01    
4.81528e-01    5.22686e-01    
4.89696e-01    5.44094e-01    
4.98003e-01    5.66206e-01    
5.06450e-01    5.89031e-01    
5.15041e-01    6.12578e-01    
5.23778e-01    6.36858e-01    
5.32663e-01    6.61875e-01    
5.41698e-01    6.87637e-01    
5.50887e-01    7.14148e-01    
5.60231e-01    7.41413e-01    
5.69735e-01    7.69432e-01    
5.79399e-01    7.98207e-01    
5.89227e-01    8.27736e-01    
5.99222e-01    8.58016e-01    
6.09387e-01    8.89043e-01    
6.19724e-01    9.20809e-01    
6.30236e-01    9.53305e-01    
6.40926e-01    9.86521e-01    
6.51798e-01    1.02044e+00    
6.62855e-01    1.05505e+00    
6.74099e-01    1.09034e+00    
6.85533e-01    1.12627e+00    
6.97162e-01    1.16283e+00    
7.08988e-01    1.20000e+00    
7.21014e-01    1.23773e+00    
7.33245e-01    1.27600e+00    
7.45683e-01    1.31479e+00    
7.58331e-01    1.35403e+00    
7.71195e-01    1.39371e+00    
7.84277e-01    1.43377e+00    
7.97580e-01    1.47417e+00    
8.11109e-01    1.51486e+00    
8.24868e-01    1.55579e+00    
8.38860e-01    1.59690e+00    
8.53090e-01    1.63814e+00    
8.67560e-01    1.67944e+00    
8.82277e-01    1.72076e+00    
8.97243e-01    1.76201e+00    
9.12462e-01    1.80314e+00    
9.27940e-01    1.84408e+00    
9.43681e-01    1.88476e+00    
9.59688e-01    1.92510e+00    
9.75967e-01    1.96504e+00    
9.92523e-01    2.00450e+00    
1.00936e+00    2.04340e+00    
1.02648e+00    2.08168e+00    
1.04389e+00    2.11925e+00    
1.06160e+00    2.15604e+00    
1.07961e+00    2.19197e+00    
1.09792e+00    2.22697e+00    
1.11654e+00    2.26097e+00    
1.13548e+00    2.29390e+00    
1.15475e+00    2.32568e+00    
1.17433e+00    2.35624e+00    
1.19425e+00    2.38551e+00    
1.21451e+00    2.41344e+00    
1.23511e+00    2.43997e+00    
1.25606e+00    2.46502e+00    
1.27737e+00    2.48855e+00    
1.29904e+00    2.51051e+00    
1.32107e+00    2.53084e+00    
1.34348e+00    2.54951e+00    
1.36627e+00    2.56647e+00    
1.38945e+00    2.58168e+00    
1.41302e+00    2.59512e+00    
1.43699e+00    2.60675e+00    
1.46136e+00    2.61655e+00    
1.48615e+00    2.62451e+00    
1.51136e+00    2.63061e+00    
1.53700e+00    2.63484e+00    
1.56307e+00    2.63721e+00    
1.58958e+00    2.63771e+00    
1.61655e+00    2.63637e+00    
1.64397e+00    2.63318e+00    
1.67185e+00    2.62817e+00    
1.70021e+00    2.62137e+00    
1.72905e+00    2.61279e+00    
1.75838e+00    2.60248e+00    
1.78821e+00    2.59047e+00    
1.81854e+00    2.57679e+00    
1.84939e+00    2.56148e+00    
1.88076e+00    2.54460e+00    
1.91266e+00    2.52619e+00    
1.94511e+00    2.50630e+00    
1.97810e+00    2.48499e+00    
2.01166e+00    2.46232e+00    
2.04578e+00    2.43836e+00    
2.08048e+00    2.41317e+00    
2.11577e+00    2.38683e+00    
2.15166e+00    2.35942e+00    
2.18816e+00    2.33101e+00    
2.22528e+00    2.30167e+00    
2.26303e+00    2.27150e+00    
2.30141e+00    2.24057e+00    
2.34045e+00    2.20894e+00    
2.38015e+00    2.17670e+00    
2.42053e+00    2.14391e+00    
2.46159e+00    2.11064e+00    
2.50334e+00    2.07693e+00    
2.54581e+00    2.04286e+00    
2.58899e+00    2.00847e+00    
2.63291e+00    1.97383e+00    
2.67757e+00    1.93899e+00    
2.72299e+00    1.90398e+00    
2.76918e+00    1.86888e+00    
2.81615e+00    1.83373e+00    
2.86392e+00    1.79858e+00    
2.91250e+00    1.76349e+00    
2.96190e+00    1.72849e+00    
3.01215e+00    1.69363e+00    
3.06324e+00    1.65895e+00    
3.11520e+00    1.62449e+00    
3.16805e+00    1.59028e+00    
3.22178e+00    1.55633e+00    
3.27644e+00    1.52267e+00    
3.33201e+00    1.48930e+00    
3.38853e+00    1.45624e+00    
3.44601e+00    1.42347e+00    
3.50447e+00    1.39097e+00    
3.56391e+00    1.35874e+00    
3.62437e+00    1.32674e+00    
3.68585e+00    1.29493e+00    
3.74837e+00    1.26327e+00    
3.81195e+00    1.23171e+00    
3.87661e+00    1.20020e+00    
3.94237e+00    1.16869e+00    
4.00925e+00    1.13718e+00    
4.07725e+00    1.10565e+00    
4.14642e+00    1.07413e+00    
4.21675e+00    1.04269e+00    
4.28828e+00    1.01140e+00    
4.36102e+00    9.80385e-01    
4.43500e+00    9.49732e-01    
4.51023e+00    9.19541e-01    
4.58673e+00    8.89892e-01    
4.66454e+00    8.60847e-01    
4.74366e+00    8.32454e-01    
4.82413e+00    8.04742e-01    
4.90596e+00    7.77732e-01    
4.98918e+00    7.51433e-01    
5.07381e+00    7.25846e-01    
5.15987e+00    7.00969e-01    
5.24740e+00    6.76795e-01    
5.33641e+00    6.53314e-01    
5.42693e+00    6.30514e-01    
5.51899e+00    6.08384e-01    
5.61260e+00    5.86908e-01    
5.70781e+00    5.66073e-01    
5.80463e+00    5.45864e-01    
5.90309e+00    5.26268e-01    
6.00323e+00    5.07269e-01    
6.10506e+00    4.88855e-01    
6.20862e+00    4.71011e-01    
6.31393e+00    4.53724e-01    
6.42104e+00    4.36981e-01    
6.52995e+00    4.20771e-01    
6.64072e+00    4.05080e-01    
6.75337e+00    3.89897e-01    
6.86792e+00    3.75210e-01    
6.98442e+00    3.61007e-01    
7.10290e+00    3.47277e-01    
