# USINE V4.0
# File generated 13-05-2022 10:51:32
# Model1DKisoVc
# CA
# SolMod0DFF_phi0_370GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
1.03566e-01    7.86340e-05    
1.05320e-01    8.26391e-05    
1.07104e-01    8.68470e-05    
1.08917e-01    9.12681e-05    
1.10762e-01    9.59129e-05    
1.12638e-01    1.00793e-04    
1.14545e-01    1.05920e-04    
1.16485e-01    1.11306e-04    
1.18458e-01    1.16964e-04    
1.20464e-01    1.22908e-04    
1.22504e-01    1.29153e-04    
1.24578e-01    1.35712e-04    
1.26688e-01    1.42603e-04    
1.28833e-01    1.49841e-04    
1.31015e-01    1.57445e-04    
1.33234e-01    1.65431e-04    
1.35490e-01    1.73820e-04    
1.37785e-01    1.82631e-04    
1.40118e-01    1.91886e-04    
1.42491e-01    2.01606e-04    
1.44904e-01    2.11814e-04    
1.47358e-01    2.22536e-04    
1.49853e-01    2.33797e-04    
1.52391e-01    2.45622e-04    
1.54972e-01    2.58041e-04    
1.57596e-01    2.71083e-04    
1.60265e-01    2.84778e-04    
1.62979e-01    2.99159e-04    
1.65739e-01    3.14260e-04    
1.68546e-01    3.30117e-04    
1.71400e-01    3.46766e-04    
1.74303e-01    3.64248e-04    
1.77255e-01    3.82602e-04    
1.80256e-01    4.01873e-04    
1.83309e-01    4.22104e-04    
1.86413e-01    4.43344e-04    
1.89570e-01    4.65642e-04    
1.92780e-01    4.89050e-04    
1.96045e-01    5.13622e-04    
1.99365e-01    5.39415e-04    
2.02741e-01    5.66485e-04    
2.06175e-01    5.94887e-04    
2.09666e-01    6.24682e-04    
2.13217e-01    6.55936e-04    
2.16828e-01    6.88719e-04    
2.20500e-01    7.23101e-04    
2.24234e-01    7.59158e-04    
2.28031e-01    7.96968e-04    
2.31893e-01    8.36612e-04    
2.35820e-01    8.78175e-04    
2.39813e-01    9.21745e-04    
2.43875e-01    9.67414e-04    
2.48005e-01    1.01528e-03    
2.52204e-01    1.06544e-03    
2.56475e-01    1.11800e-03    
2.60819e-01    1.17306e-03    
2.65236e-01    1.23074e-03    
2.69727e-01    1.29116e-03    
2.74295e-01    1.35444e-03    
2.78940e-01    1.42070e-03    
2.83664e-01    1.49008e-03    
2.88468e-01    1.56270e-03    
2.93353e-01    1.63872e-03    
2.98321e-01    1.71827e-03    
3.03373e-01    1.80151e-03    
3.08511e-01    1.88860e-03    
3.13735e-01    1.97970e-03    
3.19048e-01    2.07497e-03    
3.24451e-01    2.17460e-03    
3.29946e-01    2.27875e-03    
3.35533e-01    2.38762e-03    
3.41215e-01    2.50139e-03    
3.46994e-01    2.62026e-03    
3.52870e-01    2.74444e-03    
3.58846e-01    2.87413e-03    
3.64923e-01    3.00955e-03    
3.71103e-01    3.15091e-03    
3.77387e-01    3.29845e-03    
3.83778e-01    3.45240e-03    
3.90277e-01    3.61299e-03    
3.96887e-01    3.78047e-03    
4.03608e-01    3.95509e-03    
4.10443e-01    4.13711e-03    
4.17394e-01    4.32679e-03    
4.24462e-01    4.52439e-03    
4.31650e-01    4.73018e-03    
4.38960e-01    4.94444e-03    
4.46394e-01    5.16744e-03    
