# USINE V4.0
# File generated 13-05-2022 10:51:45
# Model1DKisoVc
# TI
# SolMod0DFF_phi0_370GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.80684e-02    4.16750e-05    
9.97346e-02    4.38146e-05    
1.01429e-01    4.60636e-05    
1.03152e-01    4.84276e-05    
1.04905e-01    5.09124e-05    
1.06687e-01    5.35242e-05    
1.08500e-01    5.62695e-05    
1.10344e-01    5.91550e-05    
1.12218e-01    6.21879e-05    
1.14125e-01    6.53756e-05    
1.16064e-01    6.87260e-05    
1.18036e-01    7.22474e-05    
1.20041e-01    7.59484e-05    
1.22081e-01    7.98380e-05    
1.24155e-01    8.39260e-05    
1.26265e-01    8.82222e-05    
1.28410e-01    9.27373e-05    
1.30592e-01    9.74824e-05    
1.32810e-01    1.02469e-04    
1.35067e-01    1.07709e-04    
1.37362e-01    1.13216e-04    
1.39695e-01    1.19003e-04    
1.42069e-01    1.25084e-04    
1.44483e-01    1.31474e-04    
1.46938e-01    1.38189e-04    
1.49434e-01    1.45245e-04    
1.51973e-01    1.52658e-04    
1.54555e-01    1.60448e-04    
1.57181e-01    1.68633e-04    
1.59852e-01    1.77232e-04    
1.62567e-01    1.86267e-04    
1.65330e-01    1.95760e-04    
1.68139e-01    2.05733e-04    
1.70995e-01    2.16211e-04    
1.73901e-01    2.27219e-04    
1.76855e-01    2.38783e-04    
1.79860e-01    2.50931e-04    
1.82916e-01    2.63692e-04    
1.86024e-01    2.77098e-04    
1.89184e-01    2.91180e-04    
1.92399e-01    3.05971e-04    
1.95667e-01    3.21508e-04    
1.98992e-01    3.37827e-04    
2.02373e-01    3.54966e-04    
2.05811e-01    3.72961e-04    
2.09308e-01    3.91854e-04    
2.12864e-01    4.11688e-04    
2.16481e-01    4.32509e-04    
2.20159e-01    4.54365e-04    
2.23900e-01    4.77305e-04    
2.27704e-01    5.01381e-04    
2.31572e-01    5.26648e-04    
2.35507e-01    5.53162e-04    
2.39508e-01    5.80983e-04    
2.43578e-01    6.10173e-04    
2.47716e-01    6.40797e-04    
2.51925e-01    6.72922e-04    
2.56205e-01    7.06618e-04    
2.60558e-01    7.41959e-04    
2.64985e-01    7.79023e-04    
2.69487e-01    8.17887e-04    
2.74066e-01    8.58637e-04    
2.78722e-01    9.01359e-04    
2.83458e-01    9.46142e-04    
2.88274e-01    9.93082e-04    
2.93172e-01    1.04228e-03    
2.98153e-01    1.09383e-03    
3.03219e-01    1.14784e-03    
3.08370e-01    1.20442e-03    
3.13610e-01    1.26369e-03    
3.18938e-01    1.32576e-03    
3.24357e-01    1.39077e-03    
3.29868e-01    1.45883e-03    
3.35472e-01    1.53008e-03    
