# USINE V4.0
# File generated 13-05-2022 10:50:30
# Model1DKisoVc
# O
# SolMod0DFF_phi0_370GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.71391e-02    5.96838e-03    
9.87904e-02    6.27199e-03    
1.00470e-01    6.59093e-03    
1.02178e-01    6.92598e-03    
1.03915e-01    7.27793e-03    
1.05681e-01    7.64763e-03    
1.07478e-01    8.03597e-03    
1.09305e-01    8.44388e-03    
1.11163e-01    8.87232e-03    
1.13053e-01    9.32233e-03    
1.14975e-01    9.79498e-03    
1.16930e-01    1.02914e-02    
1.18917e-01    1.08127e-02    
1.20939e-01    1.13603e-02    
1.22995e-01    1.19353e-02    
1.25086e-01    1.25391e-02    
1.27212e-01    1.31733e-02    
1.29375e-01    1.38392e-02    
1.31574e-01    1.45384e-02    
1.33811e-01    1.52726e-02    
1.36086e-01    1.60435e-02    
1.38399e-01    1.68530e-02    
1.40752e-01    1.77029e-02    
1.43145e-01    1.85951e-02    
1.45578e-01    1.95319e-02    
1.48053e-01    2.05153e-02    
1.50570e-01    2.15478e-02    
1.53130e-01    2.26315e-02    
1.55733e-01    2.37692e-02    
1.58381e-01    2.49634e-02    
1.61073e-01    2.62168e-02    
1.63811e-01    2.75324e-02    
1.66596e-01    2.89133e-02    
1.69428e-01    3.03624e-02    
1.72308e-01    3.18833e-02    
1.75238e-01    3.34794e-02    
1.78217e-01    3.51543e-02    
1.81246e-01    3.69118e-02    
1.84328e-01    3.87560e-02    
1.87461e-01    4.06909e-02    
1.90648e-01    4.27211e-02    
1.93889e-01    4.48511e-02    
1.97185e-01    4.70857e-02    
2.00537e-01    4.94298e-02    
2.03946e-01    5.18878e-02    
2.07414e-01    5.44643e-02    
2.10940e-01    5.71647e-02    
2.14526e-01    5.99947e-02    
2.18172e-01    6.29600e-02    
2.21881e-01    6.60667e-02    
2.25653e-01    6.93212e-02    
2.29489e-01    7.27300e-02    
2.33391e-01    7.63000e-02    
2.37358e-01    8.00381e-02    
2.41394e-01    8.39518e-02    
2.45497e-01    8.80486e-02    
2.49671e-01    9.23364e-02    
2.53915e-01    9.68233e-02    
2.58232e-01    1.01518e-01    
2.62622e-01    1.06429e-01    
2.67086e-01    1.11565e-01    
2.71627e-01    1.16936e-01    
2.76244e-01    1.22551e-01    
2.80940e-01    1.28420e-01    
2.85716e-01    1.34554e-01    
2.90574e-01    1.40963e-01    
2.95513e-01    1.47657e-01    
3.00537e-01    1.54649e-01    
3.05646e-01    1.61949e-01    
3.10842e-01    1.69569e-01    
3.16127e-01    1.77522e-01    
3.21501e-01    1.85818e-01    
3.26966e-01    1.94472e-01    
3.32525e-01    2.03496e-01    
3.38178e-01    2.12904e-01    
3.43927e-01    2.22707e-01    
3.49773e-01    2.32921e-01    
3.55720e-01    2.43559e-01    
3.61767e-01    2.54635e-01    
3.67917e-01    2.66163e-01    
3.74171e-01    2.78158e-01    
3.80532e-01    2.90633e-01    
3.87001e-01    3.03605e-01    
3.93580e-01    3.17086e-01    
4.00271e-01    3.31092e-01    
4.07076e-01    3.45638e-01    
4.13996e-01    3.60739e-01    
4.21034e-01    3.76407e-01    
4.28192e-01    3.92659e-01    
4.35471e-01    4.09507e-01    
4.42874e-01    4.26967e-01    
4.50403e-01    4.45051e-01    
4.58060e-01    4.63773e-01    
4.65847e-01    4.83144e-01    
4.73766e-01    5.03179e-01    
4.81820e-01    5.23887e-01    
4.90011e-01    5.45280e-01    
4.98341e-01    5.67368e-01    
5.06813e-01    5.90160e-01    
5.15429e-01    6.13665e-01    
5.24191e-01    6.37889e-01    
5.33102e-01    6.62839e-01    
5.42165e-01    6.88521e-01    
5.51382e-01    7.14936e-01    
5.60756e-01    7.42088e-01    
5.70288e-01    7.69977e-01    
5.79983e-01    7.98602e-01    
5.89843e-01    8.27960e-01    
5.99870e-01    8.58046e-01    
6.10068e-01    8.88854e-01    
6.20439e-01    9.20375e-01    
6.30987e-01    9.52599e-01    
6.41714e-01    9.85511e-01    
6.52623e-01    1.01910e+00    
6.63717e-01    1.05334e+00    
6.75000e-01    1.08822e+00    
6.86475e-01    1.12370e+00    
6.98146e-01    1.15978e+00    
7.10014e-01    1.19641e+00    
7.22084e-01    1.23357e+00    
7.34360e-01    1.27122e+00    
7.46844e-01    1.30933e+00    
7.59540e-01    1.34785e+00    
7.72452e-01    1.38674e+00    
