# USINE V4.0
# File generated 13-05-2022 10:50:32
# Model1DKisoVc
# F
# SolMod0DFF_phi0_370GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.11411e-02    4.97664e-05    
9.27015e-02    5.23380e-05    
9.42885e-02    5.50419e-05    
9.59027e-02    5.78849e-05    
9.75446e-02    6.08742e-05    
9.92145e-02    6.40171e-05    
1.00913e-01    6.73217e-05    
1.02641e-01    7.07960e-05    
1.04398e-01    7.44489e-05    
1.06185e-01    7.82893e-05    
1.08003e-01    8.23270e-05    
1.09852e-01    8.65718e-05    
1.11733e-01    9.10345e-05    
1.13646e-01    9.57260e-05    
1.15591e-01    1.00658e-04    
1.17570e-01    1.05843e-04    
1.19583e-01    1.11294e-04    
1.21630e-01    1.17023e-04    
1.23712e-01    1.23046e-04    
1.25830e-01    1.29378e-04    
1.27985e-01    1.36033e-04    
1.30176e-01    1.43029e-04    
1.32404e-01    1.50382e-04    
1.34671e-01    1.58111e-04    
1.36977e-01    1.66234e-04    
1.39322e-01    1.74773e-04    
1.41707e-01    1.83747e-04    
1.44133e-01    1.93179e-04    
1.46600e-01    2.03092e-04    
1.49110e-01    2.13510e-04    
1.51663e-01    2.24459e-04    
1.54259e-01    2.35965e-04    
1.56900e-01    2.48057e-04    
1.59586e-01    2.60764e-04    
1.62319e-01    2.74117e-04    
1.65097e-01    2.88148e-04    
1.67924e-01    3.02892e-04    
1.70799e-01    3.18384e-04    
1.73723e-01    3.34662e-04    
1.76697e-01    3.51765e-04    
1.79722e-01    3.69735e-04    
1.82799e-01    3.88615e-04    
1.85928e-01    4.08451e-04    
1.89111e-01    4.29290e-04    
1.92349e-01    4.51182e-04    
1.95642e-01    4.74180e-04    
1.98991e-01    4.98338e-04    
2.02398e-01    5.23713e-04    
2.05863e-01    5.50358e-04    
2.09387e-01    5.78332e-04    
2.12972e-01    6.07701e-04    
2.16618e-01    6.38531e-04    
2.20327e-01    6.70892e-04    
2.24099e-01    7.04859e-04    
2.27935e-01    7.40506e-04    
2.31838e-01    7.77916e-04    
2.35807e-01    8.17169e-04    
2.39844e-01    8.58355e-04    
2.43950e-01    9.01564e-04    
2.48126e-01    9.46890e-04    
2.52374e-01    9.94432e-04    
2.56695e-01    1.04429e-03    
2.61089e-01    1.09658e-03    
2.65559e-01    1.15141e-03    
2.70105e-01    1.20889e-03    
2.74730e-01    1.26915e-03    
2.79433e-01    1.33231e-03    
2.84217e-01    1.39851e-03    
2.89083e-01    1.46788e-03    
2.94032e-01    1.54055e-03    
2.99065e-01    1.61669e-03    
3.04185e-01    1.69644e-03    
3.09393e-01    1.77996e-03    
3.14690e-01    1.86741e-03    
3.20077e-01    1.95898e-03    
3.25557e-01    2.05482e-03    
3.31131e-01    2.15513e-03    
3.36800e-01    2.26010e-03    
3.42566e-01    2.36991e-03    
3.48430e-01    2.48478e-03    
3.54395e-01    2.60492e-03    
3.60463e-01    2.73053e-03    
3.66634e-01    2.86184e-03    
3.72910e-01    2.99908e-03    
3.79295e-01    3.14249e-03    
3.85788e-01    3.29231e-03    
3.92393e-01    3.44878e-03    
3.99111e-01    3.61217e-03    
4.05943e-01    3.78274e-03    
4.12893e-01    3.96075e-03    
4.19962e-01    4.14649e-03    
4.27151e-01    4.34023e-03    
4.34464e-01    4.54226e-03    
4.41902e-01    4.75287e-03    
4.49468e-01    4.97237e-03    
4.57162e-01    5.20105e-03    
4.64989e-01    5.43923e-03    
4.72950e-01    5.68722e-03    
4.81046e-01    5.94533e-03    
4.89282e-01    6.21388e-03    
4.97658e-01    6.49319e-03    
5.06178e-01    6.78359e-03    
5.14844e-01    7.08540e-03    
5.23658e-01    7.39894e-03    
5.32623e-01    7.72453e-03    
5.41742e-01    8.06250e-03    
5.51016e-01    8.41317e-03    
5.60450e-01    8.77684e-03    
5.70044e-01    9.15382e-03    
5.79804e-01    9.54442e-03    
5.89730e-01    9.94893e-03    
5.99826e-01    1.03676e-02    
6.10095e-01    1.08008e-02    
6.20540e-01    1.12487e-02    
6.31163e-01    1.17115e-02    
6.41969e-01    1.21895e-02    
6.52959e-01    1.26829e-02    
6.64138e-01    1.31919e-02    
6.75508e-01    1.37166e-02    
6.87073e-01    1.42572e-02    
6.98835e-01    1.48137e-02    
7.10799e-01    1.53863e-02    
7.22968e-01    1.59750e-02    
7.35345e-01    1.65797e-02    
7.47934e-01    1.72005e-02    
7.60739e-01    1.78373e-02    
7.73763e-01    1.84899e-02    
