# USINE V4.0
# File generated 13-05-2022 10:50:15
# Model1DKisoVc
# B
# SolMod0DFF_phi0_370GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.50228e-02    8.33840e-04    
9.66403e-02    8.76630e-04    
9.82854e-02    9.21606e-04    
9.99584e-02    9.68879e-04    
1.01660e-01    1.01857e-03    
1.03390e-01    1.07079e-03    
1.05150e-01    1.12568e-03    
1.06940e-01    1.18336e-03    
1.08761e-01    1.24399e-03    
1.10612e-01    1.30771e-03    
1.12495e-01    1.37468e-03    
1.14410e-01    1.44506e-03    
1.16357e-01    1.51902e-03    
1.18338e-01    1.59675e-03    
1.20353e-01    1.67843e-03    
1.22401e-01    1.76426e-03    
1.24485e-01    1.85446e-03    
1.26604e-01    1.94925e-03    
1.28759e-01    2.04885e-03    
1.30951e-01    2.15351e-03    
1.33180e-01    2.26348e-03    
1.35447e-01    2.37903e-03    
1.37753e-01    2.50044e-03    
1.40097e-01    2.62801e-03    
1.42482e-01    2.76204e-03    
1.44908e-01    2.90285e-03    
1.47374e-01    3.05080e-03    
1.49883e-01    3.20623e-03    
1.52434e-01    3.36953e-03    
1.55029e-01    3.54108e-03    
1.57668e-01    3.72129e-03    
1.60352e-01    3.91061e-03    
1.63082e-01    4.10948e-03    
1.65858e-01    4.31839e-03    
1.68681e-01    4.53782e-03    
1.71552e-01    4.76831e-03    
1.74472e-01    5.01041e-03    
1.77442e-01    5.26469e-03    
1.80463e-01    5.53177e-03    
1.83535e-01    5.81226e-03    
1.86659e-01    6.10685e-03    
1.89836e-01    6.41623e-03    
1.93068e-01    6.74113e-03    
1.96354e-01    7.08232e-03    
1.99697e-01    7.44060e-03    
2.03096e-01    7.81676e-03    
2.06553e-01    8.21157e-03    
2.10069e-01    8.62593e-03    
2.13645e-01    9.06077e-03    
2.17282e-01    9.51707e-03    
2.20981e-01    9.99584e-03    
2.24742e-01    1.04981e-02    
2.28568e-01    1.10251e-02    
2.32459e-01    1.15779e-02    
2.36416e-01    1.21577e-02    
2.40440e-01    1.27657e-02    
2.44533e-01    1.34034e-02    
2.48696e-01    1.40720e-02    
2.52929e-01    1.47730e-02    
2.57235e-01    1.55079e-02    
2.61613e-01    1.62783e-02    
2.66067e-01    1.70856e-02    
2.70596e-01    1.79317e-02    
2.75202e-01    1.88183e-02    
2.79886e-01    1.97472e-02    
2.84651e-01    2.07202e-02    
2.89496e-01    2.17393e-02    
2.94424e-01    2.28066e-02    
2.99436e-01    2.39242e-02    
3.04533e-01    2.50942e-02    
3.09717e-01    2.63189e-02    
3.14989e-01    2.76008e-02    
3.20351e-01    2.89421e-02    
3.25804e-01    3.03455e-02    
3.31350e-01    3.18135e-02    
3.36991e-01    3.33488e-02    
3.42727e-01    3.49543e-02    
3.48561e-01    3.66328e-02    
3.54494e-01    3.83872e-02    
3.60529e-01    4.02206e-02    
3.66666e-01    4.21362e-02    
3.72907e-01    4.41372e-02    
3.79255e-01    4.62269e-02    
3.85711e-01    4.84087e-02    
3.92277e-01    5.06862e-02    
3.98954e-01    5.30628e-02    
4.05745e-01    5.55424e-02    
4.12652e-01    5.81287e-02    
4.19677e-01    6.08255e-02    
4.26820e-01    6.36367e-02    
4.34086e-01    6.65663e-02    
4.41475e-01    6.96184e-02    
4.48990e-01    7.27971e-02    
4.56633e-01    7.61065e-02    
4.64406e-01    7.95510e-02    
4.72311e-01    8.31347e-02    
4.80351e-01    8.68621e-02    
4.88528e-01    9.07373e-02    
4.96844e-01    9.47647e-02    
5.05301e-01    9.89488e-02    
5.13903e-01    1.03294e-01    
5.22651e-01    1.07804e-01    
5.31548e-01    1.12484e-01    
5.40596e-01    1.17337e-01    
5.49798e-01    1.22368e-01    
5.59157e-01    1.27581e-01    
5.68675e-01    1.32980e-01    
5.78355e-01    1.38568e-01    
5.88200e-01    1.44349e-01    
5.98213e-01    1.50327e-01    
6.08396e-01    1.56505e-01    
6.18752e-01    1.62885e-01    
6.29285e-01    1.69471e-01    
6.39997e-01    1.76265e-01    
6.50891e-01    1.83269e-01    
6.61971e-01    1.90484e-01    
6.73240e-01    1.97913e-01    
6.84700e-01    2.05555e-01    
6.96355e-01    2.13411e-01    
7.08209e-01    2.21482e-01    
7.20264e-01    2.29766e-01    
7.32525e-01    2.38262e-01    
7.44994e-01    2.46968e-01    
7.57676e-01    2.55882e-01    
7.70573e-01    2.65000e-01    
7.83690e-01    2.74319e-01    
7.97031e-01    2.83833e-01    
8.10598e-01    2.93538e-01    
8.24396e-01    3.03425e-01    
8.38430e-01    3.13489e-01    
8.52702e-01    3.23720e-01    
8.67217e-01    3.34109e-01    
8.81979e-01    3.44646e-01    
8.96992e-01    3.55320e-01    
9.12261e-01    3.66118e-01    
9.27790e-01    3.77026e-01    
9.43583e-01    3.88032e-01    
9.59645e-01    3.99118e-01    
9.75981e-01    4.10269e-01    
9.92595e-01    4.21469e-01    
1.00949e+00    4.32698e-01    
1.02667e+00    4.43938e-01    
1.04415e+00    4.55169e-01    
1.06193e+00    4.66371e-01    
1.08000e+00    4.77524e-01    
1.09839e+00    4.88605e-01    
1.11708e+00    4.99593e-01    
1.13610e+00    5.10465e-01    
1.15544e+00    5.21199e-01    
1.17511e+00    5.31772e-01    
1.19511e+00    5.42162e-01    
1.21545e+00    5.52347e-01    
1.23614e+00    5.62305e-01    
1.25719e+00    5.72016e-01    
1.27859e+00    5.81458e-01    
1.30035e+00    5.90614e-01    
1.32249e+00    5.99463e-01    
1.34500e+00    6.07987e-01    
1.36789e+00    6.16170e-01    
1.39118e+00    6.23994e-01    
1.41486e+00    6.31443e-01    
1.43894e+00    6.38502e-01    
1.46344e+00    6.45154e-01    
1.48835e+00    6.51386e-01    
1.51368e+00    6.57182e-01    
1.53945e+00    6.62529e-01    
1.56566e+00    6.67416e-01    
1.59231e+00    6.71831e-01    
1.61941e+00    6.75766e-01    
1.64698e+00    6.79212e-01    
1.67501e+00    6.82161e-01    
1.70353e+00    6.84610e-01    
1.73252e+00    6.86553e-01    
1.76202e+00    6.87988e-01    
1.79201e+00    6.88912e-01    
1.82251e+00    6.89321e-01    
1.85354e+00    6.89215e-01    
1.88509e+00    6.88596e-01    
1.91718e+00    6.87464e-01    
1.94981e+00    6.85825e-01    
1.98300e+00    6.83687e-01    
2.01676e+00    6.81057e-01    
2.05109e+00    6.77950e-01    
2.08601e+00    6.74381e-01    
2.12151e+00    6.70369e-01    
2.15763e+00    6.65936e-01    
2.19436e+00    6.61103e-01    
2.23171e+00    6.55892e-01    
2.26970e+00    6.50329e-01    
2.30833e+00    6.44437e-01    
2.34763e+00    6.38243e-01    
2.38759e+00    6.31770e-01    
2.42823e+00    6.25037e-01    
2.46957e+00    6.18064e-01    
2.51160e+00    6.10867e-01    
2.55436e+00    6.03463e-01    
2.59784e+00    5.95867e-01    
2.64206e+00    5.88090e-01    
2.68704e+00    5.80138e-01    
2.73278e+00    5.72017e-01    
2.77929e+00    5.63733e-01    
2.82660e+00    5.55294e-01    
2.87472e+00    5.46710e-01    
2.92365e+00    5.37990e-01    
2.97342e+00    5.29147e-01    
3.02404e+00    5.20193e-01    
3.07551e+00    5.11146e-01    
3.12787e+00    5.02025e-01    
3.18111e+00    4.92848e-01    
3.23526e+00    4.83633e-01    
3.29033e+00    4.74392e-01    
3.34634e+00    4.65136e-01    
3.40330e+00    4.55872e-01    
3.46124e+00    4.46600e-01    
3.52016e+00    4.37320e-01    
3.58008e+00    4.28023e-01    
3.64102e+00    4.18702e-01    
3.70300e+00    4.09345e-01    
3.76603e+00    3.99939e-01    
3.83014e+00    3.90468e-01    
3.89534e+00    3.80917e-01    
3.96165e+00    3.71276e-01    
4.02908e+00    3.61537e-01    
4.09767e+00    3.51705e-01    
4.16742e+00    3.41793e-01    
4.23836e+00    3.31826e-01    
4.31051e+00    3.21836e-01    
4.38388e+00    3.11863e-01    
4.45851e+00    3.01948e-01    
4.53440e+00    2.92130e-01    
4.61159e+00    2.82443e-01    
4.69009e+00    2.72917e-01    
4.76992e+00    2.63578e-01    
4.85112e+00    2.54444e-01    
4.93370e+00    2.45532e-01    
5.01768e+00    2.36850e-01    
5.10309e+00    2.28405e-01    
5.18996e+00    2.20199e-01    
5.27831e+00    2.12233e-01    
5.36816e+00    2.04504e-01    
5.45954e+00    1.97010e-01    
5.55247e+00    1.89746e-01    
5.64699e+00    1.82708e-01    
5.74311e+00    1.75890e-01    
