# USINE V4.0
# File generated 13-05-2022 10:52:08
# Model1DKisoVc
# MN
# SolMod0DFF_phi0_370GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.49292e-02    2.95399e-05    
9.65508e-02    3.10587e-05    
9.82002e-02    3.26552e-05    
9.98777e-02    3.43334e-05    
1.01584e-01    3.60974e-05    
1.03319e-01    3.79515e-05    
1.05084e-01    3.99004e-05    
1.06879e-01    4.19488e-05    
1.08705e-01    4.41017e-05    
1.10562e-01    4.63646e-05    
1.12451e-01    4.87428e-05    
1.14372e-01    5.12424e-05    
1.16326e-01    5.38693e-05    
1.18313e-01    5.66301e-05    
1.20334e-01    5.95316e-05    
1.22389e-01    6.25807e-05    
1.24480e-01    6.57850e-05    
1.26607e-01    6.91522e-05    
1.28769e-01    7.26907e-05    
1.30969e-01    7.64090e-05    
1.33207e-01    8.03161e-05    
1.35482e-01    8.44216e-05    
1.37796e-01    8.87355e-05    
1.40150e-01    9.32681e-05    
1.42545e-01    9.80305e-05    
1.44980e-01    1.03034e-04    
1.47456e-01    1.08291e-04    
1.49975e-01    1.13814e-04    
1.52537e-01    1.19617e-04    
1.55143e-01    1.25713e-04    
1.57793e-01    1.32117e-04    
1.60489e-01    1.38844e-04    
1.63230e-01    1.45910e-04    
1.66019e-01    1.53334e-04    
1.68855e-01    1.61131e-04    
1.71739e-01    1.69321e-04    
1.74673e-01    1.77923e-04    
1.77657e-01    1.86958e-04    
1.80692e-01    1.96447e-04    
1.83779e-01    2.06412e-04    
1.86918e-01    2.16878e-04    
1.90111e-01    2.27869e-04    
1.93359e-01    2.39410e-04    
1.96662e-01    2.51530e-04    
2.00021e-01    2.64256e-04    
2.03438e-01    2.77615e-04    
2.06914e-01    2.91635e-04    
2.10448e-01    3.06347e-04    
2.14043e-01    3.21783e-04    
2.17700e-01    3.37979e-04    
2.21419e-01    3.54969e-04    
2.25201e-01    3.72792e-04    
2.29048e-01    3.91485e-04    
2.32961e-01    4.11089e-04    
2.36941e-01    4.31647e-04    
2.40988e-01    4.53203e-04    
2.45105e-01    4.75803e-04    
2.49292e-01    4.99493e-04    
2.53551e-01    5.24325e-04    
2.57882e-01    5.50350e-04    
2.62287e-01    5.77622e-04    
2.66768e-01    6.06196e-04    
2.71325e-01    6.36132e-04    
2.75960e-01    6.67488e-04    
2.80674e-01    7.00327e-04    
2.85469e-01    7.34714e-04    
2.90345e-01    7.70717e-04    
2.95305e-01    8.08404e-04    
3.00350e-01    8.47848e-04    
