# USINE V4.0
# File generated 13-05-2022 10:51:02
# Model1DKisoVc
# S
# SolMod0DFF_phi0_370GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.70969e-02    1.16217e-04    
9.87476e-02    1.22145e-04    
1.00426e-01    1.28373e-04    
1.02134e-01    1.34918e-04    
1.03870e-01    1.41794e-04    
1.05636e-01    1.49018e-04    
1.07432e-01    1.56608e-04    
1.09258e-01    1.64581e-04    
1.11116e-01    1.72958e-04    
1.13005e-01    1.81758e-04    
1.14926e-01    1.91003e-04    
1.16879e-01    2.00715e-04    
1.18866e-01    2.10916e-04    
1.20887e-01    2.21633e-04    
1.22942e-01    2.32889e-04    
1.25032e-01    2.44713e-04    
1.27158e-01    2.57133e-04    
1.29320e-01    2.70178e-04    
1.31518e-01    2.83878e-04    
1.33754e-01    2.98268e-04    
1.36028e-01    3.13381e-04    
1.38341e-01    3.29254e-04    
1.40692e-01    3.45922e-04    
1.43084e-01    3.63428e-04    
1.45517e-01    3.81810e-04    
1.47991e-01    4.01114e-04    
1.50507e-01    4.21384e-04    
1.53065e-01    4.42669e-04    
1.55667e-01    4.65018e-04    
1.58314e-01    4.88484e-04    
1.61005e-01    5.13122e-04    
1.63742e-01    5.38989e-04    
1.66526e-01    5.66146e-04    
1.69357e-01    5.94656e-04    
1.72236e-01    6.24587e-04    
1.75164e-01    6.56006e-04    
1.78142e-01    6.88987e-04    
1.81171e-01    7.23607e-04    
1.84251e-01    7.59946e-04    
1.87383e-01    7.98086e-04    
1.90569e-01    8.38117e-04    
1.93808e-01    8.80130e-04    
1.97103e-01    9.24221e-04    
2.00454e-01    9.70492e-04    
2.03862e-01    1.01903e-03    
2.07328e-01    1.06993e-03    
2.10852e-01    1.12331e-03    
2.14437e-01    1.17928e-03    
2.18082e-01    1.23795e-03    
2.21790e-01    1.29946e-03    
2.25560e-01    1.36393e-03    
2.29395e-01    1.43149e-03    
2.33295e-01    1.50229e-03    
2.37261e-01    1.57647e-03    
2.41295e-01    1.65419e-03    
2.45397e-01    1.73559e-03    
2.49568e-01    1.82085e-03    
2.53811e-01    1.91014e-03    
2.58126e-01    2.00362e-03    
2.62514e-01    2.10148e-03    
2.66977e-01    2.20392e-03    
2.71516e-01    2.31112e-03    
2.76132e-01    2.42330e-03    
2.80826e-01    2.54065e-03    
2.85600e-01    2.66340e-03    
2.90456e-01    2.79178e-03    
2.95394e-01    2.92601e-03    
3.00415e-01    3.06633e-03    
3.05523e-01    3.21300e-03    
3.10717e-01    3.36626e-03    
3.15999e-01    3.52638e-03    
3.21371e-01    3.69363e-03    
3.26835e-01    3.86829e-03    
3.32391e-01    4.05064e-03    
3.38042e-01    4.24098e-03    
