# USINE V4.0
# File generated 13-05-2022 10:50:24
# Model1DKisoVc
# N
# SolMod0DFF_phi0_370GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.25159e-02    8.81634e-04    
9.40933e-02    9.26825e-04    
9.56975e-02    9.74321e-04    
9.73291e-02    1.02424e-03    
9.89886e-02    1.07670e-03    
1.00676e-01    1.13183e-03    
1.02393e-01    1.18976e-03    
1.04139e-01    1.25065e-03    
1.05914e-01    1.31463e-03    
1.07720e-01    1.38186e-03    
1.09556e-01    1.45252e-03    
1.11424e-01    1.52676e-03    
1.13324e-01    1.60477e-03    
1.15256e-01    1.68674e-03    
1.17221e-01    1.77287e-03    
1.19220e-01    1.86336e-03    
1.21253e-01    1.95845e-03    
1.23320e-01    2.05835e-03    
1.25422e-01    2.16331e-03    
1.27561e-01    2.27358e-03    
1.29736e-01    2.38943e-03    
1.31948e-01    2.51113e-03    
1.34197e-01    2.63899e-03    
1.36485e-01    2.77331e-03    
1.38812e-01    2.91440e-03    
1.41179e-01    3.06261e-03    
1.43586e-01    3.21830e-03    
1.46034e-01    3.38183e-03    
1.48524e-01    3.55360e-03    
1.51056e-01    3.73402e-03    
1.53632e-01    3.92351e-03    
1.56251e-01    4.12252e-03    
1.58915e-01    4.33154e-03    
1.61625e-01    4.55105e-03    
1.64380e-01    4.78157e-03    
1.67183e-01    5.02365e-03    
1.70033e-01    5.27786e-03    
1.72932e-01    5.54480e-03    
1.75881e-01    5.82509e-03    
1.78879e-01    6.11940e-03    
1.81929e-01    6.42841e-03    
1.85031e-01    6.75284e-03    
1.88186e-01    7.09346e-03    
1.91394e-01    7.45106e-03    
1.94658e-01    7.82647e-03    
1.97976e-01    8.22055e-03    
2.01352e-01    8.63422e-03    
2.04785e-01    9.06825e-03    
2.08276e-01    9.52356e-03    
2.11827e-01    1.00012e-02    
2.15439e-01    1.05021e-02    
2.19112e-01    1.10274e-02    
2.22848e-01    1.15782e-02    
2.26647e-01    1.21558e-02    
2.30512e-01    1.27613e-02    
2.34442e-01    1.33961e-02    
2.38439e-01    1.40614e-02    
2.42504e-01    1.47586e-02    
2.46639e-01    1.54892e-02    
2.50844e-01    1.62547e-02    
2.55121e-01    1.70566e-02    
2.59470e-01    1.78966e-02    
2.63894e-01    1.87762e-02    
2.68394e-01    1.96974e-02    
2.72970e-01    2.06618e-02    
2.77624e-01    2.16713e-02    
2.82357e-01    2.27279e-02    
2.87171e-01    2.38335e-02    
2.92067e-01    2.49904e-02    
2.97047e-01    2.62005e-02    
3.02112e-01    2.74661e-02    
3.07262e-01    2.87895e-02    
3.12501e-01    3.01731e-02    
3.17829e-01    3.16193e-02    
3.23248e-01    3.31307e-02    
3.28759e-01    3.47097e-02    
3.34365e-01    3.63591e-02    
3.40065e-01    3.80815e-02    
3.45863e-01    3.98799e-02    
3.51760e-01    4.17571e-02    
3.57758e-01    4.37159e-02    
3.63857e-01    4.57596e-02    
3.70061e-01    4.78910e-02    
3.76370e-01    5.01134e-02    
3.82787e-01    5.24300e-02    
3.89314e-01    5.48441e-02    
3.95951e-01    5.73590e-02    
4.02702e-01    5.99780e-02    
4.09568e-01    6.27046e-02    
4.16551e-01    6.55423e-02    
4.23653e-01    6.84945e-02    
4.30876e-01    7.15648e-02    
4.38223e-01    7.47567e-02    
4.45694e-01    7.80739e-02    
4.53293e-01    8.15197e-02    
4.61022e-01    8.50979e-02    
4.68882e-01    8.88119e-02    
4.76876e-01    9.26652e-02    
4.85007e-01    9.66614e-02    
4.93276e-01    1.00804e-01    
5.01686e-01    1.05096e-01    
5.10240e-01    1.09541e-01    
5.18939e-01    1.14142e-01    
5.27787e-01    1.18902e-01    
5.36785e-01    1.23824e-01    
5.45937e-01    1.28910e-01    
5.55245e-01    1.34164e-01    
5.64712e-01    1.39588e-01    
5.74340e-01    1.45184e-01    
5.84133e-01    1.50954e-01    
5.94092e-01    1.56899e-01    
6.04221e-01    1.63022e-01    
6.14523e-01    1.69322e-01    
6.25000e-01    1.75802e-01    
6.35656e-01    1.82460e-01    
6.46494e-01    1.89298e-01    
6.57516e-01    1.96315e-01    
6.68727e-01    2.03510e-01    
6.80128e-01    2.10882e-01    
6.91724e-01    2.18429e-01    
7.03518e-01    2.26148e-01    
7.15513e-01    2.34037e-01    
7.27712e-01    2.42092e-01    
7.40119e-01    2.50310e-01    
7.52738e-01    2.58684e-01    
7.65572e-01    2.67211e-01    
7.78624e-01    2.75884e-01    
7.91900e-01    2.84697e-01    
8.05401e-01    2.93641e-01    
8.19133e-01    3.02709e-01    
8.33099e-01    3.11892e-01    
8.47303e-01    3.21180e-01    
8.61749e-01    3.30563e-01    
8.76442e-01    3.40029e-01    
8.91385e-01    3.49568e-01    
9.06583e-01    3.59165e-01    
9.22040e-01    3.68808e-01    
9.37760e-01    3.78484e-01    
9.53749e-01    3.88175e-01    
9.70010e-01    3.97869e-01    
9.86548e-01    4.07548e-01    
1.00337e+00    4.17196e-01    
1.02048e+00    4.26796e-01    
1.03787e+00    4.36330e-01    
1.05557e+00    4.45782e-01    
1.07357e+00    4.55131e-01    
1.09187e+00    4.64361e-01    
1.11049e+00    4.73454e-01    
1.12942e+00    4.82390e-01    
1.14868e+00    4.91153e-01    
1.16826e+00    4.99726e-01    
1.18818e+00    5.08092e-01    
1.20844e+00    5.16234e-01    
1.22904e+00    5.24138e-01    
1.25000e+00    5.31788e-01    
1.27131e+00    5.39169e-01    
1.29298e+00    5.46266e-01    
1.31503e+00    5.53065e-01    
1.33745e+00    5.59552e-01    
1.36025e+00    5.65714e-01    
1.38344e+00    5.71537e-01    
1.40703e+00    5.77008e-01    
1.43102e+00    5.82112e-01    
1.45542e+00    5.86837e-01    
1.48023e+00    5.91171e-01    
1.50547e+00    5.95104e-01    
1.53114e+00    5.98628e-01    
1.55724e+00    6.01735e-01    
1.58379e+00    6.04420e-01    
1.61080e+00    6.06680e-01    
1.63826e+00    6.08514e-01    
1.66619e+00    6.09923e-01    
1.69460e+00    6.10912e-01    
1.72349e+00    6.11485e-01    
1.75288e+00    6.11648e-01    
1.78276e+00    6.11407e-01    
1.81316e+00    6.10768e-01    
1.84407e+00    6.09737e-01    
1.87551e+00    6.08319e-01    
1.90749e+00    6.06518e-01    
1.94001e+00    6.04336e-01    
1.97309e+00    6.01774e-01    
2.00673e+00    5.98832e-01    
2.04094e+00    5.95514e-01    
2.07574e+00    5.91824e-01    
2.11113e+00    5.87771e-01    
2.14713e+00    5.83364e-01    
2.18373e+00    5.78614e-01    
2.22097e+00    5.73536e-01    
2.25883e+00    5.68147e-01    
2.29734e+00    5.62467e-01    
2.33651e+00    5.56514e-01    
2.37635e+00    5.50308e-01    
2.41687e+00    5.43863e-01    
2.45807e+00    5.37198e-01    
2.49998e+00    5.30328e-01    
2.54261e+00    5.23268e-01    
2.58596e+00    5.16037e-01    
2.63005e+00    5.08648e-01    
2.67489e+00    5.01118e-01    
2.72049e+00    4.93465e-01    
2.76688e+00    4.85705e-01    
2.81405e+00    4.77855e-01    
2.86203e+00    4.69932e-01    
2.91083e+00    4.61950e-01    
2.96045e+00    4.53925e-01    
3.01093e+00    4.45867e-01    
3.06226e+00    4.37788e-01    
3.11448e+00    4.29698e-01    
3.16758e+00    4.21605e-01    
3.22158e+00    4.13516e-01    
3.27651e+00    4.05437e-01    
3.33237e+00    3.97371e-01    
3.38919e+00    3.89321e-01    
3.44697e+00    3.81289e-01    
3.50574e+00    3.73273e-01    
3.56551e+00    3.65269e-01    
3.62630e+00    3.57269e-01    
3.68813e+00    3.49265e-01    
3.75101e+00    3.41243e-01    
3.81497e+00    3.33190e-01    
3.88001e+00    3.25092e-01    
3.94616e+00    3.16939e-01    
4.01344e+00    3.08722e-01    
4.08187e+00    3.00445e-01    
4.15147e+00    2.92115e-01    
4.22225e+00    2.83754e-01    
