# USINE V4.0
# File generated 13-05-2022 10:49:59
# Model1DKisoVc
# H
# SolMod0DFF_phi0_370GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
8.66398e-02    1.83915e+00    
8.80616e-02    1.92748e+00    
8.95068e-02    2.01998e+00    
9.09757e-02    2.11686e+00    
9.24687e-02    2.21831e+00    
9.39862e-02    2.32454e+00    
9.55286e-02    2.43578e+00    
9.70963e-02    2.55224e+00    
9.86898e-02    2.67418e+00    
1.00309e-01    2.80185e+00    
1.01956e-01    2.93550e+00    
1.03629e-01    3.07541e+00    
1.05329e-01    3.22186e+00    
1.07058e-01    3.37516e+00    
1.08815e-01    3.53561e+00    
1.10601e-01    3.70354e+00    
1.12416e-01    3.87928e+00    
1.14261e-01    4.06320e+00    
1.16136e-01    4.25565e+00    
1.18042e-01    4.45703e+00    
1.19979e-01    4.66773e+00    
1.21948e-01    4.88818e+00    
1.23949e-01    5.11880e+00    
1.25983e-01    5.36005e+00    
1.28051e-01    5.61241e+00    
1.30152e-01    5.87637e+00    
1.32288e-01    6.15245e+00    
1.34459e-01    6.44118e+00    
1.36666e-01    6.74312e+00    
1.38908e-01    7.05884e+00    
1.41188e-01    7.38897e+00    
1.43505e-01    7.73413e+00    
1.45860e-01    8.09497e+00    
1.48254e-01    8.47218e+00    
1.50687e-01    8.86647e+00    
1.53160e-01    9.27859e+00    
1.55673e-01    9.70930e+00    
1.58228e-01    1.01594e+01    
1.60825e-01    1.06297e+01    
1.63464e-01    1.11212e+01    
1.66147e-01    1.16346e+01    
1.68873e-01    1.21710e+01    
1.71645e-01    1.27313e+01    
1.74461e-01    1.33165e+01    
1.77325e-01    1.39276e+01    
1.80235e-01    1.45659e+01    
1.83192e-01    1.52323e+01    
1.86199e-01    1.59281e+01    
1.89255e-01    1.66545e+01    
1.92360e-01    1.74128e+01    
1.95517e-01    1.82043e+01    
1.98726e-01    1.90303e+01    
2.01987e-01    1.98920e+01    
2.05302e-01    2.07899e+01    
2.08671e-01    2.17251e+01    
2.12096e-01    2.26990e+01    
2.15576e-01    2.37129e+01    
2.19114e-01    2.47681e+01    
2.22710e-01    2.58660e+01    
2.26365e-01    2.70080e+01    
2.30080e-01    2.81955e+01    
2.33856e-01    2.94301e+01    
2.37693e-01    3.07130e+01    
2.41594e-01    3.20458e+01    
2.45559e-01    3.34299e+01    
2.49589e-01    3.48669e+01    
2.53685e-01    3.63583e+01    
2.57848e-01    3.79055e+01    
2.62080e-01    3.95101e+01    
2.66381e-01    4.11735e+01    
2.70752e-01    4.28973e+01    
2.75196e-01    4.46831e+01    
2.79712e-01    4.65322e+01    
2.84302e-01    4.84463e+01    
2.88968e-01    5.04266e+01    
2.93710e-01    5.24746e+01    
2.98530e-01    5.45917e+01    
3.03429e-01    5.67792e+01    
3.08409e-01    5.90384e+01    
3.13470e-01    6.13704e+01    
3.18615e-01    6.37766e+01    
3.23843e-01    6.62579e+01    
3.29158e-01    6.88156e+01    
3.34560e-01    7.14505e+01    
3.40050e-01    7.41636e+01    
3.45631e-01    7.69558e+01    
3.51303e-01    7.98276e+01    
3.57068e-01    8.27797e+01    
3.62928e-01    8.58126e+01    
3.68884e-01    8.89267e+01    
3.74938e-01    9.21222e+01    
3.81091e-01    9.53992e+01    
3.87345e-01    9.87576e+01    
3.93702e-01    1.02197e+02    
4.00163e-01    1.05717e+02    
