# USINE V4.0
# File generated 13-05-2022 10:51:51
# Model1DKisoVc
# V
# SolMod0DFF_phi0_370GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.56809e-02    2.11880e-05    
9.73151e-02    2.22808e-05    
9.89772e-02    2.34297e-05    
1.00668e-01    2.46376e-05    
1.02387e-01    2.59076e-05    
1.04136e-01    2.72427e-05    
1.05914e-01    2.86463e-05    
1.07723e-01    3.01220e-05    
1.09563e-01    3.16733e-05    
1.11435e-01    3.33042e-05    
1.13338e-01    3.50187e-05    
1.15274e-01    3.68210e-05    
1.17243e-01    3.87156e-05    
1.19245e-01    4.07073e-05    
1.21282e-01    4.28008e-05    
1.23353e-01    4.50016e-05    
1.25460e-01    4.73149e-05    
1.27603e-01    4.97464e-05    
1.29782e-01    5.23023e-05    
1.31999e-01    5.49888e-05    
1.34253e-01    5.78125e-05    
1.36546e-01    6.07803e-05    
1.38879e-01    6.38997e-05    
1.41251e-01    6.71782e-05    
1.43663e-01    7.06238e-05    
1.46117e-01    7.42451e-05    
1.48612e-01    7.80509e-05    
1.51151e-01    8.20506e-05    
1.53732e-01    8.62538e-05    
1.56358e-01    9.06710e-05    
1.59029e-01    9.53128e-05    
1.61745e-01    1.00191e-04    
1.64507e-01    1.05316e-04    
1.67317e-01    1.10702e-04    
1.70175e-01    1.16361e-04    
1.73081e-01    1.22308e-04    
1.76038e-01    1.28556e-04    
1.79044e-01    1.35120e-04    
1.82102e-01    1.42017e-04    
1.85212e-01    1.49264e-04    
1.88376e-01    1.56876e-04    
1.91593e-01    1.64874e-04    
1.94866e-01    1.73276e-04    
1.98194e-01    1.82102e-04    
2.01579e-01    1.91374e-04    
2.05022e-01    2.01110e-04    
2.08524e-01    2.11333e-04    
2.12085e-01    2.22066e-04    
2.15708e-01    2.33334e-04    
2.19392e-01    2.45163e-04    
2.23139e-01    2.57580e-04    
2.26950e-01    2.70613e-04    
2.30826e-01    2.84292e-04    
2.34769e-01    2.98646e-04    
2.38779e-01    3.13709e-04    
2.42857e-01    3.29514e-04    
2.47005e-01    3.46096e-04    
2.51223e-01    3.63491e-04    
2.55514e-01    3.81738e-04    
2.59878e-01    4.00876e-04    
2.64317e-01    4.20947e-04    
2.68832e-01    4.41993e-04    
2.73423e-01    4.64060e-04    
2.78093e-01    4.87195e-04    
2.82843e-01    5.11446e-04    
2.87674e-01    5.36864e-04    
2.92587e-01    5.63501e-04    
2.97584e-01    5.91413e-04    
3.02667e-01    6.20656e-04    
3.07837e-01    6.51290e-04    
3.13094e-01    6.83375e-04    
3.18442e-01    7.16976e-04    
3.23881e-01    7.52158e-04    
3.29413e-01    7.88989e-04    
3.35039e-01    8.27542e-04    
3.40761e-01    8.67888e-04    
3.46581e-01    9.10103e-04    
3.52501e-01    9.54267e-04    
3.58521e-01    1.00046e-03    
3.64645e-01    1.04877e-03    
3.70873e-01    1.09927e-03    
3.77207e-01    1.15207e-03    
3.83650e-01    1.20724e-03    
3.90203e-01    1.26489e-03    
3.96867e-01    1.32512e-03    
4.03646e-01    1.38801e-03    
4.10540e-01    1.45367e-03    
4.17552e-01    1.52222e-03    
4.24683e-01    1.59374e-03    
4.31937e-01    1.66836e-03    
4.39314e-01    1.74618e-03    
4.46817e-01    1.82733e-03    
4.54449e-01    1.91191e-03    
4.62211e-01    2.00004e-03    
4.70105e-01    2.09185e-03    
4.78135e-01    2.18745e-03    
4.86301e-01    2.28697e-03    
4.94607e-01    2.39053e-03    
5.03055e-01    2.49825e-03    
5.11647e-01    2.61026e-03    
5.20385e-01    2.72668e-03    
5.29274e-01    2.84765e-03    
5.38313e-01    2.97328e-03    
5.47508e-01    3.10370e-03    
5.56859e-01    3.23904e-03    
5.66370e-01    3.37940e-03    
5.76043e-01    3.52491e-03    
5.85882e-01    3.67568e-03    
5.95889e-01    3.83182e-03    
6.06066e-01    3.99345e-03    
6.16418e-01    4.16067e-03    
6.26946e-01    4.33357e-03    
6.37654e-01    4.51224e-03    
6.48545e-01    4.69675e-03    
6.59622e-01    4.88719e-03    
6.70888e-01    5.08363e-03    
6.82347e-01    5.28612e-03    
6.94001e-01    5.49471e-03    
7.05854e-01    5.70942e-03    
7.17910e-01    5.93028e-03    
7.30172e-01    6.15729e-03    
7.42643e-01    6.39047e-03    
7.55327e-01    6.62976e-03    
7.68228e-01    6.87512e-03    
7.81349e-01    7.12650e-03    
7.94694e-01    7.38384e-03    
8.08267e-01    7.64703e-03    
8.22072e-01    7.91593e-03    
8.36113e-01    8.19039e-03    
8.50394e-01    8.47028e-03    
8.64918e-01    8.75541e-03    
8.79691e-01    9.04552e-03    
8.94716e-01    9.34038e-03    
9.09997e-01    9.63974e-03    
9.25540e-01    9.94329e-03    
9.41348e-01    1.02507e-02    
9.57426e-01    1.05616e-02    
9.73778e-01    1.08756e-02    
9.90410e-01    1.11923e-02    
1.00733e+00    1.15113e-02    
1.02453e+00    1.18321e-02    
1.04203e+00    1.21541e-02    
1.05983e+00    1.24768e-02    
1.07793e+00    1.27997e-02    
1.09634e+00    1.31222e-02    
1.11506e+00    1.34436e-02    
1.13411e+00    1.37633e-02    
1.15348e+00    1.40807e-02    
1.17318e+00    1.43950e-02    
1.19322e+00    1.47055e-02    
1.21360e+00    1.50115e-02    
1.23433e+00    1.53122e-02    
1.25541e+00    1.56069e-02    
1.27685e+00    1.58947e-02    
1.29866e+00    1.61750e-02    
1.32084e+00    1.64468e-02    
1.34340e+00    1.67095e-02    
1.36634e+00    1.69622e-02    
1.38968e+00    1.72041e-02    
1.41342e+00    1.74344e-02    
1.43756e+00    1.76524e-02    
1.46211e+00    1.78574e-02    
1.48708e+00    1.80486e-02    
1.51248e+00    1.82253e-02    
1.53831e+00    1.83869e-02    
1.56459e+00    1.85327e-02    
1.59131e+00    1.86623e-02    
1.61849e+00    1.87750e-02    
1.64613e+00    1.88704e-02    
1.67425e+00    1.89482e-02    
1.70284e+00    1.90079e-02    
1.73193e+00    1.90492e-02    
1.76151e+00    1.90721e-02    
1.79160e+00    1.90762e-02    
1.82220e+00    1.90615e-02    
1.85332e+00    1.90279e-02    
1.88497e+00    1.89754e-02    
1.91717e+00    1.89041e-02    
1.94991e+00    1.88141e-02    
1.98322e+00    1.87056e-02    
2.01709e+00    1.85787e-02    
2.05154e+00    1.84340e-02    
2.08658e+00    1.82717e-02    
2.12222e+00    1.80925e-02    
2.15847e+00    1.78969e-02    
2.19533e+00    1.76856e-02    
2.23283e+00    1.74596e-02    
2.27096e+00    1.72196e-02    
2.30975e+00    1.69666e-02    
2.34920e+00    1.67016e-02    
2.38932e+00    1.64257e-02    
2.43013e+00    1.61398e-02    
2.47164e+00    1.58450e-02    
2.51385e+00    1.55422e-02    
2.55679e+00    1.52326e-02    
2.60046e+00    1.49172e-02    
2.64487e+00    1.45971e-02    
2.69005e+00    1.42732e-02    
2.73599e+00    1.39465e-02    
2.78272e+00    1.36180e-02    
2.83025e+00    1.32887e-02    
2.87859e+00    1.29594e-02    
2.92776e+00    1.26311e-02    
2.97776e+00    1.23045e-02    
3.02862e+00    1.19803e-02    
3.08035e+00    1.16594e-02    
3.13296e+00    1.13424e-02    
3.18647e+00    1.10297e-02    
3.24090e+00    1.07220e-02    
3.29625e+00    1.04195e-02    
3.35255e+00    1.01227e-02    
3.40981e+00    9.83159e-03    
3.46805e+00    9.54641e-03    
3.52728e+00    9.26719e-03    
3.58753e+00    8.99389e-03    
3.64880e+00    8.72646e-03    
3.71112e+00    8.46476e-03    
3.77450e+00    8.20866e-03    
3.83897e+00    7.95798e-03    
3.90454e+00    7.71254e-03    
3.97123e+00    7.47219e-03    
4.03906e+00    7.23688e-03    
4.10804e+00    7.00663e-03    
4.17821e+00    6.78158e-03    
4.24957e+00    6.56192e-03    
4.32215e+00    6.34786e-03    
4.39597e+00    6.13957e-03    
4.47105e+00    5.93715e-03    
4.54742e+00    5.74061e-03    
4.62509e+00    5.54987e-03    
4.70408e+00    5.36480e-03    
4.78443e+00    5.18524e-03    
4.86614e+00    5.01099e-03    
4.94926e+00    4.84183e-03    
5.03379e+00    4.67758e-03    
5.11976e+00    4.51804e-03    
5.20721e+00    4.36303e-03    
5.29615e+00    4.21241e-03    
5.38660e+00    4.06602e-03    
5.47860e+00    3.92373e-03    
5.57218e+00    3.78542e-03    
5.66735e+00    3.65097e-03    
5.76415e+00    3.52029e-03    
5.86260e+00    3.39329e-03    
5.96273e+00    3.26990e-03    
6.06457e+00    3.15008e-03    
6.16815e+00    3.03376e-03    
6.27350e+00    2.92090e-03    
6.38065e+00    2.81144e-03    
6.48963e+00    2.70531e-03    
6.60047e+00    2.60246e-03    
6.71320e+00    2.50281e-03    
6.82786e+00    2.40629e-03    
6.94448e+00    2.31283e-03    
7.06309e+00    2.22235e-03    
7.18373e+00    2.13479e-03    
7.30642e+00    2.05007e-03    
7.43122e+00    1.96813e-03    
7.55814e+00    1.88890e-03    
7.68723e+00    1.81232e-03    
7.81853e+00    1.73835e-03    
7.95206e+00    1.66694e-03    
8.08788e+00    1.59804e-03    
8.22602e+00    1.53161e-03    
8.36652e+00    1.46760e-03    
8.50942e+00    1.40597e-03    
8.65476e+00    1.34667e-03    
8.80258e+00    1.28965e-03    
8.95292e+00    1.23486e-03    
9.10584e+00    1.18226e-03    
9.26136e+00    1.13181e-03    
9.41954e+00    1.08349e-03    
9.58043e+00    1.03725e-03    
9.74406e+00    9.93052e-04    
9.91048e+00    9.50857e-04    
1.00798e+01    9.10609e-04    
1.02519e+01    8.72251e-04    
1.04270e+01    8.35715e-04    
1.06051e+01    8.00921e-04    
1.07862e+01    7.67770e-04    
1.09705e+01    7.36157e-04    
1.11578e+01    7.05974e-04    
1.13484e+01    6.77122e-04    
1.15422e+01    6.49510e-04    
1.17394e+01    6.23057e-04    
1.19399e+01    5.97686e-04    
1.21438e+01    5.73332e-04    
1.23512e+01    5.49934e-04    
1.25622e+01    5.27446e-04    
1.27767e+01    5.05830e-04    
1.29950e+01    4.85052e-04    
1.32169e+01    4.65083e-04    
1.34426e+01    4.45894e-04    
1.36722e+01    4.27455e-04    
1.39058e+01    4.09740e-04    
1.41433e+01    3.92723e-04    
1.43848e+01    3.76378e-04    
1.46305e+01    3.60683e-04    
1.48804e+01    3.45615e-04    
1.51346e+01    3.31150e-04    
1.53931e+01    3.17265e-04    
1.56560e+01    3.03937e-04    
1.59234e+01    2.91145e-04    
1.61953e+01    2.78869e-04    
1.64719e+01    2.67090e-04    
1.67533e+01    2.55788e-04    
1.70394e+01    2.44945e-04    
1.73304e+01    2.34543e-04    
1.76264e+01    2.24565e-04    
1.79275e+01    2.14995e-04    
1.82337e+01    2.05817e-04    
1.85451e+01    1.97015e-04    
1.88619e+01    1.88576e-04    
1.91840e+01    1.80484e-04    
1.95117e+01    1.72727e-04    
1.98449e+01    1.65290e-04    
2.01839e+01    1.58163e-04    
2.05286e+01    1.51332e-04    
2.08792e+01    1.44785e-04    
2.12359e+01    1.38512e-04    
2.15986e+01    1.32501e-04    
2.19675e+01    1.26743e-04    
2.23427e+01    1.21228e-04    
2.27243e+01    1.15948e-04    
2.31124e+01    1.10899e-04    
2.35071e+01    1.06067e-04    
2.39086e+01    1.01441e-04    
2.43170e+01    9.70099e-05    
2.47323e+01    9.27662e-05    
2.51547e+01    8.87022e-05    
2.55844e+01    8.48107e-05    
2.60213e+01    8.10845e-05    
2.64658e+01    7.75170e-05    
2.69178e+01    7.41017e-05    
2.73776e+01    7.08323e-05    
2.78452e+01    6.77028e-05    
2.83208e+01    6.47074e-05    
2.88045e+01    6.18407e-05    
2.92964e+01    5.90973e-05    
2.97968e+01    5.64720e-05    
3.03057e+01    5.39601e-05    
3.08233e+01    5.15567e-05    
3.13498e+01    4.92573e-05    
