# USINE V4.0
# File generated 13-05-2022 10:50:53
# Model1DKisoVc
# SI
# SolMod0DFF_phi0_370GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.24751e-02    7.10427e-04    
9.40518e-02    7.46740e-04    
9.56554e-02    7.84898e-04    
9.72864e-02    8.24992e-04    
9.89451e-02    8.67121e-04    
1.00632e-01    9.11387e-04    
1.02348e-01    9.57897e-04    
1.04093e-01    1.00676e-03    
1.05868e-01    1.05811e-03    
1.07673e-01    1.11205e-03    
1.09509e-01    1.16872e-03    
1.11376e-01    1.22825e-03    
1.13275e-01    1.29080e-03    
1.15206e-01    1.35650e-03    
1.17170e-01    1.42553e-03    
1.19168e-01    1.49803e-03    
1.21200e-01    1.57419e-03    
1.23266e-01    1.65420e-03    
1.25368e-01    1.73823e-03    
1.27506e-01    1.82649e-03    
1.29680e-01    1.91920e-03    
1.31891e-01    2.01657e-03    
1.34139e-01    2.11883e-03    
1.36427e-01    2.22623e-03    
1.38753e-01    2.33902e-03    
1.41118e-01    2.45746e-03    
1.43524e-01    2.58185e-03    
1.45972e-01    2.71246e-03    
1.48460e-01    2.84962e-03    
1.50992e-01    2.99363e-03    
1.53566e-01    3.14485e-03    
1.56184e-01    3.30361e-03    
1.58847e-01    3.47031e-03    
1.61556e-01    3.64531e-03    
1.64310e-01    3.82904e-03    
1.67112e-01    4.02192e-03    
1.69961e-01    4.22439e-03    
1.72859e-01    4.43694e-03    
1.75806e-01    4.66003e-03    
1.78804e-01    4.89421e-03    
1.81852e-01    5.13999e-03    
1.84953e-01    5.39795e-03    
1.88106e-01    5.66868e-03    
1.91314e-01    5.95280e-03    
1.94576e-01    6.25095e-03    
1.97893e-01    6.56382e-03    
2.01267e-01    6.89211e-03    
2.04699e-01    7.23639e-03    
2.08189e-01    7.59737e-03    
2.11739e-01    7.97580e-03    
2.15349e-01    8.37250e-03    
2.19020e-01    8.78829e-03    
2.22755e-01    9.22404e-03    
2.26553e-01    9.68064e-03    
2.30416e-01    1.01590e-02    
2.34344e-01    1.06602e-02    
2.38340e-01    1.11851e-02    
2.42403e-01    1.17348e-02    
2.46536e-01    1.23104e-02    
2.50740e-01    1.29131e-02    
2.55015e-01    1.35439e-02    
2.59363e-01    1.42042e-02    
2.63785e-01    1.48950e-02    
2.68283e-01    1.56179e-02    
2.72857e-01    1.63740e-02    
2.77509e-01    1.71647e-02    
2.82241e-01    1.79916e-02    
2.87053e-01    1.88560e-02    
2.91947e-01    1.97595e-02    
2.96925e-01    2.07036e-02    
3.01988e-01    2.16900e-02    
3.07137e-01    2.27203e-02    
3.12373e-01    2.37962e-02    
3.17699e-01    2.49195e-02    
3.23116e-01    2.60919e-02    
3.28625e-01    2.73152e-02    
3.34228e-01    2.85915e-02    
3.39927e-01    2.99224e-02    
3.45723e-01    3.13101e-02    
3.51617e-01    3.27565e-02    
3.57613e-01    3.42636e-02    
3.63710e-01    3.58335e-02    
3.69911e-01    3.74683e-02    
3.76218e-01    3.91700e-02    
3.82633e-01    4.09409e-02    
3.89157e-01    4.27830e-02    
3.95792e-01    4.46986e-02    
4.02540e-01    4.66899e-02    
4.09404e-01    4.87589e-02    
4.16384e-01    5.09080e-02    
4.23483e-01    5.31393e-02    
4.30704e-01    5.54549e-02    
4.38047e-01    5.78570e-02    
4.45516e-01    6.03477e-02    
4.53112e-01    6.29291e-02    
4.60838e-01    6.56031e-02    
4.68695e-01    6.83719e-02    
4.76686e-01    7.12371e-02    
4.84814e-01    7.42009e-02    
4.93080e-01    7.72647e-02    
5.01487e-01    8.04304e-02    
5.10037e-01    8.36994e-02    
5.18734e-01    8.70731e-02    
5.27578e-01    9.05527e-02    
5.36573e-01    9.41394e-02    
5.45722e-01    9.78342e-02    
5.55027e-01    1.01638e-01    
5.64490e-01    1.05551e-01    
5.74115e-01    1.09573e-01    
5.83903e-01    1.13706e-01    
5.93859e-01    1.17948e-01    
6.03984e-01    1.22300e-01    
6.14282e-01    1.26760e-01    
6.24756e-01    1.31328e-01    
6.35408e-01    1.36003e-01    
6.46242e-01    1.40783e-01    
6.57260e-01    1.45666e-01    
6.68467e-01    1.50650e-01    
