# USINE V4.0
# File generated 13-05-2022 10:50:48
# Model1DKisoVc
# AL
# SolMod0DFF_phi0_370GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
8.96383e-02    8.05277e-05    
9.11695e-02    8.46659e-05    
9.27268e-02    8.90157e-05    
9.43108e-02    9.35878e-05    
9.59218e-02    9.83934e-05    
9.75603e-02    1.03444e-04    
9.92268e-02    1.08753e-04    
1.00922e-01    1.14333e-04    
1.02646e-01    1.20198e-04    
1.04399e-01    1.26361e-04    
1.06182e-01    1.32839e-04    
1.07996e-01    1.39647e-04    
1.09841e-01    1.46801e-04    
1.11717e-01    1.54319e-04    
1.13626e-01    1.62221e-04    
1.15566e-01    1.70524e-04    
1.17541e-01    1.79249e-04    
1.19548e-01    1.88417e-04    
1.21590e-01    1.98052e-04    
1.23667e-01    2.08175e-04    
1.25780e-01    2.18812e-04    
1.27928e-01    2.29989e-04    
1.30114e-01    2.41732e-04    
1.32336e-01    2.54070e-04    
1.34597e-01    2.67033e-04    
1.36896e-01    2.80653e-04    
1.39234e-01    2.94961e-04    
1.41613e-01    3.09993e-04    
1.44032e-01    3.25784e-04    
1.46492e-01    3.42372e-04    
1.48995e-01    3.59798e-04    
1.51540e-01    3.78104e-04    
1.54128e-01    3.97331e-04    
1.56761e-01    4.17528e-04    
1.59439e-01    4.38742e-04    
1.62162e-01    4.61023e-04    
1.64932e-01    4.84424e-04    
1.67750e-01    5.09001e-04    
1.70615e-01    5.34813e-04    
1.73530e-01    5.61919e-04    
1.76494e-01    5.90386e-04    
1.79509e-01    6.20278e-04    
1.82575e-01    6.51668e-04    
1.85694e-01    6.84628e-04    
1.88866e-01    7.19236e-04    
1.92092e-01    7.55573e-04    
1.95373e-01    7.93723e-04    
1.98710e-01    8.33777e-04    
2.02105e-01    8.75823e-04    
2.05557e-01    9.19941e-04    
2.09068e-01    9.66227e-04    
2.12640e-01    1.01478e-03    
2.16272e-01    1.06572e-03    
2.19966e-01    1.11914e-03    
2.23724e-01    1.17516e-03    
2.27545e-01    1.23391e-03    
2.31432e-01    1.29551e-03    
2.35385e-01    1.36009e-03    
2.39406e-01    1.42778e-03    
2.43496e-01    1.49873e-03    
2.47655e-01    1.57309e-03    
2.51885e-01    1.65101e-03    
2.56188e-01    1.73264e-03    
2.60564e-01    1.81816e-03    
2.65015e-01    1.90773e-03    
2.69542e-01    2.00153e-03    
2.74146e-01    2.09976e-03    
2.78829e-01    2.20259e-03    
2.83592e-01    2.31024e-03    
2.88436e-01    2.42290e-03    
2.93363e-01    2.54079e-03    
2.98375e-01    2.66413e-03    
3.03471e-01    2.79314e-03    
3.08655e-01    2.92808e-03    
3.13928e-01    3.06917e-03    
3.19290e-01    3.21667e-03    
3.24744e-01    3.37084e-03    
3.30291e-01    3.53195e-03    
3.35933e-01    3.70027e-03    
3.41672e-01    3.87608e-03    
3.47508e-01    4.05968e-03    
3.53444e-01    4.25137e-03    
3.59482e-01    4.45144e-03    
3.65622e-01    4.66023e-03    
3.71868e-01    4.87804e-03    
3.78220e-01    5.10521e-03    
3.84681e-01    5.34208e-03    
3.91252e-01    5.58898e-03    
3.97935e-01    5.84628e-03    
4.04732e-01    6.11433e-03    
4.11646e-01    6.39349e-03    
4.18678e-01    6.68414e-03    
4.25829e-01    6.98664e-03    
4.33103e-01    7.30137e-03    
4.40502e-01    7.62873e-03    
4.48026e-01    7.96908e-03    
4.55679e-01    8.32283e-03    
4.63463e-01    8.69037e-03    
4.71380e-01    9.07209e-03    
4.79432e-01    9.46837e-03    
4.87621e-01    9.87963e-03    
4.95951e-01    1.03062e-02    
5.04423e-01    1.07486e-02    
5.13039e-01    1.12071e-02    
5.21803e-01    1.16821e-02    
5.30716e-01    1.21739e-02    
5.39782e-01    1.26830e-02    
5.49002e-01    1.32097e-02    
5.58380e-01    1.37543e-02    
5.67918e-01    1.43171e-02    
5.77619e-01    1.48985e-02    
5.87486e-01    1.54987e-02    
5.97521e-01    1.61180e-02    
6.07728e-01    1.67567e-02    
6.18109e-01    1.74149e-02    
6.28668e-01    1.80929e-02    
6.39407e-01    1.87907e-02    
6.50329e-01    1.95084e-02    
6.61438e-01    2.02462e-02    
6.72736e-01    2.10041e-02    
6.84228e-01    2.17820e-02    
6.95916e-01    2.25798e-02    
7.07803e-01    2.33975e-02    
7.19894e-01    2.42348e-02    
7.32191e-01    2.50915e-02    
7.44698e-01    2.59673e-02    
7.57419e-01    2.68618e-02    
7.70357e-01    2.77746e-02    
7.83516e-01    2.87051e-02    
7.96900e-01    2.96528e-02    
8.10512e-01    3.06171e-02    
8.24357e-01    3.15972e-02    
8.38439e-01    3.25924e-02    
8.52761e-01    3.36018e-02    
8.67328e-01    3.46245e-02    
8.82143e-01    3.56596e-02    
8.97212e-01    3.67061e-02    
9.12538e-01    3.77628e-02    
9.28126e-01    3.88288e-02    
9.43980e-01    3.99027e-02    
9.60105e-01    4.09833e-02    
9.76505e-01    4.20693e-02    
9.93185e-01    4.31593e-02    
1.01015e+00    4.42519e-02    
1.02741e+00    4.53455e-02    
1.04496e+00    4.64385e-02    
1.06281e+00    4.75295e-02    
1.08096e+00    4.86166e-02    
1.09943e+00    4.96982e-02    
1.11821e+00    5.07724e-02    
1.13731e+00    5.18373e-02    
1.15673e+00    5.28910e-02    
1.17649e+00    5.39316e-02    
1.19659e+00    5.49570e-02    
1.21703e+00    5.59652e-02    
1.23782e+00    5.69542e-02    
1.25896e+00    5.79219e-02    
1.28047e+00    5.88661e-02    
1.30234e+00    5.97847e-02    
1.32459e+00    6.06756e-02    
1.34721e+00    6.15366e-02    
1.37023e+00    6.23654e-02    
1.39363e+00    6.31601e-02    
1.41744e+00    6.39185e-02    
1.44165e+00    6.46386e-02    
1.46628e+00    6.53184e-02    
1.49132e+00    6.59560e-02    
