# USINE V4.0
# File generated 13-05-2022 10:52:01
# Model1DKisoVc
# CR
# SolMod0DFF_phi0_370GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.70864e-02    4.87317e-05    
9.87369e-02    5.12285e-05    
1.00415e-01    5.38525e-05    
1.02123e-01    5.66104e-05    
1.03859e-01    5.95088e-05    
1.05624e-01    6.25549e-05    
1.07420e-01    6.57561e-05    
1.09246e-01    6.91203e-05    
1.11104e-01    7.26558e-05    
1.12992e-01    7.63712e-05    
1.14913e-01    8.02755e-05    
1.16867e-01    8.43784e-05    
1.18854e-01    8.86897e-05    
1.20874e-01    9.32202e-05    
1.22929e-01    9.79807e-05    
1.25019e-01    1.02983e-04    
1.27144e-01    1.08239e-04    
1.29306e-01    1.13762e-04    
1.31504e-01    1.19564e-04    
1.33740e-01    1.25661e-04    
1.36014e-01    1.32067e-04    
1.38326e-01    1.38797e-04    
1.40677e-01    1.45868e-04    
1.43069e-01    1.53296e-04    
1.45501e-01    1.61100e-04    
1.47975e-01    1.69299e-04    
1.50491e-01    1.77911e-04    
1.53049e-01    1.86959e-04    
1.55651e-01    1.96463e-04    
1.58297e-01    2.06447e-04    
1.60988e-01    2.16934e-04    
1.63725e-01    2.27950e-04    
1.66509e-01    2.39520e-04    
1.69339e-01    2.51672e-04    
1.72218e-01    2.64436e-04    
1.75146e-01    2.77842e-04    
1.78124e-01    2.91921e-04    
1.81152e-01    3.06707e-04    
1.84231e-01    3.22235e-04    
1.87363e-01    3.38542e-04    
1.90549e-01    3.55666e-04    
1.93788e-01    3.73647e-04    
1.97083e-01    3.92529e-04    
2.00433e-01    4.12355e-04    
2.03841e-01    4.33166e-04    
2.07306e-01    4.55007e-04    
2.10830e-01    4.77928e-04    
2.14415e-01    5.01979e-04    
2.18060e-01    5.27213e-04    
2.21767e-01    5.53688e-04    
2.25537e-01    5.81462e-04    
2.29371e-01    6.10596e-04    
2.33271e-01    6.41152e-04    
2.37237e-01    6.73199e-04    
2.41270e-01    7.06805e-04    
2.45371e-01    7.42042e-04    
2.49543e-01    7.78986e-04    
2.53785e-01    8.17715e-04    
2.58100e-01    8.58311e-04    
2.62488e-01    9.00858e-04    
2.66950e-01    9.45446e-04    
2.71488e-01    9.92165e-04    
2.76104e-01    1.04111e-03    
2.80798e-01    1.09239e-03    
2.85571e-01    1.14609e-03    
2.90426e-01    1.20233e-03    
2.95364e-01    1.26122e-03    
3.00385e-01    1.32287e-03    
3.05492e-01    1.38741e-03    
3.10685e-01    1.45495e-03    
3.15967e-01    1.52563e-03    
3.21339e-01    1.59958e-03    
3.26802e-01    1.67693e-03    
3.32357e-01    1.75782e-03    
3.38008e-01    1.84241e-03    
3.43754e-01    1.93085e-03    
3.49598e-01    2.02328e-03    
3.55541e-01    2.11988e-03    
3.61586e-01    2.22080e-03    
3.67733e-01    2.32622e-03    
3.73985e-01    2.43631e-03    
3.80343e-01    2.55124e-03    
3.86809e-01    2.67122e-03    
3.93385e-01    2.79641e-03    
4.00072e-01    2.92703e-03    
4.06874e-01    3.06325e-03    
4.13791e-01    3.20529e-03    
4.20826e-01    3.35335e-03    
4.27980e-01    3.50763e-03    
4.35256e-01    3.66836e-03    
4.42655e-01    3.83575e-03    
4.50181e-01    4.01000e-03    
4.57834e-01    4.19136e-03    
4.65618e-01    4.38003e-03    
4.73533e-01    4.57625e-03    
4.81584e-01    4.78023e-03    
4.89771e-01    4.99221e-03    
4.98097e-01    5.21240e-03    
5.06565e-01    5.44104e-03    
5.15177e-01    5.67835e-03    
5.23935e-01    5.92455e-03    
5.32842e-01    6.17986e-03    
5.41901e-01    6.44449e-03    
5.51114e-01    6.71864e-03    
5.60483e-01    7.00253e-03    
5.70012e-01    7.29634e-03    
5.79702e-01    7.60027e-03    
5.89557e-01    7.91449e-03    
5.99580e-01    8.23917e-03    
6.09773e-01    8.57447e-03    
6.20140e-01    8.92051e-03    
6.30683e-01    9.27742e-03    
6.41404e-01    9.64532e-03    
6.52309e-01    1.00243e-02    
6.63398e-01    1.04144e-02    
6.74676e-01    1.08157e-02    
6.86146e-01    1.12283e-02    
6.97811e-01    1.16520e-02    
7.09674e-01    1.20869e-02    
7.21739e-01    1.25330e-02    
7.34009e-01    1.29901e-02    
7.46488e-01    1.34581e-02    
7.59179e-01    1.39368e-02    
7.72085e-01    1.44261e-02    
7.85211e-01    1.49257e-02    
7.98560e-01    1.54354e-02    
8.12136e-01    1.59548e-02    
8.25943e-01    1.64835e-02    
8.39984e-01    1.70212e-02    
8.54264e-01    1.75674e-02    
8.68787e-01    1.81216e-02    
8.83557e-01    1.86833e-02    
8.98578e-01    1.92517e-02    
9.13854e-01    1.98264e-02    
9.29391e-01    2.04065e-02    
9.45191e-01    2.09913e-02    
9.61259e-01    2.15800e-02    
9.77601e-01    2.21717e-02    
9.94221e-01    2.27656e-02    
1.01112e+00    2.33606e-02    
1.02831e+00    2.39557e-02    
1.04580e+00    2.45499e-02    
1.06357e+00    2.51421e-02    
1.08166e+00    2.57312e-02    
1.10004e+00    2.63160e-02    
1.11875e+00    2.68953e-02    
1.13776e+00    2.74679e-02    
1.15711e+00    2.80325e-02    
1.17678e+00    2.85879e-02    
1.19678e+00    2.91328e-02    
1.21713e+00    2.96660e-02    
1.23782e+00    3.01860e-02    
1.25887e+00    3.06917e-02    
1.28027e+00    3.11815e-02    
1.30203e+00    3.16543e-02    
1.32417e+00    3.21086e-02    
1.34668e+00    3.25429e-02    
1.36957e+00    3.29560e-02    
1.39286e+00    3.33463e-02    
1.41654e+00    3.37124e-02    
1.44062e+00    3.40528e-02    
1.46511e+00    3.43663e-02    
1.49002e+00    3.46514e-02    
1.51535e+00    3.49070e-02    
1.54111e+00    3.51319e-02    
1.56731e+00    3.53253e-02    
1.59396e+00    3.54862e-02    
1.62105e+00    3.56140e-02    
1.64861e+00    3.57083e-02    
1.67664e+00    3.57689e-02    
1.70514e+00    3.57955e-02    
1.73413e+00    3.57882e-02    
1.76361e+00    3.57470e-02    
1.79360e+00    3.56720e-02    
1.82409e+00    3.55636e-02    
1.85510e+00    3.54222e-02    
1.88664e+00    3.52480e-02    
1.91871e+00    3.50417e-02    
1.95133e+00    3.48038e-02    
1.98450e+00    3.45349e-02    
2.01824e+00    3.42361e-02    
2.05255e+00    3.39082e-02    
2.08745e+00    3.35524e-02    
2.12294e+00    3.31700e-02    
2.15903e+00    3.27624e-02    
2.19573e+00    3.23313e-02    
2.23306e+00    3.18783e-02    
2.27102e+00    3.14053e-02    
2.30963e+00    3.09142e-02    
2.34890e+00    3.04069e-02    
2.38883e+00    2.98854e-02    
2.42944e+00    2.93514e-02    
2.47074e+00    2.88069e-02    
2.51275e+00    2.82535e-02    
2.55546e+00    2.76930e-02    
2.59891e+00    2.71271e-02    
2.64309e+00    2.65572e-02    
2.68803e+00    2.59847e-02    
2.73372e+00    2.54112e-02    
2.78020e+00    2.48380e-02    
2.82746e+00    2.42663e-02    
2.87553e+00    2.36973e-02    
2.92442e+00    2.31322e-02    
2.97413e+00    2.25719e-02    
3.02470e+00    2.20175e-02    
3.07612e+00    2.14697e-02    
