# USINE V4.0
# File generated 13-05-2022 10:50:55
# Model1DKisoVc
# P
# SolMod0DFF_phi0_370GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
8.91884e-02    1.17248e-05    
9.07153e-02    1.23304e-05    
9.22684e-02    1.29672e-05    
9.38480e-02    1.36367e-05    
9.54548e-02    1.43406e-05    
9.70890e-02    1.50807e-05    
9.87512e-02    1.58588e-05    
1.00442e-01    1.66768e-05    
1.02161e-01    1.75369e-05    
1.03910e-01    1.84411e-05    
1.05689e-01    1.93917e-05    
1.07499e-01    2.03911e-05    
1.09339e-01    2.14417e-05    
1.11211e-01    2.25461e-05    
1.13115e-01    2.37072e-05    
1.15052e-01    2.49277e-05    
1.17021e-01    2.62107e-05    
1.19025e-01    2.75594e-05    
1.21063e-01    2.89770e-05    
1.23135e-01    3.04672e-05    
1.25243e-01    3.20335e-05    
1.27388e-01    3.36799e-05    
1.29569e-01    3.54104e-05    
1.31787e-01    3.72292e-05    
1.34043e-01    3.91409e-05    
1.36338e-01    4.11501e-05    
1.38672e-01    4.32617e-05    
1.41046e-01    4.54809e-05    
1.43461e-01    4.78132e-05    
1.45917e-01    5.02643e-05    
1.48415e-01    5.28400e-05    
1.50956e-01    5.55469e-05    
1.53541e-01    5.83913e-05    
1.56169e-01    6.13803e-05    
1.58843e-01    6.45210e-05    
1.61562e-01    6.78212e-05    
1.64328e-01    7.12889e-05    
1.67142e-01    7.49323e-05    
1.70003e-01    7.87604e-05    
1.72914e-01    8.27824e-05    
1.75874e-01    8.70080e-05    
1.78885e-01    9.14473e-05    
1.81948e-01    9.61110e-05    
1.85063e-01    1.01010e-04    
1.88231e-01    1.06157e-04    
1.91454e-01    1.11563e-04    
1.94731e-01    1.17242e-04    
1.98065e-01    1.23207e-04    
2.01456e-01    1.29473e-04    
2.04905e-01    1.36051e-04    
2.08413e-01    1.42957e-04    
2.11981e-01    1.50206e-04    
2.15610e-01    1.57815e-04    
2.19302e-01    1.65801e-04    
2.23056e-01    1.74182e-04    
2.26875e-01    1.82976e-04    
2.30759e-01    1.92204e-04    
2.34710e-01    2.01886e-04    
2.38728e-01    2.12042e-04    
2.42815e-01    2.22696e-04    
2.46972e-01    2.33870e-04    
2.51201e-01    2.45589e-04    
2.55501e-01    2.57877e-04    
2.59876e-01    2.70761e-04    
2.64325e-01    2.84269e-04    
2.68850e-01    2.98428e-04    
2.73453e-01    3.13268e-04    
2.78134e-01    3.28820e-04    
2.82896e-01    3.45115e-04    
2.87739e-01    3.62188e-04    
2.92666e-01    3.80072e-04    
2.97676e-01    3.98803e-04    
3.02772e-01    4.18418e-04    
3.07956e-01    4.38956e-04    
3.13228e-01    4.60457e-04    
3.18591e-01    4.82962e-04    
3.24045e-01    5.06514e-04    
3.29593e-01    5.31156e-04    
3.35236e-01    5.56935e-04    
3.40975e-01    5.83898e-04    
3.46813e-01    6.12094e-04    
3.52750e-01    6.41573e-04    
3.58789e-01    6.72386e-04    
3.64932e-01    7.04588e-04    
3.71180e-01    7.38233e-04    
3.77535e-01    7.73379e-04    
3.83998e-01    8.10082e-04    
3.90572e-01    8.48404e-04    
3.97259e-01    8.88405e-04    
4.04060e-01    9.30149e-04    
4.10978e-01    9.73699e-04    
4.18014e-01    1.01912e-03    
4.25170e-01    1.06648e-03    
4.32449e-01    1.11585e-03    
4.39853e-01    1.16729e-03    
4.47384e-01    1.22088e-03    
4.55043e-01    1.27669e-03    
4.62833e-01    1.33480e-03    
4.70757e-01    1.39526e-03    
4.78817e-01    1.45817e-03    
4.87014e-01    1.52360e-03    
4.95352e-01    1.59161e-03    
5.03833e-01    1.66229e-03    
5.12459e-01    1.73572e-03    
5.21232e-01    1.81196e-03    
5.30156e-01    1.89109e-03    
5.39232e-01    1.97319e-03    
5.48464e-01    2.05834e-03    
5.57854e-01    2.14660e-03    
5.67404e-01    2.23805e-03    
5.77119e-01    2.33275e-03    
5.86999e-01    2.43079e-03    
5.97049e-01    2.53221e-03    
6.07270e-01    2.63709e-03    
6.17667e-01    2.74548e-03    
6.28242e-01    2.85745e-03    
6.38997e-01    2.97305e-03    
6.49937e-01    3.09232e-03    
6.61064e-01    3.21532e-03    
6.72382e-01    3.34207e-03    
6.83893e-01    3.47263e-03    
6.95602e-01    3.60701e-03    
7.07511e-01    3.74524e-03    
7.19624e-01    3.88733e-03    
7.31944e-01    4.03329e-03    
7.44475e-01    4.18313e-03    
7.57221e-01    4.33684e-03    
7.70185e-01    4.49440e-03    
7.83370e-01    4.65578e-03    
7.96782e-01    4.82096e-03    
8.10423e-01    4.98990e-03    
8.24298e-01    5.16253e-03    
8.38410e-01    5.33879e-03    
8.52764e-01    5.51862e-03    
8.67363e-01    5.70192e-03    
8.82213e-01    5.88861e-03    
8.97317e-01    6.07856e-03    
9.12679e-01    6.27166e-03    
9.28305e-01    6.46778e-03    
9.44197e-01    6.66678e-03    
9.60362e-01    6.86849e-03    
9.76804e-01    7.07274e-03    
9.93527e-01    7.27935e-03    
1.01054e+00    7.48811e-03    
1.02784e+00    7.69882e-03    
1.04543e+00    7.91125e-03    
1.06333e+00    8.12515e-03    
1.08154e+00    8.34025e-03    
1.10005e+00    8.55630e-03    
1.11889e+00    8.77298e-03    
1.13804e+00    8.99000e-03    
1.15753e+00    9.20703e-03    
1.17734e+00    9.42371e-03    
1.19750e+00    9.63970e-03    
1.21800e+00    9.85460e-03    
1.23885e+00    1.00680e-02    
1.26006e+00    1.02795e-02    
1.28164e+00    1.04887e-02    
1.30358e+00    1.06950e-02    
1.32590e+00    1.08979e-02    
1.34860e+00    1.10970e-02    
1.37168e+00    1.12918e-02    
1.39517e+00    1.14815e-02    
1.41905e+00    1.16657e-02    
1.44335e+00    1.18439e-02    
1.46806e+00    1.20155e-02    
1.49319e+00    1.21800e-02    
1.51876e+00    1.23369e-02    
1.54476e+00    1.24857e-02    
1.57120e+00    1.26261e-02    
1.59810e+00    1.27576e-02    
1.62546e+00    1.28801e-02    
1.65329e+00    1.29931e-02    
