# USINE V4.0
# File generated 13-05-2022 11:20:51
# Model1DKisoVc
# C
# SolMod0DFF_phi0_970GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
1.00751e-01    8.41785e-04    
1.02460e-01    8.84908e-04    
1.04198e-01    9.30231e-04    
1.05965e-01    9.77866e-04    
1.07763e-01    1.02793e-03    
1.09591e-01    1.08055e-03    
1.11450e-01    1.13585e-03    
1.13340e-01    1.19396e-03    
1.15263e-01    1.25504e-03    
1.17218e-01    1.31923e-03    
1.19206e-01    1.38668e-03    
1.21228e-01    1.45757e-03    
1.23285e-01    1.53206e-03    
1.25376e-01    1.61035e-03    
1.27503e-01    1.69261e-03    
1.29666e-01    1.77906e-03    
1.31865e-01    1.86989e-03    
1.34102e-01    1.96534e-03    
1.36377e-01    2.06564e-03    
1.38690e-01    2.17102e-03    
1.41043e-01    2.28176e-03    
1.43435e-01    2.39810e-03    
1.45868e-01    2.52035e-03    
1.48343e-01    2.64879e-03    
1.50859e-01    2.78373e-03    
1.53418e-01    2.92551e-03    
1.56020e-01    3.07446e-03    
1.58667e-01    3.23095e-03    
1.61358e-01    3.39535e-03    
1.64095e-01    3.56805e-03    
1.66879e-01    3.74949e-03    
1.69710e-01    3.94008e-03    
1.72588e-01    4.14028e-03    
1.75516e-01    4.35059e-03    
1.78493e-01    4.57150e-03    
1.81521e-01    4.80354e-03    
1.84600e-01    5.04726e-03    
1.87731e-01    5.30325e-03    
1.90916e-01    5.57212e-03    
1.94154e-01    5.85451e-03    
1.97448e-01    6.15108e-03    
2.00797e-01    6.46254e-03    
2.04203e-01    6.78956e-03    
2.07667e-01    7.13286e-03    
2.11190e-01    7.49323e-03    
2.14772e-01    7.87150e-03    
2.18415e-01    8.26853e-03    
2.22120e-01    8.68521e-03    
2.25888e-01    9.12250e-03    
2.29720e-01    9.58137e-03    
2.33616e-01    1.00629e-02    
2.37579e-01    1.05680e-02    
2.41609e-01    1.10980e-02    
2.45707e-01    1.16540e-02    
2.49875e-01    1.22371e-02    
2.54114e-01    1.28488e-02    
2.58424e-01    1.34902e-02    
2.62808e-01    1.41629e-02    
2.67266e-01    1.48682e-02    
2.71800e-01    1.56076e-02    
2.76410e-01    1.63828e-02    
2.81099e-01    1.71953e-02    
2.85867e-01    1.80469e-02    
2.90716e-01    1.89393e-02    
2.95647e-01    1.98744e-02    
3.00662e-01    2.08541e-02    
3.05763e-01    2.18804e-02    
3.10949e-01    2.29554e-02    
3.16224e-01    2.40812e-02    
3.21588e-01    2.52600e-02    
3.27043e-01    2.64942e-02    
3.32590e-01    2.77862e-02    
3.38232e-01    2.91384e-02    
3.43970e-01    3.05535e-02    
3.49804e-01    3.20341e-02    
3.55738e-01    3.35830e-02    
3.61772e-01    3.52031e-02    
3.67909e-01    3.68973e-02    
3.74150e-01    3.86686e-02    
3.80496e-01    4.05202e-02    
3.86951e-01    4.24554e-02    
3.93514e-01    4.44775e-02    
4.00190e-01    4.65900e-02    
4.06978e-01    4.87964e-02    
4.13881e-01    5.11003e-02    
4.20902e-01    5.35056e-02    
4.28042e-01    5.60160e-02    
4.35303e-01    5.86354e-02    
4.42686e-01    6.13680e-02    
4.50196e-01    6.42179e-02    
4.57832e-01    6.71892e-02    
4.65598e-01    7.02862e-02    
4.73496e-01    7.35133e-02    
4.81528e-01    7.68751e-02    
4.89696e-01    8.03759e-02    
4.98003e-01    8.40204e-02    
5.06450e-01    8.78133e-02    
5.15041e-01    9.17591e-02    
5.23778e-01    9.58628e-02    
5.32663e-01    1.00129e-01    
5.41698e-01    1.04562e-01    
5.50887e-01    1.09168e-01    
5.60231e-01    1.13950e-01    
5.69735e-01    1.18914e-01    
5.79399e-01    1.24065e-01    
5.89227e-01    1.29407e-01    
5.99222e-01    1.34944e-01    
6.09387e-01    1.40682e-01    
6.19724e-01    1.46624e-01    
6.30236e-01    1.52775e-01    
6.40926e-01    1.59140e-01    
6.51798e-01    1.65722e-01    
6.62855e-01    1.72525e-01    
6.74099e-01    1.79552e-01    
6.85533e-01    1.86808e-01    
6.97162e-01    1.94295e-01    
7.08988e-01    2.02015e-01    
7.21014e-01    2.09973e-01    
7.33245e-01    2.18168e-01    
7.45683e-01    2.26604e-01    
7.58331e-01    2.35282e-01    
7.71195e-01    2.44202e-01    
7.84277e-01    2.53365e-01    
7.97580e-01    2.62770e-01    
8.11109e-01    2.72417e-01    
8.24868e-01    2.82306e-01    
8.38860e-01    2.92433e-01    
8.53090e-01    3.02796e-01    
8.67560e-01    3.13392e-01    
8.82277e-01    3.24218e-01    
8.97243e-01    3.35269e-01    
9.12462e-01    3.46538e-01    
9.27940e-01    3.58021e-01    
9.43681e-01    3.69709e-01    
9.59688e-01    3.81596e-01    
9.75967e-01    3.93673e-01    
9.92523e-01    4.05930e-01    
1.00936e+00    4.18356e-01    
1.02648e+00    4.30941e-01    
1.04389e+00    4.43673e-01    
1.06160e+00    4.56538e-01    
1.07961e+00    4.69523e-01    
1.09792e+00    4.82614e-01    
1.11654e+00    4.95794e-01    
1.13548e+00    5.09047e-01    
1.15475e+00    5.22358e-01    
1.17433e+00    5.35707e-01    
1.19425e+00    5.49077e-01    
1.21451e+00    5.62449e-01    
1.23511e+00    5.75802e-01    
1.25606e+00    5.89118e-01    
1.27737e+00    6.02375e-01    
1.29904e+00    6.15552e-01    
1.32107e+00    6.28628e-01    
1.34348e+00    6.41581e-01    
1.36627e+00    6.54390e-01    
1.38945e+00    6.67033e-01    
1.41302e+00    6.79489e-01    
1.43699e+00    6.91734e-01    
1.46136e+00    7.03748e-01    
1.48615e+00    7.15509e-01    
1.51136e+00    7.26996e-01    
1.53700e+00    7.38188e-01    
1.56307e+00    7.49064e-01    
1.58958e+00    7.59603e-01    
1.61655e+00    7.69787e-01    
1.64397e+00    7.79596e-01    
1.67185e+00    7.89012e-01    
1.70021e+00    7.98018e-01    
1.72905e+00    8.06598e-01    
1.75838e+00    8.14735e-01    
1.78821e+00    8.22415e-01    
1.81854e+00    8.29624e-01    
1.84939e+00    8.36350e-01    
1.88076e+00    8.42582e-01    
1.91266e+00    8.48310e-01    
1.94511e+00    8.53525e-01    
1.97810e+00    8.58221e-01    
2.01166e+00    8.62393e-01    
2.04578e+00    8.66036e-01    
2.08048e+00    8.69149e-01    
2.11577e+00    8.71730e-01    
2.15166e+00    8.73780e-01    
2.18816e+00    8.75299e-01    
2.22528e+00    8.76292e-01    
2.26303e+00    8.76763e-01    
2.30141e+00    8.76716e-01    
2.34045e+00    8.76158e-01    
2.38015e+00    8.75096e-01    
2.42053e+00    8.73537e-01    
2.46159e+00    8.71490e-01    
2.50334e+00    8.68961e-01    
2.54581e+00    8.65960e-01    
2.58899e+00    8.62494e-01    
2.63291e+00    8.58572e-01    
2.67757e+00    8.54199e-01    
2.72299e+00    8.49382e-01    
2.76918e+00    8.44126e-01    
2.81615e+00    8.38434e-01    
2.86392e+00    8.32309e-01    
2.91250e+00    8.25751e-01    
2.96190e+00    8.18757e-01    
3.01215e+00    8.11324e-01    
3.06324e+00    8.03446e-01    
3.11520e+00    7.95115e-01    
3.16805e+00    7.86323e-01    
3.22178e+00    7.77063e-01    
3.27644e+00    7.67330e-01    
3.33201e+00    7.57123e-01    
3.38853e+00    7.46448e-01    
3.44601e+00    7.35321e-01    
3.50447e+00    7.23767e-01    
3.56391e+00    7.11820e-01    
3.62437e+00    6.99524e-01    
3.68585e+00    6.86927e-01    
3.74837e+00    6.74081e-01    
3.81195e+00    6.61039e-01    
3.87661e+00    6.47850e-01    
3.94237e+00    6.34558e-01    
4.00925e+00    6.21205e-01    
4.07725e+00    6.07825e-01    
4.14642e+00    5.94449e-01    
4.21675e+00    5.81104e-01    
4.28828e+00    5.67812e-01    
4.36102e+00    5.54592e-01    
4.43500e+00    5.41462e-01    
4.51023e+00    5.28434e-01    
4.58673e+00    5.15522e-01    
4.66454e+00    5.02737e-01    
4.74366e+00    4.90088e-01    
4.82413e+00    4.77584e-01    
4.90596e+00    4.65232e-01    
4.98918e+00    4.53040e-01    
5.07381e+00    4.41011e-01    
5.15987e+00    4.29153e-01    
5.24740e+00    4.17469e-01    
5.33641e+00    4.05965e-01    
5.42693e+00    3.94644e-01    
5.51899e+00    3.83510e-01    
5.61260e+00    3.72566e-01    
5.70781e+00    3.61815e-01    
5.80463e+00    3.51259e-01    
5.90309e+00    3.40902e-01    
6.00323e+00    3.30746e-01    
6.10506e+00    3.20792e-01    
6.20862e+00    3.11043e-01    
6.31393e+00    3.01498e-01    
6.42104e+00    2.92160e-01    
6.52995e+00    2.83029e-01    
6.64072e+00    2.74105e-01    
6.75337e+00    2.65389e-01    
6.86792e+00    2.56880e-01    
6.98442e+00    2.48577e-01    
7.10290e+00    2.40481e-01    
7.22338e+00    2.32589e-01    
7.34591e+00    2.24901e-01    
7.47052e+00    2.17414e-01    
7.59724e+00    2.10128e-01    
7.72611e+00    2.03040e-01    
7.85717e+00    1.96147e-01    
7.99045e+00    1.89448e-01    
8.12599e+00    1.82940e-01    
8.26383e+00    1.76620e-01    
8.40401e+00    1.70486e-01    
8.54656e+00    1.64533e-01    
8.69154e+00    1.58760e-01    
8.83897e+00    1.53162e-01    
8.98891e+00    1.47736e-01    
9.14138e+00    1.42479e-01    
9.29645e+00    1.37387e-01    
9.45414e+00    1.32457e-01    
9.61451e+00    1.27683e-01    
9.77760e+00    1.23064e-01    
9.94346e+00    1.18594e-01    
1.01121e+01    1.14270e-01    
1.02837e+01    1.10087e-01    
1.04581e+01    1.06043e-01    
1.06355e+01    1.02134e-01    
1.08159e+01    9.83547e-02    
1.09994e+01    9.47027e-02    
1.11860e+01    9.11743e-02    
1.13757e+01    8.77657e-02    
1.15687e+01    8.44737e-02    
1.17649e+01    8.12948e-02    
1.19645e+01    7.82257e-02    
1.21674e+01    7.52631e-02    
1.23738e+01    7.24040e-02    
1.25837e+01    6.96451e-02    
1.27972e+01    6.69834e-02    
1.30142e+01    6.44160e-02    
1.32350e+01    6.19398e-02    
1.34595e+01    5.95521e-02    
1.36878e+01    5.72499e-02    
1.39200e+01    5.50305e-02    
1.41561e+01    5.28914e-02    
1.43962e+01    5.08298e-02    
1.46404e+01    4.88434e-02    
1.48888e+01    4.69296e-02    
1.51413e+01    4.50860e-02    
1.53982e+01    4.33104e-02    
1.56594e+01    4.16005e-02    
1.59250e+01    3.99540e-02    
1.61951e+01    3.83690e-02    
1.64699e+01    3.68432e-02    
1.67492e+01    3.53747e-02    
1.70334e+01    3.39615e-02    
1.73223e+01    3.26017e-02    
1.76161e+01    3.12935e-02    
1.79149e+01    3.00351e-02    
1.82188e+01    2.88247e-02    
1.85279e+01    2.76606e-02    
1.88422e+01    2.65413e-02    
1.91618e+01    2.54651e-02    
1.94868e+01    2.44304e-02    
1.98174e+01    2.34359e-02    
2.01535e+01    2.24800e-02    
2.04954e+01    2.15614e-02    
2.08430e+01    2.06786e-02    
2.11966e+01    1.98305e-02    
2.15562e+01    1.90157e-02    
2.19218e+01    1.82329e-02    
2.22937e+01    1.74811e-02    
2.26718e+01    1.67590e-02    
2.30564e+01    1.60656e-02    
2.34475e+01    1.53998e-02    
2.38452e+01    1.47605e-02    
2.42497e+01    1.41467e-02    
2.46611e+01    1.35576e-02    
2.50794e+01    1.29921e-02    
2.55048e+01    1.24493e-02    
2.59375e+01    1.19284e-02    
2.63774e+01    1.14286e-02    
2.68249e+01    1.09490e-02    
2.72799e+01    1.04888e-02    
2.77426e+01    1.00474e-02    
2.82132e+01    9.62396e-03    
2.86918e+01    9.21779e-03    
2.91785e+01    8.82823e-03    
2.96734e+01    8.45463e-03    
3.01768e+01    8.09637e-03    
3.06887e+01    7.75283e-03    
3.12092e+01    7.42345e-03    
3.17386e+01    7.10767e-03    
3.22770e+01    6.80493e-03    
3.28245e+01    6.51474e-03    
3.33813e+01    6.23658e-03    
3.39476e+01    5.96998e-03    
3.45234e+01    5.71447e-03    
3.51090e+01    5.46962e-03    
3.57046e+01    5.23499e-03    
3.63102e+01    5.01017e-03    
3.69262e+01    4.79476e-03    
3.75525e+01    4.58839e-03    
3.81895e+01    4.39069e-03    
3.88373e+01    4.20131e-03    
3.94961e+01    4.01990e-03    
4.01661e+01    3.84615e-03    
4.08474e+01    3.67974e-03    
4.15403e+01    3.52036e-03    
4.22450e+01    3.36774e-03    
4.29615e+01    3.22160e-03    
4.36903e+01    3.08166e-03    
4.44314e+01    2.94767e-03    
4.51851e+01    2.81939e-03    
4.59516e+01    2.69657e-03    
4.67310e+01    2.57900e-03    
4.75237e+01    2.46646e-03    
4.83299e+01    2.35873e-03    
4.91497e+01    2.25562e-03    
4.99834e+01    2.15693e-03    
5.08312e+01    2.06248e-03    
5.16935e+01    1.97208e-03    
5.25704e+01    1.88558e-03    
5.34621e+01    1.80281e-03    
5.43690e+01    1.72361e-03    
5.52912e+01    1.64782e-03    
5.62291e+01    1.57532e-03    
5.71829e+01    1.50595e-03    
5.81529e+01    1.43958e-03    
5.91393e+01    1.37609e-03    
6.01425e+01    1.31536e-03    
6.11627e+01    1.25727e-03    
6.22002e+01    1.20170e-03    
6.32553e+01    1.14855e-03    
6.43283e+01    1.09772e-03    
6.54195e+01    1.04910e-03    
6.65292e+01    1.00260e-03    
6.76577e+01    9.58142e-04    
6.88054e+01    9.15622e-04    
6.99725e+01    8.74964e-04    
7.11594e+01    8.36087e-04    
7.23665e+01    7.98914e-04    
7.35940e+01    7.63373e-04    
7.48424e+01    7.29392e-04    
7.61119e+01    6.96904e-04    
7.74030e+01    6.65846e-04    
7.87160e+01    6.36155e-04    
8.00512e+01    6.07772e-04    
8.14091e+01    5.80640e-04    
8.27901e+01    5.54706e-04    
8.41944e+01    5.29917e-04    
8.56226e+01    5.06223e-04    
8.70750e+01    4.83578e-04    
8.85521e+01    4.61934e-04    
9.00541e+01    4.41249e-04    
9.15817e+01    4.21482e-04    
9.31352e+01    4.02590e-04    
9.47150e+01    3.84538e-04    
9.63217e+01    3.67287e-04    
9.79556e+01    3.50803e-04    
9.96172e+01    3.35053e-04    
1.01307e+02    3.20003e-04    
