# USINE V4.0
# File generated 13-05-2022 11:20:52
# Model1DKisoVc
# AR
# SolMod0DFF_phi0_970GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.58970e-02    7.03942e-06    
9.75285e-02    7.40214e-06    
9.91877e-02    7.78350e-06    
1.00875e-01    8.18446e-06    
1.02591e-01    8.60600e-06    
1.04337e-01    9.04919e-06    
1.06112e-01    9.51513e-06    
1.07917e-01    1.00050e-05    
1.09753e-01    1.05200e-05    
1.11620e-01    1.10614e-05    
1.13519e-01    1.16306e-05    
1.15451e-01    1.22289e-05    
1.17415e-01    1.28580e-05    
1.19413e-01    1.35192e-05    
1.21444e-01    1.42144e-05    
1.23510e-01    1.49452e-05    
1.25612e-01    1.57134e-05    
1.27749e-01    1.65209e-05    
1.29922e-01    1.73698e-05    
1.32132e-01    1.82621e-05    
1.34380e-01    1.92000e-05    
1.36667e-01    2.01859e-05    
1.38992e-01    2.12222e-05    
1.41356e-01    2.23115e-05    
1.43761e-01    2.34564e-05    
1.46207e-01    2.46598e-05    
1.48695e-01    2.59247e-05    
1.51224e-01    2.72541e-05    
1.53797e-01    2.86513e-05    
1.56414e-01    3.01198e-05    
1.59075e-01    3.16632e-05    
1.61781e-01    3.32852e-05    
1.64534e-01    3.49899e-05    
1.67333e-01    3.67814e-05    
1.70180e-01    3.86640e-05    
1.73075e-01    4.06425e-05    
1.76019e-01    4.27217e-05    
1.79014e-01    4.49065e-05    
1.82060e-01    4.72024e-05    
1.85157e-01    4.96149e-05    
1.88307e-01    5.21499e-05    
1.91511e-01    5.48135e-05    
1.94769e-01    5.76123e-05    
1.98083e-01    6.05530e-05    
2.01453e-01    6.36426e-05    
2.04880e-01    6.68881e-05    
2.08366e-01    7.02970e-05    
2.11911e-01    7.38774e-05    
2.15516e-01    7.76377e-05    
2.19183e-01    8.15867e-05    
2.22911e-01    8.57336e-05    
2.26704e-01    9.00882e-05    
2.30561e-01    9.46606e-05    
2.34483e-01    9.94612e-05    
2.38473e-01    1.04501e-04    
2.42530e-01    1.09792e-04    
2.46656e-01    1.15347e-04    
2.50852e-01    1.21177e-04    
2.55120e-01    1.27296e-04    
2.59461e-01    1.33718e-04    
2.63875e-01    1.40457e-04    
2.68364e-01    1.47529e-04    
2.72930e-01    1.54950e-04    
2.77573e-01    1.62735e-04    
2.82296e-01    1.70901e-04    
2.87098e-01    1.79468e-04    
2.91983e-01    1.88454e-04    
2.96950e-01    1.97877e-04    
3.02002e-01    2.07759e-04    
3.07140e-01    2.18121e-04    
3.12366e-01    2.28985e-04    
3.17680e-01    2.40374e-04    
3.23085e-01    2.52311e-04    
3.28582e-01    2.64822e-04    
3.34172e-01    2.77933e-04    
3.39857e-01    2.91671e-04    
3.45639e-01    3.06063e-04    
3.51519e-01    3.21140e-04    
3.57500e-01    3.36930e-04    
3.63582e-01    3.53467e-04    
3.69768e-01    3.70781e-04    
3.76059e-01    3.88907e-04    
3.82457e-01    4.07881e-04    
3.88963e-01    4.27737e-04    
3.95581e-01    4.48514e-04    
4.02311e-01    4.70251e-04    
4.09155e-01    4.92988e-04    
4.16116e-01    5.16766e-04    
4.23196e-01    5.41628e-04    
4.30396e-01    5.67617e-04    
4.37718e-01    5.94781e-04    
4.45165e-01    6.23165e-04    
4.52739e-01    6.52817e-04    
4.60441e-01    6.83788e-04    
4.68275e-01    7.16128e-04    
4.76242e-01    7.49889e-04    
4.84344e-01    7.85124e-04    
4.92584e-01    8.21889e-04    
5.00965e-01    8.60240e-04    
5.09487e-01    9.00232e-04    
5.18155e-01    9.41926e-04    
5.26971e-01    9.85379e-04    
5.35936e-01    1.03065e-03    
5.45054e-01    1.07781e-03    
5.54327e-01    1.12691e-03    
5.63758e-01    1.17801e-03    
5.73349e-01    1.23118e-03    
5.83104e-01    1.28649e-03    
5.93024e-01    1.34399e-03    
6.03113e-01    1.40376e-03    
6.13374e-01    1.46584e-03    
