# USINE V4.0
# File generated 13-05-2022 11:20:52
# Model1DKisoVc
# CR
# SolMod0DFF_phi0_970GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.70864e-02    9.31040e-06    
9.87369e-02    9.78917e-06    
1.00415e-01    1.02925e-05    
1.02123e-01    1.08216e-05    
1.03859e-01    1.13778e-05    
1.05624e-01    1.19625e-05    
1.07420e-01    1.25771e-05    
1.09246e-01    1.32232e-05    
1.11104e-01    1.39024e-05    
1.12992e-01    1.46163e-05    
1.14913e-01    1.53668e-05    
1.16867e-01    1.61556e-05    
1.18854e-01    1.69847e-05    
1.20874e-01    1.78563e-05    
1.22929e-01    1.87723e-05    
1.25019e-01    1.97352e-05    
1.27144e-01    2.07472e-05    
1.29306e-01    2.18108e-05    
1.31504e-01    2.29288e-05    
1.33740e-01    2.41038e-05    
1.36014e-01    2.53387e-05    
1.38326e-01    2.66366e-05    
1.40677e-01    2.80006e-05    
1.43069e-01    2.94342e-05    
1.45501e-01    3.09407e-05    
1.47975e-01    3.25239e-05    
1.50491e-01    3.41877e-05    
1.53049e-01    3.59362e-05    
1.55651e-01    3.77736e-05    
1.58297e-01    3.97043e-05    
1.60988e-01    4.17332e-05    
1.63725e-01    4.38652e-05    
1.66509e-01    4.61053e-05    
1.69339e-01    4.84592e-05    
1.72218e-01    5.09325e-05    
1.75146e-01    5.35312e-05    
1.78124e-01    5.62615e-05    
1.81152e-01    5.91302e-05    
1.84231e-01    6.21442e-05    
1.87363e-01    6.53106e-05    
1.90549e-01    6.86373e-05    
1.93788e-01    7.21321e-05    
1.97083e-01    7.58035e-05    
2.00433e-01    7.96603e-05    
2.03841e-01    8.37111e-05    
2.07306e-01    8.79650e-05    
2.10830e-01    9.24319e-05    
2.14415e-01    9.71221e-05    
2.18060e-01    1.02047e-04    
2.21767e-01    1.07217e-04    
2.25537e-01    1.12645e-04    
2.29371e-01    1.18342e-04    
2.33271e-01    1.24323e-04    
2.37237e-01    1.30601e-04    
2.41270e-01    1.37189e-04    
2.45371e-01    1.44103e-04    
2.49543e-01    1.51358e-04    
2.53785e-01    1.58971e-04    
2.58100e-01    1.66959e-04    
2.62488e-01    1.75338e-04    
2.66950e-01    1.84128e-04    
2.71488e-01    1.93348e-04    
2.76104e-01    2.03018e-04    
2.80798e-01    2.13158e-04    
2.85571e-01    2.23792e-04    
2.90426e-01    2.34941e-04    
2.95364e-01    2.46629e-04    
3.00385e-01    2.58881e-04    
3.05492e-01    2.71722e-04    
3.10685e-01    2.85180e-04    
3.15967e-01    2.99282e-04    
3.21339e-01    3.14058e-04    
3.26802e-01    3.29536e-04    
3.32357e-01    3.45749e-04    
3.38008e-01    3.62728e-04    
3.43754e-01    3.80508e-04    
3.49598e-01    3.99123e-04    
3.55541e-01    4.18610e-04    
3.61586e-01    4.39006e-04    
3.67733e-01    4.60349e-04    
3.73985e-01    4.82681e-04    
3.80343e-01    5.06042e-04    
3.86809e-01    5.30475e-04    
3.93385e-01    5.56025e-04    
4.00072e-01    5.82738e-04    
4.06874e-01    6.10661e-04    
4.13791e-01    6.39842e-04    
4.20826e-01    6.70331e-04    
4.27980e-01    7.02181e-04    
4.35256e-01    7.35443e-04    
4.42655e-01    7.70173e-04    
4.50181e-01    8.06425e-04    
4.57834e-01    8.44258e-04    
4.65618e-01    8.83729e-04    
4.73533e-01    9.24899e-04    
4.81584e-01    9.67828e-04    
4.89771e-01    1.01258e-03    
4.98097e-01    1.05921e-03    
5.06565e-01    1.10780e-03    
5.15177e-01    1.15839e-03    
5.23935e-01    1.21107e-03    
5.32842e-01    1.26590e-03    
5.41901e-01    1.32294e-03    
5.51114e-01    1.38226e-03    
5.60483e-01    1.44393e-03    
5.70012e-01    1.50803e-03    
5.79702e-01    1.57461e-03    
5.89557e-01    1.64374e-03    
5.99580e-01    1.71550e-03    
6.09773e-01    1.78995e-03    
6.20140e-01    1.86715e-03    
6.30683e-01    1.94717e-03    
6.41404e-01    2.03008e-03    
6.52309e-01    2.11593e-03    
6.63398e-01    2.20478e-03    
6.74676e-01    2.29670e-03    
6.86146e-01    2.39172e-03    
6.97811e-01    2.48991e-03    
7.09674e-01    2.59131e-03    
7.21739e-01    2.69596e-03    
7.34009e-01    2.80390e-03    
7.46488e-01    2.91516e-03    
7.59179e-01    3.02977e-03    
7.72085e-01    3.14775e-03    
7.85211e-01    3.26911e-03    
7.98560e-01    3.39386e-03    
8.12136e-01    3.52200e-03    
8.25943e-01    3.65351e-03    
8.39984e-01    3.78839e-03    
8.54264e-01    3.92660e-03    
8.68787e-01    4.06810e-03    
8.83557e-01    4.21285e-03    
8.98578e-01    4.36079e-03    
9.13854e-01    4.51184e-03    
9.29391e-01    4.66593e-03    
9.45191e-01    4.82296e-03    
9.61259e-01    4.98282e-03    
9.77601e-01    5.14538e-03    
9.94221e-01    5.31052e-03    
1.01112e+00    5.47809e-03    
1.02831e+00    5.64792e-03    
1.04580e+00    5.81983e-03    
1.06357e+00    5.99363e-03    
1.08166e+00    6.16911e-03    
1.10004e+00    6.34606e-03    
1.11875e+00    6.52423e-03    
1.13776e+00    6.70339e-03    
1.15711e+00    6.88325e-03    
1.17678e+00    7.06356e-03    
1.19678e+00    7.24401e-03    
1.21713e+00    7.42432e-03    
1.23782e+00    7.60417e-03    
1.25887e+00    7.78323e-03    
1.28027e+00    7.96119e-03    
1.30203e+00    8.13770e-03    
1.32417e+00    8.31242e-03    
1.34668e+00    8.48502e-03    
1.36957e+00    8.65513e-03    
1.39286e+00    8.82242e-03    
1.41654e+00    8.98652e-03    
1.44062e+00    9.14709e-03    
1.46511e+00    9.30379e-03    
1.49002e+00    9.45627e-03    
1.51535e+00    9.60420e-03    
1.54111e+00    9.74725e-03    
1.56731e+00    9.88511e-03    
1.59396e+00    1.00175e-02    
1.62105e+00    1.01440e-02    
1.64861e+00    1.02645e-02    
1.67664e+00    1.03787e-02    
1.70514e+00    1.04863e-02    
1.73413e+00    1.05871e-02    
1.76361e+00    1.06809e-02    
1.79360e+00    1.07675e-02    
1.82409e+00    1.08468e-02    
1.85510e+00    1.09185e-02    
1.88664e+00    1.09827e-02    
1.91871e+00    1.10391e-02    
1.95133e+00    1.10878e-02    
1.98450e+00    1.11287e-02    
2.01824e+00    1.11617e-02    
2.05255e+00    1.11869e-02    
2.08745e+00    1.12044e-02    
2.12294e+00    1.12142e-02    
2.15903e+00    1.12163e-02    
2.19573e+00    1.12110e-02    
2.23306e+00    1.11982e-02    
2.27102e+00    1.11782e-02    
2.30963e+00    1.11512e-02    
2.34890e+00    1.11173e-02    
2.38883e+00    1.10766e-02    
2.42944e+00    1.10295e-02    
2.47074e+00    1.09761e-02    
2.51275e+00    1.09166e-02    
2.55546e+00    1.08511e-02    
2.59891e+00    1.07800e-02    
2.64309e+00    1.07033e-02    
2.68803e+00    1.06212e-02    
2.73372e+00    1.05339e-02    
2.78020e+00    1.04416e-02    
2.82746e+00    1.03442e-02    
2.87553e+00    1.02421e-02    
2.92442e+00    1.01352e-02    
2.97413e+00    1.00236e-02    
3.02470e+00    9.90755e-03    
3.07612e+00    9.78701e-03    
3.12841e+00    9.66210e-03    
3.18160e+00    9.53291e-03    
3.23569e+00    9.39959e-03    
3.29070e+00    9.26227e-03    
3.34664e+00    9.12118e-03    
3.40353e+00    8.97656e-03    
3.46140e+00    8.82874e-03    
3.52024e+00    8.67807e-03    
3.58009e+00    8.52495e-03    
3.64095e+00    8.36981e-03    
3.70285e+00    8.21304e-03    
3.76580e+00    8.05506e-03    
3.82982e+00    7.89621e-03    
3.89493e+00    7.73682e-03    
3.96115e+00    7.57716e-03    
4.02849e+00    7.41748e-03    
4.09697e+00    7.25797e-03    
4.16663e+00    7.09882e-03    
4.23746e+00    6.94018e-03    
4.30950e+00    6.78218e-03    
4.38276e+00    6.62495e-03    
4.45727e+00    6.46860e-03    
4.53305e+00    6.31324e-03    
4.61011e+00    6.15899e-03    
4.68849e+00    6.00594e-03    
4.76819e+00    5.85419e-03    
4.84926e+00    5.70384e-03    
4.93170e+00    5.55499e-03    
5.01554e+00    5.40774e-03    
5.10081e+00    5.26219e-03    
5.18752e+00    5.11844e-03    
5.27571e+00    4.97662e-03    
5.36540e+00    4.83685e-03    
5.45662e+00    4.69923e-03    
5.54938e+00    4.56386e-03    
5.64373e+00    4.43085e-03    
5.73967e+00    4.30025e-03    
5.83725e+00    4.17214e-03    
5.93649e+00    4.04656e-03    
6.03741e+00    3.92353e-03    
6.14005e+00    3.80307e-03    
6.24443e+00    3.68515e-03    
6.35059e+00    3.56975e-03    
6.45856e+00    3.45685e-03    
6.56836e+00    3.34642e-03    
6.68002e+00    3.23845e-03    
6.79359e+00    3.13291e-03    
6.90908e+00    3.02980e-03    
7.02654e+00    2.92909e-03    
7.14599e+00    2.83077e-03    
7.26748e+00    2.73487e-03    
7.39103e+00    2.64136e-03    
7.51668e+00    2.55027e-03    
7.64447e+00    2.46159e-03    
7.77443e+00    2.37531e-03    
7.90660e+00    2.29142e-03    
8.04102e+00    2.20993e-03    
