# USINE V4.0
# File generated 13-05-2022 11:20:51
# Model1DKisoVc
# HE
# SolMod0DFF_phi0_970GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
8.63759e-02    1.90357e-02    
8.78294e-02    2.00036e-02    
8.93072e-02    2.10206e-02    
9.08100e-02    2.20891e-02    
9.23380e-02    2.32118e-02    
9.38918e-02    2.43913e-02    
9.54717e-02    2.56304e-02    
9.70781e-02    2.69323e-02    
9.87116e-02    2.83001e-02    
1.00373e-01    2.97370e-02    
1.02062e-01    3.12466e-02    
1.03779e-01    3.28325e-02    
1.05525e-01    3.44985e-02    
1.07301e-01    3.62487e-02    
1.09106e-01    3.80873e-02    
1.10942e-01    4.00187e-02    
1.12809e-01    4.20476e-02    
1.14707e-01    4.41789e-02    
1.16637e-01    4.64176e-02    
1.18600e-01    4.87693e-02    
1.20596e-01    5.12394e-02    
1.22625e-01    5.38341e-02    
1.24688e-01    5.65594e-02    
1.26786e-01    5.94219e-02    
1.28920e-01    6.24286e-02    
1.31089e-01    6.55865e-02    
1.33295e-01    6.89032e-02    
1.35538e-01    7.23867e-02    
1.37818e-01    7.60452e-02    
1.40137e-01    7.98875e-02    
1.42496e-01    8.39227e-02    
1.44893e-01    8.81604e-02    
1.47331e-01    9.26108e-02    
1.49810e-01    9.72843e-02    
1.52331e-01    1.02192e-01    
1.54894e-01    1.07346e-01    
1.57501e-01    1.12757e-01    
1.60151e-01    1.18440e-01    
1.62846e-01    1.24407e-01    
1.65586e-01    1.30672e-01    
1.68372e-01    1.37250e-01    
1.71205e-01    1.44157e-01    
1.74086e-01    1.51408e-01    
1.77016e-01    1.59022e-01    
1.79994e-01    1.67015e-01    
1.83023e-01    1.75406e-01    
1.86103e-01    1.84215e-01    
1.89234e-01    1.93463e-01    
1.92418e-01    2.03171e-01    
1.95656e-01    2.13361e-01    
1.98948e-01    2.24058e-01    
2.02296e-01    2.35284e-01    
2.05700e-01    2.47064e-01    
2.09161e-01    2.59424e-01    
2.12681e-01    2.72390e-01    
2.16259e-01    2.85992e-01    
2.19898e-01    3.00260e-01    
2.23598e-01    3.15225e-01    
2.27361e-01    3.30920e-01    
2.31187e-01    3.47381e-01    
2.35077e-01    3.64641e-01    
2.39032e-01    3.82739e-01    
2.43054e-01    4.01714e-01    
2.47144e-01    4.21607e-01    
2.51303e-01    4.42459e-01    
2.55531e-01    4.64315e-01    
2.59831e-01    4.87221e-01    
2.64203e-01    5.11225e-01    
2.68649e-01    5.36377e-01    
2.73169e-01    5.62729e-01    
2.77766e-01    5.90335e-01    
2.82440e-01    6.19250e-01    
2.87192e-01    6.49535e-01    
2.92025e-01    6.81249e-01    
2.96939e-01    7.14455e-01    
3.01935e-01    7.49220e-01    
3.07016e-01    7.85611e-01    
3.12182e-01    8.23699e-01    
3.17435e-01    8.63557e-01    
3.22776e-01    9.05262e-01    
3.28207e-01    9.48891e-01    
3.33730e-01    9.94526e-01    
3.39346e-01    1.04225e+00    
3.45056e-01    1.09216e+00    
3.50862e-01    1.14433e+00    
3.56766e-01    1.19886e+00    
3.62769e-01    1.25585e+00    
3.68873e-01    1.31540e+00    
3.75080e-01    1.37761e+00    
3.81391e-01    1.44257e+00    
3.87809e-01    1.51042e+00    
3.94335e-01    1.58124e+00    
4.00970e-01    1.65517e+00    
4.07717e-01    1.73231e+00    
4.14577e-01    1.81278e+00    
4.21553e-01    1.89672e+00    
4.28647e-01    1.98424e+00    
4.35860e-01    2.07548e+00    
4.43194e-01    2.17057e+00    
4.50651e-01    2.26964e+00    
4.58234e-01    2.37283e+00    
4.65945e-01    2.48028e+00    
4.73785e-01    2.59213e+00    
4.81757e-01    2.70853e+00    
4.89864e-01    2.82962e+00    
4.98106e-01    2.95555e+00    
5.06488e-01    3.08646e+00    
5.15010e-01    3.22252e+00    
5.23676e-01    3.36386e+00    
5.32488e-01    3.51064e+00    
5.41448e-01    3.66301e+00    
5.50559e-01    3.82113e+00    
5.59823e-01    3.98513e+00    
5.69243e-01    4.15518e+00    
5.78821e-01    4.33141e+00    
5.88561e-01    4.51398e+00    
5.98465e-01    4.70303e+00    
6.08535e-01    4.89868e+00    
6.18774e-01    5.10109e+00    
6.29186e-01    5.31039e+00    
6.39774e-01    5.52668e+00    
6.50539e-01    5.75010e+00    
6.61485e-01    5.98076e+00    
6.72616e-01    6.21877e+00    
6.83934e-01    6.46421e+00    
6.95442e-01    6.71717e+00    
7.07144e-01    6.97774e+00    
7.19043e-01    7.24598e+00    
7.31142e-01    7.52194e+00    
7.43445e-01    7.80566e+00    
7.55955e-01    8.09716e+00    
7.68675e-01    8.39647e+00    
7.81609e-01    8.70357e+00    
7.94761e-01    9.01844e+00    
8.08134e-01    9.34105e+00    
8.21732e-01    9.67133e+00    
8.35560e-01    1.00092e+01    
8.49619e-01    1.03546e+01    
8.63916e-01    1.07074e+01    
8.78452e-01    1.10674e+01    
8.93234e-01    1.14345e+01    
9.08264e-01    1.18084e+01    
9.23547e-01    1.21891e+01    
9.39087e-01    1.25762e+01    
9.54889e-01    1.29695e+01    
9.70957e-01    1.33686e+01    
9.87295e-01    1.37734e+01    
1.00391e+00    1.41833e+01    
1.02080e+00    1.45982e+01    
1.03798e+00    1.50175e+01    
1.05544e+00    1.54409e+01    
1.07320e+00    1.58679e+01    
1.09126e+00    1.62981e+01    
1.10962e+00    1.67309e+01    
1.12829e+00    1.71658e+01    
1.14728e+00    1.76023e+01    
1.16658e+00    1.80399e+01    
1.18621e+00    1.84779e+01    
1.20617e+00    1.89158e+01    
1.22647e+00    1.93529e+01    
1.24711e+00    1.97886e+01    
1.26809e+00    2.02223e+01    
1.28943e+00    2.06533e+01    
1.31113e+00    2.10809e+01    
1.33319e+00    2.15044e+01    
1.35562e+00    2.19233e+01    
1.37843e+00    2.23367e+01    
1.40163e+00    2.27440e+01    
1.42521e+00    2.31445e+01    
1.44919e+00    2.35376e+01    
1.47358e+00    2.39226e+01    
1.49837e+00    2.42988e+01    
1.52359e+00    2.46655e+01    
1.54922e+00    2.50221e+01    
1.57529e+00    2.53680e+01    
1.60180e+00    2.57025e+01    
1.62875e+00    2.60250e+01    
1.65616e+00    2.63351e+01    
1.68403e+00    2.66322e+01    
1.71236e+00    2.69159e+01    
1.74118e+00    2.71859e+01    
1.77048e+00    2.74417e+01    
1.80027e+00    2.76830e+01    
1.83056e+00    2.79095e+01    
