# USINE V4.0
# File generated 13-05-2022 11:20:52
# Model1DKisoVc
# K
# SolMod0DFF_phi0_970GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.31214e-02    4.35730e-06    
9.47110e-02    4.58270e-06    
9.63276e-02    4.81971e-06    
9.79719e-02    5.06896e-06    
9.96442e-02    5.33105e-06    
1.01345e-01    5.60666e-06    
1.03075e-01    5.89648e-06    
1.04834e-01    6.20123e-06    
1.06624e-01    6.52168e-06    
1.08444e-01    6.85865e-06    
1.10295e-01    7.21296e-06    
1.12178e-01    7.58553e-06    
1.14092e-01    7.97727e-06    
1.16040e-01    8.38917e-06    
1.18021e-01    8.82227e-06    
1.20035e-01    9.27765e-06    
1.22084e-01    9.75646e-06    
1.24168e-01    1.02599e-05    
1.26288e-01    1.07892e-05    
1.28443e-01    1.13457e-05    
1.30636e-01    1.19308e-05    
1.32866e-01    1.25459e-05    
1.35134e-01    1.31926e-05    
1.37440e-01    1.38726e-05    
1.39786e-01    1.45874e-05    
1.42172e-01    1.53389e-05    
1.44599e-01    1.61289e-05    
1.47067e-01    1.69594e-05    
1.49578e-01    1.78325e-05    
1.52131e-01    1.87504e-05    
1.54728e-01    1.97152e-05    
1.57369e-01    2.07295e-05    
1.60055e-01    2.17956e-05    
1.62787e-01    2.29163e-05    
1.65566e-01    2.40944e-05    
1.68392e-01    2.53326e-05    
1.71266e-01    2.66342e-05    
1.74190e-01    2.80022e-05    
1.77163e-01    2.94401e-05    
1.80187e-01    3.09514e-05    
1.83263e-01    3.25397e-05    
1.86391e-01    3.42091e-05    
1.89573e-01    3.59636e-05    
1.92808e-01    3.78075e-05    
1.96100e-01    3.97453e-05    
1.99447e-01    4.17817e-05    
2.02851e-01    4.39216e-05    
2.06314e-01    4.61697e-05    
2.09836e-01    4.85316e-05    
2.13417e-01    5.10126e-05    
2.17060e-01    5.36189e-05    
2.20765e-01    5.63565e-05    
2.24534e-01    5.92318e-05    
2.28366e-01    6.22517e-05    
2.32264e-01    6.54233e-05    
2.36229e-01    6.87539e-05    
2.40261e-01    7.22512e-05    
2.44363e-01    7.59235e-05    
2.48534e-01    7.97792e-05    
2.52776e-01    8.38271e-05    
2.57091e-01    8.80765e-05    
2.61479e-01    9.25372e-05    
2.65942e-01    9.72193e-05    
2.70482e-01    1.02133e-04    
2.75099e-01    1.07290e-04    
2.79795e-01    1.12702e-04    
2.84571e-01    1.18381e-04    
2.89428e-01    1.24338e-04    
2.94368e-01    1.30588e-04    
2.99393e-01    1.37144e-04    
3.04504e-01    1.44021e-04    
3.09701e-01    1.51232e-04    
3.14988e-01    1.58795e-04    
3.20364e-01    1.66725e-04    
3.25833e-01    1.75038e-04    
3.31395e-01    1.83753e-04    
3.37051e-01    1.92888e-04    
3.42805e-01    2.02461e-04    
3.48656e-01    2.12492e-04    
3.54608e-01    2.23003e-04    
3.60661e-01    2.34013e-04    
3.66817e-01    2.45546e-04    
3.73078e-01    2.57624e-04    
3.79446e-01    2.70271e-04    
3.85923e-01    2.83512e-04    
3.92511e-01    2.97372e-04    
3.99211e-01    3.11878e-04    
4.06025e-01    3.27057e-04    
4.12956e-01    3.42938e-04    
4.20005e-01    3.59549e-04    
4.27174e-01    3.76920e-04    
4.34466e-01    3.95084e-04    
4.41882e-01    4.14072e-04    
4.49424e-01    4.33917e-04    
4.57096e-01    4.54654e-04    
4.64898e-01    4.76316e-04    
4.72834e-01    4.98941e-04    
4.80905e-01    5.22565e-04    
4.89114e-01    5.47225e-04    
4.97462e-01    5.72961e-04    
5.05954e-01    5.99812e-04    
5.14590e-01    6.27818e-04    
5.23374e-01    6.57021e-04    
5.32308e-01    6.87462e-04    
5.41394e-01    7.19185e-04    
5.50635e-01    7.52231e-04    
5.60034e-01    7.86646e-04    
5.69594e-01    8.22473e-04    
5.79316e-01    8.59757e-04    
5.89205e-01    8.98544e-04    
5.99262e-01    9.38877e-04    
6.09491e-01    9.80803e-04    
6.19895e-01    1.02437e-03    
6.30476e-01    1.06961e-03    
6.41238e-01    1.11659e-03    
6.52184e-01    1.16533e-03    
6.63316e-01    1.21589e-03    
6.74639e-01    1.26831e-03    
6.86155e-01    1.32262e-03    
6.97867e-01    1.37887e-03    
7.09779e-01    1.43710e-03    
7.21895e-01    1.49735e-03    
7.34217e-01    1.55964e-03    
7.46750e-01    1.62401e-03    
7.59496e-01    1.69049e-03    
7.72460e-01    1.75911e-03    
7.85646e-01    1.82989e-03    
7.99056e-01    1.90284e-03    
8.12696e-01    1.97799e-03    
8.26568e-01    2.05535e-03    
8.40677e-01    2.13491e-03    
8.55027e-01    2.21669e-03    
8.69622e-01    2.30067e-03    
8.84466e-01    2.38685e-03    
8.99563e-01    2.47521e-03    
9.14918e-01    2.56573e-03    
9.30536e-01    2.65838e-03    
9.46419e-01    2.75311e-03    
9.62574e-01    2.84988e-03    
9.79005e-01    2.94864e-03    
9.95716e-01    3.04933e-03    
1.01271e+00    3.15187e-03    
1.03000e+00    3.25618e-03    
1.04758e+00    3.36218e-03    
1.06546e+00    3.46975e-03    
1.08365e+00    3.57880e-03    
1.10215e+00    3.68921e-03    
1.12096e+00    3.80083e-03    
1.14009e+00    3.91355e-03    
1.15955e+00    4.02720e-03    
1.17935e+00    4.14163e-03    
1.19948e+00    4.25668e-03    
1.21995e+00    4.37216e-03    
1.24078e+00    4.48790e-03    
1.26196e+00    4.60371e-03    
1.28350e+00    4.71937e-03    
1.30540e+00    4.83470e-03    
1.32769e+00    4.94947e-03    
1.35035e+00    5.06346e-03    
1.37340e+00    5.17646e-03    
1.39684e+00    5.28824e-03    
1.42069e+00    5.39857e-03    
1.44494e+00    5.50722e-03    
1.46960e+00    5.61395e-03    
1.49469e+00    5.71852e-03    
1.52020e+00    5.82071e-03    
1.54615e+00    5.92028e-03    
1.57254e+00    6.01700e-03    
1.59938e+00    6.11065e-03    
1.62668e+00    6.20099e-03    
1.65445e+00    6.28782e-03    
1.68269e+00    6.37091e-03    
1.71141e+00    6.45006e-03    
1.74063e+00    6.52507e-03    
1.77034e+00    6.59577e-03    
1.80056e+00    6.66196e-03    
1.83129e+00    6.72349e-03    
1.86255e+00    6.78021e-03    
1.89434e+00    6.83197e-03    
1.92668e+00    6.87867e-03    
1.95957e+00    6.92020e-03    
1.99301e+00    6.95648e-03    
