# USINE V4.0
# File generated 13-05-2022 11:20:51
# Model1DKisoVc
# B
# SolMod0DFF_phi0_970GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.50228e-02    1.67428e-04    
9.66403e-02    1.76055e-04    
9.82854e-02    1.85124e-04    
9.99584e-02    1.94659e-04    
1.01660e-01    2.04684e-04    
1.03390e-01    2.15223e-04    
1.05150e-01    2.26303e-04    
1.06940e-01    2.37952e-04    
1.08761e-01    2.50198e-04    
1.10612e-01    2.63072e-04    
1.12495e-01    2.76606e-04    
1.14410e-01    2.90834e-04    
1.16357e-01    3.05791e-04    
1.18338e-01    3.21514e-04    
1.20353e-01    3.38043e-04    
1.22401e-01    3.55418e-04    
1.24485e-01    3.73682e-04    
1.26604e-01    3.92881e-04    
1.28759e-01    4.13062e-04    
1.30951e-01    4.34275e-04    
1.33180e-01    4.56572e-04    
1.35447e-01    4.80010e-04    
1.37753e-01    5.04644e-04    
1.40097e-01    5.30537e-04    
1.42482e-01    5.57753e-04    
1.44908e-01    5.86357e-04    
1.47374e-01    6.16421e-04    
1.49883e-01    6.48019e-04    
1.52434e-01    6.81228e-04    
1.55029e-01    7.16129e-04    
1.57668e-01    7.52809e-04    
1.60352e-01    7.91356e-04    
1.63082e-01    8.31867e-04    
1.65858e-01    8.74439e-04    
1.68681e-01    9.19177e-04    
1.71552e-01    9.66189e-04    
1.74472e-01    1.01559e-03    
1.77442e-01    1.06750e-03    
1.80463e-01    1.12205e-03    
1.83535e-01    1.17937e-03    
1.86659e-01    1.23959e-03    
1.89836e-01    1.30287e-03    
1.93068e-01    1.36936e-03    
1.96354e-01    1.43921e-03    
1.99697e-01    1.51260e-03    
2.03096e-01    1.58970e-03    
2.06553e-01    1.67067e-03    
2.10069e-01    1.75572e-03    
2.13645e-01    1.84502e-03    
2.17282e-01    1.93881e-03    
2.20981e-01    2.03729e-03    
2.24742e-01    2.14069e-03    
2.28568e-01    2.24925e-03    
2.32459e-01    2.36323e-03    
2.36416e-01    2.48288e-03    
2.40440e-01    2.60848e-03    
2.44533e-01    2.74031e-03    
2.48696e-01    2.87868e-03    
2.52929e-01    3.02389e-03    
2.57235e-01    3.17628e-03    
2.61613e-01    3.33618e-03    
2.66067e-01    3.50395e-03    
2.70596e-01    3.67996e-03    
2.75202e-01    3.86460e-03    
2.79886e-01    4.05828e-03    
2.84651e-01    4.26141e-03    
2.89496e-01    4.47444e-03    
2.94424e-01    4.69783e-03    
2.99436e-01    4.93206e-03    
3.04533e-01    5.17762e-03    
3.09717e-01    5.43503e-03    
3.14989e-01    5.70484e-03    
3.20351e-01    5.98761e-03    
3.25804e-01    6.28391e-03    
3.31350e-01    6.59437e-03    
3.36991e-01    6.91961e-03    
3.42727e-01    7.26029e-03    
3.48561e-01    7.61709e-03    
3.54494e-01    7.99072e-03    
3.60529e-01    8.38191e-03    
3.66666e-01    8.79143e-03    
3.72907e-01    9.22006e-03    
3.79255e-01    9.66862e-03    
3.85711e-01    1.01380e-02    
3.92277e-01    1.06289e-02    
3.98954e-01    1.11425e-02    
4.05745e-01    1.16795e-02    
4.12652e-01    1.22410e-02    
4.19677e-01    1.28279e-02    
4.26820e-01    1.34413e-02    
4.34086e-01    1.40823e-02    
4.41475e-01    1.47518e-02    
4.48990e-01    1.54511e-02    
4.56633e-01    1.61813e-02    
4.64406e-01    1.69435e-02    
4.72311e-01    1.77390e-02    
4.80351e-01    1.85689e-02    
4.88528e-01    1.94347e-02    
4.96844e-01    2.03375e-02    
5.05301e-01    2.12786e-02    
5.13903e-01    2.22595e-02    
5.22651e-01    2.32815e-02    
5.31548e-01    2.43459e-02    
5.40596e-01    2.54542e-02    
5.49798e-01    2.66078e-02    
5.59157e-01    2.78082e-02    
5.68675e-01    2.90567e-02    
5.78355e-01    3.03549e-02    
5.88200e-01    3.17042e-02    
5.98213e-01    3.31061e-02    
6.08396e-01    3.45621e-02    
6.18752e-01    3.60737e-02    
6.29285e-01    3.76422e-02    
6.39997e-01    3.92691e-02    
6.50891e-01    4.09559e-02    
6.61971e-01    4.27040e-02    
6.73240e-01    4.45146e-02    
6.84700e-01    4.63892e-02    
6.96355e-01    4.83290e-02    
7.08209e-01    5.03353e-02    
7.20264e-01    5.24091e-02    
7.32525e-01    5.45517e-02    
7.44994e-01    5.67640e-02    
7.57676e-01    5.90470e-02    
7.70573e-01    6.14015e-02    
7.83690e-01    6.38282e-02    
7.97031e-01    6.63278e-02    
8.10598e-01    6.89009e-02    
8.24396e-01    7.15477e-02    
8.38430e-01    7.42686e-02    
8.52702e-01    7.70635e-02    
8.67217e-01    7.99324e-02    
8.81979e-01    8.28751e-02    
8.96992e-01    8.58912e-02    
9.12261e-01    8.89799e-02    
9.27790e-01    9.21405e-02    
9.43583e-01    9.53718e-02    
9.59645e-01    9.86728e-02    
9.75981e-01    1.02042e-01    
9.92595e-01    1.05477e-01    
1.00949e+00    1.08977e-01    
1.02667e+00    1.12538e-01    
1.04415e+00    1.16160e-01    
1.06193e+00    1.19838e-01    
1.08000e+00    1.23570e-01    
1.09839e+00    1.27353e-01    
1.11708e+00    1.31183e-01    
1.13610e+00    1.35057e-01    
1.15544e+00    1.38970e-01    
1.17511e+00    1.42918e-01    
1.19511e+00    1.46897e-01    
1.21545e+00    1.50902e-01    
1.23614e+00    1.54928e-01    
