# USINE V4.0
# File generated 13-05-2022 11:20:51
# Model1DKisoVc
# NA
# SolMod0DFF_phi0_970GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.02527e-02    1.39114e-05    
9.17978e-02    1.46327e-05    
9.33694e-02    1.53912e-05    
9.49679e-02    1.61889e-05    
9.65938e-02    1.70278e-05    
9.82475e-02    1.79100e-05    
9.99295e-02    1.88378e-05    
1.01640e-01    1.98136e-05    
1.03380e-01    2.08397e-05    
1.05150e-01    2.19187e-05    
1.06950e-01    2.30535e-05    
1.08781e-01    2.42468e-05    
1.10644e-01    2.55016e-05    
1.12538e-01    2.68211e-05    
1.14465e-01    2.82086e-05    
1.16424e-01    2.96677e-05    
1.18418e-01    3.12019e-05    
1.20445e-01    3.28152e-05    
1.22507e-01    3.45115e-05    
1.24604e-01    3.62952e-05    
1.26737e-01    3.81706e-05    
1.28907e-01    4.01425e-05    
1.31114e-01    4.22159e-05    
1.33359e-01    4.43958e-05    
1.35642e-01    4.66878e-05    
1.37964e-01    4.90976e-05    
1.40326e-01    5.16312e-05    
1.42729e-01    5.42948e-05    
1.45172e-01    5.70952e-05    
1.47657e-01    6.00393e-05    
1.50185e-01    6.31344e-05    
1.52757e-01    6.63882e-05    
1.55372e-01    6.98088e-05    
1.58032e-01    7.34046e-05    
1.60737e-01    7.71846e-05    
1.63489e-01    8.11581e-05    
1.66288e-01    8.53350e-05    
1.69135e-01    8.97255e-05    
1.72031e-01    9.43405e-05    
1.74976e-01    9.91914e-05    
1.77971e-01    1.04290e-04    
1.81018e-01    1.09649e-04    
1.84117e-01    1.15282e-04    
1.87269e-01    1.21201e-04    
1.90475e-01    1.27423e-04    
1.93736e-01    1.33962e-04    
1.97053e-01    1.40834e-04    
2.00427e-01    1.48055e-04    
2.03858e-01    1.55643e-04    
2.07348e-01    1.63615e-04    
2.10898e-01    1.71988e-04    
2.14509e-01    1.80785e-04    
2.18181e-01    1.90024e-04    
2.21916e-01    1.99728e-04    
2.25716e-01    2.09920e-04    
2.29580e-01    2.20623e-04    
2.33510e-01    2.31863e-04    
2.37508e-01    2.43664e-04    
2.41574e-01    2.56056e-04    
2.45710e-01    2.69065e-04    
2.49917e-01    2.82722e-04    
2.54195e-01    2.97059e-04    
2.58547e-01    3.12106e-04    
2.62973e-01    3.27899e-04    
2.67476e-01    3.44473e-04    
2.72055e-01    3.61865e-04    
2.76712e-01    3.80114e-04    
2.81450e-01    3.99259e-04    
2.86268e-01    4.19344e-04    
2.91169e-01    4.40411e-04    
2.96154e-01    4.62507e-04    
3.01224e-01    4.85680e-04    
3.06381e-01    5.09978e-04    
3.11626e-01    5.35454e-04    
3.16961e-01    5.62161e-04    
3.22388e-01    5.90156e-04    
3.27907e-01    6.19497e-04    
3.33521e-01    6.50244e-04    
3.39231e-01    6.82460e-04    
3.45039e-01    7.16210e-04    
3.50946e-01    7.51563e-04    
3.56954e-01    7.88589e-04    
3.63065e-01    8.27360e-04    
3.69281e-01    8.67953e-04    
3.75603e-01    9.10446e-04    
3.82033e-01    9.54920e-04    
3.88574e-01    1.00146e-03    
3.95226e-01    1.05015e-03    
4.01993e-01    1.10108e-03    
4.08875e-01    1.15435e-03    
4.15875e-01    1.21004e-03    
4.22994e-01    1.26827e-03    
4.30236e-01    1.32912e-03    
4.37602e-01    1.39271e-03    
4.45094e-01    1.45914e-03    
4.52714e-01    1.52852e-03    
4.60464e-01    1.60097e-03    
4.68347e-01    1.67660e-03    
4.76366e-01    1.75553e-03    
4.84521e-01    1.83788e-03    
4.92816e-01    1.92378e-03    
5.01253e-01    2.01334e-03    
5.09835e-01    2.10671e-03    
5.18563e-01    2.20402e-03    
5.27441e-01    2.30539e-03    
5.36471e-01    2.41096e-03    
5.45655e-01    2.52087e-03    
5.54997e-01    2.63526e-03    
5.64499e-01    2.75426e-03    
5.74163e-01    2.87802e-03    
5.83993e-01    3.00668e-03    
5.93991e-01    3.14038e-03    
6.04160e-01    3.27926e-03    
6.14503e-01    3.42346e-03    
6.25024e-01    3.57312e-03    
6.35724e-01    3.72837e-03    
6.46608e-01    3.88936e-03    
6.57678e-01    4.05621e-03    
6.68937e-01    4.22906e-03    
6.80390e-01    4.40802e-03    
6.92038e-01    4.59323e-03    
7.03886e-01    4.78480e-03    
7.15936e-01    4.98283e-03    
7.28193e-01    5.18743e-03    
7.40660e-01    5.39869e-03    
7.53340e-01    5.61671e-03    
7.66237e-01    5.84155e-03    
7.79356e-01    6.07328e-03    
7.92698e-01    6.31196e-03    
8.06269e-01    6.55763e-03    
8.20073e-01    6.81032e-03    
8.34112e-01    7.07004e-03    
8.48393e-01    7.33680e-03    
8.62917e-01    7.61057e-03    
8.77690e-01    7.89132e-03    
8.92717e-01    8.17900e-03    
9.08000e-01    8.47353e-03    
9.23545e-01    8.77483e-03    
9.39356e-01    9.08277e-03    
9.55438e-01    9.39722e-03    
9.71795e-01    9.71801e-03    
9.88433e-01    1.00450e-02    
1.00535e+00    1.03779e-02    
1.02257e+00    1.07165e-02    
1.04007e+00    1.10606e-02    
1.05788e+00    1.14098e-02    
1.07599e+00    1.17639e-02    
1.09441e+00    1.21225e-02    
1.11315e+00    1.24853e-02    
1.13221e+00    1.28518e-02    
1.15159e+00    1.32216e-02    
1.17130e+00    1.35943e-02    
1.19136e+00    1.39695e-02    
1.21175e+00    1.43465e-02    
1.23250e+00    1.47249e-02    
1.25360e+00    1.51043e-02    
1.27506e+00    1.54839e-02    
1.29689e+00    1.58632e-02    
1.31909e+00    1.62417e-02    
1.34168e+00    1.66188e-02    
1.36465e+00    1.69937e-02    
1.38801e+00    1.73660e-02    
1.41177e+00    1.77349e-02    
1.43594e+00    1.80997e-02    
1.46052e+00    1.84600e-02    
1.48553e+00    1.88149e-02    
1.51096e+00    1.91638e-02    
1.53683e+00    1.95060e-02    
1.56314e+00    1.98410e-02    
1.58990e+00    2.01680e-02    
1.61712e+00    2.04864e-02    
1.64481e+00    2.07956e-02    
1.67296e+00    2.10948e-02    
1.70161e+00    2.13835e-02    
1.73074e+00    2.16610e-02    
1.76037e+00    2.19267e-02    
1.79051e+00    2.21800e-02    
1.82116e+00    2.24205e-02    
1.85234e+00    2.26476e-02    
1.88405e+00    2.28607e-02    
1.91631e+00    2.30595e-02    
1.94911e+00    2.32436e-02    
1.98248e+00    2.34127e-02    
2.01642e+00    2.35664e-02    
2.05094e+00    2.37046e-02    
2.08606e+00    2.38270e-02    
2.12177e+00    2.39337e-02    
2.15809e+00    2.40246e-02    
2.19504e+00    2.40998e-02    
2.23262e+00    2.41592e-02    
2.27084e+00    2.42032e-02    
2.30972e+00    2.42317e-02    
2.34926e+00    2.42450e-02    
2.38948e+00    2.42433e-02    
2.43039e+00    2.42268e-02    
2.47200e+00    2.41957e-02    
2.51432e+00    2.41503e-02    
2.55737e+00    2.40908e-02    
2.60115e+00    2.40174e-02    
2.64568e+00    2.39302e-02    
2.69098e+00    2.38293e-02    
2.73705e+00    2.37151e-02    
2.78390e+00    2.35874e-02    
2.83156e+00    2.34464e-02    
2.88004e+00    2.32920e-02    
2.92935e+00    2.31243e-02    
2.97950e+00    2.29431e-02    
3.03051e+00    2.27482e-02    
3.08239e+00    2.25396e-02    
3.13516e+00    2.23170e-02    
3.18884e+00    2.20803e-02    
3.24343e+00    2.18292e-02    
3.29896e+00    2.15640e-02    
3.35544e+00    2.12847e-02    
3.41288e+00    2.09917e-02    
3.47131e+00    2.06857e-02    
3.53074e+00    2.03676e-02    
3.59119e+00    2.00385e-02    
3.65267e+00    1.96997e-02    
3.71520e+00    1.93525e-02    
3.77881e+00    1.89985e-02    
3.84350e+00    1.86388e-02    
3.90930e+00    1.82748e-02    
3.97623e+00    1.79077e-02    
4.04430e+00    1.75384e-02    
4.11354e+00    1.71678e-02    
4.18397e+00    1.67965e-02    
4.25560e+00    1.64254e-02    
4.32845e+00    1.60549e-02    
4.40256e+00    1.56854e-02    
4.47793e+00    1.53176e-02    
4.55459e+00    1.49518e-02    
4.63257e+00    1.45883e-02    
4.71188e+00    1.42274e-02    
4.79254e+00    1.38695e-02    
4.87459e+00    1.35148e-02    
4.95805e+00    1.31636e-02    
5.04293e+00    1.28161e-02    
5.12926e+00    1.24725e-02    
5.21708e+00    1.21330e-02    
5.30640e+00    1.17979e-02    
5.39724e+00    1.14673e-02    
5.48964e+00    1.11413e-02    
5.58363e+00    1.08202e-02    
5.67922e+00    1.05042e-02    
5.77645e+00    1.01932e-02    
5.87534e+00    9.88749e-03    
5.97593e+00    9.58717e-03    
6.07824e+00    9.29233e-03    
6.18230e+00    9.00306e-03    
6.28814e+00    8.71945e-03    
6.39579e+00    8.44156e-03    
6.50529e+00    8.16946e-03    
6.61666e+00    7.90321e-03    
6.72994e+00    7.64284e-03    
6.84516e+00    7.38841e-03    
6.96235e+00    7.13996e-03    
7.08154e+00    6.89750e-03    
