# USINE V4.0
# File generated 13-05-2022 11:20:51
# Model1DKisoVc
# BE
# SolMod0DFF_phi0_970GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
1.08008e-01    9.35850e-05    
1.09818e-01    9.83213e-05    
1.11658e-01    1.03296e-04    
1.13529e-01    1.08522e-04    
1.15431e-01    1.14011e-04    
1.17365e-01    1.19777e-04    
1.19332e-01    1.25833e-04    
1.21331e-01    1.32194e-04    
1.23364e-01    1.38875e-04    
1.25431e-01    1.45892e-04    
1.27533e-01    1.53262e-04    
1.29670e-01    1.61003e-04    
1.31843e-01    1.69132e-04    
1.34052e-01    1.77670e-04    
1.36298e-01    1.86637e-04    
1.38582e-01    1.96054e-04    
1.40904e-01    2.05944e-04    
1.43265e-01    2.16330e-04    
1.45666e-01    2.27237e-04    
1.48107e-01    2.38691e-04    
1.50588e-01    2.50719e-04    
1.53112e-01    2.63349e-04    
1.55677e-01    2.76612e-04    
1.58286e-01    2.90539e-04    
1.60938e-01    3.05163e-04    
1.63635e-01    3.20517e-04    
1.66376e-01    3.36640e-04    
1.69164e-01    3.53568e-04    
1.71999e-01    3.71342e-04    
1.74881e-01    3.90002e-04    
1.77811e-01    4.09594e-04    
1.80791e-01    4.30163e-04    
1.83820e-01    4.51758e-04    
1.86900e-01    4.74428e-04    
1.90032e-01    4.98226e-04    
1.93216e-01    5.23210e-04    
1.96454e-01    5.49435e-04    
1.99745e-01    5.76965e-04    
2.03092e-01    6.05859e-04    
2.06495e-01    6.36178e-04    
2.09955e-01    6.67993e-04    
2.13473e-01    7.01374e-04    
2.17050e-01    7.36396e-04    
2.20687e-01    7.73139e-04    
2.24385e-01    8.11683e-04    
2.28145e-01    8.52115e-04    
2.31968e-01    8.94524e-04    
2.35855e-01    9.39004e-04    
2.39807e-01    9.85652e-04    
2.43825e-01    1.03457e-03    
2.47911e-01    1.08587e-03    
2.52065e-01    1.13965e-03    
2.56288e-01    1.19604e-03    
2.60583e-01    1.25515e-03    
2.64949e-01    1.31712e-03    
2.69389e-01    1.38207e-03    
2.73902e-01    1.45014e-03    
2.78492e-01    1.52147e-03    
2.83158e-01    1.59622e-03    
2.87903e-01    1.67453e-03    
2.92727e-01    1.75657e-03    
2.97632e-01    1.84251e-03    
3.02619e-01    1.93253e-03    
3.07690e-01    2.02679e-03    
3.12846e-01    2.12550e-03    
3.18088e-01    2.22886e-03    
3.23418e-01    2.33705e-03    
3.28837e-01    2.45030e-03    
3.34347e-01    2.56883e-03    
3.39949e-01    2.69286e-03    
3.45646e-01    2.82263e-03    
3.51437e-01    2.95839e-03    
3.57326e-01    3.10039e-03    
3.63313e-01    3.24889e-03    
3.69401e-01    3.40417e-03    
3.75591e-01    3.56651e-03    
3.81884e-01    3.73619e-03    
3.88283e-01    3.91352e-03    
3.94789e-01    4.09880e-03    
4.01405e-01    4.29237e-03    
4.08131e-01    4.49454e-03    
4.14969e-01    4.70565e-03    
4.21923e-01    4.92606e-03    
4.28992e-01    5.15612e-03    
4.36181e-01    5.39620e-03    
4.43489e-01    5.64668e-03    
4.50920e-01    5.90795e-03    
4.58476e-01    6.18040e-03    
4.66158e-01    6.46444e-03    
4.73969e-01    6.76049e-03    
4.81911e-01    7.06896e-03    
4.89986e-01    7.39029e-03    
4.98197e-01    7.72493e-03    
5.06544e-01    8.07330e-03    
5.15032e-01    8.43588e-03    
5.23662e-01    8.81312e-03    
5.32437e-01    9.20548e-03    
5.41358e-01    9.61343e-03    
5.50429e-01    1.00374e-02    
5.59652e-01    1.04780e-02    
5.69030e-01    1.09356e-02    
5.78565e-01    1.14107e-02    
5.88259e-01    1.19037e-02    
5.98116e-01    1.24152e-02    
6.08138e-01    1.29457e-02    
6.18328e-01    1.34955e-02    
6.28689e-01    1.40652e-02    
6.39223e-01    1.46552e-02    
6.49934e-01    1.52659e-02    
6.60825e-01    1.58979e-02    
6.71898e-01    1.65514e-02    
6.83156e-01    1.72270e-02    
6.94603e-01    1.79249e-02    
7.06242e-01    1.86456e-02    
7.18076e-01    1.93895e-02    
7.30108e-01    2.01567e-02    
7.42342e-01    2.09477e-02    
7.54781e-01    2.17628e-02    
7.67428e-01    2.26020e-02    
7.80287e-01    2.34658e-02    
7.93362e-01    2.43541e-02    
8.06655e-01    2.52672e-02    
8.20172e-01    2.62052e-02    
8.33915e-01    2.71681e-02    
8.47888e-01    2.81559e-02    
8.62095e-01    2.91685e-02    
8.76540e-01    3.02060e-02    
8.91228e-01    3.12681e-02    
9.06161e-01    3.23547e-02    
9.21345e-01    3.34654e-02    
9.36783e-01    3.46001e-02    
9.52480e-01    3.57583e-02    
9.68440e-01    3.69396e-02    
9.84667e-01    3.81435e-02    
1.00117e+00    3.93695e-02    
1.01794e+00    4.06170e-02    
1.03500e+00    4.18853e-02    
1.05234e+00    4.31736e-02    
1.06997e+00    4.44811e-02    
