# USINE V4.0
# File generated 13-05-2022 11:20:52
# Model1DKisoVc
# CL
# SolMod0DFF_phi0_970GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.39235e-02    3.21184e-06    
9.55262e-02    3.37800e-06    
9.71562e-02    3.55274e-06    
9.88141e-02    3.73650e-06    
1.00500e-01    3.92974e-06    
1.02215e-01    4.13294e-06    
1.03959e-01    4.34663e-06    
1.05733e-01    4.57133e-06    
1.07537e-01    4.80761e-06    
1.09372e-01    5.05607e-06    
1.11239e-01    5.31733e-06    
1.13137e-01    5.59205e-06    
1.15067e-01    5.88092e-06    
1.17031e-01    6.18467e-06    
1.19028e-01    6.50405e-06    
1.21059e-01    6.83987e-06    
1.23125e-01    7.19298e-06    
1.25226e-01    7.56424e-06    
1.27363e-01    7.95461e-06    
1.29536e-01    8.36504e-06    
1.31746e-01    8.79658e-06    
1.33994e-01    9.25029e-06    
1.36281e-01    9.72731e-06    
1.38606e-01    1.02288e-05    
1.40971e-01    1.07561e-05    
1.43377e-01    1.13105e-05    
1.45823e-01    1.18933e-05    
1.48312e-01    1.25060e-05    
1.50842e-01    1.31501e-05    
1.53416e-01    1.38272e-05    
1.56034e-01    1.45391e-05    
1.58697e-01    1.52874e-05    
1.61405e-01    1.60741e-05    
1.64159e-01    1.69010e-05    
1.66960e-01    1.77703e-05    
1.69809e-01    1.86841e-05    
1.72707e-01    1.96445e-05    
1.75654e-01    2.06541e-05    
1.78651e-01    2.17153e-05    
1.81700e-01    2.28308e-05    
1.84800e-01    2.40031e-05    
1.87953e-01    2.52354e-05    
1.91161e-01    2.65305e-05    
1.94423e-01    2.78916e-05    
1.97740e-01    2.93222e-05    
2.01114e-01    3.08256e-05    
2.04546e-01    3.24053e-05    
2.08036e-01    3.40651e-05    
2.11586e-01    3.58089e-05    
2.15197e-01    3.76410e-05    
2.18869e-01    3.95655e-05    
2.22604e-01    4.15872e-05    
2.26402e-01    4.37109e-05    
2.30265e-01    4.59414e-05    
2.34195e-01    4.82842e-05    
2.38191e-01    5.07447e-05    
2.42255e-01    5.33286e-05    
2.46389e-01    5.60421e-05    
2.50593e-01    5.88913e-05    
2.54869e-01    6.18829e-05    
2.59218e-01    6.50239e-05    
2.63642e-01    6.83213e-05    
2.68140e-01    7.17828e-05    
2.72716e-01    7.54163e-05    
2.77369e-01    7.92300e-05    
2.82102e-01    8.32324e-05    
2.86916e-01    8.74327e-05    
2.91812e-01    9.18402e-05    
2.96791e-01    9.64648e-05    
3.01856e-01    1.01317e-04    
3.07007e-01    1.06406e-04    
3.12245e-01    1.11745e-04    
3.17573e-01    1.17345e-04    
3.22992e-01    1.23217e-04    
3.28504e-01    1.29375e-04    
3.34109e-01    1.35831e-04    
3.39811e-01    1.42600e-04    
3.45609e-01    1.49696e-04    
3.51507e-01    1.57132e-04    
3.57505e-01    1.64926e-04    
3.63605e-01    1.73092e-04    
3.69809e-01    1.81648e-04    
3.76120e-01    1.90611e-04    
3.82538e-01    1.99999e-04    
3.89065e-01    2.09830e-04    
3.95704e-01    2.20124e-04    
4.02456e-01    2.30901e-04    
4.09324e-01    2.42181e-04    
4.16309e-01    2.53987e-04    
4.23412e-01    2.66340e-04    
4.30637e-01    2.79263e-04    
4.37986e-01    2.92781e-04    
4.45459e-01    3.06917e-04    
4.53061e-01    3.21698e-04    
4.60792e-01    3.37148e-04    
4.68654e-01    3.53296e-04    
4.76651e-01    3.70168e-04    
4.84785e-01    3.87794e-04    
4.93057e-01    4.06202e-04    
5.01471e-01    4.25422e-04    
5.10028e-01    4.45485e-04    
5.18731e-01    4.66423e-04    
5.27582e-01    4.88268e-04    
5.36585e-01    5.11053e-04    
5.45741e-01    5.34810e-04    
5.55053e-01    5.59575e-04    
5.64524e-01    5.85382e-04    
5.74157e-01    6.12267e-04    
5.83955e-01    6.40264e-04    
5.93919e-01    6.69411e-04    
6.04054e-01    6.99744e-04    
6.14361e-01    7.31298e-04    
6.24844e-01    7.64113e-04    
6.35507e-01    7.98223e-04    
