# USINE V4.0
# File generated 13-05-2022 11:20:53
# Model1DKisoVc
# FE
# SolMod0DFF_phi0_970GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.95774e-02    6.92541e-05    
1.01272e-01    7.28158e-05    
1.02995e-01    7.65600e-05    
1.04747e-01    8.04961e-05    
1.06529e-01    8.46338e-05    
1.08341e-01    8.89834e-05    
1.10184e-01    9.35556e-05    
1.12059e-01    9.83619e-05    
1.13966e-01    1.03414e-04    
1.15904e-01    1.08725e-04    
1.17876e-01    1.14307e-04    
1.19882e-01    1.20175e-04    
1.21921e-01    1.26342e-04    
1.23996e-01    1.32825e-04    
1.26105e-01    1.39639e-04    
1.28251e-01    1.46800e-04    
1.30433e-01    1.54328e-04    
1.32652e-01    1.62239e-04    
1.34909e-01    1.70554e-04    
1.37204e-01    1.79293e-04    
1.39538e-01    1.88478e-04    
1.41912e-01    1.98130e-04    
1.44326e-01    2.08275e-04    
1.46782e-01    2.18935e-04    
1.49279e-01    2.30139e-04    
1.51819e-01    2.41913e-04    
1.54402e-01    2.54285e-04    
1.57029e-01    2.67287e-04    
1.59700e-01    2.80949e-04    
1.62417e-01    2.95305e-04    
1.65180e-01    3.10391e-04    
1.67991e-01    3.26242e-04    
1.70849e-01    3.42897e-04    
1.73755e-01    3.60397e-04    
1.76712e-01    3.78784e-04    
1.79718e-01    3.98102e-04    
1.82776e-01    4.18399e-04    
1.85885e-01    4.39723e-04    
1.89048e-01    4.62126e-04    
1.92264e-01    4.85661e-04    
1.95535e-01    5.10386e-04    
1.98862e-01    5.36359e-04    
2.02245e-01    5.63642e-04    
2.05686e-01    5.92293e-04    
2.09185e-01    6.22379e-04    
2.12744e-01    6.53969e-04    
2.16363e-01    6.87138e-04    
2.20044e-01    7.21961e-04    
2.23788e-01    7.58518e-04    
2.27595e-01    7.96894e-04    
2.31468e-01    8.37176e-04    
2.35406e-01    8.79456e-04    
2.39411e-01    9.23829e-04    
2.43484e-01    9.70395e-04    
2.47626e-01    1.01926e-03    
2.51839e-01    1.07053e-03    
2.56124e-01    1.12432e-03    
2.60481e-01    1.18076e-03    
2.64913e-01    1.23995e-03    
2.69420e-01    1.30204e-03    
2.74003e-01    1.36716e-03    
2.78665e-01    1.43545e-03    
2.83406e-01    1.50706e-03    
2.88228e-01    1.58213e-03    
2.93131e-01    1.66084e-03    
2.98119e-01    1.74334e-03    
3.03191e-01    1.82981e-03    
3.08349e-01    1.92042e-03    
3.13595e-01    2.01537e-03    
3.18930e-01    2.11485e-03    
3.24356e-01    2.21906e-03    
3.29874e-01    2.32820e-03    
3.35487e-01    2.44251e-03    
3.41194e-01    2.56220e-03    
3.46999e-01    2.68751e-03    
3.52903e-01    2.81868e-03    
3.58907e-01    2.95596e-03    
3.65013e-01    3.09962e-03    
3.71223e-01    3.24992e-03    
3.77538e-01    3.40714e-03    
3.83962e-01    3.57157e-03    
3.90494e-01    3.74351e-03    
3.97138e-01    3.92327e-03    
4.03894e-01    4.11115e-03    
4.10766e-01    4.30750e-03    
4.17754e-01    4.51263e-03    
4.24861e-01    4.72691e-03    
4.32090e-01    4.95068e-03    
4.39441e-01    5.18431e-03    
4.46917e-01    5.42817e-03    
4.54521e-01    5.68265e-03    
4.62254e-01    5.94814e-03    
4.70118e-01    6.22504e-03    
4.78116e-01    6.51376e-03    
4.86250e-01    6.81471e-03    
4.94523e-01    7.12832e-03    
5.02937e-01    7.45503e-03    
5.11493e-01    7.79527e-03    
5.20195e-01    8.14949e-03    
5.29045e-01    8.51813e-03    
5.38046e-01    8.90165e-03    
5.47200e-01    9.30051e-03    
5.56510e-01    9.71517e-03    
5.65978e-01    1.01461e-02    
5.75607e-01    1.05937e-02    
5.85400e-01    1.10585e-02    
5.95359e-01    1.15410e-02    
6.05488e-01    1.20415e-02    
6.15789e-01    1.25606e-02    
6.26266e-01    1.30987e-02    
6.36921e-01    1.36562e-02    
6.47757e-01    1.42335e-02    
6.58777e-01    1.48311e-02    
6.69985e-01    1.54493e-02    
6.81384e-01    1.60885e-02    
6.92976e-01    1.67491e-02    
7.04766e-01    1.74314e-02    
7.16756e-01    1.81357e-02    
7.28951e-01    1.88623e-02    
7.41352e-01    1.96114e-02    
7.53965e-01    2.03832e-02    
7.66793e-01    2.11780e-02    
7.79838e-01    2.19958e-02    
7.93106e-01    2.28367e-02    
8.06599e-01    2.37009e-02    
8.20322e-01    2.45882e-02    
8.34278e-01    2.54986e-02    
8.48472e-01    2.64321e-02    
8.62907e-01    2.73883e-02    
8.77588e-01    2.83672e-02    
8.92518e-01    2.93684e-02    
9.07703e-01    3.03915e-02    
9.23146e-01    3.14360e-02    
9.38851e-01    3.25016e-02    
9.54824e-01    3.35874e-02    
9.71069e-01    3.46930e-02    
9.87590e-01    3.58174e-02    
1.00439e+00    3.69599e-02    
1.02148e+00    3.81196e-02    
1.03886e+00    3.92954e-02    
1.05653e+00    4.04862e-02    
1.07451e+00    4.16909e-02    
1.09279e+00    4.29081e-02    
1.11138e+00    4.41365e-02    
1.13029e+00    4.53747e-02    
1.14952e+00    4.66210e-02    
1.16908e+00    4.78740e-02    
1.18897e+00    4.91318e-02    
1.20919e+00    5.03928e-02    
1.22977e+00    5.16551e-02    
1.25069e+00    5.29167e-02    
1.27197e+00    5.41758e-02    
1.29361e+00    5.54303e-02    
1.31561e+00    5.66780e-02    
1.33800e+00    5.79170e-02    
1.36076e+00    5.91450e-02    
1.38391e+00    6.03599e-02    
1.40746e+00    6.15594e-02    
1.43140e+00    6.27413e-02    
1.45575e+00    6.39035e-02    
1.48052e+00    6.50436e-02    
1.50571e+00    6.61596e-02    
1.53133e+00    6.72491e-02    
1.55738e+00    6.83102e-02    
1.58388e+00    6.93406e-02    
1.61082e+00    7.03383e-02    
1.63823e+00    7.13013e-02    
1.66610e+00    7.22277e-02    
1.69444e+00    7.31156e-02    
1.72327e+00    7.39633e-02    
1.75259e+00    7.47691e-02    
1.78241e+00    7.55315e-02    
1.81273e+00    7.62489e-02    
1.84357e+00    7.69200e-02    
1.87494e+00    7.75436e-02    
1.90684e+00    7.81186e-02    
1.93928e+00    7.86441e-02    
1.97227e+00    7.91191e-02    
2.00583e+00    7.95430e-02    
2.03995e+00    7.99151e-02    
2.07466e+00    8.02351e-02    
2.10995e+00    8.05027e-02    
2.14585e+00    8.07175e-02    
2.18236e+00    8.08796e-02    
2.21949e+00    8.09891e-02    
2.25725e+00    8.10460e-02    
2.29565e+00    8.10507e-02    
2.33471e+00    8.10037e-02    
2.37443e+00    8.09054e-02    
2.41483e+00    8.07564e-02    
2.45591e+00    8.05576e-02    
2.49769e+00    8.03096e-02    
2.54019e+00    8.00133e-02    
2.58340e+00    7.96696e-02    
2.62735e+00    7.92796e-02    
2.67205e+00    7.88443e-02    
2.71751e+00    7.83645e-02    
2.76375e+00    7.78415e-02    
2.81077e+00    7.72762e-02    
2.85859e+00    7.66696e-02    
2.90722e+00    7.60227e-02    
2.95668e+00    7.53365e-02    
3.00699e+00    7.46119e-02    
3.05814e+00    7.38498e-02    
3.11017e+00    7.30513e-02    
3.16309e+00    7.22173e-02    
3.21690e+00    7.13489e-02    
3.27163e+00    7.04474e-02    
3.32729e+00    6.95144e-02    
3.38390e+00    6.85515e-02    
3.44147e+00    6.75608e-02    
3.50002e+00    6.65448e-02    
3.55957e+00    6.55060e-02    
3.62013e+00    6.44472e-02    
3.68172e+00    6.33713e-02    
3.74435e+00    6.22811e-02    
3.80806e+00    6.11792e-02    
3.87285e+00    6.00682e-02    
3.93873e+00    5.89502e-02    
4.00575e+00    5.78274e-02    
4.07390e+00    5.67015e-02    
4.14321e+00    5.55743e-02    
4.21370e+00    5.44472e-02    
4.28538e+00    5.33215e-02    
4.35829e+00    5.21986e-02    
4.43244e+00    5.10795e-02    
4.50785e+00    4.99653e-02    
4.58454e+00    4.88570e-02    
4.66254e+00    4.77555e-02    
4.74187e+00    4.66615e-02    
4.82254e+00    4.55761e-02    
4.90459e+00    4.44999e-02    
4.98803e+00    4.34337e-02    
5.07289e+00    4.23783e-02    
5.15920e+00    4.13345e-02    
5.24697e+00    4.03028e-02    
5.33624e+00    3.92841e-02    
5.42703e+00    3.82789e-02    
5.51936e+00    3.72877e-02    
5.61326e+00    3.63112e-02    
5.70876e+00    3.53496e-02    
5.80588e+00    3.44035e-02    
5.90466e+00    3.34731e-02    
6.00512e+00    3.25586e-02    
6.10728e+00    3.16602e-02    
6.21119e+00    3.07782e-02    
6.31686e+00    2.99125e-02    
6.42433e+00    2.90634e-02    
6.53363e+00    2.82309e-02    
6.64479e+00    2.74151e-02    
6.75783e+00    2.66160e-02    
6.87281e+00    2.58337e-02    
6.98973e+00    2.50681e-02    
7.10865e+00    2.43194e-02    
7.22959e+00    2.35874e-02    
7.35259e+00    2.28721e-02    
7.47768e+00    2.21735e-02    
7.60490e+00    2.14914e-02    
7.73429e+00    2.08257e-02    
7.86587e+00    2.01763e-02    
7.99969e+00    1.95430e-02    
8.13579e+00    1.89258e-02    
8.27421e+00    1.83243e-02    
8.41498e+00    1.77386e-02    
8.55815e+00    1.71683e-02    
8.70375e+00    1.66134e-02    
8.85183e+00    1.60735e-02    
9.00242e+00    1.55485e-02    
9.15558e+00    1.50382e-02    
9.31135e+00    1.45424e-02    
9.46977e+00    1.40607e-02    
9.63088e+00    1.35929e-02    
9.79473e+00    1.31388e-02    
9.96137e+00    1.26980e-02    
1.01308e+01    1.22703e-02    
1.03032e+01    1.18554e-02    
1.04785e+01    1.14530e-02    
1.06568e+01    1.10629e-02    
1.08381e+01    1.06846e-02    
1.10225e+01    1.03180e-02    
1.12100e+01    9.96271e-03    
1.14007e+01    9.61848e-03    
1.15947e+01    9.28502e-03    
1.17919e+01    8.96205e-03    
1.19925e+01    8.64929e-03    
1.21966e+01    8.34645e-03    
1.24041e+01    8.05327e-03    
1.26151e+01    7.76948e-03    
1.28297e+01    7.49483e-03    
1.30480e+01    7.22905e-03    
1.32700e+01    6.97190e-03    
1.34958e+01    6.72314e-03    
1.37254e+01    6.48252e-03    
1.39589e+01    6.24983e-03    
1.41964e+01    6.02483e-03    
1.44379e+01    5.80732e-03    
1.46835e+01    5.59706e-03    
1.49333e+01    5.39385e-03    
1.51874e+01    5.19748e-03    
1.54458e+01    5.00774e-03    
1.57086e+01    4.82445e-03    
1.59758e+01    4.64741e-03    
1.62476e+01    4.47643e-03    
1.65241e+01    4.31132e-03    
1.68052e+01    4.15192e-03    
1.70911e+01    3.99803e-03    
1.73819e+01    3.84949e-03    
1.76776e+01    3.70613e-03    
1.79783e+01    3.56779e-03    
1.82842e+01    3.43431e-03    
1.85953e+01    3.30554e-03    
1.89116e+01    3.18132e-03    
1.92334e+01    3.06151e-03    
1.95606e+01    2.94596e-03    
1.98934e+01    2.83453e-03    
2.02319e+01    2.72710e-03    
2.05761e+01    2.62353e-03    
2.09261e+01    2.52368e-03    
2.12821e+01    2.42745e-03    
2.16442e+01    2.33470e-03    
2.20125e+01    2.24533e-03    
2.23870e+01    2.15921e-03    
2.27678e+01    2.07624e-03    
2.31552e+01    1.99631e-03    
2.35491e+01    1.91932e-03    
2.39498e+01    1.84516e-03    
2.43572e+01    1.77375e-03    
2.47716e+01    1.70498e-03    
2.51931e+01    1.63876e-03    
2.56217e+01    1.57500e-03    
2.60576e+01    1.51362e-03    
2.65009e+01    1.45454e-03    
2.69518e+01    1.39767e-03    
2.74103e+01    1.34293e-03    
2.78767e+01    1.29026e-03    
2.83509e+01    1.23957e-03    
2.88333e+01    1.19080e-03    
2.93238e+01    1.14387e-03    
2.98227e+01    1.09873e-03    
3.03301e+01    1.05530e-03    
3.08461e+01    1.01353e-03    
3.13709e+01    9.73352e-04    
3.19046e+01    9.34713e-04    
3.24474e+01    8.97555e-04    
3.29994e+01    8.61825e-04    
3.35609e+01    8.27470e-04    
3.41318e+01    7.94439e-04    
3.47125e+01    7.62685e-04    
3.53031e+01    7.32159e-04    
3.59037e+01    7.02816e-04    
3.65146e+01    6.74613e-04    
3.71358e+01    6.47506e-04    
3.77676e+01    6.21456e-04    
3.84101e+01    5.96423e-04    
3.90636e+01    5.72369e-04    
3.97282e+01    5.49256e-04    
4.04041e+01    5.27050e-04    
4.10915e+01    5.05716e-04    
4.17906e+01    4.85222e-04    
4.25016e+01    4.65535e-04    
4.32247e+01    4.46626e-04    
4.39601e+01    4.28463e-04    
4.47080e+01    4.11020e-04    
4.54686e+01    3.94268e-04    
4.62422e+01    3.78181e-04    
4.70289e+01    3.62734e-04    
4.78290e+01    3.47902e-04    
4.86428e+01    3.33661e-04    
4.94703e+01    3.19989e-04    
5.03120e+01    3.06863e-04    
5.11679e+01    2.94263e-04    
5.20385e+01    2.82168e-04    
5.29238e+01    2.70558e-04    
5.38242e+01    2.59415e-04    
5.47399e+01    2.48720e-04    
5.56712e+01    2.38456e-04    
5.66184e+01    2.28606e-04    
5.75816e+01    2.19154e-04    
5.85613e+01    2.10085e-04    
5.95576e+01    2.01382e-04    
6.05709e+01    1.93033e-04    
6.16014e+01    1.85022e-04    
6.26494e+01    1.77337e-04    
6.37153e+01    1.69964e-04    
6.47993e+01    1.62892e-04    
6.59017e+01    1.56108e-04    
6.70229e+01    1.49600e-04    
6.81632e+01    1.43359e-04    
6.93229e+01    1.37373e-04    
7.05023e+01    1.31632e-04    
7.17017e+01    1.26127e-04    
7.29216e+01    1.20847e-04    
7.41622e+01    1.15785e-04    
7.54240e+01    1.10930e-04    
7.67072e+01    1.06276e-04    
7.80122e+01    1.01813e-04    
7.93394e+01    9.75342e-05    
8.06893e+01    9.34322e-05    
8.20620e+01    8.94997e-05    
8.34582e+01    8.57299e-05    
8.48781e+01    8.21162e-05    
8.63221e+01    7.86523e-05    
8.77907e+01    7.53321e-05    
8.92843e+01    7.21498e-05    
9.08033e+01    6.90998e-05    
9.23482e+01    6.61767e-05    
9.39193e+01    6.33753e-05    
9.55172e+01    6.06907e-05    
9.71423e+01    5.81181e-05    
9.87950e+01    5.56530e-05    
1.00476e+02    5.32909e-05    
1.02185e+02    5.10276e-05    
1.03924e+02    4.88590e-05    
1.05692e+02    4.67814e-05    
1.07490e+02    4.47909e-05    
1.09319e+02    4.28840e-05    
1.11179e+02    4.10572e-05    
1.13070e+02    3.93073e-05    
1.14994e+02    3.76310e-05    
1.16950e+02    3.60253e-05    
1.18940e+02    3.44873e-05    
1.20963e+02    3.30143e-05    
1.23021e+02    3.16034e-05    
1.25114e+02    3.02523e-05    
1.27243e+02    2.89582e-05    
1.29408e+02    2.77190e-05    
1.31609e+02    2.65323e-05    
1.33848e+02    2.53960e-05    
1.36126e+02    2.43079e-05    
1.38442e+02    2.32660e-05    
1.40797e+02    2.22685e-05    
1.43192e+02    2.13134e-05    
1.45628e+02    2.03990e-05    
1.48106e+02    1.95236e-05    
1.50626e+02    1.86855e-05    
1.53188e+02    1.78833e-05    
1.55795e+02    1.71153e-05    
1.58445e+02    1.63802e-05    
1.61141e+02    1.56766e-05    
1.63882e+02    1.50031e-05    
1.66671e+02    1.43585e-05    
1.69506e+02    1.37416e-05    
1.72390e+02    1.31511e-05    
1.75323e+02    1.25861e-05    
1.78306e+02    1.20454e-05    
1.81339e+02    1.15279e-05    
1.84424e+02    1.10327e-05    
1.87562e+02    1.05589e-05    
1.90753e+02    1.01055e-05    
1.93998e+02    9.67171e-06    
1.97299e+02    9.25662e-06    
2.00656e+02    8.85947e-06    
2.04069e+02    8.47947e-06    
2.07541e+02    8.11590e-06    
2.11072e+02    7.76806e-06    
2.14663e+02    7.43526e-06    
