# USINE V4.0
# File generated 13-05-2022 11:20:51
# Model1DKisoVc
# H
# SolMod0DFF_phi0_970GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
8.66398e-02    1.91507e-01    
8.80616e-02    2.00911e-01    
8.95068e-02    2.10772e-01    
9.09757e-02    2.21114e-01    
9.24687e-02    2.31959e-01    
9.39862e-02    2.43332e-01    
9.55286e-02    2.55258e-01    
9.70963e-02    2.67763e-01    
9.86898e-02    2.80876e-01    
1.00309e-01    2.94625e-01    
1.01956e-01    3.09042e-01    
1.03629e-01    3.24157e-01    
1.05329e-01    3.40004e-01    
1.07058e-01    3.56619e-01    
1.08815e-01    3.74038e-01    
1.10601e-01    3.92299e-01    
1.12416e-01    4.11443e-01    
1.14261e-01    4.31511e-01    
1.16136e-01    4.52547e-01    
1.18042e-01    4.74598e-01    
1.19979e-01    4.97711e-01    
1.21948e-01    5.21937e-01    
1.23949e-01    5.47329e-01    
1.25983e-01    5.73941e-01    
1.28051e-01    6.01832e-01    
1.30152e-01    6.31061e-01    
1.32288e-01    6.61691e-01    
1.34459e-01    6.93790e-01    
1.36666e-01    7.27424e-01    
1.38908e-01    7.62668e-01    
1.41188e-01    7.99595e-01    
1.43505e-01    8.38285e-01    
1.45860e-01    8.78820e-01    
1.48254e-01    9.21286e-01    
1.50687e-01    9.65774e-01    
1.53160e-01    1.01238e+00    
1.55673e-01    1.06119e+00    
1.58228e-01    1.11232e+00    
1.60825e-01    1.16588e+00    
1.63464e-01    1.22197e+00    
1.66147e-01    1.28071e+00    
1.68873e-01    1.34223e+00    
1.71645e-01    1.40665e+00    
1.74461e-01    1.47410e+00    
1.77325e-01    1.54472e+00    
1.80235e-01    1.61867e+00    
1.83192e-01    1.69608e+00    
1.86199e-01    1.77713e+00    
1.89255e-01    1.86196e+00    
1.92360e-01    1.95076e+00    
1.95517e-01    2.04371e+00    
1.98726e-01    2.14098e+00    
2.01987e-01    2.24277e+00    
2.05302e-01    2.34923e+00    
2.08671e-01    2.46054e+00    
2.12096e-01    2.57693e+00    
2.15576e-01    2.69860e+00    
2.19114e-01    2.82577e+00    
2.22710e-01    2.95868e+00    
2.26365e-01    3.09756e+00    
2.30080e-01    3.24265e+00    
2.33856e-01    3.39422e+00    
2.37693e-01    3.55252e+00    
2.41594e-01    3.71783e+00    
2.45559e-01    3.89043e+00    
2.49589e-01    4.07060e+00    
2.53685e-01    4.25865e+00    
2.57848e-01    4.45488e+00    
2.62080e-01    4.65960e+00    
2.66381e-01    4.87315e+00    
2.70752e-01    5.09586e+00    
2.75196e-01    5.32806e+00    
2.79712e-01    5.57012e+00    
2.84302e-01    5.82240e+00    
2.88968e-01    6.08526e+00    
2.93710e-01    6.35909e+00    
2.98530e-01    6.64427e+00    
3.03429e-01    6.94120e+00    
3.08409e-01    7.25028e+00    
3.13470e-01    7.57193e+00    
3.18615e-01    7.90657e+00    
3.23843e-01    8.25463e+00    
3.29158e-01    8.61653e+00    
3.34560e-01    8.99273e+00    
3.40050e-01    9.38366e+00    
3.45631e-01    9.78978e+00    
3.51303e-01    1.02115e+01    
3.57068e-01    1.06494e+01    
3.62928e-01    1.11038e+01    
3.68884e-01    1.15753e+01    
3.74938e-01    1.20643e+01    
3.81091e-01    1.25712e+01    
3.87345e-01    1.30965e+01    
3.93702e-01    1.36408e+01    
4.00163e-01    1.42044e+01    
4.06730e-01    1.47878e+01    
4.13404e-01    1.53915e+01    
4.20189e-01    1.60158e+01    
4.27085e-01    1.66613e+01    
4.34093e-01    1.73284e+01    
4.41217e-01    1.80174e+01    
4.48458e-01    1.87288e+01    
4.55818e-01    1.94630e+01    
4.63298e-01    2.02202e+01    
4.70901e-01    2.10010e+01    
4.78629e-01    2.18054e+01    
4.86484e-01    2.26340e+01    
4.94468e-01    2.34869e+01    
5.02583e-01    2.43645e+01    
5.10830e-01    2.52668e+01    
5.19214e-01    2.61942e+01    
5.27734e-01    2.71467e+01    
5.36395e-01    2.81244e+01    
5.45198e-01    2.91275e+01    
5.54145e-01    3.01560e+01    
5.63239e-01    3.12098e+01    
5.72483e-01    3.22890e+01    
5.81878e-01    3.33933e+01    
5.91427e-01    3.45227e+01    
6.01133e-01    3.56770e+01    
6.10998e-01    3.68559e+01    
6.21025e-01    3.80590e+01    
6.31217e-01    3.92861e+01    
6.41575e-01    4.05367e+01    
6.52104e-01    4.18102e+01    
6.62806e-01    4.31063e+01    
6.73683e-01    4.44242e+01    
6.84739e-01    4.57632e+01    
6.95976e-01    4.71227e+01    
7.07398e-01    4.85019e+01    
7.19007e-01    4.98999e+01    
7.30807e-01    5.13157e+01    
7.42800e-01    5.27484e+01    
7.54990e-01    5.41970e+01    
7.67380e-01    5.56604e+01    
7.79974e-01    5.71373e+01    
7.92774e-01    5.86266e+01    
8.05784e-01    6.01270e+01    
8.19008e-01    6.16373e+01    
8.32448e-01    6.31561e+01    
8.46110e-01    6.46819e+01    
8.59995e-01    6.62135e+01    
8.74109e-01    6.77494e+01    
8.88454e-01    6.92880e+01    
9.03034e-01    7.08279e+01    
9.17854e-01    7.23675e+01    
9.32917e-01    7.39054e+01    
9.48227e-01    7.54399e+01    
9.63788e-01    7.69694e+01    
9.79605e-01    7.84925e+01    
9.95681e-01    8.00075e+01    
1.01202e+00    8.15127e+01    
1.02863e+00    8.30065e+01    
1.04551e+00    8.44873e+01    
1.06267e+00    8.59533e+01    
1.08011e+00    8.74028e+01    
1.09783e+00    8.88341e+01    
1.11585e+00    9.02454e+01    
1.13416e+00    9.16350e+01    
1.15277e+00    9.30012e+01    
1.17169e+00    9.43424e+01    
1.19092e+00    9.56568e+01    
1.21047e+00    9.69429e+01    
1.23033e+00    9.81991e+01    
1.25052e+00    9.94238e+01    
1.27104e+00    1.00616e+02    
1.29190e+00    1.01774e+02    
1.31310e+00    1.02896e+02    
1.33465e+00    1.03983e+02    
1.35656e+00    1.05031e+02    
1.37882e+00    1.06042e+02    
1.40145e+00    1.07013e+02    
1.42445e+00    1.07944e+02    
1.44782e+00    1.08834e+02    
1.47158e+00    1.09683e+02    
1.49573e+00    1.10489e+02    
1.52028e+00    1.11253e+02    
1.54523e+00    1.11974e+02    
1.57059e+00    1.12650e+02    
1.59636e+00    1.13283e+02    
1.62256e+00    1.13871e+02    
1.64919e+00    1.14414e+02    
1.67625e+00    1.14912e+02    
1.70376e+00    1.15365e+02    
1.73172e+00    1.15772e+02    
1.76014e+00    1.16134e+02    
1.78903e+00    1.16450e+02    
1.81839e+00    1.16721e+02    
1.84823e+00    1.16946e+02    
1.87856e+00    1.17127e+02    
1.90939e+00    1.17263e+02    
1.94072e+00    1.17354e+02    
1.97257e+00    1.17402e+02    
2.00494e+00    1.17405e+02    
2.03785e+00    1.17366e+02    
2.07129e+00    1.17284e+02    
2.10528e+00    1.17160e+02    
2.13983e+00    1.16995e+02    
2.17495e+00    1.16788e+02    
2.21064e+00    1.16542e+02    
2.24692e+00    1.16256e+02    
2.28380e+00    1.15931e+02    
2.32127e+00    1.15569e+02    
2.35937e+00    1.15169e+02    
2.39809e+00    1.14733e+02    
2.43744e+00    1.14262e+02    
2.47744e+00    1.13755e+02    
2.51810e+00    1.13215e+02    
2.55943e+00    1.12641e+02    
2.60143e+00    1.12034e+02    
2.64412e+00    1.11395e+02    
2.68751e+00    1.10723e+02    
2.73162e+00    1.10019e+02    
2.77645e+00    1.09282e+02    
2.82201e+00    1.08513e+02    
2.86832e+00    1.07709e+02    
2.91540e+00    1.06870e+02    
2.96324e+00    1.05994e+02    
3.01187e+00    1.05077e+02    
3.06130e+00    1.04116e+02    
3.11154e+00    1.03108e+02    
3.16260e+00    1.02047e+02    
3.21450e+00    1.00927e+02    
3.26725e+00    9.97439e+01    
3.32087e+00    9.84903e+01    
3.37537e+00    9.71614e+01    
3.43077e+00    9.57533e+01    
3.48707e+00    9.42640e+01    
3.54429e+00    9.26940e+01    
3.60246e+00    9.10470e+01    
3.66158e+00    8.93294e+01    
3.72167e+00    8.75502e+01    
3.78275e+00    8.57203e+01    
3.84482e+00    8.38514e+01    
3.90792e+00    8.19554e+01    
3.97205e+00    8.00435e+01    
4.03724e+00    7.81257e+01    
4.10349e+00    7.62108e+01    
4.17084e+00    7.43060e+01    
4.23928e+00    7.24171e+01    
4.30886e+00    7.05488e+01    
4.37957e+00    6.87046e+01    
4.45144e+00    6.68873e+01    
4.52449e+00    6.50990e+01    
4.59875e+00    6.33411e+01    
4.67422e+00    6.16147e+01    
4.75092e+00    5.99207e+01    
4.82889e+00    5.82595e+01    
4.90814e+00    5.66317e+01    
4.98869e+00    5.50374e+01    
5.07055e+00    5.34768e+01    
5.15377e+00    5.19501e+01    
5.23835e+00    5.04571e+01    
5.32431e+00    4.89977e+01    
5.41169e+00    4.75718e+01    
5.50050e+00    4.61792e+01    
5.59077e+00    4.48196e+01    
5.68252e+00    4.34927e+01    
5.77578e+00    4.21981e+01    
5.87056e+00    4.09353e+01    
5.96690e+00    3.97040e+01    
6.06483e+00    3.85037e+01    
6.16436e+00    3.73341e+01    
6.26552e+00    3.61950e+01    
6.36834e+00    3.50857e+01    
6.47285e+00    3.40053e+01    
6.57908e+00    3.29529e+01    
6.68705e+00    3.19281e+01    
6.79679e+00    3.09303e+01    
6.90833e+00    2.99590e+01    
7.02170e+00    2.90137e+01    
7.13694e+00    2.80939e+01    
7.25406e+00    2.71993e+01    
7.37311e+00    2.63292e+01    
7.49411e+00    2.54833e+01    
7.61709e+00    2.46609e+01    
7.74210e+00    2.38618e+01    
7.86915e+00    2.30853e+01    
7.99829e+00    2.23310e+01    
8.12955e+00    2.15985e+01    
8.26297e+00    2.08872e+01    
8.39857e+00    2.01967e+01    
8.53640e+00    1.95265e+01    
8.67649e+00    1.88761e+01    
8.81888e+00    1.82452e+01    
8.96361e+00    1.76332e+01    
9.11071e+00    1.70396e+01    
9.26022e+00    1.64641e+01    
