# USINE V4.0
# File generated 13-05-2022 06:37:24
# Model1DKisoVc
# LI
# SolMod0DFF_phi0_570GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
1.00854e-01    2.85878e-04    
1.02565e-01    3.00517e-04    
1.04305e-01    3.15902e-04    
1.06074e-01    3.32071e-04    
1.07873e-01    3.49064e-04    
1.09703e-01    3.66924e-04    
1.11563e-01    3.85693e-04    
1.13456e-01    4.05418e-04    
1.15380e-01    4.26147e-04    
1.17337e-01    4.47931e-04    
1.19327e-01    4.70824e-04    
1.21351e-01    4.94881e-04    
1.23410e-01    5.20161e-04    
1.25503e-01    5.46727e-04    
1.27632e-01    5.74642e-04    
1.29797e-01    6.03975e-04    
1.31998e-01    6.34797e-04    
1.34237e-01    6.67184e-04    
1.36514e-01    7.01214e-04    
1.38830e-01    7.36970e-04    
1.41184e-01    7.74539e-04    
1.43579e-01    8.14012e-04    
1.46015e-01    8.55485e-04    
1.48491e-01    8.99057e-04    
1.51010e-01    9.44835e-04    
1.53571e-01    9.92930e-04    
1.56176e-01    1.04346e-03    
1.58825e-01    1.09654e-03    
1.61519e-01    1.15230e-03    
1.64259e-01    1.21088e-03    
1.67045e-01    1.27242e-03    
1.69878e-01    1.33706e-03    
1.72760e-01    1.40496e-03    
1.75690e-01    1.47628e-03    
1.78670e-01    1.55120e-03    
1.81701e-01    1.62989e-03    
1.84783e-01    1.71253e-03    
1.87917e-01    1.79934e-03    
1.91104e-01    1.89051e-03    
1.94346e-01    1.98626e-03    
1.97642e-01    2.08681e-03    
2.00995e-01    2.19242e-03    
2.04404e-01    2.30329e-03    
2.07871e-01    2.41967e-03    
2.11397e-01    2.54183e-03    
2.14982e-01    2.67006e-03    
2.18629e-01    2.80464e-03    
2.22337e-01    2.94587e-03    
2.26108e-01    3.09407e-03    
2.29944e-01    3.24959e-03    
2.33844e-01    3.41275e-03    
2.37810e-01    3.58394e-03    
2.41844e-01    3.76351e-03    
2.45946e-01    3.95188e-03    
2.50118e-01    4.14945e-03    
2.54360e-01    4.35666e-03    
2.58675e-01    4.57395e-03    
2.63062e-01    4.80179e-03    
2.67524e-01    5.04067e-03    
2.72062e-01    5.29110e-03    
2.76677e-01    5.55360e-03    
2.81370e-01    5.82873e-03    
2.86142e-01    6.11707e-03    
2.90996e-01    6.41920e-03    
2.95931e-01    6.73576e-03    
3.00951e-01    7.06738e-03    
3.06056e-01    7.41475e-03    
3.11247e-01    7.77855e-03    
3.16526e-01    8.15951e-03    
3.21895e-01    8.55838e-03    
3.27355e-01    8.97594e-03    
3.32907e-01    9.41300e-03    
3.38554e-01    9.87041e-03    
3.44297e-01    1.03490e-02    
3.50137e-01    1.08497e-02    
3.56075e-01    1.13735e-02    
3.62115e-01    1.19212e-02    
3.68257e-01    1.24939e-02    
3.74504e-01    1.30926e-02    
3.80856e-01    1.37184e-02    
3.87316e-01    1.43724e-02    
3.93885e-01    1.50556e-02    
4.00566e-01    1.57693e-02    
4.07361e-01    1.65145e-02    
4.14270e-01    1.72927e-02    
4.21297e-01    1.81049e-02    
4.28443e-01    1.89525e-02    
4.35710e-01    1.98367e-02    
4.43101e-01    2.07591e-02    
4.50616e-01    2.17208e-02    
4.58260e-01    2.27234e-02    
4.66033e-01    2.37682e-02    
4.73937e-01    2.48567e-02    
4.81976e-01    2.59905e-02    
4.90151e-01    2.71709e-02    
4.98465e-01    2.83996e-02    
5.06920e-01    2.96780e-02    
5.15518e-01    3.10078e-02    
5.24263e-01    3.23905e-02    
5.33155e-01    3.38277e-02    
5.42198e-01    3.53210e-02    
5.51395e-01    3.68719e-02    
5.60748e-01    3.84821e-02    
5.70259e-01    4.01532e-02    
5.79931e-01    4.18866e-02    
5.89768e-01    4.36840e-02    
5.99772e-01    4.55470e-02    
6.09945e-01    4.74769e-02    
6.20291e-01    4.94753e-02    
6.30812e-01    5.15436e-02    
6.41512e-01    5.36832e-02    
6.52393e-01    5.58953e-02    
6.63459e-01    5.81814e-02    
6.74712e-01    6.05425e-02    
6.86156e-01    6.29798e-02    
6.97795e-01    6.54942e-02    
7.09631e-01    6.80868e-02    
7.21667e-01    7.07584e-02    
7.33908e-01    7.35096e-02    
7.46356e-01    7.63410e-02    
7.59016e-01    7.92531e-02    
7.71890e-01    8.22462e-02    
7.84983e-01    8.53204e-02    
7.98298e-01    8.84757e-02    
8.11838e-01    9.17119e-02    
8.25608e-01    9.50288e-02    
