# USINE V4.0
# File generated 13-05-2022 06:37:24
# Model1DKisoVc
# MG
# SolMod0DFF_phi0_570GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.35122e-02    3.81663e-04    
9.51055e-02    4.01248e-04    
9.67260e-02    4.21832e-04    
9.83741e-02    4.43467e-04    
1.00050e-01    4.66206e-04    
1.01755e-01    4.90105e-04    
1.03489e-01    5.15222e-04    
1.05252e-01    5.41620e-04    
1.07045e-01    5.69364e-04    
1.08869e-01    5.98520e-04    
1.10724e-01    6.29161e-04    
1.12611e-01    6.61362e-04    
1.14530e-01    6.95201e-04    
1.16481e-01    7.30761e-04    
1.18466e-01    7.68128e-04    
1.20484e-01    8.07395e-04    
1.22537e-01    8.48656e-04    
1.24625e-01    8.92012e-04    
1.26749e-01    9.37569e-04    
1.28908e-01    9.85436e-04    
1.31105e-01    1.03573e-03    
1.33339e-01    1.08857e-03    
1.35611e-01    1.14409e-03    
1.37921e-01    1.20243e-03    
1.40271e-01    1.26371e-03    
1.42661e-01    1.32809e-03    
1.45092e-01    1.39573e-03    
1.47564e-01    1.46679e-03    
1.50078e-01    1.54143e-03    
1.52636e-01    1.61984e-03    
1.55236e-01    1.70221e-03    
1.57881e-01    1.78873e-03    
1.60571e-01    1.87960e-03    
1.63307e-01    1.97506e-03    
1.66090e-01    2.07532e-03    
1.68920e-01    2.18062e-03    
1.71798e-01    2.29121e-03    
1.74725e-01    2.40735e-03    
1.77702e-01    2.52933e-03    
1.80730e-01    2.65743e-03    
1.83810e-01    2.79194e-03    
1.86942e-01    2.93320e-03    
1.90127e-01    3.08152e-03    
1.93366e-01    3.23727e-03    
1.96661e-01    3.40079e-03    
2.00012e-01    3.57249e-03    
2.03420e-01    3.75271e-03    
2.06886e-01    3.94183e-03    
2.10411e-01    4.14026e-03    
2.13996e-01    4.34846e-03    
2.17642e-01    4.56687e-03    
2.21351e-01    4.79598e-03    
2.25122e-01    5.03630e-03    
2.28958e-01    5.28834e-03    
2.32859e-01    5.55264e-03    
2.36827e-01    5.82978e-03    
2.40862e-01    6.12035e-03    
2.44966e-01    6.42496e-03    
2.49140e-01    6.74425e-03    
2.53385e-01    7.07890e-03    
2.57702e-01    7.42958e-03    
2.62093e-01    7.79704e-03    
2.66559e-01    8.18201e-03    
2.71101e-01    8.58527e-03    
2.75720e-01    9.00764e-03    
2.80418e-01    9.44995e-03    
2.85196e-01    9.91308e-03    
2.90055e-01    1.03979e-02    
2.94997e-01    1.09054e-02    
3.00024e-01    1.14366e-02    
3.05136e-01    1.19923e-02    
3.10335e-01    1.25737e-02    
3.15623e-01    1.31819e-02    
3.21001e-01    1.38179e-02    
3.26470e-01    1.44829e-02    
3.32033e-01    1.51780e-02    
3.37690e-01    1.59046e-02    
3.43444e-01    1.66638e-02    
3.49296e-01    1.74569e-02    
3.55247e-01    1.82853e-02    
3.61300e-01    1.91502e-02    
3.67456e-01    2.00532e-02    
3.73717e-01    2.09957e-02    
3.80085e-01    2.19790e-02    
3.86561e-01    2.30048e-02    
3.93148e-01    2.40745e-02    
3.99846e-01    2.51897e-02    
4.06659e-01    2.63521e-02    
4.13588e-01    2.75631e-02    
4.20635e-01    2.88245e-02    
4.27802e-01    3.01379e-02    
4.35092e-01    3.15051e-02    
4.42505e-01    3.29277e-02    
4.50045e-01    3.44074e-02    
