# USINE V4.0
# File generated 13-05-2022 06:37:24
# Model1DKisoVc
# P
# SolMod0DFF_phi0_570GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
8.91884e-02    6.58144e-06    
9.07153e-02    6.92224e-06    
9.22684e-02    7.28062e-06    
9.38480e-02    7.65750e-06    
9.54548e-02    8.05382e-06    
9.70890e-02    8.47058e-06    
9.87512e-02    8.90883e-06    
1.00442e-01    9.36967e-06    
1.02161e-01    9.85426e-06    
1.03910e-01    1.03638e-05    
1.05689e-01    1.08996e-05    
1.07499e-01    1.14630e-05    
1.09339e-01    1.20554e-05    
1.11211e-01    1.26783e-05    
1.13115e-01    1.33332e-05    
1.15052e-01    1.40218e-05    
1.17021e-01    1.47458e-05    
1.19025e-01    1.55071e-05    
1.21063e-01    1.63074e-05    
1.23135e-01    1.71489e-05    
1.25243e-01    1.80336e-05    
1.27388e-01    1.89637e-05    
1.29569e-01    1.99415e-05    
1.31787e-01    2.09695e-05    
1.34043e-01    2.20502e-05    
1.36338e-01    2.31863e-05    
1.38672e-01    2.43806e-05    
1.41046e-01    2.56362e-05    
1.43461e-01    2.69560e-05    
1.45917e-01    2.83433e-05    
1.48415e-01    2.98017e-05    
1.50956e-01    3.13346e-05    
1.53541e-01    3.29459e-05    
1.56169e-01    3.46395e-05    
1.58843e-01    3.64197e-05    
1.61562e-01    3.82907e-05    
1.64328e-01    4.02573e-05    
1.67142e-01    4.23241e-05    
1.70003e-01    4.44963e-05    
1.72914e-01    4.67792e-05    
1.75874e-01    4.91784e-05    
1.78885e-01    5.16997e-05    
1.81948e-01    5.43494e-05    
1.85063e-01    5.71337e-05    
1.88231e-01    6.00596e-05    
1.91454e-01    6.31341e-05    
1.94731e-01    6.63647e-05    
1.98065e-01    6.97593e-05    
2.01456e-01    7.33258e-05    
2.04905e-01    7.70722e-05    
2.08413e-01    8.10069e-05    
2.11981e-01    8.51392e-05    
2.15610e-01    8.94787e-05    
2.19302e-01    9.40356e-05    
2.23056e-01    9.88204e-05    
2.26875e-01    1.03844e-04    
2.30759e-01    1.09118e-04    
2.34710e-01    1.14655e-04    
2.38728e-01    1.20466e-04    
2.42815e-01    1.26566e-04    
2.46972e-01    1.32968e-04    
2.51201e-01    1.39686e-04    
2.55501e-01    1.46736e-04    
2.59876e-01    1.54133e-04    
2.64325e-01    1.61893e-04    
2.68850e-01    1.70033e-04    
2.73453e-01    1.78572e-04    
2.78134e-01    1.87527e-04    
2.82896e-01    1.96918e-04    
2.87739e-01    2.06765e-04    
2.92666e-01    2.17089e-04    
2.97676e-01    2.27912e-04    
3.02772e-01    2.39256e-04    
3.07956e-01    2.51145e-04    
3.13228e-01    2.63604e-04    
3.18591e-01    2.76657e-04    
3.24045e-01    2.90332e-04    
3.29593e-01    3.04656e-04    
3.35236e-01    3.19658e-04    
3.40975e-01    3.35366e-04    
3.46813e-01    3.51812e-04    
3.52750e-01    3.69027e-04    
3.58789e-01    3.87045e-04    
3.64932e-01    4.05899e-04    
3.71180e-01    4.25625e-04    
3.77535e-01    4.46258e-04    
3.83998e-01    4.67836e-04    
3.90572e-01    4.90399e-04    
3.97259e-01    5.13986e-04    
4.04060e-01    5.38639e-04    
4.10978e-01    5.64399e-04    
4.18014e-01    5.91310e-04    
4.25170e-01    6.19418e-04    
4.32449e-01    6.48768e-04    
4.39853e-01    6.79408e-04    
4.47384e-01    7.11385e-04    
4.55043e-01    7.44750e-04    
4.62833e-01    7.79554e-04    
4.70757e-01    8.15847e-04    
4.78817e-01    8.53683e-04    
4.87014e-01    8.93115e-04    
4.95352e-01    9.34199e-04    
5.03833e-01    9.76989e-04    
5.12459e-01    1.02154e-03    
5.21232e-01    1.06791e-03    
5.30156e-01    1.11616e-03    
5.39232e-01    1.16635e-03    
5.48464e-01    1.21853e-03    
5.57854e-01    1.27276e-03    
5.67404e-01    1.32911e-03    
5.77119e-01    1.38762e-03    
5.86999e-01    1.44836e-03    
5.97049e-01    1.51139e-03    
6.07270e-01    1.57676e-03    
6.17667e-01    1.64454e-03    
6.28242e-01    1.71476e-03    
6.38997e-01    1.78750e-03    
6.49937e-01    1.86280e-03    
6.61064e-01    1.94072e-03    
6.72382e-01    2.02129e-03    
6.83893e-01    2.10458e-03    
6.95602e-01    2.19061e-03    
7.07511e-01    2.27944e-03    
7.19624e-01    2.37109e-03    
7.31944e-01    2.46561e-03    
7.44475e-01    2.56301e-03    
7.57221e-01    2.66333e-03    
7.70185e-01    2.76658e-03    
7.83370e-01    2.87278e-03    
7.96782e-01    2.98193e-03    
8.10423e-01    3.09404e-03    
8.24298e-01    3.20909e-03    
8.38410e-01    3.32708e-03    
8.52764e-01    3.44798e-03    
8.67363e-01    3.57175e-03    
8.82213e-01    3.69837e-03    
8.97317e-01    3.82778e-03    
9.12679e-01    3.95992e-03    
9.28305e-01    4.09472e-03    
9.44197e-01    4.23209e-03    
9.60362e-01    4.37194e-03    
9.76804e-01    4.51415e-03    
9.93527e-01    4.65862e-03    
1.01054e+00    4.80520e-03    
1.02784e+00    4.95375e-03    
1.04543e+00    5.10410e-03    
1.06333e+00    5.25609e-03    
1.08154e+00    5.40952e-03    
1.10005e+00    5.56419e-03    
1.11889e+00    5.71989e-03    
1.13804e+00    5.87639e-03    
1.15753e+00    6.03345e-03    
1.17734e+00    6.19082e-03    
1.19750e+00    6.34825e-03    
1.21800e+00    6.50546e-03    
1.23885e+00    6.66219e-03    
1.26006e+00    6.81815e-03    
1.28164e+00    6.97307e-03    
1.30358e+00    7.12664e-03    
1.32590e+00    7.27857e-03    
1.34860e+00    7.42855e-03    
1.37168e+00    7.57626e-03    
1.39517e+00    7.72138e-03    
1.41905e+00    7.86359e-03    
1.44335e+00    8.00254e-03    
1.46806e+00    8.13791e-03    
1.49319e+00    8.26934e-03    
1.51876e+00    8.39647e-03    
1.54476e+00    8.51894e-03    
1.57120e+00    8.63637e-03    
1.59810e+00    8.74839e-03    
1.62546e+00    8.85465e-03    
1.65329e+00    8.95480e-03    
1.68160e+00    9.04851e-03    
1.71039e+00    9.13549e-03    
1.73967e+00    9.21544e-03    
1.76945e+00    9.28813e-03    
1.79975e+00    9.35334e-03    
1.83056e+00    9.41091e-03    
1.86190e+00    9.46070e-03    
1.89378e+00    9.50265e-03    
1.92620e+00    9.53672e-03    
1.95917e+00    9.56285e-03    
1.99272e+00    9.58107e-03    
2.02683e+00    9.59135e-03    
2.06153e+00    9.59374e-03    
2.09683e+00    9.58827e-03    
2.13273e+00    9.57495e-03    
2.16924e+00    9.55383e-03    
2.20638e+00    9.52493e-03    
2.24415e+00    9.48824e-03    
2.28257e+00    9.44381e-03    
2.32165e+00    9.39171e-03    
2.36140e+00    9.33205e-03    
2.40182e+00    9.26500e-03    
2.44294e+00    9.19076e-03    
2.48477e+00    9.10958e-03    
2.52731e+00    9.02178e-03    
2.57058e+00    8.92775e-03    
2.61459e+00    8.82795e-03    
2.65935e+00    8.72288e-03    
2.70488e+00    8.61300e-03    
2.75119e+00    8.49879e-03    
2.79829e+00    8.38069e-03    
2.84619e+00    8.25911e-03    
2.89492e+00    8.13444e-03    
2.94448e+00    8.00703e-03    
2.99489e+00    7.87718e-03    
3.04617e+00    7.74515e-03    
3.09832e+00    7.61116e-03    
3.15136e+00    7.47539e-03    
3.20532e+00    7.33802e-03    
3.26019e+00    7.19918e-03    
3.31601e+00    7.05900e-03    
3.37278e+00    6.91758e-03    
3.43052e+00    6.77500e-03    
3.48925e+00    6.63137e-03    
3.54899e+00    6.48676e-03    
3.60975e+00    6.34128e-03    
3.67155e+00    6.19505e-03    
3.73441e+00    6.04822e-03    
3.79834e+00    5.90102e-03    
3.86337e+00    5.75369e-03    
3.92951e+00    5.60656e-03    
3.99679e+00    5.45997e-03    
4.06522e+00    5.31430e-03    
4.13481e+00    5.16989e-03    
4.20560e+00    5.02706e-03    
4.27760e+00    4.88608e-03    
4.35084e+00    4.74718e-03    
4.42533e+00    4.61052e-03    
4.50109e+00    4.47623e-03    
4.57815e+00    4.34438e-03    
4.65653e+00    4.21503e-03    
4.73625e+00    4.08820e-03    
4.81734e+00    3.96392e-03    
4.89981e+00    3.84219e-03    
4.98370e+00    3.72302e-03    
5.06902e+00    3.60640e-03    
5.15580e+00    3.49231e-03    
5.24407e+00    3.38074e-03    
5.33385e+00    3.27166e-03    
5.42517e+00    3.16507e-03    
5.51805e+00    3.06095e-03    
5.61252e+00    2.95926e-03    
5.70861e+00    2.86000e-03    
5.80634e+00    2.76314e-03    
5.90575e+00    2.66865e-03    
6.00686e+00    2.57652e-03    
6.10970e+00    2.48673e-03    
6.21430e+00    2.39925e-03    
6.32069e+00    2.31405e-03    
6.42890e+00    2.23112e-03    
6.53896e+00    2.15044e-03    
6.65091e+00    2.07199e-03    
6.76478e+00    1.99575e-03    
6.88059e+00    1.92168e-03    
6.99839e+00    1.84978e-03    
7.11821e+00    1.78001e-03    
7.24007e+00    1.71236e-03    
7.36403e+00    1.64679e-03    
7.49010e+00    1.58330e-03    
7.61833e+00    1.52185e-03    
7.74876e+00    1.46241e-03    
7.88142e+00    1.40497e-03    
8.01636e+00    1.34948e-03    
8.15360e+00    1.29591e-03    
8.29319e+00    1.24424e-03    
8.43517e+00    1.19443e-03    
8.57959e+00    1.14645e-03    
8.72647e+00    1.10027e-03    
8.87587e+00    1.05587e-03    
9.02783e+00    1.01321e-03    
9.18239e+00    9.72254e-04    
9.33959e+00    9.32957e-04    
9.49949e+00    8.95277e-04    
9.66213e+00    8.59159e-04    
9.82754e+00    8.24550e-04    
9.99580e+00    7.91382e-04    
1.01669e+01    7.59580e-04    
1.03410e+01    7.29069e-04    
1.05180e+01    6.99776e-04    
1.06981e+01    6.71637e-04    
1.08813e+01    6.44590e-04    
1.10675e+01    6.18580e-04    
1.12570e+01    5.93555e-04    
1.14498e+01    5.69471e-04    
1.16458e+01    5.46289e-04    
1.18452e+01    5.23976e-04    
1.20479e+01    5.02507e-04    
1.22542e+01    4.81855e-04    
1.24640e+01    4.61995e-04    
1.26774e+01    4.42901e-04    
1.28944e+01    4.24548e-04    
1.31152e+01    4.06912e-04    
1.33397e+01    3.89969e-04    
1.35681e+01    3.73695e-04    
1.38004e+01    3.58066e-04    
1.40367e+01    3.43057e-04    
1.42770e+01    3.28645e-04    
1.45214e+01    3.14807e-04    
1.47700e+01    3.01521e-04    
1.50229e+01    2.88767e-04    
1.52801e+01    2.76525e-04    
1.55417e+01    2.64775e-04    
1.58078e+01    2.53500e-04    
1.60784e+01    2.42681e-04    
1.63537e+01    2.32302e-04    
1.66336e+01    2.22345e-04    
1.69184e+01    2.12795e-04    
1.72081e+01    2.03636e-04    
1.75027e+01    1.94854e-04    
1.78023e+01    1.86433e-04    
1.81071e+01    1.78361e-04    
1.84171e+01    1.70624e-04    
1.87324e+01    1.63208e-04    
1.90531e+01    1.56101e-04    
1.93793e+01    1.49291e-04    
1.97111e+01    1.42767e-04    
2.00486e+01    1.36517e-04    
2.03918e+01    1.30530e-04    
2.07409e+01    1.24796e-04    
2.10960e+01    1.19306e-04    
2.14572e+01    1.14050e-04    
2.18245e+01    1.09021e-04    
2.21982e+01    1.04212e-04    
2.25782e+01    9.96090e-05    
2.29648e+01    9.52015e-05    
2.33579e+01    9.09826e-05    
2.37578e+01    8.69443e-05    
2.41646e+01    8.30791e-05    
2.45783e+01    7.93801e-05    
2.49990e+01    7.58404e-05    
2.54270e+01    7.24535e-05    
2.58624e+01    6.92130e-05    
2.63051e+01    6.61129e-05    
2.67555e+01    6.31475e-05    
2.72135e+01    6.03110e-05    
2.76794e+01    5.75980e-05    
2.81533e+01    5.50036e-05    
2.86353e+01    5.25226e-05    
2.91256e+01    5.01503e-05    
2.96242e+01    4.78821e-05    
3.01314e+01    4.57136e-05    
3.06472e+01    4.36407e-05    
3.11719e+01    4.16592e-05    
3.17056e+01    3.97652e-05    
3.22484e+01    3.79551e-05    
3.28005e+01    3.62253e-05    
3.33621e+01    3.45722e-05    
3.39333e+01    3.29927e-05    
3.45142e+01    3.14836e-05    
3.51051e+01    3.00418e-05    
3.57061e+01    2.86644e-05    
3.63174e+01    2.73486e-05    
3.69392e+01    2.60918e-05    
3.75716e+01    2.48915e-05    
3.82148e+01    2.37450e-05    
3.88691e+01    2.26502e-05    
3.95345e+01    2.16048e-05    
4.02114e+01    2.06065e-05    
4.08998e+01    1.96533e-05    
4.16000e+01    1.87433e-05    
4.23122e+01    1.78745e-05    
4.30366e+01    1.70452e-05    
4.37734e+01    1.62535e-05    
4.45228e+01    1.54979e-05    
4.52851e+01    1.47766e-05    
4.60604e+01    1.40883e-05    
4.68489e+01    1.34314e-05    
4.76510e+01    1.28046e-05    
4.84668e+01    1.22064e-05    
4.92966e+01    1.16357e-05    
5.01406e+01    1.10912e-05    
5.09990e+01    1.05716e-05    
5.18721e+01    1.00760e-05    
5.27602e+01    9.60322e-06    
5.36634e+01    9.15221e-06    
5.45822e+01    8.72202e-06    
5.55166e+01    8.31170e-06    
