# USINE V4.0
# File generated 13-05-2022 06:37:24
# Model1DKisoVc
# SI
# SolMod0DFF_phi0_570GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.24751e-02    3.07795e-04    
9.40518e-02    3.23597e-04    
9.56554e-02    3.40208e-04    
9.72864e-02    3.57666e-04    
9.89451e-02    3.76016e-04    
1.00632e-01    3.95302e-04    
1.02348e-01    4.15573e-04    
1.04093e-01    4.36877e-04    
1.05868e-01    4.59268e-04    
1.07673e-01    4.82799e-04    
1.09509e-01    5.07530e-04    
1.11376e-01    5.33520e-04    
1.13275e-01    5.60832e-04    
1.15206e-01    5.89535e-04    
1.17170e-01    6.19698e-04    
1.19168e-01    6.51394e-04    
1.21200e-01    6.84701e-04    
1.23266e-01    7.19699e-04    
1.25368e-01    7.56475e-04    
1.27506e-01    7.95118e-04    
1.29680e-01    8.35720e-04    
1.31891e-01    8.78382e-04    
1.34139e-01    9.23205e-04    
1.36427e-01    9.70299e-04    
1.38753e-01    1.01978e-03    
1.41118e-01    1.07176e-03    
1.43524e-01    1.12637e-03    
1.45972e-01    1.18374e-03    
1.48460e-01    1.24401e-03    
1.50992e-01    1.30733e-03    
1.53566e-01    1.37384e-03    
1.56184e-01    1.44370e-03    
1.58847e-01    1.51708e-03    
1.61556e-01    1.59417e-03    
1.64310e-01    1.67513e-03    
1.67112e-01    1.76016e-03    
1.69961e-01    1.84948e-03    
1.72859e-01    1.94328e-03    
1.75806e-01    2.04179e-03    
1.78804e-01    2.14524e-03    
1.81852e-01    2.25388e-03    
1.84953e-01    2.36797e-03    
1.88106e-01    2.48776e-03    
1.91314e-01    2.61355e-03    
1.94576e-01    2.74564e-03    
1.97893e-01    2.88432e-03    
2.01267e-01    3.02991e-03    
2.04699e-01    3.18272e-03    
2.08189e-01    3.34306e-03    
2.11739e-01    3.51129e-03    
2.15349e-01    3.68778e-03    
2.19020e-01    3.87293e-03    
2.22755e-01    4.06713e-03    
2.26553e-01    4.27082e-03    
2.30416e-01    4.48443e-03    
2.34344e-01    4.70842e-03    
2.38340e-01    4.94327e-03    
2.42403e-01    5.18948e-03    
2.46536e-01    5.44756e-03    
2.50740e-01    5.71806e-03    
2.55015e-01    6.00155e-03    
2.59363e-01    6.29859e-03    
2.63785e-01    6.60981e-03    
2.68283e-01    6.93583e-03    
2.72857e-01    7.27730e-03    
2.77509e-01    7.63492e-03    
2.82241e-01    8.00937e-03    
2.87053e-01    8.40140e-03    
2.91947e-01    8.81176e-03    
2.96925e-01    9.24124e-03    
3.01988e-01    9.69065e-03    
3.07137e-01    1.01608e-02    
3.12373e-01    1.06526e-02    
3.17699e-01    1.11670e-02    
3.23116e-01    1.17048e-02    
3.28625e-01    1.22671e-02    
3.34228e-01    1.28547e-02    
3.39927e-01    1.34688e-02    
3.45723e-01    1.41103e-02    
3.51617e-01    1.47804e-02    
3.57613e-01    1.54801e-02    
3.63710e-01    1.62106e-02    
3.69911e-01    1.69730e-02    
3.76218e-01    1.77685e-02    
3.82633e-01    1.85984e-02    
3.89157e-01    1.94639e-02    
3.95792e-01    2.03662e-02    
4.02540e-01    2.13066e-02    
4.09404e-01    2.22865e-02    
4.16384e-01    2.33072e-02    
4.23483e-01    2.43700e-02    
4.30704e-01    2.54763e-02    
4.38047e-01    2.66275e-02    
4.45516e-01    2.78250e-02    
4.53112e-01    2.90701e-02    
4.60838e-01    3.03644e-02    
4.68695e-01    3.17092e-02    
4.76686e-01    3.31059e-02    
4.84814e-01    3.45559e-02    
4.93080e-01    3.60606e-02    
5.01487e-01    3.76215e-02    
5.10037e-01    3.92398e-02    
5.18734e-01    4.09169e-02    
5.27578e-01    4.26541e-02    
5.36573e-01    4.44527e-02    
5.45722e-01    4.63138e-02    
5.55027e-01    4.82388e-02    
5.64490e-01    5.02286e-02    
5.74115e-01    5.22843e-02    
5.83903e-01    5.44069e-02    
5.93859e-01    5.65973e-02    
6.03984e-01    5.88563e-02    
6.14282e-01    6.11846e-02    
6.24756e-01    6.35827e-02    
6.35408e-01    6.60512e-02    
6.46242e-01    6.85904e-02    
6.57260e-01    7.12004e-02    
6.68467e-01    7.38815e-02    
6.79864e-01    7.66333e-02    
6.91456e-01    7.94558e-02    
7.03245e-01    8.23484e-02    
7.15235e-01    8.53105e-02    
7.27430e-01    8.83412e-02    
7.39833e-01    9.14396e-02    
7.52447e-01    9.46043e-02    
7.65277e-01    9.78339e-02    
7.78325e-01    1.01127e-01    
7.91595e-01    1.04481e-01    
8.05092e-01    1.07894e-01    
8.18819e-01    1.11363e-01    
8.32780e-01    1.14886e-01    
8.46979e-01    1.18461e-01    
8.61420e-01    1.22082e-01    
8.76107e-01    1.25748e-01    
8.91045e-01    1.29454e-01    
9.06237e-01    1.33196e-01    
9.21689e-01    1.36969e-01    
9.37404e-01    1.40770e-01    
9.53386e-01    1.44593e-01    
9.69642e-01    1.48433e-01    
9.86174e-01    1.52285e-01    
1.00299e+00    1.56143e-01    
1.02009e+00    1.60001e-01    
1.03748e+00    1.63852e-01    
1.05517e+00    1.67692e-01    
1.07316e+00    1.71512e-01    
1.09146e+00    1.75307e-01    
1.11007e+00    1.79070e-01    
1.12900e+00    1.82793e-01    
1.14825e+00    1.86470e-01    
1.16782e+00    1.90093e-01    
1.18773e+00    1.93656e-01    
1.20799e+00    1.97152e-01    
1.22858e+00    2.00572e-01    
1.24953e+00    2.03910e-01    
1.27083e+00    2.07159e-01    
1.29250e+00    2.10312e-01    
1.31454e+00    2.13363e-01    
1.33695e+00    2.16304e-01    
1.35975e+00    2.19129e-01    
1.38293e+00    2.21832e-01    
1.40651e+00    2.24407e-01    
1.43049e+00    2.26849e-01    
1.45488e+00    2.29151e-01    
1.47969e+00    2.31308e-01    
1.50492e+00    2.33316e-01    
1.53058e+00    2.35170e-01    
1.55667e+00    2.36866e-01    
1.58321e+00    2.38400e-01    
1.61021e+00    2.39769e-01    
1.63766e+00    2.40970e-01    
1.66558e+00    2.42001e-01    
1.69398e+00    2.42858e-01    
1.72286e+00    2.43542e-01    
1.75224e+00    2.44051e-01    
1.78212e+00    2.44385e-01    
1.81250e+00    2.44544e-01    
1.84340e+00    2.44529e-01    
1.87483e+00    2.44341e-01    
1.90680e+00    2.43982e-01    
1.93931e+00    2.43455e-01    
1.97238e+00    2.42761e-01    
2.00601e+00    2.41905e-01    
2.04021e+00    2.40890e-01    
2.07499e+00    2.39720e-01    
2.11037e+00    2.38398e-01    
2.14636e+00    2.36930e-01    
2.18295e+00    2.35320e-01    
2.22017e+00    2.33572e-01    
2.25802e+00    2.31692e-01    
2.29652e+00    2.29684e-01    
2.33568e+00    2.27555e-01    
2.37550e+00    2.25310e-01    
2.41601e+00    2.22954e-01    
2.45720e+00    2.20494e-01    
2.49910e+00    2.17937e-01    
2.54170e+00    2.15288e-01    
2.58504e+00    2.12555e-01    
2.62912e+00    2.09744e-01    
2.67394e+00    2.06862e-01    
2.71953e+00    2.03917e-01    
2.76590e+00    2.00914e-01    
2.81306e+00    1.97860e-01    
2.86102e+00    1.94762e-01    
