# USINE V4.0
# File generated 13-05-2022 06:37:24
# Model1DKisoVc
# CL
# SolMod0DFF_phi0_570GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.39235e-02    6.45487e-06    
9.55262e-02    6.78856e-06    
9.71562e-02    7.13945e-06    
9.88141e-02    7.50842e-06    
1.00500e-01    7.89642e-06    
1.02215e-01    8.30440e-06    
1.03959e-01    8.73339e-06    
1.05733e-01    9.18448e-06    
1.07537e-01    9.65880e-06    
1.09372e-01    1.01575e-05    
1.11239e-01    1.06819e-05    
1.13137e-01    1.12333e-05    
1.15067e-01    1.18131e-05    
1.17031e-01    1.24226e-05    
1.19028e-01    1.30635e-05    
1.21059e-01    1.37374e-05    
1.23125e-01    1.44459e-05    
1.25226e-01    1.51908e-05    
1.27363e-01    1.59739e-05    
1.29536e-01    1.67973e-05    
1.31746e-01    1.76629e-05    
1.33994e-01    1.85729e-05    
1.36281e-01    1.95297e-05    
1.38606e-01    2.05355e-05    
1.40971e-01    2.15929e-05    
1.43377e-01    2.27045e-05    
1.45823e-01    2.38731e-05    
1.48312e-01    2.51015e-05    
1.50842e-01    2.63928e-05    
1.53416e-01    2.77502e-05    
1.56034e-01    2.91771e-05    
1.58697e-01    3.06770e-05    
1.61405e-01    3.22536e-05    
1.64159e-01    3.39108e-05    
1.66960e-01    3.56527e-05    
1.69809e-01    3.74835e-05    
1.72707e-01    3.94078e-05    
1.75654e-01    4.14304e-05    
1.78651e-01    4.35561e-05    
1.81700e-01    4.57902e-05    
1.84800e-01    4.81383e-05    
1.87953e-01    5.06059e-05    
1.91161e-01    5.31992e-05    
1.94423e-01    5.59246e-05    
1.97740e-01    5.87886e-05    
2.01114e-01    6.17982e-05    
2.04546e-01    6.49602e-05    
2.08036e-01    6.82820e-05    
2.11586e-01    7.17715e-05    
2.15197e-01    7.54370e-05    
2.18869e-01    7.92871e-05    
2.22604e-01    8.33309e-05    
2.26402e-01    8.75780e-05    
2.30265e-01    9.20383e-05    
2.34195e-01    9.67222e-05    
2.38191e-01    1.01641e-04    
2.42255e-01    1.06805e-04    
2.46389e-01    1.12227e-04    
2.50593e-01    1.17920e-04    
2.54869e-01    1.23896e-04    
2.59218e-01    1.30169e-04    
2.63642e-01    1.36753e-04    
2.68140e-01    1.43663e-04    
2.72716e-01    1.50916e-04    
2.77369e-01    1.58526e-04    
2.82102e-01    1.66511e-04    
2.86916e-01    1.74889e-04    
2.91812e-01    1.83678e-04    
2.96791e-01    1.92898e-04    
3.01856e-01    2.02569e-04    
3.07007e-01    2.12711e-04    
3.12245e-01    2.23347e-04    
3.17573e-01    2.34500e-04    
3.22992e-01    2.46192e-04    
3.28504e-01    2.58450e-04    
3.34109e-01    2.71298e-04    
3.39811e-01    2.84763e-04    
3.45609e-01    2.98874e-04    
3.51507e-01    3.13660e-04    
3.57505e-01    3.29150e-04    
3.63605e-01    3.45375e-04    
3.69809e-01    3.62369e-04    
3.76120e-01    3.80165e-04    
3.82538e-01    3.98797e-04    
3.89065e-01    4.18303e-04    
3.95704e-01    4.38719e-04    
4.02456e-01    4.60085e-04    
4.09324e-01    4.82441e-04    
4.16309e-01    5.05829e-04    
4.23412e-01    5.30291e-04    
4.30637e-01    5.55872e-04    
4.37986e-01    5.82618e-04    
4.45459e-01    6.10576e-04    
4.53061e-01    6.39795e-04    
4.60792e-01    6.70326e-04    
4.68654e-01    7.02219e-04    
4.76651e-01    7.35528e-04    
4.84785e-01    7.70308e-04    
4.93057e-01    8.06615e-04    
5.01471e-01    8.44505e-04    
5.10028e-01    8.84038e-04    
5.18731e-01    9.25274e-04    
5.27582e-01    9.68274e-04    
5.36585e-01    1.01310e-03    
5.45741e-01    1.05982e-03    
5.55053e-01    1.10849e-03    
5.64524e-01    1.15919e-03    
5.74157e-01    1.21197e-03    
5.83955e-01    1.26691e-03    
5.93919e-01    1.32407e-03    
6.04054e-01    1.38353e-03    
6.14361e-01    1.44535e-03    
6.24844e-01    1.50960e-03    
6.35507e-01    1.57635e-03    
6.46351e-01    1.64568e-03    
6.57380e-01    1.71764e-03    
6.68597e-01    1.79232e-03    
6.80006e-01    1.86977e-03    
6.91610e-01    1.95007e-03    
7.03411e-01    2.03328e-03    
7.15414e-01    2.11946e-03    
7.27622e-01    2.20868e-03    
7.40038e-01    2.30099e-03    
7.52666e-01    2.39646e-03    
7.65509e-01    2.49513e-03    
7.78571e-01    2.59705e-03    
7.91857e-01    2.70228e-03    
8.05369e-01    2.81085e-03    
8.19112e-01    2.92279e-03    
8.33089e-01    3.03815e-03    
8.47304e-01    3.15693e-03    
8.61763e-01    3.27916e-03    
8.76468e-01    3.40485e-03    
8.91423e-01    3.53399e-03    
9.06634e-01    3.66658e-03    
9.22105e-01    3.80259e-03    
9.37840e-01    3.94200e-03    
9.53843e-01    4.08477e-03    
9.70119e-01    4.23083e-03    
9.86673e-01    4.38012e-03    
1.00351e+00    4.53256e-03    
1.02063e+00    4.68804e-03    
1.03805e+00    4.84647e-03    
1.05576e+00    5.00770e-03    
1.07378e+00    5.17159e-03    
1.09210e+00    5.33798e-03    
1.11074e+00    5.50669e-03    
1.12969e+00    5.67751e-03    
1.14897e+00    5.85024e-03    
1.16857e+00    6.02465e-03    
1.18851e+00    6.20047e-03    
1.20879e+00    6.37746e-03    
1.22942e+00    6.55532e-03    
1.25040e+00    6.73378e-03    
1.27173e+00    6.91251e-03    
1.29343e+00    7.09120e-03    
1.31550e+00    7.26953e-03    
1.33795e+00    7.44713e-03    
1.36078e+00    7.62365e-03    
1.38400e+00    7.79871e-03    
1.40762e+00    7.97194e-03    
1.43164e+00    8.14293e-03    
1.45607e+00    8.31126e-03    
1.48091e+00    8.47650e-03    
1.50618e+00    8.63819e-03    
1.53189e+00    8.79586e-03    
1.55802e+00    8.94902e-03    
1.58461e+00    9.09717e-03    
1.61165e+00    9.23977e-03    
1.63915e+00    9.37630e-03    
1.66712e+00    9.50622e-03    
1.69557e+00    9.62900e-03    
1.72450e+00    9.74412e-03    
1.75393e+00    9.85109e-03    
1.78386e+00    9.94949e-03    
1.81430e+00    1.00389e-02    
1.84525e+00    1.01190e-02    
1.87674e+00    1.01895e-02    
1.90877e+00    1.02503e-02    
1.94134e+00    1.03013e-02    
1.97446e+00    1.03423e-02    
2.00816e+00    1.03736e-02    
2.04242e+00    1.03951e-02    
2.07727e+00    1.04072e-02    
2.11272e+00    1.04099e-02    
