# USINE V4.0
# File generated 13-05-2022 06:37:24
# Model1DKisoVc
# BE
# SolMod0DFF_phi0_570GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
1.08008e-01    2.34551e-04    
1.09818e-01    2.46390e-04    
1.11658e-01    2.58825e-04    
1.13529e-01    2.71884e-04    
1.15431e-01    2.85598e-04    
1.17365e-01    3.00001e-04    
1.19332e-01    3.15127e-04    
1.21331e-01    3.31010e-04    
1.23364e-01    3.47690e-04    
1.25431e-01    3.65206e-04    
1.27533e-01    3.83600e-04    
1.29670e-01    4.02914e-04    
1.31843e-01    4.23195e-04    
1.34052e-01    4.44490e-04    
1.36298e-01    4.66851e-04    
1.38582e-01    4.90329e-04    
1.40904e-01    5.14981e-04    
1.43265e-01    5.40864e-04    
1.45666e-01    5.68038e-04    
1.48107e-01    5.96569e-04    
1.50588e-01    6.26523e-04    
1.53112e-01    6.57970e-04    
1.55677e-01    6.90984e-04    
1.58286e-01    7.25642e-04    
1.60938e-01    7.62026e-04    
1.63635e-01    8.00219e-04    
1.66376e-01    8.40312e-04    
1.69164e-01    8.82397e-04    
1.71999e-01    9.26572e-04    
1.74881e-01    9.72940e-04    
1.77811e-01    1.02161e-03    
1.80791e-01    1.07269e-03    
1.83820e-01    1.12630e-03    
1.86900e-01    1.18257e-03    
1.90032e-01    1.24162e-03    
1.93216e-01    1.30359e-03    
1.96454e-01    1.36863e-03    
1.99745e-01    1.43687e-03    
2.03092e-01    1.50848e-03    
2.06495e-01    1.58359e-03    
2.09955e-01    1.66236e-03    
2.13473e-01    1.74499e-03    
2.17050e-01    1.83163e-03    
2.20687e-01    1.92249e-03    
2.24385e-01    2.01776e-03    
2.28145e-01    2.11764e-03    
2.31968e-01    2.22236e-03    
2.35855e-01    2.33213e-03    
2.39807e-01    2.44719e-03    
2.43825e-01    2.56779e-03    
2.47911e-01    2.69417e-03    
2.52065e-01    2.82660e-03    
2.56288e-01    2.96535e-03    
2.60583e-01    3.11072e-03    
2.64949e-01    3.26300e-03    
2.69389e-01    3.42250e-03    
2.73902e-01    3.58955e-03    
2.78492e-01    3.76448e-03    
2.83158e-01    3.94763e-03    
2.87903e-01    4.13938e-03    
2.92727e-01    4.34009e-03    
2.97632e-01    4.55016e-03    
3.02619e-01    4.77000e-03    
3.07690e-01    5.00002e-03    
3.12846e-01    5.24065e-03    
3.18088e-01    5.49236e-03    
3.23418e-01    5.75559e-03    
3.28837e-01    6.03085e-03    
3.34347e-01    6.31862e-03    
3.39949e-01    6.61942e-03    
3.45646e-01    6.93379e-03    
3.51437e-01    7.26227e-03    
3.57326e-01    7.60543e-03    
3.63313e-01    7.96386e-03    
3.69401e-01    8.33814e-03    
3.75591e-01    8.72891e-03    
3.81884e-01    9.13679e-03    
3.88283e-01    9.56244e-03    
3.94789e-01    1.00065e-02    
4.01405e-01    1.04697e-02    
4.08131e-01    1.09528e-02    
4.14969e-01    1.14563e-02    
4.21923e-01    1.19812e-02    
4.28992e-01    1.25280e-02    
4.36181e-01    1.30977e-02    
4.43489e-01    1.36909e-02    
4.50920e-01    1.43084e-02    
4.58476e-01    1.49511e-02    
4.66158e-01    1.56197e-02    
4.73969e-01    1.63151e-02    
4.81911e-01    1.70380e-02    
4.89986e-01    1.77894e-02    
4.98197e-01    1.85700e-02    
5.06544e-01    1.93806e-02    
5.15032e-01    2.02222e-02    
5.23662e-01    2.10955e-02    
5.32437e-01    2.20014e-02    
5.41358e-01    2.29406e-02    
5.50429e-01    2.39141e-02    
5.59652e-01    2.49225e-02    
5.69030e-01    2.59667e-02    
5.78565e-01    2.70473e-02    
5.88259e-01    2.81653e-02    
5.98116e-01    2.93212e-02    
6.08138e-01    3.05157e-02    
6.18328e-01    3.17496e-02    
6.28689e-01    3.30233e-02    
6.39223e-01    3.43374e-02    
6.49934e-01    3.56926e-02    
6.60825e-01    3.70891e-02    
6.71898e-01    3.85275e-02    
6.83156e-01    4.00081e-02    
6.94603e-01    4.15312e-02    
7.06242e-01    4.30969e-02    
7.18076e-01    4.47055e-02    
7.30108e-01    4.63570e-02    
7.42342e-01    4.80513e-02    
7.54781e-01    4.97884e-02    
7.67428e-01    5.15681e-02    
7.80287e-01    5.33901e-02    
7.93362e-01    5.52540e-02    
8.06655e-01    5.71593e-02    
8.20172e-01    5.91055e-02    
8.33915e-01    6.10919e-02    
8.47888e-01    6.31177e-02    
8.62095e-01    6.51821e-02    
8.76540e-01    6.72841e-02    
8.91228e-01    6.94226e-02    
9.06161e-01    7.15965e-02    
9.21345e-01    7.38046e-02    
9.36783e-01    7.60453e-02    
9.52480e-01    7.83173e-02    
9.68440e-01    8.06191e-02    
9.84667e-01    8.29487e-02    
1.00117e+00    8.53046e-02    
1.01794e+00    8.76846e-02    
1.03500e+00    9.00868e-02    
1.05234e+00    9.25089e-02    
1.06997e+00    9.49484e-02    
1.08790e+00    9.74029e-02    
1.10613e+00    9.98695e-02    
1.12467e+00    1.02345e-01    
1.14351e+00    1.04826e-01    
1.16267e+00    1.07309e-01    
1.18215e+00    1.09789e-01    
1.20196e+00    1.12261e-01    
1.22210e+00    1.14722e-01    
1.24258e+00    1.17165e-01    
1.26340e+00    1.19586e-01    
1.28457e+00    1.21979e-01    
1.30610e+00    1.24339e-01    
1.32798e+00    1.26660e-01    
1.35023e+00    1.28937e-01    
1.37286e+00    1.31165e-01    
1.39586e+00    1.33339e-01    
1.41925e+00    1.35454e-01    
1.44303e+00    1.37507e-01    
1.46721e+00    1.39496e-01    
1.49180e+00    1.41418e-01    
1.51679e+00    1.43272e-01    
1.54221e+00    1.45056e-01    
1.56805e+00    1.46769e-01    
1.59432e+00    1.48411e-01    
1.62104e+00    1.49981e-01    
1.64820e+00    1.51479e-01    
1.67582e+00    1.52904e-01    
1.70390e+00    1.54256e-01    
1.73245e+00    1.55535e-01    
1.76148e+00    1.56740e-01    
1.79099e+00    1.57870e-01    
1.82100e+00    1.58923e-01    
1.85152e+00    1.59898e-01    
1.88254e+00    1.60794e-01    
1.91409e+00    1.61610e-01    
1.94616e+00    1.62345e-01    
1.97877e+00    1.62999e-01    
2.01193e+00    1.63570e-01    
2.04564e+00    1.64058e-01    
2.07991e+00    1.64463e-01    
2.11477e+00    1.64783e-01    
2.15020e+00    1.65018e-01    
2.18623e+00    1.65168e-01    
2.22286e+00    1.65231e-01    
2.26011e+00    1.65209e-01    
2.29798e+00    1.65099e-01    
2.33649e+00    1.64902e-01    
2.37564e+00    1.64617e-01    
2.41544e+00    1.64241e-01    
2.45592e+00    1.63775e-01    
2.49707e+00    1.63214e-01    
2.53891e+00    1.62557e-01    
2.58145e+00    1.61801e-01    
