# USINE V4.0
# File generated 13-05-2022 06:37:23
# Model1DKisoVc
# HE
# SolMod0DFF_phi0_570GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
8.63759e-02    6.68511e-02    
8.78294e-02    7.02352e-02    
8.93072e-02    7.37898e-02    
9.08100e-02    7.75233e-02    
9.23380e-02    8.14447e-02    
9.38918e-02    8.55633e-02    
9.54717e-02    8.98891e-02    
9.70781e-02    9.44324e-02    
9.87116e-02    9.92040e-02    
1.00373e-01    1.04215e-01    
1.02062e-01    1.09478e-01    
1.03779e-01    1.15005e-01    
1.05525e-01    1.20810e-01    
1.07301e-01    1.26905e-01    
1.09106e-01    1.33306e-01    
1.10942e-01    1.40028e-01    
1.12809e-01    1.47086e-01    
1.14707e-01    1.54498e-01    
1.16637e-01    1.62281e-01    
1.18600e-01    1.70453e-01    
1.20596e-01    1.79033e-01    
1.22625e-01    1.88043e-01    
1.24688e-01    1.97502e-01    
1.26786e-01    2.07433e-01    
1.28920e-01    2.17860e-01    
1.31089e-01    2.28807e-01    
1.33295e-01    2.40300e-01    
1.35538e-01    2.52365e-01    
1.37818e-01    2.65031e-01    
1.40137e-01    2.78327e-01    
1.42496e-01    2.92284e-01    
1.44893e-01    3.06935e-01    
1.47331e-01    3.22314e-01    
1.49810e-01    3.38456e-01    
1.52331e-01    3.55398e-01    
1.54894e-01    3.73181e-01    
1.57501e-01    3.91845e-01    
1.60151e-01    4.11432e-01    
1.62846e-01    4.31989e-01    
1.65586e-01    4.53563e-01    
1.68372e-01    4.76202e-01    
1.71205e-01    4.99959e-01    
1.74086e-01    5.24888e-01    
1.77016e-01    5.51046e-01    
1.79994e-01    5.78493e-01    
1.83023e-01    6.07290e-01    
1.86103e-01    6.37504e-01    
1.89234e-01    6.69203e-01    
1.92418e-01    7.02458e-01    
1.95656e-01    7.37345e-01    
1.98948e-01    7.73942e-01    
2.02296e-01    8.12326e-01    
2.05700e-01    8.52569e-01    
2.09161e-01    8.94754e-01    
2.12681e-01    9.38972e-01    
2.16259e-01    9.85316e-01    
2.19898e-01    1.03388e+00    
2.23598e-01    1.08477e+00    
2.27361e-01    1.13809e+00    
2.31187e-01    1.19395e+00    
2.35077e-01    1.25246e+00    
2.39032e-01    1.31374e+00    
2.43054e-01    1.37792e+00    
2.47144e-01    1.44512e+00    
2.51303e-01    1.51548e+00    
2.55531e-01    1.58913e+00    
2.59831e-01    1.66621e+00    
2.64203e-01    1.74688e+00    
2.68649e-01    1.83129e+00    
2.73169e-01    1.91960e+00    
2.77766e-01    2.01198e+00    
2.82440e-01    2.10858e+00    
2.87192e-01    2.20960e+00    
2.92025e-01    2.31522e+00    
2.96939e-01    2.42561e+00    
3.01935e-01    2.54098e+00    
3.07016e-01    2.66153e+00    
3.12182e-01    2.78747e+00    
3.17435e-01    2.91900e+00    
3.22776e-01    3.05635e+00    
3.28207e-01    3.19974e+00    
3.33730e-01    3.34941e+00    
3.39346e-01    3.50559e+00    
3.45056e-01    3.66853e+00    
3.50862e-01    3.83847e+00    
3.56766e-01    4.01567e+00    
3.62769e-01    4.20039e+00    
3.68873e-01    4.39290e+00    
3.75080e-01    4.59348e+00    
3.81391e-01    4.80238e+00    
3.87809e-01    5.01990e+00    
3.94335e-01    5.24633e+00    
4.00970e-01    5.48194e+00    
4.07717e-01    5.72704e+00    
4.14577e-01    5.98191e+00    
4.21553e-01    6.24686e+00    
4.28647e-01    6.52218e+00    
4.35860e-01    6.80817e+00    
4.43194e-01    7.10513e+00    
4.50651e-01    7.41336e+00    
4.58234e-01    7.73316e+00    
4.65945e-01    8.06483e+00    
4.73785e-01    8.40865e+00    
4.81757e-01    8.76491e+00    
4.89864e-01    9.13390e+00    
4.98106e-01    9.51588e+00    
5.06488e-01    9.91113e+00    
5.15010e-01    1.03199e+01    
5.23676e-01    1.07424e+01    
5.32488e-01    1.11790e+01    
5.41448e-01    1.16297e+01    
5.50559e-01    1.20949e+01    
5.59823e-01    1.25747e+01    
5.69243e-01    1.30693e+01    
5.78821e-01    1.35787e+01    
5.88561e-01    1.41033e+01    
5.98465e-01    1.46429e+01    
6.08535e-01    1.51978e+01    
6.18774e-01    1.57679e+01    
6.29186e-01    1.63533e+01    
6.39774e-01    1.69540e+01    
6.50539e-01    1.75698e+01    
6.61485e-01    1.82007e+01    
6.72616e-01    1.88466e+01    
6.83934e-01    1.95073e+01    
6.95442e-01    2.01826e+01    
7.07144e-01    2.08722e+01    
7.19043e-01    2.15758e+01    
7.31142e-01    2.22930e+01    
7.43445e-01    2.30235e+01    
7.55955e-01    2.37668e+01    
7.68675e-01    2.45224e+01    
7.81609e-01    2.52897e+01    
7.94761e-01    2.60681e+01    
8.08134e-01    2.68569e+01    
8.21732e-01    2.76554e+01    
8.35560e-01    2.84629e+01    
8.49619e-01    2.92785e+01    
8.63916e-01    3.01012e+01    
8.78452e-01    3.09303e+01    
8.93234e-01    3.17647e+01    
9.08264e-01    3.26033e+01    
9.23547e-01    3.34452e+01    
9.39087e-01    3.42891e+01    
9.54889e-01    3.51341e+01    
9.70957e-01    3.59788e+01    
9.87295e-01    3.68220e+01    
1.00391e+00    3.76626e+01    
1.02080e+00    3.84994e+01    
1.03798e+00    3.93309e+01    
1.05544e+00    4.01559e+01    
1.07320e+00    4.09732e+01    
1.09126e+00    4.17813e+01    
1.10962e+00    4.25790e+01    
1.12829e+00    4.33649e+01    
1.14728e+00    4.41377e+01    
1.16658e+00    4.48961e+01    
1.18621e+00    4.56388e+01    
1.20617e+00    4.63643e+01    
1.22647e+00    4.70715e+01    
1.24711e+00    4.77592e+01    
1.26809e+00    4.84260e+01    
1.28943e+00    4.90707e+01    
1.31113e+00    4.96923e+01    
1.33319e+00    5.02896e+01    
1.35562e+00    5.08614e+01    
1.37843e+00    5.14067e+01    
1.40163e+00    5.19243e+01    
1.42521e+00    5.24131e+01    
1.44919e+00    5.28720e+01    
1.47358e+00    5.33001e+01    
1.49837e+00    5.36965e+01    
1.52359e+00    5.40602e+01    
1.54922e+00    5.43908e+01    
