# USINE V4.0
# File generated 13-05-2022 06:37:24
# Model1DKisoVc
# O
# SolMod0DFF_phi0_570GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.71391e-02    2.49337e-03    
9.87904e-02    2.62084e-03    
1.00470e-01    2.75479e-03    
1.02178e-01    2.89555e-03    
1.03915e-01    3.04346e-03    
1.05681e-01    3.19888e-03    
1.07478e-01    3.36220e-03    
1.09305e-01    3.53380e-03    
1.11163e-01    3.71411e-03    
1.13053e-01    3.90356e-03    
1.14975e-01    4.10261e-03    
1.16930e-01    4.31175e-03    
1.18917e-01    4.53148e-03    
1.20939e-01    4.76234e-03    
1.22995e-01    5.00488e-03    
1.25086e-01    5.25968e-03    
1.27212e-01    5.52736e-03    
1.29375e-01    5.80858e-03    
1.31574e-01    6.10399e-03    
1.33811e-01    6.41431e-03    
1.36086e-01    6.74029e-03    
1.38399e-01    7.08272e-03    
1.40752e-01    7.44239e-03    
1.43145e-01    7.82019e-03    
1.45578e-01    8.21701e-03    
1.48053e-01    8.63379e-03    
1.50570e-01    9.07153e-03    
1.53130e-01    9.53128e-03    
1.55733e-01    1.00141e-02    
1.58381e-01    1.05212e-02    
1.61073e-01    1.10537e-02    
1.63811e-01    1.16129e-02    
1.66596e-01    1.22001e-02    
1.69428e-01    1.28168e-02    
1.72308e-01    1.34643e-02    
1.75238e-01    1.41441e-02    
1.78217e-01    1.48579e-02    
1.81246e-01    1.56074e-02    
1.84328e-01    1.63943e-02    
1.87461e-01    1.72204e-02    
1.90648e-01    1.80876e-02    
1.93889e-01    1.89981e-02    
1.97185e-01    1.99538e-02    
2.00537e-01    2.09570e-02    
2.03946e-01    2.20097e-02    
2.07414e-01    2.31141e-02    
2.10940e-01    2.42725e-02    
2.14526e-01    2.54876e-02    
2.18172e-01    2.67620e-02    
2.21881e-01    2.80984e-02    
2.25653e-01    2.94997e-02    
2.29489e-01    3.09690e-02    
2.33391e-01    3.25093e-02    
2.37358e-01    3.41238e-02    
2.41394e-01    3.58161e-02    
2.45497e-01    3.75895e-02    
2.49671e-01    3.94478e-02    
2.53915e-01    4.13948e-02    
2.58232e-01    4.34344e-02    
2.62622e-01    4.55707e-02    
2.67086e-01    4.78081e-02    
2.71627e-01    5.01509e-02    
2.76244e-01    5.26038e-02    
2.80940e-01    5.51715e-02    
2.85716e-01    5.78589e-02    
2.90574e-01    6.06712e-02    
2.95513e-01    6.36137e-02    
3.00537e-01    6.66918e-02    
3.05646e-01    6.99113e-02    
3.10842e-01    7.32779e-02    
3.16127e-01    7.67977e-02    
3.21501e-01    8.04769e-02    
3.26966e-01    8.43220e-02    
3.32525e-01    8.83396e-02    
3.38178e-01    9.25364e-02    
3.43927e-01    9.69195e-02    
3.49773e-01    1.01496e-01    
3.55720e-01    1.06273e-01    
3.61767e-01    1.11259e-01    
3.67917e-01    1.16461e-01    
3.74171e-01    1.21887e-01    
3.80532e-01    1.27545e-01    
3.87001e-01    1.33443e-01    
3.93580e-01    1.39591e-01    
4.00271e-01    1.45995e-01    
4.07076e-01    1.52666e-01    
4.13996e-01    1.59611e-01    
4.21034e-01    1.66840e-01    
4.28192e-01    1.74362e-01    
4.35471e-01    1.82186e-01    
4.42874e-01    1.90321e-01    
4.50403e-01    1.98776e-01    
4.58060e-01    2.07560e-01    
4.65847e-01    2.16683e-01    
4.73766e-01    2.26154e-01    
4.81820e-01    2.35982e-01    
4.90011e-01    2.46175e-01    
4.98341e-01    2.56743e-01    
5.06813e-01    2.67695e-01    
5.15429e-01    2.79039e-01    
5.24191e-01    2.90783e-01    
5.33102e-01    3.02935e-01    
5.42165e-01    3.15503e-01    
5.51382e-01    3.28494e-01    
5.60756e-01    3.41915e-01    
5.70288e-01    3.55772e-01    
5.79983e-01    3.70071e-01    
5.89843e-01    3.84818e-01    
5.99870e-01    4.00016e-01    
6.10068e-01    4.15670e-01    
6.20439e-01    4.31784e-01    
6.30987e-01    4.48358e-01    
6.41714e-01    4.65394e-01    
6.52623e-01    4.82894e-01    
6.63717e-01    5.00856e-01    
6.75000e-01    5.19278e-01    
6.86475e-01    5.38157e-01    
6.98146e-01    5.57490e-01    
7.10014e-01    5.77271e-01    
7.22084e-01    5.97493e-01    
7.34360e-01    6.18148e-01    
7.46844e-01    6.39227e-01    
7.59540e-01    6.60717e-01    
7.72452e-01    6.82607e-01    
7.85584e-01    7.04882e-01    
7.98939e-01    7.27525e-01    
8.12521e-01    7.50520e-01    
8.26334e-01    7.73846e-01    
8.40382e-01    7.97482e-01    
8.54668e-01    8.21406e-01    
8.69197e-01    8.45592e-01    
8.83974e-01    8.70014e-01    
8.99001e-01    8.94643e-01    
9.14284e-01    9.19450e-01    
9.29827e-01    9.44402e-01    
9.45634e-01    9.69466e-01    
9.61710e-01    9.94607e-01    
9.78059e-01    1.01979e+00    
9.94686e-01    1.04497e+00    
1.01160e+00    1.07012e+00    
1.02879e+00    1.09518e+00    
1.04628e+00    1.12013e+00    
1.06407e+00    1.14491e+00    
1.08216e+00    1.16949e+00    
1.10056e+00    1.19381e+00    
1.11926e+00    1.21783e+00    
1.13829e+00    1.24151e+00    
1.15764e+00    1.26480e+00    
1.17732e+00    1.28765e+00    
1.19734e+00    1.31002e+00    
1.21769e+00    1.33186e+00    
1.23839e+00    1.35313e+00    
1.25945e+00    1.37377e+00    
1.28086e+00    1.39375e+00    
1.30263e+00    1.41303e+00    
1.32478e+00    1.43155e+00    
1.34730e+00    1.44929e+00    
1.37020e+00    1.46620e+00    
1.39349e+00    1.48225e+00    
1.41718e+00    1.49739e+00    
1.44128e+00    1.51161e+00    
1.46578e+00    1.52486e+00    
1.49070e+00    1.53712e+00    
1.51604e+00    1.54836e+00    
1.54181e+00    1.55856e+00    
1.56802e+00    1.56770e+00    
1.59468e+00    1.57576e+00    
1.62179e+00    1.58273e+00    
1.64936e+00    1.58860e+00    
1.67740e+00    1.59336e+00    
1.70591e+00    1.59699e+00    
1.73491e+00    1.59951e+00    
1.76441e+00    1.60092e+00    
1.79440e+00    1.60121e+00    
1.82491e+00    1.60040e+00    
1.85593e+00    1.59850e+00    
1.88748e+00    1.59552e+00    
1.91957e+00    1.59148e+00    
1.95220e+00    1.58641e+00    
1.98539e+00    1.58031e+00    
2.01914e+00    1.57323e+00    
