# USINE V4.0
# File generated 13-05-2022 09:46:20
# Model1DKisoVc
# AL
# SolMod0DFF_phi0_770GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
8.96383e-02    2.34510e-05    
9.11695e-02    2.46629e-05    
9.27268e-02    2.59372e-05    
9.43108e-02    2.72771e-05    
9.59218e-02    2.86860e-05    
9.75603e-02    3.01674e-05    
9.92268e-02    3.17251e-05    
1.00922e-01    3.33629e-05    
1.02646e-01    3.50849e-05    
1.04399e-01    3.68955e-05    
1.06182e-01    3.87992e-05    
1.07996e-01    4.08007e-05    
1.09841e-01    4.29050e-05    
1.11717e-01    4.51175e-05    
1.13626e-01    4.74435e-05    
1.15566e-01    4.98890e-05    
1.17541e-01    5.24600e-05    
1.19548e-01    5.51629e-05    
1.21590e-01    5.80044e-05    
1.23667e-01    6.09916e-05    
1.25780e-01    6.41319e-05    
1.27928e-01    6.74332e-05    
1.30114e-01    7.09036e-05    
1.32336e-01    7.45517e-05    
1.34597e-01    7.83865e-05    
1.36896e-01    8.24176e-05    
1.39234e-01    8.66548e-05    
1.41613e-01    9.11088e-05    
1.44032e-01    9.57904e-05    
1.46492e-01    1.00711e-04    
1.48995e-01    1.05883e-04    
1.51540e-01    1.11320e-04    
1.54128e-01    1.17033e-04    
1.56761e-01    1.23038e-04    
1.59439e-01    1.29350e-04    
1.62162e-01    1.35983e-04    
1.64932e-01    1.42954e-04    
1.67750e-01    1.50279e-04    
1.70615e-01    1.57978e-04    
1.73530e-01    1.66069e-04    
1.76494e-01    1.74570e-04    
1.79509e-01    1.83504e-04    
1.82575e-01    1.92892e-04    
1.85694e-01    2.02756e-04    
1.88866e-01    2.13121e-04    
1.92092e-01    2.24012e-04    
1.95373e-01    2.35455e-04    
1.98710e-01    2.47477e-04    
2.02105e-01    2.60107e-04    
2.05557e-01    2.73373e-04    
2.09068e-01    2.87304e-04    
2.12640e-01    3.01934e-04    
2.16272e-01    3.17297e-04    
2.19966e-01    3.33428e-04    
2.23724e-01    3.50365e-04    
2.27545e-01    3.68146e-04    
2.31432e-01    3.86813e-04    
2.35385e-01    4.06407e-04    
2.39406e-01    4.26974e-04    
2.43496e-01    4.48560e-04    
2.47655e-01    4.71213e-04    
2.51885e-01    4.94984e-04    
2.56188e-01    5.19927e-04    
2.60564e-01    5.46095e-04    
2.65015e-01    5.73549e-04    
2.69542e-01    6.02346e-04    
2.74146e-01    6.32550e-04    
2.78829e-01    6.64227e-04    
2.83592e-01    6.97445e-04    
2.88436e-01    7.32274e-04    
2.93363e-01    7.68790e-04    
