# USINE V4.0
# File generated 13-05-2022 09:46:19
# Model1DKisoVc
# F
# SolMod0DFF_phi0_770GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.11411e-02    1.72814e-05    
9.27015e-02    1.81768e-05    
9.42885e-02    1.91185e-05    
9.59027e-02    2.01087e-05    
9.75446e-02    2.11502e-05    
9.92145e-02    2.22453e-05    
1.00913e-01    2.33970e-05    
1.02641e-01    2.46081e-05    
1.04398e-01    2.58816e-05    
1.06185e-01    2.72209e-05    
1.08003e-01    2.86292e-05    
1.09852e-01    3.01100e-05    
1.11733e-01    3.16672e-05    
1.13646e-01    3.33046e-05    
1.15591e-01    3.50263e-05    
1.17570e-01    3.68366e-05    
1.19583e-01    3.87402e-05    
1.21630e-01    4.07416e-05    
1.23712e-01    4.28461e-05    
1.25830e-01    4.50587e-05    
1.27985e-01    4.73851e-05    
1.30176e-01    4.98311e-05    
1.32404e-01    5.24027e-05    
1.34671e-01    5.51064e-05    
1.36977e-01    5.79489e-05    
1.39322e-01    6.09373e-05    
1.41707e-01    6.40790e-05    
1.44133e-01    6.73818e-05    
1.46600e-01    7.08540e-05    
1.49110e-01    7.45041e-05    
1.51663e-01    7.83412e-05    
1.54259e-01    8.23748e-05    
1.56900e-01    8.66149e-05    
1.59586e-01    9.10719e-05    
1.62319e-01    9.57569e-05    
1.65097e-01    1.00681e-04    
1.67924e-01    1.05858e-04    
1.70799e-01    1.11298e-04    
1.73723e-01    1.17016e-04    
1.76697e-01    1.23026e-04    
1.79722e-01    1.29343e-04    
1.82799e-01    1.35982e-04    
1.85928e-01    1.42959e-04    
1.89111e-01    1.50291e-04    
1.92349e-01    1.57997e-04    
1.95642e-01    1.66094e-04    
1.98991e-01    1.74604e-04    
2.02398e-01    1.83545e-04    
2.05863e-01    1.92937e-04    
2.09387e-01    2.02804e-04    
2.12972e-01    2.13167e-04    
2.16618e-01    2.24051e-04    
2.20327e-01    2.35482e-04    
2.24099e-01    2.47486e-04    
2.27935e-01    2.60092e-04    
2.31838e-01    2.73328e-04    
2.35807e-01    2.87225e-04    
2.39844e-01    3.01815e-04    
2.43950e-01    3.17131e-04    
2.48126e-01    3.33208e-04    
2.52374e-01    3.50083e-04    
2.56695e-01    3.67793e-04    
2.61089e-01    3.86379e-04    
2.65559e-01    4.05881e-04    
2.70105e-01    4.26343e-04    
2.74730e-01    4.47810e-04    
2.79433e-01    4.70330e-04    
2.84217e-01    4.93951e-04    
2.89083e-01    5.18724e-04    
2.94032e-01    5.44703e-04    
2.99065e-01    5.71943e-04    
3.04185e-01    6.00503e-04    
3.09393e-01    6.30441e-04    
3.14690e-01    6.61822e-04    
3.20077e-01    6.94709e-04    
3.25557e-01    7.29171e-04    
3.31131e-01    7.65278e-04    
3.36800e-01    8.03102e-04    
3.42566e-01    8.42720e-04    
3.48430e-01    8.84210e-04    
3.54395e-01    9.27653e-04    
3.60463e-01    9.73135e-04    
3.66634e-01    1.02074e-03    
3.72910e-01    1.07056e-03    
3.79295e-01    1.12269e-03    
3.85788e-01    1.17723e-03    
3.92393e-01    1.23427e-03    
3.99111e-01    1.29392e-03    
4.05943e-01    1.35629e-03    
4.12893e-01    1.42147e-03    
4.19962e-01    1.48960e-03    
4.27151e-01    1.56077e-03    
4.34464e-01    1.63512e-03    
4.41902e-01    1.71276e-03    
4.49468e-01    1.79382e-03    
4.57162e-01    1.87842e-03    
4.64989e-01    1.96670e-03    
4.72950e-01    2.05879e-03    
4.81046e-01    2.15483e-03    
4.89282e-01    2.25495e-03    
4.97658e-01    2.35931e-03    
5.06178e-01    2.46803e-03    
5.14844e-01    2.58126e-03    
5.23658e-01    2.69916e-03    
5.32623e-01    2.82187e-03    
5.41742e-01    2.94955e-03    
5.51016e-01    3.08233e-03    
5.60450e-01    3.22038e-03    
5.70044e-01    3.36384e-03    
5.79804e-01    3.51286e-03    
5.89730e-01    3.66759e-03    
5.99826e-01    3.82818e-03    
6.10095e-01    3.99478e-03    
6.20540e-01    4.16752e-03    
6.31163e-01    4.34656e-03    
6.41969e-01    4.53201e-03    
6.52959e-01    4.72402e-03    
6.64138e-01    4.92270e-03    
6.75508e-01    5.12819e-03    
6.87073e-01    5.34058e-03    
6.98835e-01    5.55998e-03    
7.10799e-01    5.78648e-03    
7.22968e-01    6.02017e-03    
7.35345e-01    6.26112e-03    
7.47934e-01    6.50939e-03    
7.60739e-01    6.76503e-03    
7.73763e-01    7.02807e-03    
7.87009e-01    7.29852e-03    
8.00483e-01    7.57640e-03    
8.14187e-01    7.86168e-03    
8.28126e-01    8.15432e-03    
8.42303e-01    8.45428e-03    
8.56724e-01    8.76148e-03    
8.71391e-01    9.07582e-03    
8.86309e-01    9.39719e-03    
9.01482e-01    9.72545e-03    
9.16916e-01    1.00604e-02    
9.32613e-01    1.04020e-02    
9.48580e-01    1.07498e-02    
9.64819e-01    1.11038e-02    
9.81337e-01    1.14635e-02    
9.98137e-01    1.18288e-02    
1.01523e+00    1.21993e-02    
1.03261e+00    1.25747e-02    
1.05028e+00    1.29546e-02    
1.06826e+00    1.33386e-02    
1.08655e+00    1.37262e-02    
1.10516e+00    1.41171e-02    
1.12408e+00    1.45108e-02    
1.14332e+00    1.49067e-02    
1.16289e+00    1.53043e-02    
1.18280e+00    1.57031e-02    
1.20305e+00    1.61026e-02    
1.22365e+00    1.65020e-02    
1.24460e+00    1.69009e-02    
1.26590e+00    1.72985e-02    
1.28758e+00    1.76943e-02    
1.30962e+00    1.80875e-02    
1.33204e+00    1.84774e-02    
1.35484e+00    1.88635e-02    
1.37804e+00    1.92449e-02    
1.40163e+00    1.96211e-02    
