# USINE V4.0
# File generated 13-05-2022 09:46:20
# Model1DKisoVc
# AR
# SolMod0DFF_phi0_770GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.58970e-02    1.03723e-05    
9.75285e-02    1.09066e-05    
9.91877e-02    1.14684e-05    
1.00875e-01    1.20590e-05    
1.02591e-01    1.26798e-05    
1.04337e-01    1.33326e-05    
1.06112e-01    1.40189e-05    
1.07917e-01    1.47403e-05    
1.09753e-01    1.54988e-05    
1.11620e-01    1.62962e-05    
1.13519e-01    1.71344e-05    
1.15451e-01    1.80156e-05    
1.17415e-01    1.89419e-05    
1.19413e-01    1.99157e-05    
1.21444e-01    2.09394e-05    
1.23510e-01    2.20155e-05    
1.25612e-01    2.31467e-05    
1.27749e-01    2.43357e-05    
1.29922e-01    2.55856e-05    
1.32132e-01    2.68994e-05    
1.34380e-01    2.82803e-05    
1.36667e-01    2.97319e-05    
1.38992e-01    3.12576e-05    
1.41356e-01    3.28612e-05    
1.43761e-01    3.45467e-05    
1.46207e-01    3.63183e-05    
1.48695e-01    3.81802e-05    
1.51224e-01    4.01371e-05    
1.53797e-01    4.21938e-05    
1.56414e-01    4.43554e-05    
1.59075e-01    4.66270e-05    
1.61781e-01    4.90144e-05    
1.64534e-01    5.15233e-05    
1.67333e-01    5.41599e-05    
1.70180e-01    5.69306e-05    
1.73075e-01    5.98423e-05    
1.76019e-01    6.29019e-05    
1.79014e-01    6.61169e-05    
1.82060e-01    6.94952e-05    
1.85157e-01    7.30451e-05    
1.88307e-01    7.67750e-05    
1.91511e-01    8.06940e-05    
1.94769e-01    8.48117e-05    
1.98083e-01    8.91380e-05    
2.01453e-01    9.36833e-05    
2.04880e-01    9.84576e-05    
2.08366e-01    1.03472e-04    
2.11911e-01    1.08738e-04    
2.15516e-01    1.14269e-04    
2.19183e-01    1.20077e-04    
2.22911e-01    1.26176e-04    
2.26704e-01    1.32579e-04    
2.30561e-01    1.39303e-04    
2.34483e-01    1.46361e-04    
2.38473e-01    1.53772e-04    
2.42530e-01    1.61550e-04    
2.46656e-01    1.69715e-04    
2.50852e-01    1.78285e-04    
2.55120e-01    1.87279e-04    
2.59461e-01    1.96717e-04    
2.63875e-01    2.06621e-04    
2.68364e-01    2.17013e-04    
2.72930e-01    2.27916e-04    
2.77573e-01    2.39353e-04    
2.82296e-01    2.51350e-04    
2.87098e-01    2.63934e-04    
2.91983e-01    2.77131e-04    
2.96950e-01    2.90971e-04    
3.02002e-01    3.05482e-04    
3.07140e-01    3.20696e-04    
3.12366e-01    3.36645e-04    
3.17680e-01    3.53362e-04    
3.23085e-01    3.70883e-04    
3.28582e-01    3.89244e-04    
3.34172e-01    4.08482e-04    
3.39857e-01    4.28638e-04    
3.45639e-01    4.49751e-04    
3.51519e-01    4.71864e-04    
3.57500e-01    4.95022e-04    
3.63582e-01    5.19269e-04    
3.69768e-01    5.44653e-04    
3.76059e-01    5.71223e-04    
3.82457e-01    5.99030e-04    
3.88963e-01    6.28127e-04    
3.95581e-01    6.58568e-04    
4.02311e-01    6.90408e-04    
4.09155e-01    7.23707e-04    
4.16116e-01    7.58524e-04    
4.23196e-01    7.94920e-04    
4.30396e-01    8.32961e-04    
4.37718e-01    8.72710e-04    
4.45165e-01    9.14237e-04    
4.52739e-01    9.57609e-04    
4.60441e-01    1.00290e-03    
4.68275e-01    1.05018e-03    
4.76242e-01    1.09953e-03    
4.84344e-01    1.15101e-03    
4.92584e-01    1.20472e-03    
5.00965e-01    1.26073e-03    
5.09487e-01    1.31913e-03    
5.18155e-01    1.37998e-03    
5.26971e-01    1.44339e-03    
5.35936e-01    1.50943e-03    
5.45054e-01    1.57820e-03    
5.54327e-01    1.64978e-03    
5.63758e-01    1.72425e-03    
5.73349e-01    1.80172e-03    
5.83104e-01    1.88226e-03    
5.93024e-01    1.96597e-03    
