# USINE V4.0
# File generated 13-05-2022 09:46:20
# Model1DKisoVc
# CL
# SolMod0DFF_phi0_770GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.39235e-02    4.50727e-06    
9.55262e-02    4.74043e-06    
9.71562e-02    4.98563e-06    
9.88141e-02    5.24347e-06    
1.00500e-01    5.51461e-06    
1.02215e-01    5.79974e-06    
1.03959e-01    6.09956e-06    
1.05733e-01    6.41485e-06    
1.07537e-01    6.74638e-06    
1.09372e-01    7.09499e-06    
1.11239e-01    7.46157e-06    
1.13137e-01    7.84702e-06    
1.15067e-01    8.25233e-06    
1.17031e-01    8.67850e-06    
1.19028e-01    9.12661e-06    
1.21059e-01    9.59778e-06    
1.23125e-01    1.00932e-05    
1.25226e-01    1.06141e-05    
1.27363e-01    1.11618e-05    
1.29536e-01    1.17376e-05    
1.31746e-01    1.23430e-05    
1.33994e-01    1.29796e-05    
1.36281e-01    1.36488e-05    
1.38606e-01    1.43524e-05    
1.40971e-01    1.50922e-05    
1.43377e-01    1.58699e-05    
1.45823e-01    1.66875e-05    
1.48312e-01    1.75470e-05    
1.50842e-01    1.84506e-05    
1.53416e-01    1.94006e-05    
1.56034e-01    2.03992e-05    
1.58697e-01    2.14490e-05    
1.61405e-01    2.25525e-05    
1.64159e-01    2.37126e-05    
1.66960e-01    2.49320e-05    
1.69809e-01    2.62137e-05    
1.72707e-01    2.75611e-05    
1.75654e-01    2.89773e-05    
1.78651e-01    3.04658e-05    
1.81700e-01    3.20304e-05    
1.84800e-01    3.36749e-05    
1.87953e-01    3.54033e-05    
1.91161e-01    3.72199e-05    
1.94423e-01    3.91291e-05    
1.97740e-01    4.11356e-05    
2.01114e-01    4.32443e-05    
2.04546e-01    4.54600e-05    
2.08036e-01    4.77880e-05    
2.11586e-01    5.02337e-05    
2.15197e-01    5.28032e-05    
2.18869e-01    5.55023e-05    
2.22604e-01    5.83377e-05    
2.26402e-01    6.13159e-05    
2.30265e-01    6.44441e-05    
2.34195e-01    6.77295e-05    
2.38191e-01    7.11800e-05    
2.42255e-01    7.48034e-05    
2.46389e-01    7.86084e-05    
2.50593e-01    8.26038e-05    
2.54869e-01    8.67987e-05    
2.59218e-01    9.12028e-05    
2.63642e-01    9.58263e-05    
2.68140e-01    1.00680e-04    
2.72716e-01    1.05774e-04    
2.77369e-01    1.11121e-04    
2.82102e-01    1.16732e-04    
2.86916e-01    1.22621e-04    
2.91812e-01    1.28800e-04    
2.96791e-01    1.35283e-04    
3.01856e-01    1.42084e-04    
3.07007e-01    1.49219e-04    
3.12245e-01    1.56703e-04    
3.17573e-01    1.64551e-04    
3.22992e-01    1.72782e-04    
3.28504e-01    1.81413e-04    
3.34109e-01    1.90462e-04    
3.39811e-01    1.99948e-04    
3.45609e-01    2.09892e-04    
3.51507e-01    2.20313e-04    
3.57505e-01    2.31234e-04    
3.63605e-01    2.42677e-04    
3.69809e-01    2.54666e-04    
3.76120e-01    2.67223e-04    
3.82538e-01    2.80376e-04    
3.89065e-01    2.94149e-04    
3.95704e-01    3.08570e-04    
4.02456e-01    3.23666e-04    
4.09324e-01    3.39467e-04    
4.16309e-01    3.56003e-04    
4.23412e-01    3.73304e-04    
4.30637e-01    3.91403e-04    
4.37986e-01    4.10333e-04    
4.45459e-01    4.30129e-04    
4.53061e-01    4.50824e-04    
4.60792e-01    4.72457e-04    
4.68654e-01    4.95064e-04    
4.76651e-01    5.18683e-04    
4.84785e-01    5.43355e-04    
4.93057e-01    5.69120e-04    
5.01471e-01    5.96019e-04    
5.10028e-01    6.24096e-04    
5.18731e-01    6.53394e-04    
5.27582e-01    6.83958e-04    
5.36585e-01    7.15833e-04    
5.45741e-01    7.49066e-04    
5.55053e-01    7.83704e-04    
5.64524e-01    8.19795e-04    
5.74157e-01    8.57388e-04    
5.83955e-01    8.96531e-04    
5.93919e-01    9.37276e-04    
6.04054e-01    9.79671e-04    
6.14361e-01    1.02377e-03    
6.24844e-01    1.06962e-03    
6.35507e-01    1.11727e-03    
6.46351e-01    1.16677e-03    
6.57380e-01    1.21818e-03    
6.68597e-01    1.27154e-03    
6.80006e-01    1.32691e-03    
6.91610e-01    1.38432e-03    
7.03411e-01    1.44384e-03    
