# USINE V4.0
# File generated 13-05-2022 09:46:19
# Model1DKisoVc
# N
# SolMod0DFF_phi0_770GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.25159e-02    2.37632e-04    
9.40933e-02    2.49875e-04    
9.56975e-02    2.62747e-04    
9.73291e-02    2.76280e-04    
9.89886e-02    2.90506e-04    
1.00676e-01    3.05463e-04    
1.02393e-01    3.21187e-04    
1.04139e-01    3.37717e-04    
1.05914e-01    3.55094e-04    
1.07720e-01    3.73361e-04    
1.09556e-01    3.92564e-04    
1.11424e-01    4.12751e-04    
1.13324e-01    4.33970e-04    
1.15256e-01    4.56276e-04    
1.17221e-01    4.79723e-04    
1.19220e-01    5.04370e-04    
1.21253e-01    5.30276e-04    
1.23320e-01    5.57507e-04    
1.25422e-01    5.86129e-04    
1.27561e-01    6.16212e-04    
1.29736e-01    6.47832e-04    
1.31948e-01    6.81066e-04    
1.34197e-01    7.15995e-04    
1.36485e-01    7.52706e-04    
1.38812e-01    7.91289e-04    
1.41179e-01    8.31837e-04    
1.43586e-01    8.74452e-04    
1.46034e-01    9.19236e-04    
1.48524e-01    9.66300e-04    
1.51056e-01    1.01576e-03    
1.53632e-01    1.06773e-03    
1.56251e-01    1.12235e-03    
1.58915e-01    1.17974e-03    
1.61625e-01    1.24004e-03    
1.64380e-01    1.30341e-03    
1.67183e-01    1.36999e-03    
1.70033e-01    1.43995e-03    
1.72932e-01    1.51345e-03    
1.75881e-01    1.59068e-03    
1.78879e-01    1.67182e-03    
1.81929e-01    1.75706e-03    
1.85031e-01    1.84662e-03    
1.88186e-01    1.94070e-03    
1.91394e-01    2.03953e-03    
1.94658e-01    2.14336e-03    
1.97976e-01    2.25242e-03    
2.01352e-01    2.36698e-03    
2.04785e-01    2.48729e-03    
2.08276e-01    2.61360e-03    
2.11827e-01    2.74622e-03    
2.15439e-01    2.88545e-03    
2.19112e-01    3.03161e-03    
2.22848e-01    3.18503e-03    
2.26647e-01    3.34607e-03    
2.30512e-01    3.51508e-03    
2.34442e-01    3.69244e-03    
2.38439e-01    3.87857e-03    
2.42504e-01    4.07386e-03    
2.46639e-01    4.27876e-03    
2.50844e-01    4.49371e-03    
2.55121e-01    4.71919e-03    
2.59470e-01    4.95569e-03    
2.63894e-01    5.20373e-03    
2.68394e-01    5.46384e-03    
2.72970e-01    5.73657e-03    
2.77624e-01    6.02251e-03    
2.82357e-01    6.32227e-03    
2.87171e-01    6.63647e-03    
2.92067e-01    6.96577e-03    
2.97047e-01    7.31085e-03    
3.02112e-01    7.67243e-03    
3.07262e-01    8.05122e-03    
3.12501e-01    8.44801e-03    
3.17829e-01    8.86359e-03    
3.23248e-01    9.29877e-03    
3.28759e-01    9.75443e-03    
3.34365e-01    1.02314e-02    
3.40065e-01    1.07307e-02    
3.45863e-01    1.12532e-02    
3.51760e-01    1.17999e-02    
3.57758e-01    1.23718e-02    
3.63857e-01    1.29700e-02    
3.70061e-01    1.35956e-02    
3.76370e-01    1.42496e-02    
3.82787e-01    1.49333e-02    
3.89314e-01    1.56478e-02    
3.95951e-01    1.63944e-02    
4.02702e-01    1.71743e-02    
4.09568e-01    1.79888e-02    
4.16551e-01    1.88392e-02    
4.23653e-01    1.97270e-02    
4.30876e-01    2.06535e-02    
4.38223e-01    2.16201e-02    
4.45694e-01    2.26283e-02    
4.53293e-01    2.36797e-02    
4.61022e-01    2.47757e-02    
4.68882e-01    2.59178e-02    
4.76876e-01    2.71078e-02    
4.85007e-01    2.83471e-02    
4.93276e-01    2.96374e-02    
5.01686e-01    3.09803e-02    
5.10240e-01    3.23776e-02    
5.18939e-01    3.38308e-02    
5.27787e-01    3.53416e-02    
5.36785e-01    3.69119e-02    
5.45937e-01    3.85431e-02    
5.55245e-01    4.02371e-02    
5.64712e-01    4.19955e-02    
5.74340e-01    4.38200e-02    
5.84133e-01    4.57121e-02    
5.94092e-01    4.76736e-02    
6.04221e-01    4.97060e-02    
6.14523e-01    5.18109e-02    
6.25000e-01    5.39898e-02    
6.35656e-01    5.62440e-02    
6.46494e-01    5.85750e-02    
6.57516e-01    6.09842e-02    
6.68727e-01    6.34726e-02    
6.80128e-01    6.60416e-02    
6.91724e-01    6.86920e-02    
7.03518e-01    7.14248e-02    
7.15513e-01    7.42408e-02    
7.27712e-01    7.71408e-02    
7.40119e-01    8.01251e-02    
7.52738e-01    8.31942e-02    
7.65572e-01    8.63483e-02    
7.78624e-01    8.95875e-02    
7.91900e-01    9.29114e-02    
8.05401e-01    9.63199e-02    
8.19133e-01    9.98123e-02    
8.33099e-01    1.03388e-01    
8.47303e-01    1.07045e-01    
8.61749e-01    1.10784e-01    
8.76442e-01    1.14602e-01    
8.91385e-01    1.18497e-01    
9.06583e-01    1.22468e-01    
9.22040e-01    1.26512e-01    
9.37760e-01    1.30627e-01    
9.53749e-01    1.34810e-01    
9.70010e-01    1.39057e-01    
9.86548e-01    1.43366e-01    
1.00337e+00    1.47732e-01    
1.02048e+00    1.52152e-01    
1.03787e+00    1.56621e-01    
1.05557e+00    1.61135e-01    
1.07357e+00    1.65688e-01    
1.09187e+00    1.70276e-01    
1.11049e+00    1.74893e-01    
1.12942e+00    1.79533e-01    
1.14868e+00    1.84191e-01    
1.16826e+00    1.88859e-01    
1.18818e+00    1.93532e-01    
1.20844e+00    1.98202e-01    
1.22904e+00    2.02863e-01    
1.25000e+00    2.07507e-01    
1.27131e+00    2.12127e-01    
1.29298e+00    2.16714e-01    
1.31503e+00    2.21260e-01    
1.33745e+00    2.25758e-01    
1.36025e+00    2.30198e-01    
1.38344e+00    2.34572e-01    
1.40703e+00    2.38872e-01    
1.43102e+00    2.43088e-01    
1.45542e+00    2.47212e-01    
1.48023e+00    2.51236e-01    
1.50547e+00    2.55152e-01    
1.53114e+00    2.58950e-01    
1.55724e+00    2.62623e-01    
1.58379e+00    2.66164e-01    
1.61080e+00    2.69565e-01    
1.63826e+00    2.72819e-01    
1.66619e+00    2.75920e-01    
1.69460e+00    2.78862e-01    
1.72349e+00    2.81640e-01    
1.75288e+00    2.84249e-01    
1.78276e+00    2.86685e-01    
1.81316e+00    2.88944e-01    
1.84407e+00    2.91021e-01    
1.87551e+00    2.92914e-01    
1.90749e+00    2.94619e-01    
1.94001e+00    2.96133e-01    
1.97309e+00    2.97456e-01    
2.00673e+00    2.98584e-01    
2.04094e+00    2.99518e-01    
2.07574e+00    3.00257e-01    
2.11113e+00    3.00800e-01    
2.14713e+00    3.01150e-01    
2.18373e+00    3.01306e-01    
2.22097e+00    3.01271e-01    
2.25883e+00    3.01048e-01    
2.29734e+00    3.00639e-01    
2.33651e+00    3.00050e-01    
2.37635e+00    2.99283e-01    
2.41687e+00    2.98342e-01    
2.45807e+00    2.97233e-01    
2.49998e+00    2.95959e-01    
2.54261e+00    2.94526e-01    
2.58596e+00    2.92937e-01    
2.63005e+00    2.91197e-01    
2.67489e+00    2.89311e-01    
2.72049e+00    2.87283e-01    
2.76688e+00    2.85118e-01    
2.81405e+00    2.82819e-01    
2.86203e+00    2.80390e-01    
2.91083e+00    2.77835e-01    
2.96045e+00    2.75157e-01    
3.01093e+00    2.72357e-01    
3.06226e+00    2.69438e-01    
3.11448e+00    2.66399e-01    
3.16758e+00    2.63239e-01    
3.22158e+00    2.59956e-01    
3.27651e+00    2.56547e-01    
3.33237e+00    2.53008e-01    
3.38919e+00    2.49333e-01    
3.44697e+00    2.45519e-01    
3.50574e+00    2.41562e-01    
3.56551e+00    2.37460e-01    
3.62630e+00    2.33217e-01    
3.68813e+00    2.28839e-01    
3.75101e+00    2.24336e-01    
3.81497e+00    2.19723e-01    
3.88001e+00    2.15018e-01    
3.94616e+00    2.10243e-01    
4.01344e+00    2.05418e-01    
4.08187e+00    2.00562e-01    
4.15147e+00    1.95695e-01    
4.22225e+00    1.90834e-01    
4.29424e+00    1.85992e-01    
4.36745e+00    1.81182e-01    
4.44191e+00    1.76414e-01    
4.51765e+00    1.71696e-01    
4.59467e+00    1.67035e-01    
4.67301e+00    1.62435e-01    
4.75268e+00    1.57900e-01    
4.83371e+00    1.53435e-01    
4.91613e+00    1.49041e-01    
4.99995e+00    1.44720e-01    
5.08519e+00    1.40474e-01    
5.17189e+00    1.36304e-01    
5.26007e+00    1.32211e-01    
5.34975e+00    1.28197e-01    
5.44097e+00    1.24261e-01    
5.53373e+00    1.20404e-01    
5.62808e+00    1.16627e-01    
5.72404e+00    1.12929e-01    
5.82163e+00    1.09312e-01    
5.92089e+00    1.05775e-01    
6.02184e+00    1.02318e-01    
6.12451e+00    9.89416e-02    
6.22893e+00    9.56450e-02    
6.33513e+00    9.24282e-02    
6.44314e+00    8.92908e-02    
6.55299e+00    8.62326e-02    
6.66472e+00    8.32530e-02    
6.77835e+00    8.03516e-02    
6.89392e+00    7.75279e-02    
7.01146e+00    7.47811e-02    
7.13100e+00    7.21108e-02    
7.25258e+00    6.95162e-02    
7.37624e+00    6.69964e-02    
7.50200e+00    6.45508e-02    
7.62991e+00    6.21783e-02    
7.75999e+00    5.98780e-02    
7.89230e+00    5.76489e-02    
8.02686e+00    5.54899e-02    
8.16371e+00    5.33999e-02    
8.30290e+00    5.13777e-02    
8.44446e+00    4.94222e-02    
8.58844e+00    4.75321e-02    
8.73487e+00    4.57061e-02    
8.88380e+00    4.39428e-02    
9.03526e+00    4.22409e-02    
9.18931e+00    4.05989e-02    
9.34598e+00    3.90153e-02    
9.50533e+00    3.74885e-02    
9.66739e+00    3.60169e-02    
9.83222e+00    3.45987e-02    
9.99985e+00    3.32322e-02    
1.01703e+01    3.19158e-02    
1.03437e+01    3.06476e-02    
1.05201e+01    2.94261e-02    
1.06995e+01    2.82497e-02    
1.08819e+01    2.71167e-02    
1.10674e+01    2.60257e-02    
1.12561e+01    2.49753e-02    
1.14480e+01    2.39640e-02    
1.16432e+01    2.29907e-02    
1.18417e+01    2.20541e-02    
1.20436e+01    2.11529e-02    
1.22490e+01    2.02860e-02    
1.24578e+01    1.94522e-02    
1.26702e+01    1.86505e-02    
1.28862e+01    1.78797e-02    
1.31059e+01    1.71388e-02    
1.33294e+01    1.64267e-02    
1.35567e+01    1.57425e-02    
1.37878e+01    1.50850e-02    
1.40229e+01    1.44533e-02    
1.42620e+01    1.38466e-02    
1.45051e+01    1.32639e-02    
1.47524e+01    1.27043e-02    
1.50039e+01    1.21669e-02    
1.52598e+01    1.16511e-02    
1.55199e+01    1.11559e-02    
1.57845e+01    1.06806e-02    
1.60537e+01    1.02245e-02    
1.63274e+01    9.78686e-03    
1.66057e+01    9.36701e-03    
1.68889e+01    8.96428e-03    
1.71768e+01    8.57802e-03    
1.74697e+01    8.20760e-03    
1.77675e+01    7.85242e-03    
1.80705e+01    7.51191e-03    
1.83786e+01    7.18548e-03    
1.86919e+01    6.87261e-03    
1.90106e+01    6.57276e-03    
1.93347e+01    6.28544e-03    
1.96644e+01    6.01014e-03    
1.99996e+01    5.74639e-03    
2.03406e+01    5.49375e-03    
2.06874e+01    5.25177e-03    
2.10401e+01    5.02003e-03    
2.13989e+01    4.79812e-03    
2.17637e+01    4.58564e-03    
2.21348e+01    4.38221e-03    
2.25122e+01    4.18748e-03    
2.28960e+01    4.00109e-03    
2.32864e+01    3.82270e-03    
2.36834e+01    3.65197e-03    
2.40872e+01    3.48861e-03    
2.44978e+01    3.33230e-03    
2.49155e+01    3.18275e-03    
2.53403e+01    3.03970e-03    
2.57724e+01    2.90286e-03    
2.62118e+01    2.77198e-03    
2.66587e+01    2.64682e-03    
2.71132e+01    2.52712e-03    
2.75755e+01    2.41268e-03    
2.80456e+01    2.30326e-03    
2.85238e+01    2.19865e-03    
2.90101e+01    2.09865e-03    
2.95047e+01    2.00307e-03    
3.00078e+01    1.91171e-03    
3.05194e+01    1.82440e-03    
3.10397e+01    1.74097e-03    
3.15690e+01    1.66125e-03    
3.21072e+01    1.58509e-03    
3.26546e+01    1.51232e-03    
3.32114e+01    1.44280e-03    
3.37776e+01    1.37639e-03    
3.43535e+01    1.31297e-03    
3.49392e+01    1.25239e-03    
3.55349e+01    1.19454e-03    
3.61408e+01    1.13929e-03    
3.67570e+01    1.08654e-03    
3.73837e+01    1.03617e-03    
3.80210e+01    9.88087e-04    
3.86693e+01    9.42179e-04    
3.93286e+01    8.98356e-04    
3.99991e+01    8.56525e-04    
4.06811e+01    8.16599e-04    
4.13747e+01    7.78493e-04    
4.20801e+01    7.42127e-04    
4.27976e+01    7.07423e-04    
4.35272e+01    6.74309e-04    
4.42694e+01    6.42712e-04    
4.50242e+01    6.12566e-04    
4.57918e+01    5.83806e-04    
4.65725e+01    5.56369e-04    
4.73666e+01    5.30196e-04    
4.81742e+01    5.05231e-04    
4.89955e+01    4.81419e-04    
4.98309e+01    4.58708e-04    
5.06805e+01    4.37049e-04    
5.15446e+01    4.16394e-04    
5.24234e+01    3.96697e-04    
5.33172e+01    3.77916e-04    
5.42262e+01    3.60009e-04    
5.51507e+01    3.42935e-04    
5.60910e+01    3.26658e-04    
5.70474e+01    3.11140e-04    
5.80200e+01    2.96347e-04    
5.90092e+01    2.82246e-04    
6.00153e+01    2.68806e-04    
6.10386e+01    2.55995e-04    
6.20793e+01    2.43786e-04    
6.31377e+01    2.32150e-04    
6.42142e+01    2.21061e-04    
6.53090e+01    2.10494e-04    
6.64225e+01    2.00424e-04    
6.75550e+01    1.90830e-04    
6.87068e+01    1.81688e-04    
