# USINE V4.0
# File generated 13-05-2022 09:46:21
# Model1DKisoVc
# V
# SolMod0DFF_phi0_770GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.56809e-02    7.41372e-06    
9.73151e-02    7.79678e-06    
9.89772e-02    8.19956e-06    
1.00668e-01    8.62309e-06    
1.02387e-01    9.06842e-06    
1.04136e-01    9.53666e-06    
1.05914e-01    1.00290e-05    
1.07723e-01    1.05467e-05    
1.09563e-01    1.10909e-05    
1.11435e-01    1.16632e-05    
1.13338e-01    1.22649e-05    
1.15274e-01    1.28975e-05    
1.17243e-01    1.35626e-05    
1.19245e-01    1.42618e-05    
1.21282e-01    1.49969e-05    
1.23353e-01    1.57698e-05    
1.25460e-01    1.65824e-05    
1.27603e-01    1.74366e-05    
1.29782e-01    1.83346e-05    
1.31999e-01    1.92786e-05    
1.34253e-01    2.02711e-05    
1.36546e-01    2.13143e-05    
1.38879e-01    2.24110e-05    
1.41251e-01    2.35639e-05    
1.43663e-01    2.47757e-05    
1.46117e-01    2.60495e-05    
1.48612e-01    2.73885e-05    
1.51151e-01    2.87959e-05    
1.53732e-01    3.02753e-05    
1.56358e-01    3.18302e-05    
1.59029e-01    3.34645e-05    
1.61745e-01    3.51822e-05    
1.64507e-01    3.69875e-05    
1.67317e-01    3.88849e-05    
1.70175e-01    4.08791e-05    
1.73081e-01    4.29748e-05    
1.76038e-01    4.51772e-05    
1.79044e-01    4.74918e-05    
1.82102e-01    4.99241e-05    
1.85212e-01    5.24801e-05    
1.88376e-01    5.51660e-05    
1.91593e-01    5.79883e-05    
1.94866e-01    6.09540e-05    
1.98194e-01    6.40701e-05    
2.01579e-01    6.73442e-05    
2.05022e-01    7.07835e-05    
2.08524e-01    7.43958e-05    
2.12085e-01    7.81897e-05    
2.15708e-01    8.21741e-05    
2.19392e-01    8.63583e-05    
2.23139e-01    9.07520e-05    
2.26950e-01    9.53654e-05    
2.30826e-01    1.00209e-04    
2.34769e-01    1.05295e-04    
2.38779e-01    1.10633e-04    
2.42857e-01    1.16237e-04    
2.47005e-01    1.22118e-04    
2.51223e-01    1.28292e-04    
2.55514e-01    1.34770e-04    
2.59878e-01    1.41568e-04    
2.64317e-01    1.48701e-04    
2.68832e-01    1.56185e-04    
2.73423e-01    1.64035e-04    
2.78093e-01    1.72270e-04    
2.82843e-01    1.80908e-04    
2.87674e-01    1.89966e-04    
2.92587e-01    1.99465e-04    
2.97584e-01    2.09424e-04    
3.02667e-01    2.19866e-04    
3.07837e-01    2.30811e-04    
3.13094e-01    2.42282e-04    
3.18442e-01    2.54305e-04    
3.23881e-01    2.66902e-04    
3.29413e-01    2.80100e-04    
3.35039e-01    2.93926e-04    
3.40761e-01    3.08407e-04    
3.46581e-01    3.23572e-04    
3.52501e-01    3.39451e-04    
3.58521e-01    3.56075e-04    
3.64645e-01    3.73475e-04    
3.70873e-01    3.91685e-04    
3.77207e-01    4.10738e-04    
3.83650e-01    4.30672e-04    
3.90203e-01    4.51521e-04    
3.96867e-01    4.73323e-04    
4.03646e-01    4.96119e-04    
4.10540e-01    5.19947e-04    
4.17552e-01    5.44849e-04    
4.24683e-01    5.70868e-04    
4.31937e-01    5.98047e-04    
4.39314e-01    6.26431e-04    
4.46817e-01    6.56066e-04    
4.54449e-01    6.86999e-04    
4.62211e-01    7.19279e-04    
4.70105e-01    7.52955e-04    
4.78135e-01    7.88076e-04    
4.86301e-01    8.24695e-04    
4.94607e-01    8.62864e-04    
5.03055e-01    9.02635e-04    
5.11647e-01    9.44063e-04    
5.20385e-01    9.87201e-04    
5.29274e-01    1.03211e-03    
5.38313e-01    1.07883e-03    
5.47508e-01    1.12744e-03    
5.56859e-01    1.17797e-03    
5.66370e-01    1.23050e-03    
5.76043e-01    1.28507e-03    
5.85882e-01    1.34175e-03    
5.95889e-01    1.40058e-03    
6.06066e-01    1.46162e-03    
6.16418e-01    1.52493e-03    
6.26946e-01    1.59056e-03    
6.37654e-01    1.65856e-03    
6.48545e-01    1.72897e-03    
6.59622e-01    1.80185e-03    
6.70888e-01    1.87725e-03    
6.82347e-01    1.95519e-03    
6.94001e-01    2.03574e-03    
7.05854e-01    2.11891e-03    
7.17910e-01    2.20474e-03    
7.30172e-01    2.29327e-03    
7.42643e-01    2.38451e-03    
7.55327e-01    2.47849e-03    
7.68228e-01    2.57521e-03    
7.81349e-01    2.67469e-03    
7.94694e-01    2.77693e-03    
8.08267e-01    2.88192e-03    
8.22072e-01    2.98965e-03    
8.36113e-01    3.10010e-03    
8.50394e-01    3.21324e-03    
8.64918e-01    3.32904e-03    
8.79691e-01    3.44743e-03    
8.94716e-01    3.56838e-03    
9.09997e-01    3.69182e-03    
9.25540e-01    3.81766e-03    
9.41348e-01    3.94581e-03    
9.57426e-01    4.07619e-03    
9.73778e-01    4.20868e-03    
9.90410e-01    4.34314e-03    
1.00733e+00    4.47946e-03    
1.02453e+00    4.61748e-03    
1.04203e+00    4.75704e-03    
1.05983e+00    4.89797e-03    
1.07793e+00    5.04007e-03    
1.09634e+00    5.18315e-03    
1.11506e+00    5.32700e-03    
1.13411e+00    5.47138e-03    
1.15348e+00    5.61607e-03    
1.17318e+00    5.76080e-03    
1.19322e+00    5.90531e-03    
1.21360e+00    6.04934e-03    
1.23433e+00    6.19259e-03    
1.25541e+00    6.33476e-03    
1.27685e+00    6.47555e-03    
1.29866e+00    6.61464e-03    
1.32084e+00    6.75171e-03    
1.34340e+00    6.88643e-03    
1.36634e+00    7.01847e-03    
1.38968e+00    7.14748e-03    
1.41342e+00    7.27312e-03    
1.43756e+00    7.39506e-03    
1.46211e+00    7.51296e-03    
1.48708e+00    7.62648e-03    
1.51248e+00    7.73529e-03    
1.53831e+00    7.83908e-03    
1.56459e+00    7.93753e-03    
1.59131e+00    8.03036e-03    
1.61849e+00    8.11728e-03    
1.64613e+00    8.19802e-03    
1.67425e+00    8.27236e-03    
1.70284e+00    8.34007e-03    
1.73193e+00    8.40095e-03    
1.76151e+00    8.45483e-03    
1.79160e+00    8.50156e-03    
1.82220e+00    8.54101e-03    
1.85332e+00    8.57308e-03    
1.88497e+00    8.59770e-03    
1.91717e+00    8.61481e-03    
1.94991e+00    8.62441e-03    
1.98322e+00    8.62650e-03    
2.01709e+00    8.62111e-03    
2.05154e+00    8.60833e-03    
2.08658e+00    8.58824e-03    
2.12222e+00    8.56097e-03    
2.15847e+00    8.52668e-03    
2.19533e+00    8.48554e-03    
2.23283e+00    8.43777e-03    
2.27096e+00    8.38357e-03    
2.30975e+00    8.32321e-03    
2.34920e+00    8.25695e-03    
2.38932e+00    8.18508e-03    
2.43013e+00    8.10791e-03    
2.47164e+00    8.02575e-03    
2.51385e+00    7.93893e-03    
2.55679e+00    7.84781e-03    
2.60046e+00    7.75273e-03    
2.64487e+00    7.65402e-03    
2.69005e+00    7.55203e-03    
2.73599e+00    7.44709e-03    
2.78272e+00    7.33950e-03    
2.83025e+00    7.22957e-03    
2.87859e+00    7.11758e-03    
2.92776e+00    7.00379e-03    
2.97776e+00    6.88842e-03    
3.02862e+00    6.77168e-03    
3.08035e+00    6.65376e-03    
3.13296e+00    6.53483e-03    
3.18647e+00    6.41501e-03    
3.24090e+00    6.29445e-03    
3.29625e+00    6.17324e-03    
3.35255e+00    6.05148e-03    
3.40981e+00    5.92923e-03    
3.46805e+00    5.80659e-03    
3.52728e+00    5.68365e-03    
3.58753e+00    5.56053e-03    
3.64880e+00    5.43740e-03    
3.71112e+00    5.31447e-03    
3.77450e+00    5.19199e-03    
3.83897e+00    5.07020e-03    
3.90454e+00    4.94936e-03    
3.97123e+00    4.82967e-03    
4.03906e+00    4.71133e-03    
4.10804e+00    4.59447e-03    
4.17821e+00    4.47917e-03    
4.24957e+00    4.36550e-03    
4.32215e+00    4.25348e-03    
4.39597e+00    4.14312e-03    
4.47105e+00    4.03443e-03    
4.54742e+00    3.92738e-03    
4.62509e+00    3.82196e-03    
4.70408e+00    3.71816e-03    
4.78443e+00    3.61597e-03    
4.86614e+00    3.51539e-03    
4.94926e+00    3.41641e-03    
5.03379e+00    3.31904e-03    
5.11976e+00    3.22326e-03    
5.20721e+00    3.12908e-03    
5.29615e+00    3.03650e-03    
5.38660e+00    2.94554e-03    
5.47860e+00    2.85620e-03    
5.57218e+00    2.76853e-03    
5.66735e+00    2.68253e-03    
5.76415e+00    2.59824e-03    
5.86260e+00    2.51567e-03    
5.96273e+00    2.43484e-03    
6.06457e+00    2.35576e-03    
6.16815e+00    2.27843e-03    
6.27350e+00    2.20286e-03    
6.38065e+00    2.12904e-03    
6.48963e+00    2.05696e-03    
6.60047e+00    1.98661e-03    
6.71320e+00    1.91798e-03    
6.82786e+00    1.85105e-03    
6.94448e+00    1.78582e-03    
7.06309e+00    1.72227e-03    
7.18373e+00    1.66039e-03    
7.30642e+00    1.60017e-03    
7.43122e+00    1.54161e-03    
7.55814e+00    1.48469e-03    
7.68723e+00    1.42942e-03    
7.81853e+00    1.37579e-03    
7.95206e+00    1.32379e-03    
8.08788e+00    1.27340e-03    
8.22602e+00    1.22463e-03    
8.36652e+00    1.17745e-03    
8.50942e+00    1.13184e-03    
8.65476e+00    1.08780e-03    
8.80258e+00    1.04531e-03    
8.95292e+00    1.00437e-03    
9.10584e+00    9.64965e-04    
9.26136e+00    9.27089e-04    
9.41954e+00    8.90722e-04    
9.58043e+00    8.55841e-04    
9.74406e+00    8.22419e-04    
9.91048e+00    7.90419e-04    
1.00798e+01    7.59797e-04    
1.02519e+01    7.30496e-04    
1.04270e+01    7.02445e-04    
1.06051e+01    6.75567e-04    
1.07862e+01    6.49786e-04    
1.09705e+01    6.25030e-04    
1.11578e+01    6.01235e-04    
1.13484e+01    5.78342e-04    
1.15422e+01    5.56296e-04    
1.17394e+01    5.35048e-04    
1.19399e+01    5.14556e-04    
1.21438e+01    4.94787e-04    
1.23512e+01    4.75712e-04    
1.25622e+01    4.57311e-04    
1.27767e+01    4.39562e-04    
1.29950e+01    4.22446e-04    
1.32169e+01    4.05942e-04    
1.34426e+01    3.90032e-04    
1.36722e+01    3.74697e-04    
1.39058e+01    3.59920e-04    
1.41433e+01    3.45684e-04    
1.43848e+01    3.31972e-04    
1.46305e+01    3.18768e-04    
1.48804e+01    3.06054e-04    
1.51346e+01    2.93814e-04    
1.53931e+01    2.82031e-04    
1.56560e+01    2.70690e-04    
1.59234e+01    2.59777e-04    
1.61953e+01    2.49277e-04    
1.64719e+01    2.39175e-04    
1.67533e+01    2.29457e-04    
1.70394e+01    2.20111e-04    
1.73304e+01    2.11123e-04    
1.76264e+01    2.02480e-04    
1.79275e+01    1.94171e-04    
1.82337e+01    1.86183e-04    
1.85451e+01    1.78506e-04    
1.88619e+01    1.71129e-04    
1.91840e+01    1.64039e-04    
1.95117e+01    1.57228e-04    
1.98449e+01    1.50685e-04    
2.01839e+01    1.44400e-04    
2.05286e+01    1.38364e-04    
2.08792e+01    1.32568e-04    
2.12359e+01    1.27003e-04    
2.15986e+01    1.21660e-04    
2.19675e+01    1.16533e-04    
2.23427e+01    1.11616e-04    
2.27243e+01    1.06904e-04    
2.31124e+01    1.02386e-04    
2.35071e+01    9.80520e-05    
2.39086e+01    9.38932e-05    
2.43170e+01    8.99028e-05    
2.47323e+01    8.60747e-05    
2.51547e+01    8.24024e-05    
2.55844e+01    7.88801e-05    
2.60213e+01    7.55020e-05    
2.64658e+01    7.22626e-05    
2.69178e+01    6.91564e-05    
2.73776e+01    6.61783e-05    
2.78452e+01    6.33233e-05    
2.83208e+01    6.05866e-05    
2.88045e+01    5.79635e-05    
2.92964e+01    5.54495e-05    
2.97968e+01    5.30405e-05    
3.03057e+01    5.07321e-05    
3.08233e+01    4.85204e-05    
3.13498e+01    4.64016e-05    
3.18852e+01    4.43719e-05    
3.24298e+01    4.24278e-05    
3.29837e+01    4.05659e-05    
3.35471e+01    3.87827e-05    
3.41201e+01    3.70752e-05    
3.47028e+01    3.54403e-05    
3.52955e+01    3.38750e-05    
3.58984e+01    3.23765e-05    
3.65115e+01    3.09421e-05    
3.71351e+01    2.95691e-05    
3.77694e+01    2.82551e-05    
3.84145e+01    2.69975e-05    
3.90706e+01    2.57941e-05    
3.97379e+01    2.46427e-05    
4.04166e+01    2.35410e-05    
4.11069e+01    2.24871e-05    
4.18090e+01    2.14789e-05    
4.25231e+01    2.05145e-05    
4.32494e+01    1.95921e-05    
4.39881e+01    1.87099e-05    
4.47394e+01    1.78663e-05    
4.55035e+01    1.70596e-05    
4.62807e+01    1.62883e-05    
4.70711e+01    1.55508e-05    
4.78751e+01    1.48458e-05    
4.86928e+01    1.41719e-05    
4.95245e+01    1.35276e-05    
5.03703e+01    1.29119e-05    
5.12306e+01    1.23234e-05    
5.21056e+01    1.17610e-05    
5.29956e+01    1.12236e-05    
5.39007e+01    1.07101e-05    
5.48213e+01    1.02194e-05    
5.57577e+01    9.75065e-06    
5.67100e+01    9.30283e-06    
5.76786e+01    8.87505e-06    
5.86637e+01    8.46644e-06    
5.96657e+01    8.07617e-06    
6.06848e+01    7.70344e-06    
6.17212e+01    7.34749e-06    
6.27754e+01    7.00757e-06    
6.38476e+01    6.68300e-06    
6.49381e+01    6.37310e-06    
6.60472e+01    6.07723e-06    
6.71753e+01    5.79477e-06    
6.83226e+01    5.52513e-06    
6.94896e+01    5.26774e-06    
7.06764e+01    5.02207e-06    
7.18836e+01    4.78759e-06    
7.31113e+01    4.56382e-06    
7.43600e+01    4.35027e-06    
7.56301e+01    4.14649e-06    
7.69218e+01    3.95205e-06    
7.82356e+01    3.76653e-06    
7.95719e+01    3.58953e-06    
8.09310e+01    3.42067e-06    
8.23132e+01    3.25959e-06    
8.37191e+01    3.10594e-06    
8.51490e+01    2.95938e-06    
8.66033e+01    2.81959e-06    
8.80825e+01    2.68628e-06    
8.95869e+01    2.55915e-06    
9.11170e+01    2.43791e-06    
9.26733e+01    2.32231e-06    
9.42561e+01    2.21208e-06    
9.58660e+01    2.10699e-06    
9.75034e+01    2.00680e-06    
9.91687e+01    1.91129e-06    
1.00862e+02    1.82024e-06    
1.02585e+02    1.73346e-06    
1.04337e+02    1.65074e-06    
1.06119e+02    1.57190e-06    
1.07932e+02    1.49677e-06    
1.09775e+02    1.42516e-06    
1.11650e+02    1.35694e-06    
1.13557e+02    1.29192e-06    
1.15497e+02    1.22998e-06    
1.17469e+02    1.17096e-06    
1.19476e+02    1.11473e-06    
1.21516e+02    1.06117e-06    
1.23592e+02    1.01015e-06    
1.25703e+02    9.61552e-07    
1.27850e+02    9.15263e-07    
1.30033e+02    8.71177e-07    
1.32254e+02    8.29192e-07    
1.34513e+02    7.89211e-07    
1.36811e+02    7.51139e-07    
1.39147e+02    7.14887e-07    
1.41524e+02    6.80372e-07    
1.43941e+02    6.47511e-07    
1.46400e+02    6.16227e-07    
1.48900e+02    5.86447e-07    
1.51443e+02    5.58099e-07    
1.54030e+02    5.31116e-07    
1.56661e+02    5.05434e-07    
1.59336e+02    4.80993e-07    
1.62058e+02    4.57732e-07    
1.64826e+02    4.35597e-07    
1.67641e+02    4.14534e-07    
1.70504e+02    3.94492e-07    
1.73416e+02    3.75422e-07    
1.76378e+02    3.57280e-07    
1.79391e+02    3.40019e-07    
1.82454e+02    3.23599e-07    
1.85571e+02    3.07978e-07    
1.88740e+02    2.93119e-07    
1.91964e+02    2.78985e-07    
1.95243e+02    2.65541e-07    
1.98577e+02    2.52753e-07    
2.01969e+02    2.40590e-07    
2.05419e+02    2.29022e-07    
2.08927e+02    2.18020e-07    
2.12495e+02    2.07555e-07    
2.16125e+02    1.97603e-07    
2.19816e+02    1.88137e-07    
2.23571e+02    1.79134e-07    
2.27389e+02    1.70570e-07    
2.31273e+02    1.62426e-07    
2.35223e+02    1.54679e-07    
2.39240e+02    1.47310e-07    
2.43327e+02    1.40300e-07    
2.47483e+02    1.33631e-07    
2.51709e+02    1.27287e-07    
2.56009e+02    1.21252e-07    
2.60381e+02    1.15509e-07    
2.64828e+02    1.10045e-07    
2.69352e+02    1.04845e-07    
2.73952e+02    9.98962e-08    
2.78631e+02    9.51864e-08    
2.83390e+02    9.07034e-08    
2.88230e+02    8.64360e-08    
2.93153e+02    8.23735e-08    
2.98160e+02    7.85057e-08    
3.03253e+02    7.48229e-08    
3.08432e+02    7.13159e-08    
3.13700e+02    6.79762e-08    
3.19058e+02    6.47953e-08    
3.24507e+02    6.17656e-08    
3.30050e+02    5.88797e-08    
3.35687e+02    5.61303e-08    
3.41420e+02    5.35110e-08    
3.47252e+02    5.10153e-08    
3.53183e+02    4.86373e-08    
3.59215e+02    4.63713e-08    
3.65350e+02    4.42117e-08    
3.71590e+02    4.21536e-08    
3.77937e+02    4.01920e-08    
3.84392e+02    3.83223e-08    
3.90957e+02    3.65401e-08    
3.97635e+02    3.48412e-08    
4.04426e+02    3.32217e-08    
4.11334e+02    3.16777e-08    
4.18359e+02    3.02057e-08    
4.25505e+02    2.88024e-08    
4.32772e+02    2.74643e-08    
4.40164e+02    2.61885e-08    
4.47682e+02    2.49721e-08    
4.55328e+02    2.38122e-08    
4.63105e+02    2.27062e-08    
4.71015e+02    2.16516e-08    
4.79060e+02    2.06459e-08    
4.87242e+02    1.96869e-08    
4.95564e+02    1.87724e-08    
5.04028e+02    1.79003e-08    
5.12636e+02    1.70686e-08    
5.21392e+02    1.62756e-08    
5.30297e+02    1.55192e-08    
5.39355e+02    1.47980e-08    
5.48567e+02    1.41101e-08    
5.57936e+02    1.34542e-08    
5.67466e+02    1.28287e-08    
5.77158e+02    1.22321e-08    
5.87015e+02    1.16632e-08    
5.97041e+02    1.11206e-08    
6.07239e+02    1.06032e-08    
6.17610e+02    1.01098e-08    
6.28159e+02    9.63929e-09    
6.38888e+02    9.19057e-09    
6.49800e+02    8.76264e-09    
6.60898e+02    8.35456e-09    
6.72186e+02    7.96541e-09    
6.83667e+02    7.59431e-09    
6.95344e+02    7.24042e-09    
7.07220e+02    6.90295e-09    
7.19299e+02    6.58113e-09    
7.31584e+02    6.27426e-09    
7.44080e+02    5.98163e-09    
7.56788e+02    5.70259e-09    
7.69714e+02    5.43650e-09    
7.82861e+02    5.18278e-09    
7.96232e+02    4.94084e-09    
8.09831e+02    4.71015e-09    
8.23663e+02    4.49017e-09    
8.37731e+02    4.28042e-09    
8.52039e+02    4.08043e-09    
8.66591e+02    3.88973e-09    
8.81393e+02    3.70791e-09    
8.96447e+02    3.53454e-09    
9.11758e+02    3.36925e-09    
9.27330e+02    3.21165e-09    
9.43169e+02    3.06138e-09    
9.59278e+02    2.91812e-09    
9.75662e+02    2.78152e-09    
9.92326e+02    2.65130e-09    
1.00927e+03    2.52714e-09    
1.02651e+03    2.40877e-09    
1.04405e+03    2.29591e-09    
1.06188e+03    2.18832e-09    
1.08001e+03    2.08575e-09    
1.09846e+03    1.98797e-09    
1.11722e+03    1.89475e-09    
1.13630e+03    1.80588e-09    
1.15571e+03    1.72116e-09    
1.17545e+03    1.64039e-09    
1.19553e+03    1.56340e-09    
1.21595e+03    1.49001e-09    
1.23671e+03    1.42004e-09    
1.25784e+03    1.35335e-09    
1.27932e+03    1.28978e-09    
1.30117e+03    1.22918e-09    
1.32339e+03    1.17141e-09    
1.34600e+03    1.11635e-09    
1.36899e+03    1.06386e-09    
1.39237e+03    1.01383e-09    
1.41615e+03    9.66144e-10    
1.44034e+03    9.20691e-10    
1.46494e+03    8.77367e-10    
1.48996e+03    8.36073e-10    
1.51541e+03    7.96714e-10    
1.54129e+03    7.59200e-10    
1.56761e+03    7.23445e-10    
1.59439e+03    6.89367e-10    
1.62162e+03    6.56888e-10    
1.64932e+03    6.25932e-10    
1.67749e+03    5.96430e-10    
1.70614e+03    5.68312e-10    
1.73528e+03    5.41514e-10    
1.76492e+03    5.15975e-10    
1.79506e+03    4.91635e-10    
1.82572e+03    4.68439e-10    
1.85690e+03    4.46333e-10    
1.88862e+03    4.25266e-10    
1.92088e+03    4.05189e-10    
1.95368e+03    3.86056e-10    
1.98705e+03    3.67823e-10    
2.02099e+03    3.50448e-10    
2.05551e+03    3.33891e-10    
2.09062e+03    3.18113e-10    
2.12632e+03    3.03077e-10    
2.16264e+03    2.88749e-10    
2.19958e+03    2.75097e-10    
2.23715e+03    2.62087e-10    
2.27536e+03    2.49690e-10    
2.31422e+03    2.37877e-10    
2.35374e+03    2.26621e-10    
2.39395e+03    2.15896e-10    
2.43483e+03    2.05676e-10    
2.47642e+03    1.95938e-10    
2.51872e+03    1.86660e-10    
2.56174e+03    1.77819e-10    
2.60549e+03    1.69396e-10    
2.64999e+03    1.61370e-10    
2.69525e+03    1.53723e-10    
2.74129e+03    1.46437e-10    
2.78811e+03    1.39495e-10    
2.83573e+03    1.32881e-10    
2.88416e+03    1.26580e-10    
2.93342e+03    1.20576e-10    
2.98352e+03    1.14856e-10    
3.03448e+03    1.09406e-10    
3.08631e+03    1.04214e-10    
3.13902e+03    9.92680e-11    
3.19264e+03    9.45556e-11    
3.24716e+03    9.00661e-11    
3.30263e+03    8.57891e-11    
3.35903e+03    8.17144e-11    
3.41640e+03    7.78326e-11    
3.47476e+03    7.41346e-11    
3.53410e+03    7.06117e-11    
3.59447e+03    6.72557e-11    
3.65586e+03    6.40586e-11    
3.71830e+03    6.10130e-11    
3.78181e+03    5.81117e-11    
3.84640e+03    5.53479e-11    
3.91209e+03    5.27151e-11    
3.97891e+03    5.02072e-11    
4.04687e+03    4.78182e-11    
4.11599e+03    4.55425e-11    
4.18629e+03    4.33747e-11    
4.25779e+03    4.13098e-11    
4.33051e+03    3.93429e-11    
4.40448e+03    3.74694e-11    
4.47970e+03    3.56847e-11    
4.55622e+03    3.39849e-11    
4.63403e+03    3.23657e-11    
4.71318e+03    3.08234e-11    
4.79368e+03    2.93544e-11    
4.87556e+03    2.79552e-11    
4.95883e+03    2.66225e-11    
5.04353e+03    2.53531e-11    
5.12967e+03    2.41441e-11    
5.21728e+03    2.29925e-11    
5.30639e+03    2.18957e-11    
5.39702e+03    2.08511e-11    
5.48920e+03    1.98561e-11    
5.58296e+03    1.89085e-11    
5.67831e+03    1.80060e-11    
5.77530e+03    1.71464e-11    
5.87394e+03    1.63278e-11    
5.97426e+03    1.55481e-11    
6.07630e+03    1.48055e-11    
6.18008e+03    1.40983e-11    
6.28564e+03    1.34248e-11    
6.39299e+03    1.27834e-11    
6.50218e+03    1.21725e-11    
6.61324e+03    1.15907e-11    
6.72619e+03    1.10367e-11    
6.84107e+03    1.05091e-11    
6.95792e+03    1.00066e-11    
7.07676e+03    9.52807e-12    
7.19762e+03    9.07237e-12    
7.32056e+03    8.63840e-12    
7.44559e+03    8.22513e-12    
7.57276e+03    7.83159e-12    
7.70210e+03    7.45682e-12    
7.83365e+03    7.09993e-12    
7.96745e+03    6.76008e-12    
8.10353e+03    6.43646e-12    
8.24194e+03    6.12828e-12    
8.38271e+03    5.83482e-12    
8.52588e+03    5.55538e-12    
8.67150e+03    5.28928e-12    
8.81961e+03    5.03590e-12    
8.97024e+03    4.79462e-12    
9.12345e+03    4.56487e-12    
9.27928e+03    4.34611e-12    
9.43777e+03    4.13780e-12    
9.59896e+03    3.93945e-12    
9.76291e+03    3.75058e-12    
