# USINE V4.0
# File generated 13-05-2022 09:46:19
# Model1DKisoVc
# HE
# SolMod0DFF_phi0_770GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
8.63759e-02    3.34324e-02    
8.78294e-02    3.51293e-02    
8.93072e-02    3.69120e-02    
9.08100e-02    3.87848e-02    
9.23380e-02    4.07521e-02    
9.38918e-02    4.28188e-02    
9.54717e-02    4.49899e-02    
9.70781e-02    4.72705e-02    
9.87116e-02    4.96662e-02    
1.00373e-01    5.21827e-02    
1.02062e-01    5.48261e-02    
1.03779e-01    5.76028e-02    
1.05525e-01    6.05193e-02    
1.07301e-01    6.35827e-02    
1.09106e-01    6.68004e-02    
1.10942e-01    7.01801e-02    
1.12809e-01    7.37297e-02    
1.14707e-01    7.74580e-02    
1.16637e-01    8.13736e-02    
1.18600e-01    8.54861e-02    
1.20596e-01    8.98051e-02    
1.22625e-01    9.43410e-02    
1.24688e-01    9.91046e-02    
1.26786e-01    1.04107e-01    
1.28920e-01    1.09361e-01    
1.31089e-01    1.14878e-01    
1.33295e-01    1.20671e-01    
1.35538e-01    1.26754e-01    
1.37818e-01    1.33142e-01    
1.40137e-01    1.39850e-01    
1.42496e-01    1.46893e-01    
1.44893e-01    1.54288e-01    
1.47331e-01    1.62053e-01    
1.49810e-01    1.70205e-01    
1.52331e-01    1.78765e-01    
1.54894e-01    1.87751e-01    
1.57501e-01    1.97185e-01    
1.60151e-01    2.07090e-01    
1.62846e-01    2.17487e-01    
1.65586e-01    2.28402e-01    
1.68372e-01    2.39860e-01    
1.71205e-01    2.51888e-01    
1.74086e-01    2.64513e-01    
1.77016e-01    2.77765e-01    
1.79994e-01    2.91675e-01    
1.83023e-01    3.06274e-01    
1.86103e-01    3.21596e-01    
1.89234e-01    3.37677e-01    
1.92418e-01    3.54554e-01    
1.95656e-01    3.72265e-01    
1.98948e-01    3.90852e-01    
2.02296e-01    4.10354e-01    
2.05700e-01    4.30810e-01    
2.09161e-01    4.52264e-01    
2.12681e-01    4.74764e-01    
2.16259e-01    4.98358e-01    
2.19898e-01    5.23097e-01    
2.23598e-01    5.49035e-01    
2.27361e-01    5.76228e-01    
2.31187e-01    6.04733e-01    
2.35077e-01    6.34610e-01    
2.39032e-01    6.65923e-01    
2.43054e-01    6.98738e-01    
2.47144e-01    7.33122e-01    
2.51303e-01    7.69146e-01    
2.55531e-01    8.06886e-01    
2.59831e-01    8.46416e-01    
2.64203e-01    8.87818e-01    
2.68649e-01    9.31175e-01    
2.73169e-01    9.76572e-01    
2.77766e-01    1.02410e+00    
2.82440e-01    1.07385e+00    
2.87192e-01    1.12592e+00    
2.92025e-01    1.18042e+00    
2.96939e-01    1.23743e+00    
3.01935e-01    1.29708e+00    
3.07016e-01    1.35948e+00    
3.12182e-01    1.42473e+00    
3.17435e-01    1.49296e+00    
3.22776e-01    1.56428e+00    
3.28207e-01    1.63884e+00    
3.33730e-01    1.71676e+00    
3.39346e-01    1.79817e+00    
3.45056e-01    1.88321e+00    
3.50862e-01    1.97204e+00    
3.56766e-01    2.06479e+00    
3.62769e-01    2.16161e+00    
3.68873e-01    2.26267e+00    
3.75080e-01    2.36813e+00    
3.81391e-01    2.47814e+00    
3.87809e-01    2.59289e+00    
3.94335e-01    2.71253e+00    
4.00970e-01    2.83725e+00    
4.07717e-01    2.96722e+00    
4.14577e-01    3.10263e+00    
4.21553e-01    3.24367e+00    
4.28647e-01    3.39052e+00    
4.35860e-01    3.54338e+00    
4.43194e-01    3.70244e+00    
4.50651e-01    3.86791e+00    
4.58234e-01    4.03997e+00    
4.65945e-01    4.21884e+00    
4.73785e-01    4.40471e+00    
4.81757e-01    4.59778e+00    
4.89864e-01    4.79827e+00    
4.98106e-01    5.00638e+00    
