# USINE V4.0
# File generated 13-05-2022 09:46:20
# Model1DKisoVc
# NE
# SolMod0DFF_phi0_770GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.49641e-02    1.88698e-04    
9.65806e-02    1.98395e-04    
9.82247e-02    2.08589e-04    
9.98968e-02    2.19304e-04    
1.01597e-01    2.30567e-04    
1.03327e-01    2.42406e-04    
1.05086e-01    2.54850e-04    
1.06875e-01    2.67930e-04    
1.08694e-01    2.81679e-04    
1.10544e-01    2.96130e-04    
1.12426e-01    3.11318e-04    
1.14340e-01    3.27282e-04    
1.16286e-01    3.44061e-04    
1.18266e-01    3.61696e-04    
1.20279e-01    3.80229e-04    
1.22327e-01    3.99708e-04    
1.24409e-01    4.20179e-04    
1.26527e-01    4.41693e-04    
1.28681e-01    4.64302e-04    
1.30871e-01    4.88062e-04    
1.33099e-01    5.13031e-04    
1.35365e-01    5.39270e-04    
1.37669e-01    5.66843e-04    
1.40013e-01    5.95817e-04    
1.42396e-01    6.26262e-04    
1.44820e-01    6.58254e-04    
1.47286e-01    6.91869e-04    
1.49793e-01    7.27190e-04    
1.52343e-01    7.64301e-04    
1.54936e-01    8.03294e-04    
1.57574e-01    8.44261e-04    
1.60256e-01    8.87303e-04    
1.62984e-01    9.32524e-04    
1.65758e-01    9.80031e-04    
1.68580e-01    1.02994e-03    
1.71450e-01    1.08237e-03    
1.74369e-01    1.13745e-03    
1.77337e-01    1.19531e-03    
1.80356e-01    1.25609e-03    
1.83426e-01    1.31993e-03    
1.86548e-01    1.38699e-03    
1.89724e-01    1.45742e-03    
1.92954e-01    1.53140e-03    
1.96238e-01    1.60910e-03    
1.99579e-01    1.69071e-03    
2.02976e-01    1.77640e-03    
2.06432e-01    1.86636e-03    
2.09946e-01    1.96079e-03    
2.13520e-01    2.05992e-03    
2.17154e-01    2.16395e-03    
2.20851e-01    2.27314e-03    
2.24611e-01    2.38772e-03    
2.28434e-01    2.50796e-03    
2.32323e-01    2.63411e-03    
2.36278e-01    2.76647e-03    
2.40300e-01    2.90531e-03    
2.44390e-01    3.05096e-03    
2.48551e-01    3.20372e-03    
2.52782e-01    3.36393e-03    
2.57085e-01    3.53193e-03    
2.61461e-01    3.70809e-03    
2.65912e-01    3.89277e-03    
2.70439e-01    4.08638e-03    
2.75042e-01    4.28931e-03    
2.79725e-01    4.50199e-03    
2.84486e-01    4.72487e-03    
2.89329e-01    4.95840e-03    
2.94254e-01    5.20305e-03    
2.99264e-01    5.45933e-03    
3.04358e-01    5.72774e-03    
3.09539e-01    6.00882e-03    
3.14808e-01    6.30312e-03    
3.20167e-01    6.61122e-03    
3.25618e-01    6.93372e-03    
3.31161e-01    7.27122e-03    
3.36798e-01    7.62436e-03    
3.42531e-01    7.99381e-03    
3.48362e-01    8.38025e-03    
3.54292e-01    8.78438e-03    
3.60324e-01    9.20693e-03    
3.66457e-01    9.64864e-03    
3.72696e-01    1.01103e-02    
3.79040e-01    1.05927e-02    
3.85492e-01    1.10967e-02    
3.92055e-01    1.16230e-02    
3.98729e-01    1.21727e-02    
4.05516e-01    1.27465e-02    
4.12419e-01    1.33453e-02    
4.19440e-01    1.39702e-02    
4.26580e-01    1.46220e-02    
4.33842e-01    1.53018e-02    
4.41227e-01    1.60105e-02    
4.48738e-01    1.67491e-02    
4.56377e-01    1.75187e-02    
4.64146e-01    1.83203e-02    
4.72047e-01    1.91551e-02    
4.80083e-01    2.00240e-02    
4.88255e-01    2.09281e-02    
4.96567e-01    2.18687e-02    
5.05020e-01    2.28466e-02    
5.13617e-01    2.38632e-02    
5.22360e-01    2.49195e-02    
5.31253e-01    2.60165e-02    
5.40296e-01    2.71555e-02    
5.49494e-01    2.83375e-02    
5.58848e-01    2.95636e-02    
5.68361e-01    3.08349e-02    
5.78036e-01    3.21524e-02    
5.87876e-01    3.35173e-02    
5.97884e-01    3.49304e-02    
6.08061e-01    3.63928e-02    
6.18413e-01    3.79053e-02    
6.28940e-01    3.94690e-02    
6.39646e-01    4.10845e-02    
6.50535e-01    4.27528e-02    
6.61609e-01    4.44745e-02    
6.72872e-01    4.62502e-02    
6.84326e-01    4.80806e-02    
6.95975e-01    4.99661e-02    
7.07823e-01    5.19071e-02    
7.19872e-01    5.39039e-02    
7.32127e-01    5.59567e-02    
7.44590e-01    5.80656e-02    
7.57265e-01    6.02305e-02    
7.70156e-01    6.24512e-02    
7.83266e-01    6.47274e-02    
7.96600e-01    6.70587e-02    
8.10161e-01    6.94444e-02    
8.23952e-01    7.18837e-02    
8.37978e-01    7.43758e-02    
8.52243e-01    7.69194e-02    
8.66751e-01    7.95133e-02    
8.81506e-01    8.21559e-02    
8.96512e-01    8.48457e-02    
9.11773e-01    8.75807e-02    
9.27294e-01    9.03588e-02    
9.43080e-01    9.31778e-02    
9.59134e-01    9.60351e-02    
9.75461e-01    9.89281e-02    
9.92066e-01    1.01854e-01    
1.00895e+00    1.04809e-01    
1.02613e+00    1.07791e-01    
1.04360e+00    1.10795e-01    
1.06136e+00    1.13819e-01    
1.07943e+00    1.16857e-01    
1.09781e+00    1.19906e-01    
1.11649e+00    1.22962e-01    
1.13550e+00    1.26021e-01    
1.15483e+00    1.29076e-01    
1.17449e+00    1.32124e-01    
1.19448e+00    1.35160e-01    
1.21482e+00    1.38179e-01    
1.23550e+00    1.41174e-01    
1.25653e+00    1.44142e-01    
1.27792e+00    1.47076e-01    
1.29967e+00    1.49971e-01    
1.32180e+00    1.52822e-01    
1.34430e+00    1.55623e-01    
1.36718e+00    1.58368e-01    
1.39045e+00    1.61051e-01    
1.41412e+00    1.63668e-01    
1.43820e+00    1.66213e-01    
1.46268e+00    1.68681e-01    
1.48758e+00    1.71066e-01    
1.51290e+00    1.73363e-01    
1.53866e+00    1.75567e-01    
1.56485e+00    1.77675e-01    
1.59149e+00    1.79681e-01    
1.61858e+00    1.81582e-01    
1.64613e+00    1.83373e-01    
1.67415e+00    1.85052e-01    
1.70265e+00    1.86614e-01    
1.73164e+00    1.88058e-01    
1.76112e+00    1.89381e-01    
1.79110e+00    1.90581e-01    
1.82159e+00    1.91656e-01    
1.85259e+00    1.92604e-01    
1.88413e+00    1.93424e-01    
1.91621e+00    1.94116e-01    
1.94882e+00    1.94679e-01    
1.98200e+00    1.95113e-01    
2.01574e+00    1.95417e-01    
2.05005e+00    1.95593e-01    
2.08495e+00    1.95639e-01    
2.12044e+00    1.95558e-01    
2.15654e+00    1.95351e-01    
2.19325e+00    1.95018e-01    
2.23059e+00    1.94561e-01    
2.26856e+00    1.93984e-01    
2.30718e+00    1.93288e-01    
2.34645e+00    1.92475e-01    
2.38640e+00    1.91550e-01    
2.42702e+00    1.90516e-01    
2.46833e+00    1.89377e-01    
2.51035e+00    1.88136e-01    
2.55309e+00    1.86797e-01    
2.59655e+00    1.85365e-01    
2.64075e+00    1.83843e-01    
2.68570e+00    1.82237e-01    
2.73142e+00    1.80549e-01    
2.77792e+00    1.78784e-01    
2.82521e+00    1.76945e-01    
2.87330e+00    1.75035e-01    
2.92221e+00    1.73057e-01    
2.97196e+00    1.71014e-01    
3.02255e+00    1.68907e-01    
3.07400e+00    1.66739e-01    
3.12633e+00    1.64510e-01    
3.17955e+00    1.62221e-01    
3.23368e+00    1.59872e-01    
3.28873e+00    1.57464e-01    
3.34471e+00    1.54994e-01    
3.40165e+00    1.52464e-01    
3.45955e+00    1.49872e-01    
3.51845e+00    1.47219e-01    
3.57834e+00    1.44507e-01    
3.63925e+00    1.41740e-01    
3.70121e+00    1.38921e-01    
3.76421e+00    1.36058e-01    
3.82829e+00    1.33159e-01    
3.89346e+00    1.30234e-01    
3.95974e+00    1.27291e-01    
4.02715e+00    1.24341e-01    
4.09570e+00    1.21392e-01    
4.16542e+00    1.18451e-01    
4.23633e+00    1.15525e-01    
4.30844e+00    1.12620e-01    
4.38179e+00    1.09740e-01    
4.45638e+00    1.06889e-01    
4.53224e+00    1.04071e-01    
4.60939e+00    1.01289e-01    
4.68786e+00    9.85432e-02    
4.76766e+00    9.58368e-02    
4.84882e+00    9.31711e-02    
4.93136e+00    9.05472e-02    
5.01531e+00    8.79661e-02    
5.10069e+00    8.54288e-02    
5.18751e+00    8.29360e-02    
5.27582e+00    8.04883e-02    
5.36563e+00    7.80865e-02    
5.45697e+00    7.57310e-02    
5.54987e+00    7.34226e-02    
5.64434e+00    7.11617e-02    
5.74043e+00    6.89493e-02    
5.83815e+00    6.67859e-02    
5.93753e+00    6.46721e-02    
6.03860e+00    6.26083e-02    
6.14140e+00    6.05949e-02    
6.24594e+00    5.86318e-02    
6.35227e+00    5.67191e-02    
6.46041e+00    5.48564e-02    
6.57038e+00    5.30432e-02    
6.68223e+00    5.12788e-02    
6.79598e+00    4.95620e-02    
6.91167e+00    4.78919e-02    
7.02933e+00    4.62677e-02    
7.14899e+00    4.46883e-02    
7.27069e+00    4.31529e-02    
7.39445e+00    4.16607e-02    
7.52033e+00    4.02108e-02    
7.64835e+00    3.88027e-02    
7.77855e+00    3.74357e-02    
7.91096e+00    3.61091e-02    
8.04563e+00    3.48225e-02    
8.18259e+00    3.35752e-02    
8.32189e+00    3.23667e-02    
8.46355e+00    3.11961e-02    
8.60763e+00    3.00630e-02    
8.75415e+00    2.89666e-02    
8.90318e+00    2.79061e-02    
9.05474e+00    2.68809e-02    
9.20888e+00    2.58902e-02    
9.36564e+00    2.49331e-02    
9.52507e+00    2.40088e-02    
9.68722e+00    2.31164e-02    
9.85212e+00    2.22549e-02    
1.00198e+01    2.14235e-02    
1.01904e+01    2.06212e-02    
1.03639e+01    1.98469e-02    
1.05403e+01    1.90997e-02    
1.07197e+01    1.83788e-02    
1.09022e+01    1.76831e-02    
1.10878e+01    1.70119e-02    
1.12765e+01    1.63642e-02    
1.14685e+01    1.57394e-02    
1.16637e+01    1.51366e-02    
1.18623e+01    1.45552e-02    
1.20642e+01    1.39944e-02    
1.22696e+01    1.34538e-02    
1.24785e+01    1.29325e-02    
1.26909e+01    1.24301e-02    
1.29069e+01    1.19459e-02    
1.31266e+01    1.14794e-02    
1.33501e+01    1.10300e-02    
1.35774e+01    1.05970e-02    
1.38085e+01    1.01801e-02    
1.40435e+01    9.77855e-03    
1.42826e+01    9.39194e-03    
1.45257e+01    9.01975e-03    
1.47730e+01    8.66147e-03    
1.50245e+01    8.31664e-03    
1.52803e+01    7.98478e-03    
1.55404e+01    7.66544e-03    
1.58049e+01    7.35820e-03    
1.60740e+01    7.06264e-03    
1.63476e+01    6.77834e-03    
1.66259e+01    6.50491e-03    
1.69089e+01    6.24197e-03    
1.71967e+01    5.98914e-03    
1.74895e+01    5.74606e-03    
1.77872e+01    5.51240e-03    
1.80900e+01    5.28780e-03    
1.83980e+01    5.07194e-03    
1.87111e+01    4.86451e-03    
1.90297e+01    4.66520e-03    
1.93536e+01    4.47371e-03    
1.96831e+01    4.28975e-03    
2.00181e+01    4.11305e-03    
2.03589e+01    3.94334e-03    
2.07055e+01    3.78036e-03    
2.10579e+01    3.62386e-03    
2.14164e+01    3.47359e-03    
2.17810e+01    3.32932e-03    
2.21518e+01    3.19083e-03    
2.25289e+01    3.05790e-03    
