# USINE V4.0
# File generated 13-05-2022 09:46:24
# Model1DKisoVc
# MN
# SolMod0DFF_phi0_770GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.49292e-02    8.31015e-06    
9.65508e-02    8.73925e-06    
9.82002e-02    9.19043e-06    
9.98777e-02    9.66481e-06    
1.01584e-01    1.01636e-05    
1.03319e-01    1.06880e-05    
1.05084e-01    1.12394e-05    
1.06879e-01    1.18191e-05    
1.08705e-01    1.24286e-05    
1.10562e-01    1.30694e-05    
1.12451e-01    1.37431e-05    
1.14372e-01    1.44514e-05    
1.16326e-01    1.51960e-05    
1.18313e-01    1.59788e-05    
1.20334e-01    1.68018e-05    
1.22389e-01    1.76669e-05    
1.24480e-01    1.85764e-05    
1.26607e-01    1.95325e-05    
1.28769e-01    2.05375e-05    
1.30969e-01    2.15941e-05    
1.33207e-01    2.27046e-05    
1.35482e-01    2.38720e-05    
1.37796e-01    2.50991e-05    
1.40150e-01    2.63890e-05    
1.42545e-01    2.77447e-05    
1.44980e-01    2.91697e-05    
1.47456e-01    3.06675e-05    
1.49975e-01    3.22417e-05    
1.52537e-01    3.38963e-05    
1.55143e-01    3.56352e-05    
1.57793e-01    3.74628e-05    
1.60489e-01    3.93836e-05    
1.63230e-01    4.14021e-05    
1.66019e-01    4.35234e-05    
1.68855e-01    4.57527e-05    
1.71739e-01    4.80954e-05    
1.74673e-01    5.05571e-05    
1.77657e-01    5.31440e-05    
1.80692e-01    5.58622e-05    
1.83779e-01    5.87184e-05    
1.86918e-01    6.17195e-05    
1.90111e-01    6.48728e-05    
1.93359e-01    6.81859e-05    
1.96662e-01    7.16668e-05    
2.00021e-01    7.53239e-05    
2.03438e-01    7.91654e-05    
2.06914e-01    8.31998e-05    
2.10448e-01    8.74365e-05    
2.14043e-01    9.18853e-05    
2.17700e-01    9.65566e-05    
2.21419e-01    1.01461e-04    
2.25201e-01    1.06610e-04    
2.29048e-01    1.12016e-04    
2.32961e-01    1.17690e-04    
2.36941e-01    1.23645e-04    
2.40988e-01    1.29896e-04    
2.45105e-01    1.36455e-04    
2.49292e-01    1.43338e-04    
2.53551e-01    1.50561e-04    
2.57882e-01    1.58138e-04    
2.62287e-01    1.66087e-04    
2.66768e-01    1.74426e-04    
2.71325e-01    1.83171e-04    
2.75960e-01    1.92343e-04    
2.80674e-01    2.01961e-04    
2.85469e-01    2.12045e-04    
2.90345e-01    2.22617e-04    
2.95305e-01    2.33699e-04    
3.00350e-01    2.45314e-04    
3.05481e-01    2.57487e-04    
3.10699e-01    2.70242e-04    
3.16007e-01    2.83605e-04    
3.21405e-01    2.97604e-04    
3.26896e-01    3.12267e-04    
3.32480e-01    3.27621e-04    
3.38160e-01    3.43699e-04    
3.43936e-01    3.60531e-04    
3.49812e-01    3.78149e-04    
3.55787e-01    3.96587e-04    
3.61865e-01    4.15880e-04    
3.68047e-01    4.36063e-04    
3.74334e-01    4.57174e-04    
3.80729e-01    4.79250e-04    
3.87233e-01    5.02332e-04    
3.93848e-01    5.26460e-04    
4.00576e-01    5.51677e-04    
4.07419e-01    5.78024e-04    
4.14378e-01    6.05546e-04    
4.21457e-01    6.34290e-04    
4.28657e-01    6.64301e-04    
4.35979e-01    6.95628e-04    
4.43427e-01    7.28320e-04    
4.51002e-01    7.62426e-04    
4.58707e-01    7.97999e-04    
4.66542e-01    8.35090e-04    
4.74512e-01    8.73753e-04    
4.82618e-01    9.14041e-04    
4.90863e-01    9.56011e-04    
4.99248e-01    9.99716e-04    
5.07777e-01    1.04522e-03    
5.16451e-01    1.09256e-03    
5.25273e-01    1.14182e-03    
5.34246e-01    1.19304e-03    
5.43373e-01    1.24628e-03    
5.52655e-01    1.30161e-03    
5.62096e-01    1.35907e-03    
5.71698e-01    1.41873e-03    
5.81464e-01    1.48065e-03    
5.91397e-01    1.54487e-03    
6.01500e-01    1.61146e-03    
6.11775e-01    1.68047e-03    
6.22226e-01    1.75196e-03    
6.32855e-01    1.82596e-03    
6.43666e-01    1.90254e-03    
6.54662e-01    1.98174e-03    
6.65845e-01    2.06361e-03    
6.77220e-01    2.14818e-03    
6.88789e-01    2.23549e-03    
7.00555e-01    2.32559e-03    
7.12522e-01    2.41849e-03    
7.24694e-01    2.51423e-03    
7.37074e-01    2.61283e-03    
7.49665e-01    2.71431e-03    
7.62472e-01    2.81866e-03    
7.75497e-01    2.92591e-03    
7.88744e-01    3.03605e-03    
8.02218e-01    3.14906e-03    
8.15922e-01    3.26494e-03    
8.29861e-01    3.38366e-03    
8.44037e-01    3.50518e-03    
8.58455e-01    3.62947e-03    
8.73120e-01    3.75648e-03    
8.88036e-01    3.88615e-03    
9.03206e-01    4.01840e-03    
9.18635e-01    4.15317e-03    
9.34328e-01    4.29035e-03    
9.50289e-01    4.42985e-03    
9.66522e-01    4.57156e-03    
9.83033e-01    4.71535e-03    
9.99826e-01    4.86109e-03    
1.01691e+00    5.00864e-03    
1.03428e+00    5.15782e-03    
1.05195e+00    5.30847e-03    
1.06992e+00    5.46042e-03    
1.08819e+00    5.61345e-03    
1.10678e+00    5.76737e-03    
1.12569e+00    5.92195e-03    
1.14492e+00    6.07697e-03    
1.16448e+00    6.23218e-03    
1.18437e+00    6.38732e-03    
1.20460e+00    6.54214e-03    
1.22518e+00    6.69635e-03    
1.24611e+00    6.84967e-03    
1.26740e+00    7.00179e-03    
1.28905e+00    7.15243e-03    
1.31107e+00    7.30124e-03    
1.33346e+00    7.44793e-03    
1.35624e+00    7.59214e-03    
1.37941e+00    7.73355e-03    
1.40298e+00    7.87182e-03    
1.42694e+00    8.00659e-03    
1.45132e+00    8.13753e-03    
1.47611e+00    8.26431e-03    
1.50133e+00    8.38658e-03    
1.52697e+00    8.50403e-03    
1.55306e+00    8.61635e-03    
1.57959e+00    8.72325e-03    
1.60657e+00    8.82444e-03    
1.63402e+00    8.91970e-03    
1.66193e+00    9.00880e-03    
1.69032e+00    9.09156e-03    
1.71920e+00    9.16782e-03    
1.74857e+00    9.23746e-03    
1.77844e+00    9.30040e-03    
1.80882e+00    9.35657e-03    
1.83972e+00    9.40593e-03    
1.87114e+00    9.44847e-03    
1.90311e+00    9.48419e-03    
1.93562e+00    9.51312e-03    
1.96868e+00    9.53529e-03    
2.00231e+00    9.55076e-03    
2.03652e+00    9.55959e-03    
2.07131e+00    9.56185e-03    
2.10669e+00    9.55763e-03    
2.14268e+00    9.54705e-03    
2.17928e+00    9.53022e-03    
2.21651e+00    9.50731e-03    
2.25438e+00    9.47848e-03    
2.29289e+00    9.44392e-03    
2.33206e+00    9.40385e-03    
2.37189e+00    9.35849e-03    
2.41241e+00    9.30810e-03    
2.45362e+00    9.25295e-03    
2.49554e+00    9.19330e-03    
2.53817e+00    9.12940e-03    
2.58153e+00    9.06145e-03    
2.62563e+00    8.98964e-03    
2.67048e+00    8.91415e-03    
2.71610e+00    8.83514e-03    
2.76250e+00    8.75273e-03    
2.80969e+00    8.66699e-03    
2.85769e+00    8.57795e-03    
2.90650e+00    8.48559e-03    
2.95615e+00    8.38986e-03    
3.00665e+00    8.29073e-03    
3.05802e+00    8.18817e-03    
3.11026e+00    8.08216e-03    
3.16339e+00    7.97268e-03    
3.21743e+00    7.85970e-03    
3.27239e+00    7.74322e-03    
3.32829e+00    7.62326e-03    
3.38515e+00    7.49990e-03    
3.44297e+00    7.37326e-03    
3.50179e+00    7.24348e-03    
3.56161e+00    7.11074e-03    
3.62245e+00    6.97528e-03    
3.68433e+00    6.83742e-03    
3.74727e+00    6.69753e-03    
3.81129e+00    6.55603e-03    
3.87639e+00    6.41337e-03    
3.94261e+00    6.26999e-03    
4.00996e+00    6.12630e-03    
4.07846e+00    5.98267e-03    
4.14814e+00    5.83948e-03    
4.21900e+00    5.69702e-03    
4.29107e+00    5.55556e-03    
4.36437e+00    5.41529e-03    
4.43893e+00    5.27642e-03    
4.51476e+00    5.13911e-03    
4.59188e+00    5.00348e-03    
4.67032e+00    4.86969e-03    
4.75011e+00    4.73784e-03    
4.83125e+00    4.60803e-03    
4.91378e+00    4.48031e-03    
4.99772e+00    4.35474e-03    
5.08310e+00    4.23138e-03    
5.16993e+00    4.11026e-03    
