# USINE V4.0
# File generated 13-05-2022 09:46:20
# Model1DKisoVc
# S
# SolMod0DFF_phi0_770GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.70969e-02    3.13952e-05    
9.87476e-02    3.30075e-05    
1.00426e-01    3.47023e-05    
1.02134e-01    3.64838e-05    
1.03870e-01    3.83563e-05    
1.05636e-01    4.03246e-05    
1.07432e-01    4.23935e-05    
1.09258e-01    4.45681e-05    
1.11116e-01    4.68537e-05    
1.13005e-01    4.92560e-05    
1.14926e-01    5.17810e-05    
1.16879e-01    5.44348e-05    
1.18866e-01    5.72240e-05    
1.20887e-01    6.01555e-05    
1.22942e-01    6.32363e-05    
1.25032e-01    6.64742e-05    
1.27158e-01    6.98771e-05    
1.29320e-01    7.34532e-05    
1.31518e-01    7.72114e-05    
1.33754e-01    8.11609e-05    
1.36028e-01    8.53113e-05    
1.38341e-01    8.96727e-05    
1.40692e-01    9.42559e-05    
1.43084e-01    9.90719e-05    
1.45517e-01    1.04133e-04    
1.47991e-01    1.09450e-04    
1.50507e-01    1.15038e-04    
1.53065e-01    1.20909e-04    
1.55667e-01    1.27077e-04    
1.58314e-01    1.33558e-04    
1.61005e-01    1.40368e-04    
1.63742e-01    1.47522e-04    
1.66526e-01    1.55039e-04    
1.69357e-01    1.62936e-04    
1.72236e-01    1.71232e-04    
1.75164e-01    1.79947e-04    
1.78142e-01    1.89103e-04    
1.81171e-01    1.98720e-04    
1.84251e-01    2.08823e-04    
1.87383e-01    2.19436e-04    
1.90569e-01    2.30583e-04    
1.93808e-01    2.42292e-04    
1.97103e-01    2.54590e-04    
2.00454e-01    2.67507e-04    
2.03862e-01    2.81071e-04    
2.07328e-01    2.95311e-04    
2.10852e-01    3.10261e-04    
2.14437e-01    3.25954e-04    
2.18082e-01    3.42427e-04    
2.21790e-01    3.59717e-04    
2.25560e-01    3.77864e-04    
2.29395e-01    3.96907e-04    
2.33295e-01    4.16891e-04    
2.37261e-01    4.37860e-04    
2.41295e-01    4.59860e-04    
2.45397e-01    4.82940e-04    
2.49568e-01    5.07152e-04    
2.53811e-01    5.32548e-04    
2.58126e-01    5.59183e-04    
2.62514e-01    5.87116e-04    
2.66977e-01    6.16407e-04    
2.71516e-01    6.47118e-04    
2.76132e-01    6.79315e-04    
2.80826e-01    7.13066e-04    
2.85600e-01    7.48442e-04    
2.90456e-01    7.85516e-04    
2.95394e-01    8.24367e-04    
3.00415e-01    8.65072e-04    
3.05523e-01    9.07716e-04    
3.10717e-01    9.52384e-04    
3.15999e-01    9.99167e-04    
3.21371e-01    1.04816e-03    
3.26835e-01    1.09945e-03    
