# USINE V4.0
# File generated 13-05-2022 09:46:22
# Model1DKisoVc
# CR
# SolMod0DFF_phi0_770GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.70864e-02    1.51706e-05    
9.87369e-02    1.59501e-05    
1.00415e-01    1.67696e-05    
1.02123e-01    1.76310e-05    
1.03859e-01    1.85365e-05    
1.05624e-01    1.94884e-05    
1.07420e-01    2.04889e-05    
1.09246e-01    2.15406e-05    
1.11104e-01    2.26461e-05    
1.12992e-01    2.38080e-05    
1.14913e-01    2.50293e-05    
1.16867e-01    2.63131e-05    
1.18854e-01    2.76623e-05    
1.20874e-01    2.90805e-05    
1.22929e-01    3.05710e-05    
1.25019e-01    3.21376e-05    
1.27144e-01    3.37840e-05    
1.29306e-01    3.55145e-05    
1.31504e-01    3.73331e-05    
1.33740e-01    3.92443e-05    
1.36014e-01    4.12530e-05    
1.38326e-01    4.33638e-05    
1.40677e-01    4.55822e-05    
1.43069e-01    4.79134e-05    
1.45501e-01    5.03631e-05    
1.47975e-01    5.29374e-05    
1.50491e-01    5.56425e-05    
1.53049e-01    5.84850e-05    
1.55651e-01    6.14719e-05    
1.58297e-01    6.46104e-05    
1.60988e-01    6.79081e-05    
1.63725e-01    7.13730e-05    
1.66509e-01    7.50136e-05    
1.69339e-01    7.88386e-05    
1.72218e-01    8.28573e-05    
1.75146e-01    8.70795e-05    
1.78124e-01    9.15152e-05    
1.81152e-01    9.61753e-05    
1.84231e-01    1.01071e-04    
1.87363e-01    1.06214e-04    
1.90549e-01    1.11616e-04    
1.93788e-01    1.17292e-04    
1.97083e-01    1.23253e-04    
2.00433e-01    1.29515e-04    
2.03841e-01    1.36091e-04    
2.07306e-01    1.42996e-04    
2.10830e-01    1.50245e-04    
2.14415e-01    1.57857e-04    
2.18060e-01    1.65847e-04    
2.21767e-01    1.74235e-04    
2.25537e-01    1.83039e-04    
2.29371e-01    1.92280e-04    
2.33271e-01    2.01979e-04    
2.37237e-01    2.12156e-04    
2.41270e-01    2.22837e-04    
2.45371e-01    2.34043e-04    
2.49543e-01    2.45800e-04    
2.53785e-01    2.58134e-04    
2.58100e-01    2.71073e-04    
2.62488e-01    2.84644e-04    
2.66950e-01    2.98877e-04    
2.71488e-01    3.13803e-04    
2.76104e-01    3.29454e-04    
2.80798e-01    3.45864e-04    
2.85571e-01    3.63067e-04    
2.90426e-01    3.81099e-04    
2.95364e-01    3.99999e-04    
3.00385e-01    4.19806e-04    
3.05492e-01    4.40561e-04    
3.10685e-01    4.62305e-04    
3.15967e-01    4.85084e-04    
3.21339e-01    5.08943e-04    
3.26802e-01    5.33931e-04    
