# USINE V4.0
# File generated 13-05-2022 09:46:20
# Model1DKisoVc
# MG
# SolMod0DFF_phi0_770GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.35122e-02    2.01138e-04    
9.51055e-02    2.11483e-04    
9.67260e-02    2.22359e-04    
9.83741e-02    2.33792e-04    
1.00050e-01    2.45810e-04    
1.01755e-01    2.58443e-04    
1.03489e-01    2.71722e-04    
1.05252e-01    2.85681e-04    
1.07045e-01    3.00354e-04    
1.08869e-01    3.15777e-04    
1.10724e-01    3.31988e-04    
1.12611e-01    3.49027e-04    
1.14530e-01    3.66936e-04    
1.16481e-01    3.85760e-04    
1.18466e-01    4.05545e-04    
1.20484e-01    4.26339e-04    
1.22537e-01    4.48194e-04    
1.24625e-01    4.71162e-04    
1.26749e-01    4.95302e-04    
1.28908e-01    5.20671e-04    
1.31105e-01    5.47332e-04    
1.33339e-01    5.75350e-04    
1.35611e-01    6.04794e-04    
1.37921e-01    6.35736e-04    
1.40271e-01    6.68251e-04    
1.42661e-01    7.02418e-04    
1.45092e-01    7.38321e-04    
1.47564e-01    7.76047e-04    
1.50078e-01    8.15687e-04    
1.52636e-01    8.57338e-04    
1.55236e-01    9.01101e-04    
1.57881e-01    9.47082e-04    
1.60571e-01    9.95392e-04    
1.63307e-01    1.04615e-03    
1.66090e-01    1.09947e-03    
1.68920e-01    1.15549e-03    
1.71798e-01    1.21435e-03    
1.74725e-01    1.27617e-03    
1.77702e-01    1.34112e-03    
1.80730e-01    1.40934e-03    
1.83810e-01    1.48101e-03    
1.86942e-01    1.55628e-03    
1.90127e-01    1.63535e-03    
1.93366e-01    1.71840e-03    
1.96661e-01    1.80563e-03    
2.00012e-01    1.89724e-03    
2.03420e-01    1.99344e-03    
2.06886e-01    2.09442e-03    
2.10411e-01    2.20043e-03    
2.13996e-01    2.31170e-03    
2.17642e-01    2.42849e-03    
2.21351e-01    2.55105e-03    
2.25122e-01    2.67968e-03    
2.28958e-01    2.81464e-03    
2.32859e-01    2.95625e-03    
2.36827e-01    3.10481e-03    
2.40862e-01    3.26066e-03    
2.44966e-01    3.42414e-03    
2.49140e-01    3.59560e-03    
2.53385e-01    3.77541e-03    
2.57702e-01    3.96396e-03    
2.62093e-01    4.16166e-03    
2.66559e-01    4.36893e-03    
2.71101e-01    4.58619e-03    
2.75720e-01    4.81392e-03    
2.80418e-01    5.05257e-03    
2.85196e-01    5.30266e-03    
2.90055e-01    5.56467e-03    
2.94997e-01    5.83916e-03    
3.00024e-01    6.12667e-03    
