# USINE V4.0
# File generated 13-05-2022 09:46:20
# Model1DKisoVc
# CA
# SolMod0DFF_phi0_770GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
1.03566e-01    2.59372e-05    
1.05320e-01    2.72643e-05    
1.07104e-01    2.86592e-05    
1.08917e-01    3.01251e-05    
1.10762e-01    3.16657e-05    
1.12638e-01    3.32848e-05    
1.14545e-01    3.49863e-05    
1.16485e-01    3.67744e-05    
1.18458e-01    3.86536e-05    
1.20464e-01    4.06284e-05    
1.22504e-01    4.27036e-05    
1.24578e-01    4.48843e-05    
1.26688e-01    4.71759e-05    
1.28833e-01    4.95840e-05    
1.31015e-01    5.21144e-05    
1.33234e-01    5.47733e-05    
1.35490e-01    5.75671e-05    
1.37785e-01    6.05028e-05    
1.40118e-01    6.35874e-05    
1.42491e-01    6.68284e-05    
1.44904e-01    7.02338e-05    
1.47358e-01    7.38117e-05    
1.49853e-01    7.75708e-05    
1.52391e-01    8.15203e-05    
1.54972e-01    8.56697e-05    
1.57596e-01    9.00291e-05    
1.60265e-01    9.46090e-05    
1.62979e-01    9.94203e-05    
1.65739e-01    1.04475e-04    
1.68546e-01    1.09785e-04    
1.71400e-01    1.15363e-04    
1.74303e-01    1.21222e-04    
1.77255e-01    1.27377e-04    
1.80256e-01    1.33842e-04    
1.83309e-01    1.40633e-04    
1.86413e-01    1.47766e-04    
1.89570e-01    1.55258e-04    
1.92780e-01    1.63127e-04    
1.96045e-01    1.71391e-04    
1.99365e-01    1.80072e-04    
2.02741e-01    1.89187e-04    
2.06175e-01    1.98756e-04    
2.09666e-01    2.08803e-04    
2.13217e-01    2.19350e-04    
2.16828e-01    2.30420e-04    
2.20500e-01    2.42041e-04    
2.24234e-01    2.54237e-04    
2.28031e-01    2.67036e-04    
2.31893e-01    2.80468e-04    
2.35820e-01    2.94563e-04    
2.39813e-01    3.09352e-04    
2.43875e-01    3.24869e-04    
2.48005e-01    3.41147e-04    
2.52204e-01    3.58223e-04    
2.56475e-01    3.76134e-04    
2.60819e-01    3.94920e-04    
2.65236e-01    4.14622e-04    
2.69727e-01    4.35281e-04    
2.74295e-01    4.56943e-04    
2.78940e-01    4.79654e-04    
2.83664e-01    5.03462e-04    
2.88468e-01    5.28418e-04    
2.93353e-01    5.54573e-04    
2.98321e-01    5.81984e-04    
3.03373e-01    6.10705e-04    
3.08511e-01    6.40797e-04    
3.13735e-01    6.72320e-04    
3.19048e-01    7.05339e-04    
3.24451e-01    7.39920e-04    
3.29946e-01    7.76131e-04    
3.35533e-01    8.14044e-04    
3.41215e-01    8.53733e-04    
3.46994e-01    8.95274e-04    
3.52870e-01    9.38749e-04    
3.58846e-01    9.84237e-04    
3.64923e-01    1.03183e-03    
3.71103e-01    1.08160e-03    
3.77387e-01    1.13366e-03    
3.83778e-01    1.18809e-03    
3.90277e-01    1.24499e-03    
3.96887e-01    1.30446e-03    
