# USINE V4.0
# File generated 13-05-2022 09:46:24
# Model1DKisoVc
# FE
# SolMod0DFF_phi0_770GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.95774e-02    1.17780e-04    
1.01272e-01    1.23829e-04    
1.02995e-01    1.30187e-04    
1.04747e-01    1.36870e-04    
1.06529e-01    1.43895e-04    
1.08341e-01    1.51278e-04    
1.10184e-01    1.59039e-04    
1.12059e-01    1.67197e-04    
1.13966e-01    1.75770e-04    
1.15904e-01    1.84782e-04    
1.17876e-01    1.94253e-04    
1.19882e-01    2.04208e-04    
1.21921e-01    2.14670e-04    
1.23996e-01    2.25665e-04    
1.26105e-01    2.37221e-04    
1.28251e-01    2.49365e-04    
1.30433e-01    2.62127e-04    
1.32652e-01    2.75540e-04    
1.34909e-01    2.89634e-04    
1.37204e-01    3.04446e-04    
1.39538e-01    3.20011e-04    
1.41912e-01    3.36367e-04    
1.44326e-01    3.53553e-04    
1.46782e-01    3.71613e-04    
1.49279e-01    3.90589e-04    
1.51819e-01    4.10528e-04    
1.54402e-01    4.31478e-04    
1.57029e-01    4.53490e-04    
1.59700e-01    4.76618e-04    
1.62417e-01    5.00917e-04    
1.65180e-01    5.26446e-04    
1.67991e-01    5.53266e-04    
1.70849e-01    5.81443e-04    
1.73755e-01    6.11045e-04    
1.76712e-01    6.42141e-04    
1.79718e-01    6.74808e-04    
1.82776e-01    7.09123e-04    
1.85885e-01    7.45169e-04    
1.89048e-01    7.83032e-04    
1.92264e-01    8.22802e-04    
1.95535e-01    8.64575e-04    
1.98862e-01    9.08449e-04    
2.02245e-01    9.54526e-04    
2.05686e-01    1.00290e-03    
2.09185e-01    1.05369e-03    
2.12744e-01    1.10700e-03    
2.16363e-01    1.16297e-03    
2.20044e-01    1.22170e-03    
2.23788e-01    1.28335e-03    
2.27595e-01    1.34804e-03    
2.31468e-01    1.41593e-03    
2.35406e-01    1.48716e-03    
2.39411e-01    1.56189e-03    
2.43484e-01    1.64030e-03    
2.47626e-01    1.72254e-03    
2.51839e-01    1.80880e-03    
2.56124e-01    1.89928e-03    
2.60481e-01    1.99416e-03    
2.64913e-01    2.09364e-03    
2.69420e-01    2.19795e-03    
2.74003e-01    2.30730e-03    
2.78665e-01    2.42193e-03    
2.83406e-01    2.54206e-03    
2.88228e-01    2.66797e-03    
2.93131e-01    2.79989e-03    
2.98119e-01    2.93811e-03    
3.03191e-01    3.08290e-03    
3.08349e-01    3.23456e-03    
3.13595e-01    3.39339e-03    
3.18930e-01    3.55970e-03    
3.24356e-01    3.73382e-03    
3.29874e-01    3.91608e-03    
3.35487e-01    4.10684e-03    
3.41194e-01    4.30646e-03    
3.46999e-01    4.51531e-03    
3.52903e-01    4.73378e-03    
3.58907e-01    4.96228e-03    
3.65013e-01    5.20121e-03    
3.71223e-01    5.45100e-03    
3.77538e-01    5.71209e-03    
3.83962e-01    5.98494e-03    
3.90494e-01    6.27002e-03    
3.97138e-01    6.56780e-03    
4.03894e-01    6.87877e-03    
4.10766e-01    7.20345e-03    
4.17754e-01    7.54236e-03    
4.24861e-01    7.89602e-03    
4.32090e-01    8.26499e-03    
4.39441e-01    8.64982e-03    
4.46917e-01    9.05108e-03    
4.54521e-01    9.46935e-03    
4.62254e-01    9.90521e-03    
4.70118e-01    1.03593e-02    
4.78116e-01    1.08322e-02    
4.86250e-01    1.13245e-02    
4.94523e-01    1.18368e-02    
5.02937e-01    1.23699e-02    
5.11493e-01    1.29243e-02    
5.20195e-01    1.35006e-02    
5.29045e-01    1.40995e-02    
5.38046e-01    1.47217e-02    
5.47200e-01    1.53678e-02    
5.56510e-01    1.60384e-02    
5.65978e-01    1.67341e-02    
5.75607e-01    1.74556e-02    
5.85400e-01    1.82035e-02    
5.95359e-01    1.89783e-02    
6.05488e-01    1.97808e-02    
6.15789e-01    2.06113e-02    
6.26266e-01    2.14706e-02    
6.36921e-01    2.23590e-02    
6.47757e-01    2.32771e-02    
6.58777e-01    2.42253e-02    
6.69985e-01    2.52041e-02    
6.81384e-01    2.62139e-02    
6.92976e-01    2.72549e-02    
7.04766e-01    2.83275e-02    
7.16756e-01    2.94318e-02    
7.28951e-01    3.05682e-02    
7.41352e-01    3.17366e-02    
7.53965e-01    3.29372e-02    
7.66793e-01    3.41699e-02    
7.79838e-01    3.54346e-02    
7.93106e-01    3.67312e-02    
8.06599e-01    3.80594e-02    
8.20322e-01    3.94188e-02    
8.34278e-01    4.08090e-02    
8.48472e-01    4.22295e-02    
8.62907e-01    4.36796e-02    
8.77588e-01    4.51585e-02    
8.92518e-01    4.66654e-02    
9.07703e-01    4.81994e-02    
9.23146e-01    4.97592e-02    
9.38851e-01    5.13438e-02    
9.54824e-01    5.29517e-02    
9.71069e-01    5.45816e-02    
9.87590e-01    5.62318e-02    
1.00439e+00    5.79006e-02    
1.02148e+00    5.95861e-02    
1.03886e+00    6.12865e-02    
1.05653e+00    6.29996e-02    
1.07451e+00    6.47233e-02    
1.09279e+00    6.64551e-02    
1.11138e+00    6.81927e-02    
1.13029e+00    6.99334e-02    
1.14952e+00    7.16747e-02    
1.16908e+00    7.34137e-02    
1.18897e+00    7.51476e-02    
1.20919e+00    7.68735e-02    
1.22977e+00    7.85882e-02    
1.25069e+00    8.02889e-02    
1.27197e+00    8.19722e-02    
1.29361e+00    8.36350e-02    
1.31561e+00    8.52740e-02    
1.33800e+00    8.68861e-02    
1.36076e+00    8.84678e-02    
1.38391e+00    9.00161e-02    
1.40746e+00    9.15276e-02    
1.43140e+00    9.29992e-02    
1.45575e+00    9.44277e-02    
1.48052e+00    9.58099e-02    
1.50571e+00    9.71430e-02    
1.53133e+00    9.84240e-02    
1.55738e+00    9.96501e-02    
1.58388e+00    1.00819e-01    
1.61082e+00    1.01927e-01    
1.63823e+00    1.02973e-01    
1.66610e+00    1.03954e-01    
1.69444e+00    1.04869e-01    
1.72327e+00    1.05716e-01    
1.75259e+00    1.06492e-01    
1.78241e+00    1.07197e-01    
