# USINE V4.0
# File generated 13-05-2022 09:46:21
# Model1DKisoVc
# SC
# SolMod0DFF_phi0_770GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.24703e-02    3.75194e-06    
9.40534e-02    3.94643e-06    
9.56636e-02    4.15098e-06    
9.73014e-02    4.36610e-06    
9.89673e-02    4.59233e-06    
1.00662e-01    4.83025e-06    
1.02385e-01    5.08045e-06    
1.04138e-01    5.34357e-06    
1.05921e-01    5.62027e-06    
1.07734e-01    5.91125e-06    
1.09579e-01    6.21725e-06    
1.11455e-01    6.53902e-06    
1.13363e-01    6.87739e-06    
1.15304e-01    7.23320e-06    
1.17278e-01    7.60736e-06    
1.19285e-01    8.00079e-06    
1.21328e-01    8.41448e-06    
1.23405e-01    8.84948e-06    
1.25518e-01    9.30688e-06    
1.27667e-01    9.78782e-06    
1.29852e-01    1.02935e-05    
1.32075e-01    1.08252e-05    
1.34337e-01    1.13842e-05    
1.36636e-01    1.19720e-05    
1.38976e-01    1.25900e-05    
1.41355e-01    1.32397e-05    
1.43775e-01    1.39228e-05    
1.46237e-01    1.46409e-05    
1.48740e-01    1.53959e-05    
1.51287e-01    1.61897e-05    
1.53877e-01    1.70241e-05    
1.56511e-01    1.79013e-05    
1.59191e-01    1.88235e-05    
1.61916e-01    1.97929e-05    
1.64688e-01    2.08120e-05    
1.67508e-01    2.18831e-05    
1.70376e-01    2.30091e-05    
1.73292e-01    2.41927e-05    
1.76259e-01    2.54368e-05    
1.79277e-01    2.67444e-05    
1.82346e-01    2.81188e-05    
1.85468e-01    2.95634e-05    
1.88643e-01    3.10816e-05    
1.91873e-01    3.26773e-05    
1.95158e-01    3.43543e-05    
1.98499e-01    3.61167e-05    
2.01897e-01    3.79688e-05    
2.05354e-01    3.99146e-05    
2.08870e-01    4.19589e-05    
2.12446e-01    4.41063e-05    
2.16083e-01    4.63620e-05    
2.19782e-01    4.87314e-05    
2.23545e-01    5.12199e-05    
2.27372e-01    5.38334e-05    
2.31265e-01    5.65781e-05    
2.35224e-01    5.94602e-05    
2.39251e-01    6.24865e-05    
2.43347e-01    6.56640e-05    
2.47514e-01    6.89999e-05    
2.51751e-01    7.25019e-05    
2.56061e-01    7.61780e-05    
2.60445e-01    8.00364e-05    
2.64904e-01    8.40859e-05    
2.69439e-01    8.83356e-05    
2.74052e-01    9.27949e-05    
2.78744e-01    9.74737e-05    
2.83516e-01    1.02382e-04    
2.88370e-01    1.07532e-04    
2.93307e-01    1.12933e-04    
2.98329e-01    1.18598e-04    
3.03436e-01    1.24538e-04    
3.08631e-01    1.30767e-04    
3.13915e-01    1.37298e-04    
3.19289e-01    1.44144e-04    
3.24756e-01    1.51320e-04    
3.30316e-01    1.58841e-04    
3.35971e-01    1.66721e-04    
3.41723e-01    1.74978e-04    
3.47573e-01    1.83628e-04    
3.53524e-01    1.92687e-04    
3.59576e-01    2.02175e-04    
3.65732e-01    2.12110e-04    
3.71994e-01    2.22510e-04    
3.78363e-01    2.33397e-04    
3.84840e-01    2.44790e-04    
3.91429e-01    2.56711e-04    
3.98130e-01    2.69183e-04    
4.04947e-01    2.82227e-04    
4.11879e-01    2.95867e-04    
4.18931e-01    3.10128e-04    
4.26103e-01    3.25034e-04    
4.33398e-01    3.40612e-04    
4.40818e-01    3.56887e-04    
4.48365e-01    3.73887e-04    
4.56041e-01    3.91640e-04    
4.63849e-01    4.10173e-04    
4.71790e-01    4.29517e-04    
4.79868e-01    4.49701e-04    
4.88083e-01    4.70755e-04    
4.96439e-01    4.92711e-04    
5.04938e-01    5.15600e-04    
5.13583e-01    5.39454e-04    
5.22376e-01    5.64306e-04    
