# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# NE/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
2.12388e+00    1.76688e-01    
2.15998e+00    1.76935e-01    
2.19670e+00    1.77180e-01    
2.23405e+00    1.77420e-01    
2.27202e+00    1.77656e-01    
2.31065e+00    1.77886e-01    
2.34993e+00    1.78111e-01    
2.38988e+00    1.78330e-01    
2.43051e+00    1.78543e-01    
2.47183e+00    1.78749e-01    
2.51385e+00    1.78948e-01    
2.55658e+00    1.79140e-01    
2.60004e+00    1.79326e-01    
2.64424e+00    1.79505e-01    
2.68920e+00    1.79678e-01    
2.73491e+00    1.79845e-01    
2.78141e+00    1.80006e-01    
2.82869e+00    1.80162e-01    
2.87678e+00    1.80312e-01    
2.92568e+00    1.80457e-01    
2.97542e+00    1.80596e-01    
3.02600e+00    1.80729e-01    
3.07744e+00    1.80857e-01    
3.12976e+00    1.80978e-01    
3.18297e+00    1.81092e-01    
3.23708e+00    1.81200e-01    
3.29211e+00    1.81301e-01    
3.34807e+00    1.81394e-01    
3.40499e+00    1.81479e-01    
3.46288e+00    1.81558e-01    
3.52174e+00    1.81629e-01    
3.58161e+00    1.81694e-01    
3.64250e+00    1.81752e-01    
3.70442e+00    1.81806e-01    
3.76740e+00    1.81854e-01    
3.83145e+00    1.81899e-01    
3.89658e+00    1.81938e-01    
3.96282e+00    1.81973e-01    
4.03019e+00    1.82002e-01    
4.09870e+00    1.82026e-01    
4.16838e+00    1.82041e-01    
4.23924e+00    1.82049e-01    
4.31131e+00    1.82049e-01    
4.38460e+00    1.82040e-01    
4.45914e+00    1.82023e-01    
4.53495e+00    1.81997e-01    
4.61204e+00    1.81962e-01    
4.69045e+00    1.81920e-01    
4.77018e+00    1.81869e-01    
4.85128e+00    1.81811e-01    
4.93375e+00    1.81745e-01    
5.01762e+00    1.81671e-01    
5.10292e+00    1.81590e-01    
5.18967e+00    1.81501e-01    
5.27790e+00    1.81404e-01    
5.36762e+00    1.81299e-01    
5.45887e+00    1.81187e-01    
5.55167e+00    1.81067e-01    
5.64605e+00    1.80941e-01    
5.74203e+00    1.80808e-01    
5.83965e+00    1.80671e-01    
5.93892e+00    1.80531e-01    
6.03988e+00    1.80390e-01    
6.14256e+00    1.80250e-01    
6.24698e+00    1.80112e-01    
6.35318e+00    1.79978e-01    
6.46119e+00    1.79848e-01    
6.57103e+00    1.79724e-01    
6.68274e+00    1.79607e-01    
6.79634e+00    1.79494e-01    
6.91188e+00    1.79384e-01    
7.02938e+00    1.79276e-01    
7.14888e+00    1.79169e-01    
7.27041e+00    1.79061e-01    
7.39401e+00    1.78950e-01    
7.51971e+00    1.78837e-01    
7.64754e+00    1.78719e-01    
7.77755e+00    1.78597e-01    
7.90977e+00    1.78470e-01    
8.04424e+00    1.78340e-01    
8.18099e+00    1.78206e-01    
8.32007e+00    1.78069e-01    
8.46151e+00    1.77930e-01    
8.60535e+00    1.77790e-01    
8.75164e+00    1.77650e-01    
8.90042e+00    1.77510e-01    
9.05173e+00    1.77372e-01    
9.20561e+00    1.77236e-01    
9.36210e+00    1.77103e-01    
9.52126e+00    1.76974e-01    
9.68312e+00    1.76849e-01    
9.84773e+00    1.76729e-01    
1.00151e+01    1.76614e-01    
1.01854e+01    1.76503e-01    
1.03586e+01    1.76395e-01    
1.05347e+01    1.76291e-01    
1.07137e+01    1.76189e-01    
1.08959e+01    1.76088e-01    
1.10811e+01    1.75988e-01    
1.12695e+01    1.75887e-01    
1.14611e+01    1.75785e-01    
1.16559e+01    1.75682e-01    
1.18541e+01    1.75576e-01    
1.20556e+01    1.75469e-01    
1.22605e+01    1.75360e-01    
1.24689e+01    1.75249e-01    
1.26809e+01    1.75137e-01    
1.28965e+01    1.75023e-01    
1.31157e+01    1.74908e-01    
1.33387e+01    1.74792e-01    
1.35655e+01    1.74676e-01    
1.37961e+01    1.74559e-01    
1.40306e+01    1.74441e-01    
1.42691e+01    1.74323e-01    
1.45117e+01    1.74204e-01    
1.47584e+01    1.74085e-01    
1.50093e+01    1.73964e-01    
1.52645e+01    1.73843e-01    
1.55239e+01    1.73721e-01    
1.57879e+01    1.73598e-01    
1.60562e+01    1.73474e-01    
1.63292e+01    1.73350e-01    
1.66068e+01    1.73224e-01    
1.68891e+01    1.73098e-01    
1.71762e+01    1.72970e-01    
1.74682e+01    1.72842e-01    
1.77652e+01    1.72713e-01    
1.80672e+01    1.72583e-01    
1.83743e+01    1.72453e-01    
1.86867e+01    1.72322e-01    
1.90044e+01    1.72190e-01    
1.93275e+01    1.72058e-01    
1.96560e+01    1.71925e-01    
1.99902e+01    1.71791e-01    
2.03300e+01    1.71657e-01    
2.06756e+01    1.71523e-01    
2.10271e+01    1.71388e-01    
2.13846e+01    1.71253e-01    
2.17481e+01    1.71117e-01    
2.21178e+01    1.70982e-01    
2.24938e+01    1.70845e-01    
2.28762e+01    1.70709e-01    
2.32651e+01    1.70572e-01    
2.36606e+01    1.70435e-01    
2.40628e+01    1.70298e-01    
2.44719e+01    1.70160e-01    
2.48879e+01    1.70022e-01    
2.53110e+01    1.69883e-01    
2.57413e+01    1.69744e-01    
2.61789e+01    1.69605e-01    
2.66240e+01    1.69465e-01    
2.70766e+01    1.69325e-01    
2.75369e+01    1.69185e-01    
2.80050e+01    1.69045e-01    
2.84811e+01    1.68904e-01    
2.89653e+01    1.68763e-01    
2.94577e+01    1.68622e-01    
2.99585e+01    1.68480e-01    
3.04678e+01    1.68338e-01    
3.09857e+01    1.68197e-01    
3.15125e+01    1.68054e-01    
3.20482e+01    1.67912e-01    
3.25930e+01    1.67770e-01    
3.31471e+01    1.67627e-01    
3.37106e+01    1.67485e-01    
3.42837e+01    1.67342e-01    
3.48665e+01    1.67199e-01    
3.54592e+01    1.67056e-01    
3.60620e+01    1.66913e-01    
3.66751e+01    1.66770e-01    
3.72985e+01    1.66627e-01    
3.79326e+01    1.66484e-01    
3.85775e+01    1.66341e-01    
3.92333e+01    1.66197e-01    
3.99003e+01    1.66054e-01    
4.05786e+01    1.65911e-01    
4.12684e+01    1.65768e-01    
4.19700e+01    1.65625e-01    
4.26835e+01    1.65481e-01    
4.34091e+01    1.65338e-01    
4.41470e+01    1.65195e-01    
4.48975e+01    1.65052e-01    
4.56608e+01    1.64910e-01    
4.64370e+01    1.64767e-01    
4.72265e+01    1.64624e-01    
4.80293e+01    1.64482e-01    
4.88458e+01    1.64339e-01    
4.96762e+01    1.64197e-01    
5.05207e+01    1.64055e-01    
5.13795e+01    1.63913e-01    
5.22530e+01    1.63771e-01    
5.31413e+01    1.63629e-01    
5.40447e+01    1.63488e-01    
5.49634e+01    1.63347e-01    
5.58978e+01    1.63205e-01    
5.68481e+01    1.63065e-01    
5.78145e+01    1.62924e-01    
5.87974e+01    1.62783e-01    
5.97969e+01    1.62643e-01    
6.08135e+01    1.62503e-01    
6.18473e+01    1.62363e-01    
