# USINE V4.0
# File generated 12-05-2022 05:02:49
# Model1DKisoVc
# BE/C
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
2.26011e+00    1.05888e-01    
2.29798e+00    1.06598e-01    
2.33649e+00    1.07311e-01    
2.37564e+00    1.08023e-01    
2.41544e+00    1.08730e-01    
2.45592e+00    1.09431e-01    
2.49707e+00    1.10122e-01    
2.53891e+00    1.10799e-01    
2.58145e+00    1.11459e-01    
2.62471e+00    1.12098e-01    
2.66869e+00    1.12715e-01    
2.71340e+00    1.13307e-01    
2.75887e+00    1.13874e-01    
2.80510e+00    1.14415e-01    
2.85210e+00    1.14935e-01    
2.89989e+00    1.15434e-01    
2.94848e+00    1.15915e-01    
2.99789e+00    1.16381e-01    
3.04812e+00    1.16835e-01    
3.09919e+00    1.17279e-01    
3.15112e+00    1.17715e-01    
3.20393e+00    1.18145e-01    
3.25761e+00    1.18571e-01    
3.31220e+00    1.18990e-01    
3.36769e+00    1.19402e-01    
3.42412e+00    1.19805e-01    
3.48150e+00    1.20197e-01    
3.53984e+00    1.20574e-01    
3.59915e+00    1.20935e-01    
3.65946e+00    1.21277e-01    
3.72078e+00    1.21594e-01    
3.78312e+00    1.21886e-01    
3.84651e+00    1.22151e-01    
3.91097e+00    1.22387e-01    
3.97650e+00    1.22594e-01    
4.04313e+00    1.22772e-01    
4.11088e+00    1.22922e-01    
4.17976e+00    1.23045e-01    
4.24979e+00    1.23142e-01    
4.32100e+00    1.23214e-01    
4.39341e+00    1.23262e-01    
4.46702e+00    1.23288e-01    
4.54187e+00    1.23290e-01    
4.61798e+00    1.23270e-01    
4.69536e+00    1.23229e-01    
4.77403e+00    1.23166e-01    
4.85403e+00    1.23083e-01    
4.93536e+00    1.22979e-01    
5.01806e+00    1.22855e-01    
5.10214e+00    1.22711e-01    
5.18764e+00    1.22549e-01    
5.27456e+00    1.22371e-01    
5.36294e+00    1.22179e-01    
5.45280e+00    1.21975e-01    
5.54417e+00    1.21760e-01    
5.63707e+00    1.21536e-01    
5.73153e+00    1.21304e-01    
5.82757e+00    1.21067e-01    
5.92521e+00    1.20824e-01    
6.02450e+00    1.20577e-01    
6.12544e+00    1.20325e-01    
6.22808e+00    1.20067e-01    
6.33244e+00    1.19802e-01    
6.43855e+00    1.19528e-01    
6.54643e+00    1.19245e-01    
6.65613e+00    1.18952e-01    
6.76766e+00    1.18647e-01    
6.88106e+00    1.18330e-01    
6.99636e+00    1.18000e-01    
7.11359e+00    1.17658e-01    
7.23278e+00    1.17307e-01    
7.35398e+00    1.16948e-01    
7.47720e+00    1.16584e-01    
7.60249e+00    1.16217e-01    
7.72988e+00    1.15851e-01    
7.85940e+00    1.15486e-01    
7.99110e+00    1.15126e-01    
8.12500e+00    1.14769e-01    
8.26114e+00    1.14415e-01    
8.39956e+00    1.14063e-01    
8.54031e+00    1.13710e-01    
