# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# MG/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
2.12388e+00    1.90757e-01    
2.15998e+00    1.90900e-01    
2.19670e+00    1.91035e-01    
2.23405e+00    1.91163e-01    
2.27202e+00    1.91282e-01    
2.31065e+00    1.91394e-01    
2.34993e+00    1.91496e-01    
2.38988e+00    1.91591e-01    
2.43051e+00    1.91676e-01    
2.47183e+00    1.91753e-01    
2.51385e+00    1.91821e-01    
2.55658e+00    1.91882e-01    
2.60004e+00    1.91935e-01    
2.64424e+00    1.91980e-01    
2.68920e+00    1.92019e-01    
2.73491e+00    1.92052e-01    
2.78141e+00    1.92078e-01    
2.82869e+00    1.92098e-01    
2.87678e+00    1.92113e-01    
2.92568e+00    1.92123e-01    
2.97542e+00    1.92127e-01    
3.02600e+00    1.92126e-01    
3.07744e+00    1.92120e-01    
3.12976e+00    1.92109e-01    
3.18297e+00    1.92094e-01    
3.23708e+00    1.92074e-01    
3.29211e+00    1.92051e-01    
3.34807e+00    1.92025e-01    
3.40499e+00    1.91997e-01    
3.46288e+00    1.91970e-01    
3.52174e+00    1.91943e-01    
3.58161e+00    1.91921e-01    
3.64250e+00    1.91905e-01    
3.70442e+00    1.91898e-01    
3.76740e+00    1.91901e-01    
3.83145e+00    1.91917e-01    
3.89658e+00    1.91946e-01    
3.96282e+00    1.91987e-01    
4.03019e+00    1.92041e-01    
4.09870e+00    1.92106e-01    
4.16838e+00    1.92180e-01    
4.23924e+00    1.92262e-01    
4.31131e+00    1.92349e-01    
4.38460e+00    1.92440e-01    
4.45914e+00    1.92533e-01    
4.53495e+00    1.92627e-01    
4.61204e+00    1.92722e-01    
4.69045e+00    1.92816e-01    
4.77018e+00    1.92910e-01    
4.85128e+00    1.93001e-01    
4.93375e+00    1.93091e-01    
5.01762e+00    1.93178e-01    
5.10292e+00    1.93263e-01    
5.18967e+00    1.93346e-01    
5.27790e+00    1.93425e-01    
5.36762e+00    1.93502e-01    
5.45887e+00    1.93576e-01    
5.55167e+00    1.93646e-01    
5.64605e+00    1.93713e-01    
5.74203e+00    1.93777e-01    
5.83965e+00    1.93838e-01    
5.93892e+00    1.93896e-01    
6.03988e+00    1.93952e-01    
6.14256e+00    1.94004e-01    
6.24698e+00    1.94054e-01    
6.35318e+00    1.94100e-01    
6.46119e+00    1.94144e-01    
6.57103e+00    1.94186e-01    
6.68274e+00    1.94224e-01    
