# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# BE/B
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
2.26011e+00    3.59041e-01    
2.29798e+00    3.60037e-01    
2.33649e+00    3.61041e-01    
2.37564e+00    3.62049e-01    
2.41544e+00    3.63054e-01    
2.45592e+00    3.64049e-01    
2.49707e+00    3.65028e-01    
2.53891e+00    3.65983e-01    
2.58145e+00    3.66908e-01    
2.62471e+00    3.67796e-01    
2.66869e+00    3.68640e-01    
2.71340e+00    3.69434e-01    
2.75887e+00    3.70177e-01    
2.80510e+00    3.70872e-01    
2.85210e+00    3.71523e-01    
2.89989e+00    3.72138e-01    
2.94848e+00    3.72723e-01    
2.99789e+00    3.73286e-01    
3.04812e+00    3.73837e-01    
3.09919e+00    3.74383e-01    
3.15112e+00    3.74934e-01    
3.20393e+00    3.75497e-01    
3.25761e+00    3.76078e-01    
3.31220e+00    3.76675e-01    
3.36769e+00    3.77286e-01    
3.42412e+00    3.77908e-01    
3.48150e+00    3.78536e-01    
3.53984e+00    3.79167e-01    
3.59915e+00    3.79795e-01    
3.65946e+00    3.80414e-01    
3.72078e+00    3.81016e-01    
3.78312e+00    3.81597e-01    
3.84651e+00    3.82157e-01    
3.91097e+00    3.82696e-01    
3.97650e+00    3.83216e-01    
4.04313e+00    3.83720e-01    
4.11088e+00    3.84210e-01    
4.17976e+00    3.84687e-01    
4.24979e+00    3.85153e-01    
4.32100e+00    3.85606e-01    
4.39341e+00    3.86044e-01    
4.46702e+00    3.86462e-01    
4.54187e+00    3.86852e-01    
4.61798e+00    3.87209e-01    
4.69536e+00    3.87528e-01    
4.77403e+00    3.87803e-01    
4.85403e+00    3.88033e-01    
4.93536e+00    3.88215e-01    
5.01806e+00    3.88346e-01    
5.10214e+00    3.88425e-01    
5.18764e+00    3.88457e-01    
5.27456e+00    3.88446e-01    
5.36294e+00    3.88398e-01    
5.45280e+00    3.88322e-01    
5.54417e+00    3.88222e-01    
5.63707e+00    3.88106e-01    
5.73153e+00    3.87979e-01    
5.82757e+00    3.87848e-01    
5.92521e+00    3.87717e-01    
6.02450e+00    3.87590e-01    
6.12544e+00    3.87467e-01    
6.22808e+00    3.87346e-01    
6.33244e+00    3.87224e-01    
6.43855e+00    3.87099e-01    
6.54643e+00    3.86968e-01    
6.65613e+00    3.86829e-01    
6.76766e+00    3.86679e-01    
6.88106e+00    3.86517e-01    
6.99636e+00    3.86342e-01    
7.11359e+00    3.86157e-01    
7.23278e+00    3.85969e-01    
7.35398e+00    3.85786e-01    
7.47720e+00    3.85616e-01    
7.60249e+00    3.85469e-01    
7.72988e+00    3.85351e-01    
7.85940e+00    3.85269e-01    
7.99110e+00    3.85229e-01    
8.12500e+00    3.85231e-01    
8.26114e+00    3.85271e-01    
8.39956e+00    3.85343e-01    
8.54031e+00    3.85435e-01    
8.68341e+00    3.85535e-01    
8.82891e+00    3.85632e-01    
8.97685e+00    3.85713e-01    
9.12727e+00    3.85769e-01    
9.28020e+00    3.85789e-01    
9.43570e+00    3.85770e-01    
9.59381e+00    3.85714e-01    
9.75457e+00    3.85625e-01    
9.91801e+00    3.85510e-01    
1.00842e+01    3.85376e-01    
1.02532e+01    3.85231e-01    
1.04250e+01    3.85083e-01    
1.05997e+01    3.84943e-01    
1.07773e+01    3.84819e-01    
1.09579e+01    3.84716e-01    
1.11415e+01    3.84635e-01    
1.13282e+01    3.84575e-01    
1.15180e+01    3.84536e-01    
1.17110e+01    3.84516e-01    
1.19072e+01    3.84512e-01    
1.21067e+01    3.84521e-01    
1.23096e+01    3.84541e-01    
1.25158e+01    3.84568e-01    
1.27256e+01    3.84598e-01    
1.29388e+01    3.84631e-01    
1.31556e+01    3.84665e-01    
1.33760e+01    3.84702e-01    
1.36002e+01    3.84740e-01    
1.38280e+01    3.84780e-01    
1.40597e+01    3.84822e-01    
1.42953e+01    3.84868e-01    
1.45349e+01    3.84917e-01    
1.47784e+01    3.84971e-01    
1.50260e+01    3.85031e-01    
1.52778e+01    3.85097e-01    
1.55338e+01    3.85170e-01    
1.57941e+01    3.85248e-01    
1.60588e+01    3.85331e-01    
1.63278e+01    3.85420e-01    
1.66014e+01    3.85513e-01    
1.68796e+01    3.85611e-01    
1.71624e+01    3.85713e-01    
1.74500e+01    3.85819e-01    
1.77424e+01    3.85928e-01    
1.80397e+01    3.86042e-01    
1.83420e+01    3.86160e-01    
