# USINE V4.0
# File generated 12-05-2022 05:02:50
# Model1DKisoVc
# SI/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
2.12388e+00    1.54066e-01    
2.15998e+00    1.54129e-01    
2.19670e+00    1.54187e-01    
2.23405e+00    1.54239e-01    
2.27202e+00    1.54285e-01    
2.31065e+00    1.54324e-01    
2.34993e+00    1.54356e-01    
2.38988e+00    1.54382e-01    
2.43051e+00    1.54402e-01    
2.47183e+00    1.54414e-01    
2.51385e+00    1.54420e-01    
2.55658e+00    1.54420e-01    
2.60004e+00    1.54413e-01    
2.64424e+00    1.54401e-01    
2.68920e+00    1.54383e-01    
2.73491e+00    1.54359e-01    
2.78141e+00    1.54330e-01    
2.82869e+00    1.54295e-01    
2.87678e+00    1.54256e-01    
2.92568e+00    1.54211e-01    
2.97542e+00    1.54162e-01    
3.02600e+00    1.54108e-01    
3.07744e+00    1.54050e-01    
3.12976e+00    1.53988e-01    
3.18297e+00    1.53923e-01    
3.23708e+00    1.53855e-01    
3.29211e+00    1.53786e-01    
3.34807e+00    1.53717e-01    
3.40499e+00    1.53648e-01    
3.46288e+00    1.53583e-01    
3.52174e+00    1.53524e-01    
3.58161e+00    1.53472e-01    
3.64250e+00    1.53431e-01    
3.70442e+00    1.53403e-01    
3.76740e+00    1.53390e-01    
3.83145e+00    1.53393e-01    
3.89658e+00    1.53413e-01    
3.96282e+00    1.53449e-01    
4.03019e+00    1.53501e-01    
4.09870e+00    1.53565e-01    
4.16838e+00    1.53641e-01    
4.23924e+00    1.53726e-01    
4.31131e+00    1.53819e-01    
4.38460e+00    1.53916e-01    
4.45914e+00    1.54018e-01    
4.53495e+00    1.54122e-01    
4.61204e+00    1.54228e-01    
4.69045e+00    1.54336e-01    
4.77018e+00    1.54444e-01    
4.85128e+00    1.54552e-01    
4.93375e+00    1.54661e-01    
5.01762e+00    1.54769e-01    
5.10292e+00    1.54877e-01    
5.18967e+00    1.54985e-01    
5.27790e+00    1.55092e-01    
5.36762e+00    1.55198e-01    
5.45887e+00    1.55304e-01    
5.55167e+00    1.55409e-01    
5.64605e+00    1.55513e-01    
5.74203e+00    1.55617e-01    
5.83965e+00    1.55719e-01    
5.93892e+00    1.55821e-01    
6.03988e+00    1.55922e-01    
6.14256e+00    1.56022e-01    
6.24698e+00    1.56120e-01    
6.35318e+00    1.56218e-01    
6.46119e+00    1.56315e-01    
6.57103e+00    1.56411e-01    
6.68274e+00    1.56506e-01    
6.79634e+00    1.56599e-01    
6.91188e+00    1.56692e-01    
7.02938e+00    1.56785e-01    
7.14888e+00    1.56876e-01    
7.27041e+00    1.56967e-01    
7.39401e+00    1.57057e-01    
7.51971e+00    1.57147e-01    
7.64754e+00    1.57236e-01    
7.77755e+00    1.57326e-01    
7.90977e+00    1.57415e-01    
8.04424e+00    1.57504e-01    
8.18099e+00    1.57594e-01    
8.32007e+00    1.57684e-01    
8.46151e+00    1.57775e-01    
8.60535e+00    1.57867e-01    
8.75164e+00    1.57960e-01    
8.90042e+00    1.58055e-01    
9.05173e+00    1.58152e-01    
9.20561e+00    1.58250e-01    
9.36210e+00    1.58352e-01    
9.52126e+00    1.58455e-01    
9.68312e+00    1.58562e-01    
9.84773e+00    1.58670e-01    
1.00151e+01    1.58781e-01    
1.01854e+01    1.58894e-01    
1.03586e+01    1.59008e-01    
1.05347e+01    1.59123e-01    
1.07137e+01    1.59239e-01    
1.08959e+01    1.59355e-01    
1.10811e+01    1.59471e-01    
1.12695e+01    1.59587e-01    
1.14611e+01    1.59702e-01    
1.16559e+01    1.59817e-01    
1.18541e+01    1.59931e-01    
1.20556e+01    1.60045e-01    
1.22605e+01    1.60158e-01    
1.24689e+01    1.60272e-01    
1.26809e+01    1.60384e-01    
1.28965e+01    1.60497e-01    
1.31157e+01    1.60610e-01    
1.33387e+01    1.60722e-01    
1.35655e+01    1.60834e-01    
1.37961e+01    1.60947e-01    
1.40306e+01    1.61060e-01    
1.42691e+01    1.61172e-01    
1.45117e+01    1.61284e-01    
1.47584e+01    1.61397e-01    
1.50093e+01    1.61509e-01    
1.52645e+01    1.61620e-01    
1.55239e+01    1.61732e-01    
1.57879e+01    1.61843e-01    
1.60562e+01    1.61955e-01    
1.63292e+01    1.62066e-01    
1.66068e+01    1.62177e-01    
1.68891e+01    1.62287e-01    
1.71762e+01    1.62398e-01    
1.74682e+01    1.62508e-01    
1.77652e+01    1.62618e-01    
1.80672e+01    1.62729e-01    
1.83743e+01    1.62839e-01    
1.86867e+01    1.62948e-01    
1.90044e+01    1.63058e-01    
1.93275e+01    1.63168e-01    
1.96560e+01    1.63277e-01    
1.99902e+01    1.63387e-01    
2.03300e+01    1.63496e-01    
2.06756e+01    1.63605e-01    
2.10271e+01    1.63715e-01    
2.13846e+01    1.63825e-01    
2.17481e+01    1.63935e-01    
2.21178e+01    1.64045e-01    
2.24938e+01    1.64155e-01    
2.28762e+01    1.64266e-01    
2.32651e+01    1.64377e-01    
2.36606e+01    1.64488e-01    
2.40628e+01    1.64598e-01    
2.44719e+01    1.64709e-01    
2.48879e+01    1.64819e-01    
2.53110e+01    1.64929e-01    
2.57413e+01    1.65039e-01    
2.61789e+01    1.65148e-01    
2.66240e+01    1.65258e-01    
2.70766e+01    1.65367e-01    
2.75369e+01    1.65477e-01    
2.80050e+01    1.65586e-01    
2.84811e+01    1.65695e-01    
2.89653e+01    1.65804e-01    
2.94577e+01    1.65912e-01    
2.99585e+01    1.66021e-01    
3.04678e+01    1.66129e-01    
3.09857e+01    1.66238e-01    
3.15125e+01    1.66346e-01    
3.20482e+01    1.66454e-01    
3.25930e+01    1.66561e-01    
3.31471e+01    1.66669e-01    
3.37106e+01    1.66776e-01    
3.42837e+01    1.66884e-01    
3.48665e+01    1.66991e-01    
3.54592e+01    1.67098e-01    
3.60620e+01    1.67205e-01    
3.66751e+01    1.67312e-01    
3.72985e+01    1.67418e-01    
3.79326e+01    1.67524e-01    
3.85775e+01    1.67631e-01    
3.92333e+01    1.67737e-01    
3.99003e+01    1.67843e-01    
4.05786e+01    1.67948e-01    
4.12684e+01    1.68054e-01    
4.19700e+01    1.68159e-01    
4.26835e+01    1.68265e-01    
4.34091e+01    1.68370e-01    
4.41470e+01    1.68475e-01    
4.48975e+01    1.68579e-01    
4.56608e+01    1.68684e-01    
4.64370e+01    1.68788e-01    
4.72265e+01    1.68893e-01    
4.80293e+01    1.68997e-01    
4.88458e+01    1.69101e-01    
4.96762e+01    1.69204e-01    
5.05207e+01    1.69308e-01    
5.13795e+01    1.69411e-01    
5.22530e+01    1.69514e-01    
5.31413e+01    1.69617e-01    
5.40447e+01    1.69720e-01    
5.49634e+01    1.69823e-01    
5.58978e+01    1.69925e-01    
5.68481e+01    1.70027e-01    
5.78145e+01    1.70129e-01    
5.87974e+01    1.70231e-01    
5.97969e+01    1.70333e-01    
6.08135e+01    1.70434e-01    
6.18473e+01    1.70536e-01    
6.28987e+01    1.70637e-01    
6.39680e+01    1.70738e-01    
6.50554e+01    1.70838e-01    
6.61614e+01    1.70939e-01    
6.72861e+01    1.71039e-01    
6.84300e+01    1.71139e-01    
6.95933e+01    1.71239e-01    
7.07764e+01    1.71338e-01    
7.19796e+01    1.71438e-01    
7.32032e+01    1.71537e-01    
7.44477e+01    1.71636e-01    
7.57133e+01    1.71735e-01    
7.70004e+01    1.71833e-01    
