# USINE V4.0
# File generated 12-05-2022 05:02:49
# Model1DKisoVc
# BE/O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [-]
2.26011e+00    1.13254e-01    
2.29798e+00    1.14117e-01    
2.33649e+00    1.14984e-01    
2.37564e+00    1.15852e-01    
2.41544e+00    1.16718e-01    
2.45592e+00    1.17578e-01    
2.49707e+00    1.18429e-01    
2.53891e+00    1.19266e-01    
2.58145e+00    1.20087e-01    
2.62471e+00    1.20889e-01    
2.66869e+00    1.21667e-01    
2.71340e+00    1.22420e-01    
2.75887e+00    1.23147e-01    
2.80510e+00    1.23850e-01    
2.85210e+00    1.24530e-01    
2.89989e+00    1.25189e-01    
2.94848e+00    1.25831e-01    
2.99789e+00    1.26457e-01    
3.04812e+00    1.27069e-01    
3.09919e+00    1.27672e-01    
3.15112e+00    1.28265e-01    
3.20393e+00    1.28851e-01    
3.25761e+00    1.29429e-01    
3.31220e+00    1.29998e-01    
3.36769e+00    1.30555e-01    
3.42412e+00    1.31097e-01    
3.48150e+00    1.31621e-01    
3.53984e+00    1.32121e-01    
3.59915e+00    1.32593e-01    
3.65946e+00    1.33033e-01    
3.72078e+00    1.33435e-01    
3.78312e+00    1.33795e-01    
3.84651e+00    1.34111e-01    
3.91097e+00    1.34381e-01    
3.97650e+00    1.34606e-01    
4.04313e+00    1.34785e-01    
4.11088e+00    1.34921e-01    
4.17976e+00    1.35016e-01    
4.24979e+00    1.35072e-01    
4.32100e+00    1.35093e-01    
4.39341e+00    1.35080e-01    
4.46702e+00    1.35037e-01    
4.54187e+00    1.34963e-01    
4.61798e+00    1.34862e-01    
4.69536e+00    1.34733e-01    
4.77403e+00    1.34580e-01    
4.85403e+00    1.34401e-01    
4.93536e+00    1.34199e-01    
5.01806e+00    1.33974e-01    
5.10214e+00    1.33727e-01    
5.18764e+00    1.33460e-01    
5.27456e+00    1.33174e-01    
5.36294e+00    1.32872e-01    
5.45280e+00    1.32555e-01    
5.54417e+00    1.32227e-01    
5.63707e+00    1.31887e-01    
5.73153e+00    1.31538e-01    
5.82757e+00    1.31181e-01    
5.92521e+00    1.30817e-01    
6.02450e+00    1.30447e-01    
6.12544e+00    1.30069e-01    
6.22808e+00    1.29683e-01    
6.33244e+00    1.29288e-01    
6.43855e+00    1.28882e-01    
6.54643e+00    1.28464e-01    
6.65613e+00    1.28034e-01    
6.76766e+00    1.27589e-01    
6.88106e+00    1.27130e-01    
6.99636e+00    1.26657e-01    
7.11359e+00    1.26169e-01    
7.23278e+00    1.25671e-01    
7.35398e+00    1.25163e-01    
7.47720e+00    1.24649e-01    
7.60249e+00    1.24132e-01    
7.72988e+00    1.23614e-01    
7.85940e+00    1.23097e-01    
7.99110e+00    1.22584e-01    
8.12500e+00    1.22076e-01    
8.26114e+00    1.21570e-01    
8.39956e+00    1.21066e-01    
8.54031e+00    1.20561e-01    
8.68341e+00    1.20051e-01    
8.82891e+00    1.19535e-01    
8.97685e+00    1.19010e-01    
9.12727e+00    1.18472e-01    
9.28020e+00    1.17920e-01    
9.43570e+00    1.17354e-01    
9.59381e+00    1.16776e-01    
9.75457e+00    1.16186e-01    
9.91801e+00    1.15589e-01    
1.00842e+01    1.14985e-01    
1.02532e+01    1.14379e-01    
1.04250e+01    1.13772e-01    
1.05997e+01    1.13168e-01    
1.07773e+01    1.12570e-01    
1.09579e+01    1.11978e-01    
1.11415e+01    1.11394e-01    
1.13282e+01    1.10817e-01    
1.15180e+01    1.10246e-01    
1.17110e+01    1.09681e-01    
1.19072e+01    1.09121e-01    
1.21067e+01    1.08565e-01    
1.23096e+01    1.08012e-01    
1.25158e+01    1.07462e-01    
1.27256e+01    1.06913e-01    
1.29388e+01    1.06365e-01    
1.31556e+01    1.05818e-01    
1.33760e+01    1.05271e-01    
1.36002e+01    1.04726e-01    
1.38280e+01    1.04182e-01    
1.40597e+01    1.03639e-01    
1.42953e+01    1.03097e-01    
1.45349e+01    1.02557e-01    
1.47784e+01    1.02018e-01    
1.50260e+01    1.01482e-01    
1.52778e+01    1.00947e-01    
1.55338e+01    1.00414e-01    
1.57941e+01    9.98829e-02    
1.60588e+01    9.93530e-02    
1.63278e+01    9.88248e-02    
1.66014e+01    9.82981e-02    
1.68796e+01    9.77729e-02    
1.71624e+01    9.72490e-02    
1.74500e+01    9.67265e-02    
1.77424e+01    9.62053e-02    
1.80397e+01    9.56856e-02    
1.83420e+01    9.51678e-02    
1.86493e+01    9.46529e-02    
1.89618e+01    9.41401e-02    
1.92795e+01    9.36289e-02    
1.96026e+01    9.31194e-02    
1.99311e+01    9.26118e-02    
2.02650e+01    9.21062e-02    
2.06046e+01    9.16026e-02    
2.09498e+01    9.11013e-02    
2.13009e+01    9.06023e-02    
2.16578e+01    9.01058e-02    
2.20207e+01    8.96118e-02    
2.23897e+01    8.91205e-02    
2.27648e+01    8.86320e-02    
2.31463e+01    8.81464e-02    
2.35341e+01    8.76638e-02    
2.39285e+01    8.71839e-02    
2.43294e+01    8.67064e-02    
2.47371e+01    8.62306e-02    
2.51516e+01    8.57565e-02    
2.55730e+01    8.52843e-02    
2.60015e+01    8.48137e-02    
2.64372e+01    8.43452e-02    
2.68802e+01    8.38790e-02    
2.73306e+01    8.34149e-02    
2.77886e+01    8.29521e-02    
2.82542e+01    8.24907e-02    
2.87276e+01    8.20309e-02    
2.92090e+01    8.15724e-02    
2.96984e+01    8.11154e-02    
3.01961e+01    8.06599e-02    
3.07020e+01    8.02057e-02    
3.12165e+01    7.97531e-02    
3.17395e+01    7.93018e-02    
3.22714e+01    7.88520e-02    
3.28121e+01    7.84037e-02    
3.33619e+01    7.79568e-02    
3.39209e+01    7.75113e-02    
3.44893e+01    7.70672e-02    
3.50672e+01    7.66246e-02    
3.56548e+01    7.61834e-02    
3.62523e+01    7.57436e-02    
3.68597e+01    7.53052e-02    
3.74773e+01    7.48683e-02    
3.81053e+01    7.44328e-02    
3.87438e+01    7.39986e-02    
3.93930e+01    7.35659e-02    
4.00531e+01    7.31346e-02    
4.07242e+01    7.27047e-02    
4.14066e+01    7.22761e-02    
4.21004e+01    7.18490e-02    
4.28059e+01    7.14233e-02    
4.35231e+01    7.09989e-02    
4.42524e+01    7.05760e-02    
4.49939e+01    7.01544e-02    
4.57478e+01    6.97342e-02    
4.65144e+01    6.93154e-02    
4.72938e+01    6.88980e-02    
4.80862e+01    6.84820e-02    
4.88920e+01    6.80673e-02    
4.97112e+01    6.76540e-02    
5.05442e+01    6.72421e-02    
5.13911e+01    6.68316e-02    
5.22522e+01    6.64224e-02    
5.31278e+01    6.60147e-02    
5.40180e+01    6.56083e-02    
5.49231e+01    6.52032e-02    
5.58434e+01    6.47996e-02    
5.67791e+01    6.43974e-02    
5.77305e+01    6.39965e-02    
5.86979e+01    6.35971e-02    
5.96814e+01    6.31990e-02    
6.06815e+01    6.28023e-02    
6.16982e+01    6.24070e-02    
6.27321e+01    6.20132e-02    
6.37832e+01    6.16207e-02    
6.48520e+01    6.12296e-02    
6.59386e+01    6.08400e-02    
6.70435e+01    6.04518e-02    
6.81669e+01    6.00650e-02    
6.93091e+01    5.96797e-02    
7.04705e+01    5.92958e-02    
7.16513e+01    5.89133e-02    
7.28519e+01    5.85323e-02    
7.40726e+01    5.81528e-02    
7.53138e+01    5.77747e-02    
7.65757e+01    5.73982e-02    
7.78588e+01    5.70231e-02    
7.91635e+01    5.66495e-02    
8.04899e+01    5.62775e-02    
8.18386e+01    5.59069e-02    
8.32099e+01    5.55379e-02    
8.46042e+01    5.51705e-02    
8.60218e+01    5.48046e-02    
8.74632e+01    5.44402e-02    
8.89288e+01    5.40775e-02    
9.04189e+01    5.37163e-02    
9.19340e+01    5.33568e-02    
9.34744e+01    5.29988e-02    
9.50407e+01    5.26425e-02    
9.66332e+01    5.22879e-02    
9.82524e+01    5.19350e-02    
9.98987e+01    5.15837e-02    
1.01573e+02    5.12341e-02    
1.03275e+02    5.08863e-02    
1.05005e+02    5.05402e-02    
1.06765e+02    5.01958e-02    
1.08554e+02    4.98533e-02    
1.10372e+02    4.95125e-02    
1.12222e+02    4.91736e-02    
1.14102e+02    4.88365e-02    
1.16014e+02    4.85013e-02    
1.17958e+02    4.81680e-02    
1.19935e+02    4.78366e-02    
1.21944e+02    4.75072e-02    
1.23988e+02    4.71797e-02    
1.26065e+02    4.68543e-02    
1.28178e+02    4.65309e-02    
1.30325e+02    4.62095e-02    
1.32509e+02    4.58902e-02    
1.34729e+02    4.55731e-02    
1.36987e+02    4.52581e-02    
1.39282e+02    4.49453e-02    
1.41616e+02    4.46348e-02    
1.43989e+02    4.43265e-02    
1.46402e+02    4.40205e-02    
1.48855e+02    4.37168e-02    
1.51349e+02    4.34155e-02    
1.53885e+02    4.31166e-02    
1.56464e+02    4.28202e-02    
1.59085e+02    4.25262e-02    
1.61751e+02    4.22348e-02    
1.64461e+02    4.19459e-02    
1.67217e+02    4.16596e-02    
1.70019e+02    4.13760e-02    
1.72868e+02    4.10950e-02    
1.75765e+02    4.08167e-02    
1.78710e+02    4.05412e-02    
1.81704e+02    4.02684e-02    
1.84749e+02    3.99984e-02    
1.87844e+02    3.97313e-02    
1.90992e+02    3.94669e-02    
1.94192e+02    3.92055e-02    
1.97446e+02    3.89469e-02    
2.00755e+02    3.86913e-02    
2.04119e+02    3.84386e-02    
2.07539e+02    3.81888e-02    
2.11016e+02    3.79420e-02    
2.14552e+02    3.76981e-02    
2.18147e+02    3.74572e-02    
2.21802e+02    3.72192e-02    
2.25519e+02    3.69842e-02    
2.29298e+02    3.67522e-02    
2.33140e+02    3.65230e-02    
2.37047e+02    3.62968e-02    
2.41018e+02    3.60734e-02    
2.45057e+02    3.58529e-02    
2.49163e+02    3.56353e-02    
2.53338e+02    3.54204e-02    
2.57583e+02    3.52083e-02    
2.61899e+02    3.49990e-02    
2.66288e+02    3.47924e-02    
2.70750e+02    3.45884e-02    
2.75286e+02    3.43870e-02    
2.79899e+02    3.41881e-02    
2.84589e+02    3.39918e-02    
2.89358e+02    3.37979e-02    
2.94206e+02    3.36064e-02    
2.99136e+02    3.34173e-02    
3.04148e+02    3.32304e-02    
3.09245e+02    3.30457e-02    
3.14427e+02    3.28632e-02    
3.19695e+02    3.26828e-02    
3.25052e+02    3.25045e-02    
3.30499e+02    3.23281e-02    
3.36036e+02    3.21536e-02    
3.41667e+02    3.19810e-02    
3.47392e+02    3.18101e-02    
3.53213e+02    3.16411e-02    
3.59132e+02    3.14737e-02    
3.65149e+02    3.13079e-02    
3.71268e+02    3.11436e-02    
3.77489e+02    3.09809e-02    
3.83814e+02    3.08197e-02    
3.90245e+02    3.06599e-02    
3.96784e+02    3.05014e-02    
4.03433e+02    3.03443e-02    
4.10193e+02    3.01884e-02    
4.17066e+02    3.00338e-02    
4.24054e+02    2.98803e-02    
4.31160e+02    2.97280e-02    
4.38384e+02    2.95768e-02    
4.45730e+02    2.94267e-02    
4.53199e+02    2.92777e-02    
4.60793e+02    2.91297e-02    
4.68514e+02    2.89826e-02    
4.76364e+02    2.88365e-02    
4.84346e+02    2.86914e-02    
4.92462e+02    2.85471e-02    
5.00714e+02    2.84038e-02    
5.09104e+02    2.82613e-02    
5.17634e+02    2.81196e-02    
5.26308e+02    2.79788e-02    
5.35127e+02    2.78388e-02    
5.44094e+02    2.76996e-02    
5.53210e+02    2.75611e-02    
5.62480e+02    2.74234e-02    
5.71905e+02    2.72864e-02    
5.81488e+02    2.71502e-02    
5.91232e+02    2.70147e-02    
6.01138e+02    2.68799e-02    
6.11211e+02    2.67458e-02    
6.21453e+02    2.66124e-02    
6.31866e+02    2.64796e-02    
6.42453e+02    2.63475e-02    
6.53218e+02    2.62161e-02    
6.64164e+02    2.60853e-02    
6.75293e+02    2.59552e-02    
6.86608e+02    2.58257e-02    
6.98113e+02    2.56969e-02    
7.09810e+02    2.55686e-02    
7.21704e+02    2.54410e-02    
7.33797e+02    2.53140e-02    
7.46093e+02    2.51876e-02    
7.58594e+02    2.50618e-02    
7.71305e+02    2.49367e-02    
7.84230e+02    2.48121e-02    
7.97370e+02    2.46880e-02    
8.10731e+02    2.45646e-02    
8.24316e+02    2.44418e-02    
