# USINE V4.0
# File generated 13-05-2022 08:26:19
# Model1DKisoVc
# O
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.71391e-02    1.74864e-03    
9.87904e-02    1.83817e-03    
1.00470e-01    1.93227e-03    
1.02178e-01    2.03115e-03    
1.03915e-01    2.13507e-03    
1.05681e-01    2.24428e-03    
1.07478e-01    2.35905e-03    
1.09305e-01    2.47966e-03    
1.11163e-01    2.60640e-03    
1.13053e-01    2.73958e-03    
1.14975e-01    2.87952e-03    
1.16930e-01    3.02657e-03    
1.18917e-01    3.18109e-03    
1.20939e-01    3.34346e-03    
1.22995e-01    3.51405e-03    
1.25086e-01    3.69330e-03    
1.27212e-01    3.88163e-03    
1.29375e-01    4.07951e-03    
1.31574e-01    4.28740e-03    
1.33811e-01    4.50582e-03    
1.36086e-01    4.73528e-03    
1.38399e-01    4.97636e-03    
1.40752e-01    5.22961e-03    
1.43145e-01    5.49566e-03    
1.45578e-01    5.77515e-03    
1.48053e-01    6.06874e-03    
1.50570e-01    6.37714e-03    
1.53130e-01    6.70108e-03    
1.55733e-01    7.04136e-03    
1.58381e-01    7.39876e-03    
1.61073e-01    7.77416e-03    
1.63811e-01    8.16844e-03    
1.66596e-01    8.58254e-03    
1.69428e-01    9.01745e-03    
1.72308e-01    9.47419e-03    
1.75238e-01    9.95385e-03    
1.78217e-01    1.04576e-02    
1.81246e-01    1.09865e-02    
1.84328e-01    1.15420e-02    
1.87461e-01    1.21252e-02    
1.90648e-01    1.27376e-02    
1.93889e-01    1.33807e-02    
1.97185e-01    1.40558e-02    
2.00537e-01    1.47646e-02    
2.03946e-01    1.55086e-02    
2.07414e-01    1.62893e-02    
2.10940e-01    1.71084e-02    
2.14526e-01    1.79678e-02    
2.18172e-01    1.88694e-02    
2.21881e-01    1.98152e-02    
2.25653e-01    2.08072e-02    
2.29489e-01    2.18476e-02    
2.33391e-01    2.29387e-02    
2.37358e-01    2.40827e-02    
2.41394e-01    2.52822e-02    
2.45497e-01    2.65397e-02    
2.49671e-01    2.78579e-02    
2.53915e-01    2.92395e-02    
2.58232e-01    3.06874e-02    
2.62622e-01    3.22046e-02    
2.67086e-01    3.37942e-02    
2.71627e-01    3.54594e-02    
2.76244e-01    3.72036e-02    
2.80940e-01    3.90303e-02    
2.85716e-01    4.09431e-02    
2.90574e-01    4.29458e-02    
2.95513e-01    4.50422e-02    
3.00537e-01    4.72364e-02    
3.05646e-01    4.95326e-02    
3.10842e-01    5.19351e-02    
3.16127e-01    5.44484e-02    
3.21501e-01    5.70771e-02    
3.26966e-01    5.98260e-02    
3.32525e-01    6.27000e-02    
3.38178e-01    6.57042e-02    
3.43927e-01    6.88438e-02    
3.49773e-01    7.21243e-02    
3.55720e-01    7.55512e-02    
3.61767e-01    7.91303e-02    
3.67917e-01    8.28674e-02    
3.74171e-01    8.67685e-02    
3.80532e-01    9.08398e-02    
3.87001e-01    9.50877e-02    
3.93580e-01    9.95186e-02    
4.00271e-01    1.04139e-01    
4.07076e-01    1.08956e-01    
4.13996e-01    1.13976e-01    
4.21034e-01    1.19206e-01    
4.28192e-01    1.24654e-01    
4.35471e-01    1.30326e-01    
4.42874e-01    1.36231e-01    
4.50403e-01    1.42374e-01    
4.58060e-01    1.48764e-01    
4.65847e-01    1.55408e-01    
4.73766e-01    1.62314e-01    
4.81820e-01    1.69489e-01    
4.90011e-01    1.76941e-01    
4.98341e-01    1.84678e-01    
5.06813e-01    1.92705e-01    
5.15429e-01    2.01033e-01    
5.24191e-01    2.09666e-01    
5.33102e-01    2.18613e-01    
5.42165e-01    2.27881e-01    
5.51382e-01    2.37476e-01    
5.60756e-01    2.47404e-01    
5.70288e-01    2.57673e-01    
5.79983e-01    2.68288e-01    
5.89843e-01    2.79255e-01    
5.99870e-01    2.90579e-01    
6.10068e-01    3.02265e-01    
6.20439e-01    3.14317e-01    
6.30987e-01    3.26739e-01    
6.41714e-01    3.39534e-01    
6.52623e-01    3.52705e-01    
6.63717e-01    3.66253e-01    
6.75000e-01    3.80181e-01    
6.86475e-01    3.94488e-01    
6.98146e-01    4.09174e-01    
7.10014e-01    4.24237e-01    
7.22084e-01    4.39676e-01    
7.34360e-01    4.55487e-01    
7.46844e-01    4.71665e-01    
7.59540e-01    4.88206e-01    
7.72452e-01    5.05103e-01    
7.85584e-01    5.22347e-01    
7.98939e-01    5.39931e-01    
8.12521e-01    5.57843e-01    
8.26334e-01    5.76072e-01    
8.40382e-01    5.94606e-01    
8.54668e-01    6.13429e-01    
8.69197e-01    6.32526e-01    
8.83974e-01    6.51881e-01    
8.99001e-01    6.71473e-01    
9.14284e-01    6.91283e-01    
9.29827e-01    7.11290e-01    
9.45634e-01    7.31471e-01    
9.61710e-01    7.51802e-01    
9.78059e-01    7.72255e-01    
9.94686e-01    7.92806e-01    
1.01160e+00    8.13425e-01    
1.02879e+00    8.34082e-01    
1.04628e+00    8.54747e-01    
1.06407e+00    8.75388e-01    
1.08216e+00    8.95972e-01    
1.10056e+00    9.16464e-01    
1.11926e+00    9.36831e-01    
1.13829e+00    9.57036e-01    
1.15764e+00    9.77043e-01    
1.17732e+00    9.96817e-01    
1.19734e+00    1.01632e+00    
1.21769e+00    1.03551e+00    
1.23839e+00    1.05436e+00    
1.25945e+00    1.07282e+00    
1.28086e+00    1.09086e+00    
1.30263e+00    1.10845e+00    
1.32478e+00    1.12554e+00    
1.34730e+00    1.14210e+00    
1.37020e+00    1.15810e+00    
1.39349e+00    1.17349e+00    
1.41718e+00    1.18826e+00    
1.44128e+00    1.20236e+00    
1.46578e+00    1.21576e+00    
1.49070e+00    1.22845e+00    
1.51604e+00    1.24039e+00    
1.54181e+00    1.25155e+00    
1.56802e+00    1.26192e+00    
1.59468e+00    1.27147e+00    
1.62179e+00    1.28018e+00    
1.64936e+00    1.28804e+00    
1.67740e+00    1.29504e+00    
1.70591e+00    1.30116e+00    
1.73491e+00    1.30640e+00    
1.76441e+00    1.31075e+00    
1.79440e+00    1.31421e+00    
1.82491e+00    1.31677e+00    
1.85593e+00    1.31844e+00    
1.88748e+00    1.31922e+00    
1.91957e+00    1.31912e+00    
1.95220e+00    1.31815e+00    
1.98539e+00    1.31631e+00    
2.01914e+00    1.31363e+00    
2.05346e+00    1.31010e+00    
2.08837e+00    1.30577e+00    
2.12388e+00    1.30063e+00    
2.15998e+00    1.29471e+00    
2.19670e+00    1.28803e+00    
2.23405e+00    1.28061e+00    
2.27202e+00    1.27249e+00    
2.31065e+00    1.26368e+00    
2.34993e+00    1.25421e+00    
2.38988e+00    1.24411e+00    
2.43051e+00    1.23342e+00    
2.47183e+00    1.22215e+00    
2.51385e+00    1.21035e+00    
2.55658e+00    1.19803e+00    
2.60004e+00    1.18524e+00    
2.64424e+00    1.17201e+00    
2.68920e+00    1.15835e+00    
2.73491e+00    1.14431e+00    
2.78141e+00    1.12992e+00    
2.82869e+00    1.11519e+00    
2.87678e+00    1.10016e+00    
2.92568e+00    1.08484e+00    
2.97542e+00    1.06927e+00    
3.02600e+00    1.05346e+00    
3.07744e+00    1.03742e+00    
3.12976e+00    1.02118e+00    
3.18297e+00    1.00474e+00    
3.23708e+00    9.88101e-01    
3.29211e+00    9.71274e-01    
3.34807e+00    9.54253e-01    
3.40499e+00    9.37034e-01    
3.46288e+00    9.19609e-01    
3.52174e+00    9.01968e-01    
3.58161e+00    8.84104e-01    
3.64250e+00    8.66015e-01    
3.70442e+00    8.47707e-01    
3.76740e+00    8.29196e-01    
3.83145e+00    8.10513e-01    
3.89658e+00    7.91701e-01    
3.96282e+00    7.72814e-01    
4.03019e+00    7.53912e-01    
4.09870e+00    7.35053e-01    
4.16838e+00    7.16294e-01    
4.23924e+00    6.97684e-01    
4.31131e+00    6.79264e-01    
4.38460e+00    6.61067e-01    
4.45914e+00    6.43119e-01    
4.53495e+00    6.25440e-01    
4.61204e+00    6.08045e-01    
4.69045e+00    5.90946e-01    
4.77018e+00    5.74150e-01    
4.85128e+00    5.57663e-01    
4.93375e+00    5.41490e-01    
5.01762e+00    5.25633e-01    
5.10292e+00    5.10095e-01    
5.18967e+00    4.94877e-01    
5.27790e+00    4.79978e-01    
5.36762e+00    4.65399e-01    
5.45887e+00    4.51140e-01    
5.55167e+00    4.37199e-01    
5.64605e+00    4.23575e-01    
5.74203e+00    4.10267e-01    
5.83965e+00    3.97274e-01    
5.93892e+00    3.84592e-01    
6.03988e+00    3.72221e-01    
6.14256e+00    3.60156e-01    
6.24698e+00    3.48397e-01    
6.35318e+00    3.36939e-01    
6.46119e+00    3.25781e-01    
6.57103e+00    3.14917e-01    
6.68274e+00    3.04346e-01    
6.79634e+00    2.94063e-01    
6.91188e+00    2.84064e-01    
7.02938e+00    2.74346e-01    
7.14888e+00    2.64905e-01    
7.27041e+00    2.55736e-01    
7.39401e+00    2.46835e-01    
7.51971e+00    2.38198e-01    
7.64754e+00    2.29819e-01    
7.77755e+00    2.21695e-01    
7.90977e+00    2.13819e-01    
8.04424e+00    2.06188e-01    
8.18099e+00    1.98796e-01    
8.32007e+00    1.91639e-01    
8.46151e+00    1.84711e-01    
8.60535e+00    1.78006e-01    
8.75164e+00    1.71520e-01    
8.90042e+00    1.65248e-01    
9.05173e+00    1.59184e-01    
9.20561e+00    1.53323e-01    
9.36210e+00    1.47660e-01    
9.52126e+00    1.42188e-01    
9.68312e+00    1.36904e-01    
9.84773e+00    1.31801e-01    
1.00151e+01    1.26874e-01    
1.01854e+01    1.22118e-01    
1.03586e+01    1.17528e-01    
1.05347e+01    1.13099e-01    
1.07137e+01    1.08826e-01    
1.08959e+01    1.04703e-01    
1.10811e+01    1.00727e-01    
1.12695e+01    9.68916e-02    
1.14611e+01    9.31933e-02    
1.16559e+01    8.96274e-02    
1.18541e+01    8.61896e-02    
1.20556e+01    8.28758e-02    
1.22605e+01    7.96818e-02    
1.24689e+01    7.66037e-02    
1.26809e+01    7.36377e-02    
1.28965e+01    7.07801e-02    
1.31157e+01    6.80273e-02    
1.33387e+01    6.53758e-02    
1.35655e+01    6.28221e-02    
1.37961e+01    6.03628e-02    
1.40306e+01    5.79946e-02    
1.42691e+01    5.57146e-02    
1.45117e+01    5.35197e-02    
1.47584e+01    5.14070e-02    
1.50093e+01    4.93736e-02    
1.52645e+01    4.74168e-02    
1.55239e+01    4.55340e-02    
1.57879e+01    4.37224e-02    
1.60562e+01    4.19797e-02    
1.63292e+01    4.03034e-02    
1.66068e+01    3.86910e-02    
1.68891e+01    3.71404e-02    
1.71762e+01    3.56494e-02    
1.74682e+01    3.42157e-02    
1.77652e+01    3.28373e-02    
1.80672e+01    3.15122e-02    
1.83743e+01    3.02385e-02    
1.86867e+01    2.90142e-02    
1.90044e+01    2.78377e-02    
1.93275e+01    2.67071e-02    
