# USINE V4.0
# File generated 13-05-2022 08:26:22
# Model1DKisoVc
# F
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.11411e-02    2.19654e-05    
9.27015e-02    2.31031e-05    
9.42885e-02    2.42996e-05    
9.59027e-02    2.55578e-05    
9.75446e-02    2.68810e-05    
9.92145e-02    2.82724e-05    
1.00913e-01    2.97356e-05    
1.02641e-01    3.12742e-05    
1.04398e-01    3.28922e-05    
1.06185e-01    3.45935e-05    
1.08003e-01    3.63826e-05    
1.09852e-01    3.82637e-05    
1.11733e-01    4.02418e-05    
1.13646e-01    4.23217e-05    
1.15591e-01    4.45087e-05    
1.17570e-01    4.68082e-05    
1.19583e-01    4.92260e-05    
1.21630e-01    5.17681e-05    
1.23712e-01    5.44409e-05    
1.25830e-01    5.72511e-05    
1.27985e-01    6.02056e-05    
1.30176e-01    6.33119e-05    
1.32404e-01    6.65778e-05    
1.34671e-01    7.00112e-05    
1.36977e-01    7.36208e-05    
1.39322e-01    7.74155e-05    
1.41707e-01    8.14048e-05    
1.44133e-01    8.55985e-05    
1.46600e-01    9.00071e-05    
1.49110e-01    9.46415e-05    
1.51663e-01    9.95131e-05    
1.54259e-01    1.04634e-04    
1.56900e-01    1.10017e-04    
1.59586e-01    1.15675e-04    
1.62319e-01    1.21622e-04    
1.65097e-01    1.27873e-04    
1.67924e-01    1.34444e-04    
1.70799e-01    1.41349e-04    
1.73723e-01    1.48607e-04    
1.76697e-01    1.56235e-04    
1.79722e-01    1.64252e-04    
1.82799e-01    1.72677e-04    
1.85928e-01    1.81531e-04    
1.89111e-01    1.90835e-04    
1.92349e-01    2.00613e-04    
1.95642e-01    2.10888e-04    
1.98991e-01    2.21684e-04    
2.02398e-01    2.33028e-04    
2.05863e-01    2.44945e-04    
2.09387e-01    2.57461e-04    
2.12972e-01    2.70607e-04    
2.16618e-01    2.84413e-04    
2.20327e-01    2.98911e-04    
2.24099e-01    3.14136e-04    
2.27935e-01    3.30122e-04    
2.31838e-01    3.46906e-04    
2.35807e-01    3.64528e-04    
2.39844e-01    3.83026e-04    
2.43950e-01    4.02444e-04    
2.48126e-01    4.22824e-04    
2.52374e-01    4.44214e-04    
2.56695e-01    4.66661e-04    
2.61089e-01    4.90215e-04    
2.65559e-01    5.14929e-04    
2.70105e-01    5.40856e-04    
2.74730e-01    5.68054e-04    
2.79433e-01    5.96583e-04    
2.84217e-01    6.26503e-04    
2.89083e-01    6.57879e-04    
2.94032e-01    6.90779e-04    
2.99065e-01    7.25272e-04    
3.04185e-01    7.61431e-04    
3.09393e-01    7.99332e-04    
3.14690e-01    8.39052e-04    
3.20077e-01    8.80674e-04    
3.25557e-01    9.24283e-04    
3.31131e-01    9.69966e-04    
3.36800e-01    1.01782e-03    
3.42566e-01    1.06793e-03    
3.48430e-01    1.12040e-03    
3.54395e-01    1.17533e-03    
3.60463e-01    1.23283e-03    
3.66634e-01    1.29300e-03    
3.72910e-01    1.35596e-03    
3.79295e-01    1.42183e-03    
3.85788e-01    1.49073e-03    
3.92393e-01    1.56277e-03    
3.99111e-01    1.63810e-03    
4.05943e-01    1.71683e-03    
4.12893e-01    1.79911e-03    
4.19962e-01    1.88508e-03    
4.27151e-01    1.97488e-03    
4.34464e-01    2.06866e-03    
4.41902e-01    2.16657e-03    
4.49468e-01    2.26875e-03    
4.57162e-01    2.37539e-03    
4.64989e-01    2.48662e-03    
4.72950e-01    2.60262e-03    
4.81046e-01    2.72356e-03    
4.89282e-01    2.84961e-03    
4.97658e-01    2.98094e-03    
5.06178e-01    3.11772e-03    
5.14844e-01    3.26014e-03    
5.23658e-01    3.40837e-03    
5.32623e-01    3.56260e-03    
5.41742e-01    3.72300e-03    
5.51016e-01    3.88976e-03    
5.60450e-01    4.06306e-03    
5.70044e-01    4.24309e-03    
5.79804e-01    4.43001e-03    
5.89730e-01    4.62402e-03    
5.99826e-01    4.82528e-03    
6.10095e-01    5.03397e-03    
6.20540e-01    5.25025e-03    
6.31163e-01    5.47430e-03    
6.41969e-01    5.70626e-03    
6.52959e-01    5.94628e-03    
6.64138e-01    6.19452e-03    
6.75508e-01    6.45109e-03    
6.87073e-01    6.71613e-03    
6.98835e-01    6.98974e-03    
7.10799e-01    7.27202e-03    
7.22968e-01    7.56306e-03    
7.35345e-01    7.86292e-03    
7.47934e-01    8.17165e-03    
7.60739e-01    8.48928e-03    
7.73763e-01    8.81584e-03    
7.87009e-01    9.15130e-03    
8.00483e-01    9.49564e-03    
8.14187e-01    9.84879e-03    
8.28126e-01    1.02107e-02    
8.42303e-01    1.05812e-02    
8.56724e-01    1.09602e-02    
8.71391e-01    1.13475e-02    
8.86309e-01    1.17430e-02    
9.01482e-01    1.21463e-02    
9.16916e-01    1.25572e-02    
9.32613e-01    1.29754e-02    
9.48580e-01    1.34006e-02    
9.64819e-01    1.38324e-02    
9.81337e-01    1.42704e-02    
9.98137e-01    1.47141e-02    
1.01523e+00    1.51631e-02    
1.03261e+00    1.56168e-02    
1.05028e+00    1.60747e-02    
1.06826e+00    1.65362e-02    
1.08655e+00    1.70007e-02    
1.10516e+00    1.74675e-02    
1.12408e+00    1.79361e-02    
1.14332e+00    1.84056e-02    
1.16289e+00    1.88755e-02    
1.18280e+00    1.93450e-02    
1.20305e+00    1.98133e-02    
1.22365e+00    2.02796e-02    
1.24460e+00    2.07433e-02    
1.26590e+00    2.12034e-02    
1.28758e+00    2.16592e-02    
1.30962e+00    2.21099e-02    
1.33204e+00    2.25547e-02    
1.35484e+00    2.29927e-02    
1.37804e+00    2.34232e-02    
1.40163e+00    2.38453e-02    
1.42563e+00    2.42581e-02    
1.45003e+00    2.46609e-02    
1.47486e+00    2.50529e-02    
1.50011e+00    2.54331e-02    
1.52579e+00    2.58010e-02    
1.55191e+00    2.61557e-02    
1.57848e+00    2.64965e-02    
1.60550e+00    2.68227e-02    
1.63299e+00    2.71338e-02    
1.66095e+00    2.74291e-02    
1.68938e+00    2.77082e-02    
1.71830e+00    2.79704e-02    
1.74772e+00    2.82155e-02    
1.77764e+00    2.84430e-02    
1.80807e+00    2.86525e-02    
1.83903e+00    2.88439e-02    
1.87051e+00    2.90167e-02    
1.90254e+00    2.91709e-02    
1.93511e+00    2.93061e-02    
1.96824e+00    2.94224e-02    
2.00193e+00    2.95195e-02    
2.03620e+00    2.95973e-02    
2.07106e+00    2.96556e-02    
2.10652e+00    2.96943e-02    
2.14258e+00    2.97132e-02    
2.17927e+00    2.97119e-02    
2.21657e+00    2.96903e-02    
2.25452e+00    2.96481e-02    
2.29312e+00    2.95853e-02    
2.33238e+00    2.95018e-02    
2.37231e+00    2.93977e-02    
2.41292e+00    2.92732e-02    
2.45423e+00    2.91284e-02    
2.49625e+00    2.89640e-02    
2.53898e+00    2.87804e-02    
2.58245e+00    2.85785e-02    
2.62666e+00    2.83590e-02    
2.67163e+00    2.81230e-02    
2.71737e+00    2.78711e-02    
2.76389e+00    2.76043e-02    
2.81121e+00    2.73233e-02    
2.85933e+00    2.70288e-02    
2.90828e+00    2.67216e-02    
2.95807e+00    2.64024e-02    
3.00872e+00    2.60717e-02    
3.06023e+00    2.57301e-02    
