# USINE V4.0
# File generated 13-05-2022 08:26:26
# Model1DKisoVc
# NE
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.49641e-02    2.53994e-04    
9.65806e-02    2.67033e-04    
9.82247e-02    2.80739e-04    
9.98968e-02    2.95145e-04    
1.01597e-01    3.10286e-04    
1.03327e-01    3.26201e-04    
1.05086e-01    3.42929e-04    
1.06875e-01    3.60510e-04    
1.08694e-01    3.78988e-04    
1.10544e-01    3.98408e-04    
1.12426e-01    4.18818e-04    
1.14340e-01    4.40268e-04    
1.16286e-01    4.62812e-04    
1.18266e-01    4.86503e-04    
1.20279e-01    5.11400e-04    
1.22327e-01    5.37564e-04    
1.24409e-01    5.65059e-04    
1.26527e-01    5.93953e-04    
1.28681e-01    6.24314e-04    
1.30871e-01    6.56219e-04    
1.33099e-01    6.89743e-04    
1.35365e-01    7.24970e-04    
1.37669e-01    7.61983e-04    
1.40013e-01    8.00874e-04    
1.42396e-01    8.41737e-04    
1.44820e-01    8.84670e-04    
1.47286e-01    9.29778e-04    
1.49793e-01    9.77169e-04    
1.52343e-01    1.02696e-03    
1.54936e-01    1.07926e-03    
1.57574e-01    1.13422e-03    
1.60256e-01    1.19194e-03    
1.62984e-01    1.25258e-03    
1.65758e-01    1.31629e-03    
1.68580e-01    1.38320e-03    
1.71450e-01    1.45349e-03    
1.74369e-01    1.52732e-03    
1.77337e-01    1.60486e-03    
1.80356e-01    1.68631e-03    
1.83426e-01    1.77185e-03    
1.86548e-01    1.86170e-03    
1.89724e-01    1.95605e-03    
1.92954e-01    2.05514e-03    
1.96238e-01    2.15920e-03    
1.99579e-01    2.26847e-03    
2.02976e-01    2.38320e-03    
2.06432e-01    2.50363e-03    
2.09946e-01    2.63002e-03    
2.13520e-01    2.76266e-03    
2.17154e-01    2.90185e-03    
2.20851e-01    3.04790e-03    
2.24611e-01    3.20113e-03    
2.28434e-01    3.36189e-03    
2.32323e-01    3.53053e-03    
2.36278e-01    3.70741e-03    
2.40300e-01    3.89293e-03    
2.44390e-01    4.08749e-03    
2.48551e-01    4.29149e-03    
2.52782e-01    4.50539e-03    
2.57085e-01    4.72963e-03    
2.61461e-01    4.96470e-03    
2.65912e-01    5.21107e-03    
2.70439e-01    5.46926e-03    
2.75042e-01    5.73981e-03    
2.79725e-01    6.02328e-03    
2.84486e-01    6.32023e-03    
2.89329e-01    6.63126e-03    
2.94254e-01    6.95700e-03    
2.99264e-01    7.29810e-03    
3.04358e-01    7.65521e-03    
3.09539e-01    8.02904e-03    
3.14808e-01    8.42029e-03    
3.20167e-01    8.82972e-03    
3.25618e-01    9.25810e-03    
3.31161e-01    9.70622e-03    
3.36798e-01    1.01749e-02    
3.42531e-01    1.06650e-02    
3.48362e-01    1.11774e-02    
3.54292e-01    1.17129e-02    
3.60324e-01    1.22726e-02    
3.66457e-01    1.28574e-02    
3.72696e-01    1.34683e-02    
3.79040e-01    1.41062e-02    
3.85492e-01    1.47723e-02    
3.92055e-01    1.54675e-02    
3.98729e-01    1.61931e-02    
4.05516e-01    1.69501e-02    
4.12419e-01    1.77396e-02    
4.19440e-01    1.85628e-02    
4.26580e-01    1.94210e-02    
4.33842e-01    2.03153e-02    
4.41227e-01    2.12470e-02    
4.48738e-01    2.22174e-02    
4.56377e-01    2.32276e-02    
4.64146e-01    2.42790e-02    
4.72047e-01    2.53729e-02    
4.80083e-01    2.65106e-02    
4.88255e-01    2.76935e-02    
4.96567e-01    2.89228e-02    
5.05020e-01    3.01998e-02    
5.13617e-01    3.15260e-02    
5.22360e-01    3.29026e-02    
5.31253e-01    3.43309e-02    
5.40296e-01    3.58122e-02    
5.49494e-01    3.73478e-02    
5.58848e-01    3.89390e-02    
5.68361e-01    4.05869e-02    
5.78036e-01    4.22928e-02    
5.87876e-01    4.40577e-02    
5.97884e-01    4.58828e-02    
6.08061e-01    4.77691e-02    
6.18413e-01    4.97176e-02    
6.28940e-01    5.17291e-02    
6.39646e-01    5.38045e-02    
6.50535e-01    5.59446e-02    
6.61609e-01    5.81499e-02    
6.72872e-01    6.04211e-02    
6.84326e-01    6.27584e-02    
