# USINE V4.0
# File generated 13-05-2022 08:27:41
# Model1DKisoVc
# V
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.56809e-02    9.46026e-06    
9.73151e-02    9.94890e-06    
9.89772e-02    1.04627e-05    
1.00668e-01    1.10029e-05    
1.02387e-01    1.15710e-05    
1.04136e-01    1.21682e-05    
1.05914e-01    1.27962e-05    
1.07723e-01    1.34564e-05    
1.09563e-01    1.41506e-05    
1.11435e-01    1.48804e-05    
1.13338e-01    1.56478e-05    
1.15274e-01    1.64545e-05    
1.17243e-01    1.73027e-05    
1.19245e-01    1.81944e-05    
1.21282e-01    1.91319e-05    
1.23353e-01    2.01174e-05    
1.25460e-01    2.11535e-05    
1.27603e-01    2.22427e-05    
1.29782e-01    2.33878e-05    
1.31999e-01    2.45915e-05    
1.34253e-01    2.58568e-05    
1.36546e-01    2.71869e-05    
1.38879e-01    2.85851e-05    
1.41251e-01    3.00549e-05    
1.43663e-01    3.15997e-05    
1.46117e-01    3.32236e-05    
1.48612e-01    3.49305e-05    
1.51151e-01    3.67245e-05    
1.53732e-01    3.86102e-05    
1.56358e-01    4.05921e-05    
1.59029e-01    4.26751e-05    
1.61745e-01    4.48644e-05    
1.64507e-01    4.71653e-05    
1.67317e-01    4.95834e-05    
1.70175e-01    5.21247e-05    
1.73081e-01    5.47953e-05    
1.76038e-01    5.76019e-05    
1.79044e-01    6.05511e-05    
1.82102e-01    6.36503e-05    
1.85212e-01    6.69070e-05    
1.88376e-01    7.03291e-05    
1.91593e-01    7.39248e-05    
1.94866e-01    7.77030e-05    
1.98194e-01    8.16727e-05    
2.01579e-01    8.58435e-05    
2.05022e-01    9.02243e-05    
2.08524e-01    9.48254e-05    
2.12085e-01    9.96574e-05    
2.15708e-01    1.04732e-04    
2.19392e-01    1.10060e-04    
2.23139e-01    1.15655e-04    
2.26950e-01    1.21529e-04    
2.30826e-01    1.27696e-04    
2.34769e-01    1.34171e-04    
2.38779e-01    1.40966e-04    
2.42857e-01    1.48099e-04    
2.47005e-01    1.55586e-04    
2.51223e-01    1.63442e-04    
2.55514e-01    1.71687e-04    
2.59878e-01    1.80337e-04    
2.64317e-01    1.89412e-04    
2.68832e-01    1.98933e-04    
2.73423e-01    2.08920e-04    
2.78093e-01    2.19395e-04    
2.82843e-01    2.30380e-04    
2.87674e-01    2.41899e-04    
2.92587e-01    2.53977e-04    
2.97584e-01    2.66639e-04    
3.02667e-01    2.79912e-04    
3.07837e-01    2.93824e-04    
3.13094e-01    3.08404e-04    
3.18442e-01    3.23680e-04    
3.23881e-01    3.39686e-04    
3.29413e-01    3.56452e-04    
3.35039e-01    3.74013e-04    
3.40761e-01    3.92404e-04    
3.46581e-01    4.11660e-04    
3.52501e-01    4.31819e-04    
3.58521e-01    4.52920e-04    
3.64645e-01    4.75003e-04    
3.70873e-01    4.98109e-04    
3.77207e-01    5.22281e-04    
3.83650e-01    5.47564e-04    
3.90203e-01    5.74004e-04    
3.96867e-01    6.01647e-04    
4.03646e-01    6.30542e-04    
4.10540e-01    6.60740e-04    
4.17552e-01    6.92292e-04    
4.24683e-01    7.25250e-04    
4.31937e-01    7.59670e-04    
4.39314e-01    7.95607e-04    
4.46817e-01    8.33117e-04    
4.54449e-01    8.72261e-04    
4.62211e-01    9.13097e-04    
4.70105e-01    9.55686e-04    
4.78135e-01    1.00009e-03    
4.86301e-01    1.04638e-03    
4.94607e-01    1.09460e-03    
5.03055e-01    1.14484e-03    
5.11647e-01    1.19715e-03    
5.20385e-01    1.25160e-03    
5.29274e-01    1.30826e-03    
5.38313e-01    1.36720e-03    
5.47508e-01    1.42848e-03    
5.56859e-01    1.49217e-03    
5.66370e-01    1.55834e-03    
5.76043e-01    1.62707e-03    
5.85882e-01    1.69840e-03    
5.95889e-01    1.77242e-03    
6.06066e-01    1.84919e-03    
6.16418e-01    1.92876e-03    
6.26946e-01    2.01121e-03    
6.37654e-01    2.09659e-03    
6.48545e-01    2.18497e-03    
6.59622e-01    2.27638e-03    
6.70888e-01    2.37089e-03    
6.82347e-01    2.46855e-03    
6.94001e-01    2.56939e-03    
7.05854e-01    2.67347e-03    
7.17910e-01    2.78080e-03    
7.30172e-01    2.89143e-03    
7.42643e-01    3.00537e-03    
7.55327e-01    3.12264e-03    
7.68228e-01    3.24325e-03    
7.81349e-01    3.36720e-03    
7.94694e-01    3.49448e-03    
8.08267e-01    3.62508e-03    
8.22072e-01    3.75897e-03    
8.36113e-01    3.89612e-03    
8.50394e-01    4.03648e-03    
8.64918e-01    4.17999e-03    
8.79691e-01    4.32658e-03    
8.94716e-01    4.47617e-03    
9.09997e-01    4.62866e-03    
9.25540e-01    4.78395e-03    
9.41348e-01    4.94191e-03    
9.57426e-01    5.10241e-03    
9.73778e-01    5.26530e-03    
9.90410e-01    5.43039e-03    
1.00733e+00    5.59752e-03    
1.02453e+00    5.76649e-03    
1.04203e+00    5.93707e-03    
1.05983e+00    6.10904e-03    
1.07793e+00    6.28216e-03    
1.09634e+00    6.45615e-03    
1.11506e+00    6.63075e-03    
1.13411e+00    6.80566e-03    
1.15348e+00    6.98057e-03    
1.17318e+00    7.15515e-03    
1.19322e+00    7.32909e-03    
1.21360e+00    7.50202e-03    
1.23433e+00    7.67358e-03    
1.25541e+00    7.84341e-03    
1.27685e+00    8.01111e-03    
1.29866e+00    8.17631e-03    
1.32084e+00    8.33859e-03    
1.34340e+00    8.49756e-03    
1.36634e+00    8.65280e-03    
1.38968e+00    8.80390e-03    
1.41342e+00    8.95045e-03    
1.43756e+00    9.09201e-03    
1.46211e+00    9.22819e-03    
1.48708e+00    9.35856e-03    
1.51248e+00    9.48273e-03    
1.53831e+00    9.60029e-03    
1.56459e+00    9.71087e-03    
1.59131e+00    9.81409e-03    
1.61849e+00    9.90961e-03    
1.64613e+00    9.99711e-03    
1.67425e+00    1.00763e-02    
1.70284e+00    1.01468e-02    
1.73193e+00    1.02086e-02    
1.76151e+00    1.02612e-02    
1.79160e+00    1.03047e-02    
1.82220e+00    1.03387e-02    
1.85332e+00    1.03634e-02    
1.88497e+00    1.03785e-02    
1.91717e+00    1.03842e-02    
1.94991e+00    1.03803e-02    
1.98322e+00    1.03670e-02    
2.01709e+00    1.03444e-02    
2.05154e+00    1.03125e-02    
2.08658e+00    1.02716e-02    
2.12222e+00    1.02218e-02    
2.15847e+00    1.01634e-02    
2.19533e+00    1.00966e-02    
2.23283e+00    1.00217e-02    
2.27096e+00    9.93910e-03    
2.30975e+00    9.84907e-03    
2.34920e+00    9.75200e-03    
2.38932e+00    9.64831e-03    
2.43013e+00    9.53838e-03    
