# USINE V4.0
# File generated 13-05-2022 08:26:29
# Model1DKisoVc
# NA
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.02527e-02    2.83654e-05    
9.17978e-02    2.98339e-05    
9.33694e-02    3.13780e-05    
9.49679e-02    3.30019e-05    
9.65938e-02    3.47094e-05    
9.82475e-02    3.65050e-05    
9.99295e-02    3.83931e-05    
1.01640e-01    4.03785e-05    
1.03380e-01    4.24662e-05    
1.05150e-01    4.46614e-05    
1.06950e-01    4.69696e-05    
1.08781e-01    4.93967e-05    
1.10644e-01    5.19486e-05    
1.12538e-01    5.46317e-05    
1.14465e-01    5.74529e-05    
1.16424e-01    6.04191e-05    
1.18418e-01    6.35378e-05    
1.20445e-01    6.68166e-05    
1.22507e-01    7.02639e-05    
1.24604e-01    7.38882e-05    
1.26737e-01    7.76985e-05    
1.28907e-01    8.17043e-05    
1.31114e-01    8.59156e-05    
1.33359e-01    9.03427e-05    
1.35642e-01    9.49969e-05    
1.37964e-01    9.98894e-05    
1.40326e-01    1.05033e-04    
1.42729e-01    1.10439e-04    
1.45172e-01    1.16122e-04    
1.47657e-01    1.22096e-04    
1.50185e-01    1.28375e-04    
1.52757e-01    1.34976e-04    
1.55372e-01    1.41913e-04    
1.58032e-01    1.49205e-04    
1.60737e-01    1.56869e-04    
1.63489e-01    1.64924e-04    
1.66288e-01    1.73389e-04    
1.69135e-01    1.82287e-04    
1.72031e-01    1.91637e-04    
1.74976e-01    2.01464e-04    
1.77971e-01    2.11791e-04    
1.81018e-01    2.22643e-04    
1.84117e-01    2.34047e-04    
1.87269e-01    2.46030e-04    
1.90475e-01    2.58622e-04    
1.93736e-01    2.71853e-04    
1.97053e-01    2.85755e-04    
2.00427e-01    3.00362e-04    
2.03858e-01    3.15706e-04    
2.07348e-01    3.31821e-04    
2.10898e-01    3.48746e-04    
2.14509e-01    3.66518e-04    
2.18181e-01    3.85181e-04    
