# USINE V4.0
# File generated 13-05-2022 08:27:21
# Model1DKisoVc
# CA
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
1.03566e-01    3.30481e-05    
1.05320e-01    3.47383e-05    
1.07104e-01    3.65145e-05    
1.08917e-01    3.83812e-05    
1.10762e-01    4.03430e-05    
1.12638e-01    4.24046e-05    
1.14545e-01    4.45711e-05    
1.16485e-01    4.68478e-05    
1.18458e-01    4.92403e-05    
1.20464e-01    5.17545e-05    
1.22504e-01    5.43964e-05    
1.24578e-01    5.71726e-05    
1.26688e-01    6.00897e-05    
1.28833e-01    6.31550e-05    
1.31015e-01    6.63759e-05    
1.33234e-01    6.97602e-05    
1.35490e-01    7.33161e-05    
1.37785e-01    7.70524e-05    
1.40118e-01    8.09781e-05    
1.42491e-01    8.51026e-05    
1.44904e-01    8.94361e-05    
1.47358e-01    9.39889e-05    
1.49853e-01    9.87722e-05    
1.52391e-01    1.03797e-04    
1.54972e-01    1.09077e-04    
1.57596e-01    1.14623e-04    
1.60265e-01    1.20449e-04    
1.62979e-01    1.26570e-04    
1.65739e-01    1.33000e-04    
1.68546e-01    1.39754e-04    
1.71400e-01    1.46848e-04    
1.74303e-01    1.54300e-04    
1.77255e-01    1.62128e-04    
1.80256e-01    1.70350e-04    
1.83309e-01    1.78985e-04    
1.86413e-01    1.88056e-04    
1.89570e-01    1.97582e-04    
1.92780e-01    2.07586e-04    
1.96045e-01    2.18094e-04    
1.99365e-01    2.29128e-04    
2.02741e-01    2.40715e-04    
2.06175e-01    2.52879e-04    
2.09666e-01    2.65648e-04    
2.13217e-01    2.79051e-04    
2.16828e-01    2.93120e-04    
2.20500e-01    3.07884e-04    
2.24234e-01    3.23380e-04    
2.28031e-01    3.39640e-04    
2.31893e-01    3.56703e-04    
2.35820e-01    3.74605e-04    
2.39813e-01    3.93387e-04    
2.43875e-01    4.13091e-04    
2.48005e-01    4.33760e-04    
2.52204e-01    4.55439e-04    
2.56475e-01    4.78176e-04    
2.60819e-01    5.02020e-04    
2.65236e-01    5.27023e-04    
2.69727e-01    5.53239e-04    
2.74295e-01    5.80722e-04    
2.78940e-01    6.09533e-04    
2.83664e-01    6.39731e-04    
2.88468e-01    6.71380e-04    
2.93353e-01    7.04545e-04    
2.98321e-01    7.39296e-04    
3.03373e-01    7.75703e-04    
3.08511e-01    8.13841e-04    
3.13735e-01    8.53786e-04    
3.19048e-01    8.95618e-04    
3.24451e-01    9.39421e-04    
3.29946e-01    9.85281e-04    
3.35533e-01    1.03329e-03    
3.41215e-01    1.08353e-03    
3.46994e-01    1.13611e-03    
3.52870e-01    1.19112e-03    
3.58846e-01    1.24867e-03    
3.64923e-01    1.30886e-03    
3.71103e-01    1.37181e-03    
3.77387e-01    1.43762e-03    
3.83778e-01    1.50642e-03    
3.90277e-01    1.57832e-03    
3.96887e-01    1.65345e-03    
4.03608e-01    1.73193e-03    
4.10443e-01    1.81391e-03    
4.17394e-01    1.89951e-03    
4.24462e-01    1.98887e-03    
4.31650e-01    2.08214e-03    
4.38960e-01    2.17947e-03    
4.46394e-01    2.28100e-03    
4.53954e-01    2.38688e-03    
4.61641e-01    2.49728e-03    
4.69459e-01    2.61235e-03    
4.77409e-01    2.73225e-03    
4.85494e-01    2.85716e-03    
4.93716e-01    2.98723e-03    
5.02077e-01    3.12265e-03    
5.10579e-01    3.26357e-03    
5.19226e-01    3.41018e-03    
5.28019e-01    3.56264e-03    
5.36961e-01    3.72114e-03    
5.46054e-01    3.88586e-03    
5.55301e-01    4.05696e-03    
5.64705e-01    4.23463e-03    
5.74268e-01    4.41905e-03    
5.83993e-01    4.61037e-03    
5.93883e-01    4.80878e-03    
6.03941e-01    5.01445e-03    
6.14168e-01    5.22754e-03    
6.24569e-01    5.44821e-03    
6.35146e-01    5.67662e-03    
6.45902e-01    5.91291e-03    
6.56840e-01    6.15723e-03    
6.67964e-01    6.40971e-03    
6.79275e-01    6.67048e-03    
6.90779e-01    6.93965e-03    
7.02477e-01    7.21732e-03    
7.14373e-01    7.50358e-03    
7.26471e-01    7.79851e-03    
7.38774e-01    8.10217e-03    
7.51285e-01    8.41460e-03    
7.64008e-01    8.73582e-03    
7.76946e-01    9.06585e-03    
7.90103e-01    9.40467e-03    
8.03483e-01    9.75224e-03    
8.17090e-01    1.01085e-02    
8.30928e-01    1.04734e-02    
8.44999e-01    1.08467e-02    
8.59309e-01    1.12284e-02    
8.73861e-01    1.16182e-02    
8.88660e-01    1.20161e-02    
9.03709e-01    1.24216e-02    
9.19013e-01    1.28346e-02    
9.34577e-01    1.32548e-02    
9.50403e-01    1.36817e-02    
9.66498e-01    1.41151e-02    
9.82866e-01    1.45545e-02    
9.99510e-01    1.49995e-02    
1.01644e+00    1.54495e-02    
1.03365e+00    1.59041e-02    
1.05115e+00    1.63626e-02    
1.06896e+00    1.68245e-02    
1.08706e+00    1.72891e-02    
