# USINE V4.0
# File generated 13-05-2022 08:27:04
# Model1DKisoVc
# AR
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.58970e-02    1.27036e-05    
9.75285e-02    1.33578e-05    
9.91877e-02    1.40455e-05    
1.00875e-01    1.47686e-05    
1.02591e-01    1.55287e-05    
1.04337e-01    1.63279e-05    
1.06112e-01    1.71680e-05    
1.07917e-01    1.80512e-05    
1.09753e-01    1.89797e-05    
1.11620e-01    1.99558e-05    
1.13519e-01    2.09818e-05    
1.15451e-01    2.20605e-05    
1.17415e-01    2.31944e-05    
1.19413e-01    2.43863e-05    
1.21444e-01    2.56393e-05    
1.23510e-01    2.69563e-05    
1.25612e-01    2.83408e-05    
1.27749e-01    2.97960e-05    
1.29922e-01    3.13257e-05    
1.32132e-01    3.29335e-05    
1.34380e-01    3.46235e-05    
1.36667e-01    3.63998e-05    
1.38992e-01    3.82668e-05    
1.41356e-01    4.02291e-05    
1.43761e-01    4.22915e-05    
1.46207e-01    4.44592e-05    
1.48695e-01    4.67373e-05    
1.51224e-01    4.91316e-05    
1.53797e-01    5.16480e-05    
1.56414e-01    5.42924e-05    
1.59075e-01    5.70716e-05    
1.61781e-01    5.99922e-05    
1.64534e-01    6.30613e-05    
1.67333e-01    6.62866e-05    
1.70180e-01    6.96758e-05    
1.73075e-01    7.32372e-05    
1.76019e-01    7.69795e-05    
1.79014e-01    8.09118e-05    
1.82060e-01    8.50437e-05    
1.85157e-01    8.93851e-05    
1.88307e-01    9.39466e-05    
1.91511e-01    9.87392e-05    
1.94769e-01    1.03775e-04    
1.98083e-01    1.09065e-04    
2.01453e-01    1.14623e-04    
2.04880e-01    1.20460e-04    
2.08366e-01    1.26591e-04    
2.11911e-01    1.33029e-04    
2.15516e-01    1.39790e-04    
2.19183e-01    1.46890e-04    
2.22911e-01    1.54345e-04    
2.26704e-01    1.62172e-04    
2.30561e-01    1.70389e-04    
2.34483e-01    1.79015e-04    
2.38473e-01    1.88071e-04    
2.42530e-01    1.97576e-04    
2.46656e-01    2.07552e-04    
2.50852e-01    2.18022e-04    
2.55120e-01    2.29009e-04    
2.59461e-01    2.40539e-04    
2.63875e-01    2.52636e-04    
2.68364e-01    2.65328e-04    
2.72930e-01    2.78643e-04    
2.77573e-01    2.92609e-04    
2.82296e-01    3.07259e-04    
2.87098e-01    3.22622e-04    
2.91983e-01    3.38733e-04    
2.96950e-01    3.55626e-04    
3.02002e-01    3.73338e-04    
3.07140e-01    3.91905e-04    
3.12366e-01    4.11367e-04    
3.17680e-01    4.31765e-04    
3.23085e-01    4.53140e-04    
3.28582e-01    4.75538e-04    
3.34172e-01    4.99003e-04    
3.39857e-01    5.23584e-04    
3.45639e-01    5.49329e-04    
3.51519e-01    5.76291e-04    
3.57500e-01    6.04522e-04    
3.63582e-01    6.34077e-04    
3.69768e-01    6.65014e-04    
3.76059e-01    6.97392e-04    
3.82457e-01    7.31272e-04    
3.88963e-01    7.66718e-04    
3.95581e-01    8.03795e-04    
4.02311e-01    8.42571e-04    
4.09155e-01    8.83117e-04    
4.16116e-01    9.25504e-04    
4.23196e-01    9.69807e-04    
4.30396e-01    1.01610e-03    
4.37718e-01    1.06447e-03    
4.45165e-01    1.11499e-03    
4.52739e-01    1.16775e-03    
4.60441e-01    1.22283e-03    
4.68275e-01    1.28032e-03    
4.76242e-01    1.34031e-03    
4.84344e-01    1.40289e-03    
4.92584e-01    1.46816e-03    
5.00965e-01    1.53621e-03    
5.09487e-01    1.60713e-03    
5.18155e-01    1.68104e-03    
5.26971e-01    1.75803e-03    
5.35936e-01    1.83821e-03    
5.45054e-01    1.92167e-03    
5.54327e-01    2.00852e-03    
5.63758e-01    2.09887e-03    
5.73349e-01    2.19282e-03    
5.83104e-01    2.29048e-03    
5.93024e-01    2.39196e-03    
6.03113e-01    2.49737e-03    
6.13374e-01    2.60681e-03    
6.23810e-01    2.72038e-03    
6.34423e-01    2.83819e-03    
6.45216e-01    2.96034e-03    
6.56193e-01    3.08694e-03    
6.67357e-01    3.21808e-03    
6.78711e-01    3.35385e-03    
6.90258e-01    3.49434e-03    
7.02001e-01    3.63964e-03    
7.13945e-01    3.78984e-03    
7.26091e-01    3.94500e-03    
7.38444e-01    4.10519e-03    
7.51007e-01    4.27048e-03    
7.63784e-01    4.44091e-03    
7.76779e-01    4.61654e-03    
7.89994e-01    4.79740e-03    
8.03434e-01    4.98351e-03    
8.17103e-01    5.17489e-03    
8.31005e-01    5.37153e-03    
8.45143e-01    5.57343e-03    
8.59521e-01    5.78055e-03    
8.74144e-01    5.99287e-03    
8.89016e-01    6.21030e-03    
9.04141e-01    6.43280e-03    
9.19524e-01    6.66025e-03    
9.35167e-01    6.89255e-03    
9.51078e-01    7.12956e-03    
9.67258e-01    7.37114e-03    
9.83714e-01    7.61712e-03    
1.00045e+00    7.86729e-03    
1.01747e+00    8.12143e-03    
1.03478e+00    8.37931e-03    
1.05239e+00    8.64065e-03    
1.07029e+00    8.90517e-03    
1.08850e+00    9.17255e-03    
1.10702e+00    9.44245e-03    
1.12585e+00    9.71448e-03    
1.14501e+00    9.98828e-03    
1.16449e+00    1.02634e-02    
1.18430e+00    1.05394e-02    
1.20445e+00    1.08158e-02    
1.22494e+00    1.10921e-02    
1.24578e+00    1.13677e-02    
1.26697e+00    1.16422e-02    
1.28853e+00    1.19148e-02    
1.31045e+00    1.21851e-02    
1.33274e+00    1.24524e-02    
1.35542e+00    1.27160e-02    
1.37848e+00    1.29753e-02    
1.40193e+00    1.32296e-02    
1.42578e+00    1.34781e-02    
1.45004e+00    1.37203e-02    
1.47471e+00    1.39555e-02    
1.49980e+00    1.41828e-02    
1.52531e+00    1.44018e-02    
1.55126e+00    1.46116e-02    
1.57766e+00    1.48118e-02    
1.60450e+00    1.50016e-02    
1.63180e+00    1.51806e-02    
1.65956e+00    1.53482e-02    
1.68779e+00    1.55040e-02    
1.71651e+00    1.56475e-02    
1.74571e+00    1.57783e-02    
1.77541e+00    1.58961e-02    
1.80561e+00    1.60006e-02    
1.83633e+00    1.60915e-02    
1.86757e+00    1.61686e-02    
1.89935e+00    1.62316e-02    
1.93166e+00    1.62805e-02    
1.96453e+00    1.63150e-02    
1.99795e+00    1.63350e-02    
2.03194e+00    1.63405e-02    
2.06651e+00    1.63313e-02    
2.10167e+00    1.63077e-02    
2.13742e+00    1.62695e-02    
2.17379e+00    1.62170e-02    
2.21077e+00    1.61505e-02    
2.24838e+00    1.60701e-02    
2.28663e+00    1.59764e-02    
2.32554e+00    1.58698e-02    
2.36510e+00    1.57508e-02    
2.40534e+00    1.56201e-02    
2.44626e+00    1.54783e-02    
2.48788e+00    1.53262e-02    
2.53021e+00    1.51643e-02    
2.57325e+00    1.49936e-02    
2.61703e+00    1.48145e-02    
2.66156e+00    1.46279e-02    
2.70684e+00    1.44343e-02    
2.75289e+00    1.42344e-02    
2.79972e+00    1.40288e-02    
2.84736e+00    1.38179e-02    
2.89580e+00    1.36023e-02    
2.94507e+00    1.33823e-02    
2.99517e+00    1.31585e-02    
3.04613e+00    1.29311e-02    
3.09795e+00    1.27005e-02    
3.15066e+00    1.24670e-02    
3.20426e+00    1.22309e-02    
3.25877e+00    1.19924e-02    
3.31422e+00    1.17518e-02    
3.37060e+00    1.15093e-02    
3.42795e+00    1.12652e-02    
3.48627e+00    1.10198e-02    
3.54558e+00    1.07733e-02    
3.60590e+00    1.05261e-02    
3.66725e+00    1.02786e-02    
3.72964e+00    1.00312e-02    
3.79309e+00    9.78432e-03    
3.85762e+00    9.53856e-03    
3.92325e+00    9.29446e-03    
3.99000e+00    9.05257e-03    
4.05788e+00    8.81338e-03    
4.12692e+00    8.57729e-03    
4.19713e+00    8.34465e-03    
4.26854e+00    8.11571e-03    
4.34116e+00    7.89065e-03    
4.41502e+00    7.66960e-03    
4.49013e+00    7.45263e-03    
4.56652e+00    7.23978e-03    
4.64421e+00    7.03106e-03    
4.72322e+00    6.82644e-03    
4.80358e+00    6.62591e-03    
4.88530e+00    6.42941e-03    
4.96842e+00    6.23689e-03    
5.05295e+00    6.04830e-03    
5.13891e+00    5.86357e-03    
5.22634e+00    5.68263e-03    
5.31526e+00    5.50543e-03    
5.40569e+00    5.33191e-03    
5.49765e+00    5.16204e-03    
5.59119e+00    4.99579e-03    
5.68631e+00    4.83313e-03    
5.78305e+00    4.67406e-03    
5.88144e+00    4.51854e-03    
5.98150e+00    4.36659e-03    
6.08326e+00    4.21818e-03    
6.18676e+00    4.07333e-03    
6.29202e+00    3.93202e-03    
6.39906e+00    3.79424e-03    
6.50793e+00    3.65998e-03    
6.61865e+00    3.52923e-03    
6.73125e+00    3.40196e-03    
6.84577e+00    3.27817e-03    
6.96224e+00    3.15782e-03    
7.08069e+00    3.04089e-03    
7.20116e+00    2.92737e-03    
7.32367e+00    2.81721e-03    
7.44827e+00    2.71039e-03    
7.57499e+00    2.60689e-03    
7.70386e+00    2.50667e-03    
7.83493e+00    2.40969e-03    
7.96822e+00    2.31592e-03    
8.10379e+00    2.22531e-03    
8.24166e+00    2.13783e-03    
8.38187e+00    2.05343e-03    
8.52448e+00    1.97209e-03    
8.66950e+00    1.89375e-03    
8.81700e+00    1.81839e-03    
