# USINE V4.0
# File generated 13-05-2022 08:28:06
# Model1DKisoVc
# FE
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
9.95774e-02    1.59179e-04    
1.01272e-01    1.67346e-04    
1.02995e-01    1.75929e-04    
1.04747e-01    1.84952e-04    
1.06529e-01    1.94434e-04    
1.08341e-01    2.04401e-04    
1.10184e-01    2.14876e-04    
1.12059e-01    2.25886e-04    
1.13966e-01    2.37456e-04    
1.15904e-01    2.49617e-04    
1.17876e-01    2.62397e-04    
1.19882e-01    2.75828e-04    
1.21921e-01    2.89942e-04    
1.23996e-01    3.04775e-04    
1.26105e-01    3.20363e-04    
1.28251e-01    3.36744e-04    
1.30433e-01    3.53957e-04    
1.32652e-01    3.72045e-04    
1.34909e-01    3.91051e-04    
1.37204e-01    4.11023e-04    
1.39538e-01    4.32008e-04    
1.41912e-01    4.54058e-04    
1.44326e-01    4.77226e-04    
1.46782e-01    5.01569e-04    
1.49279e-01    5.27145e-04    
1.51819e-01    5.54015e-04    
1.54402e-01    5.82246e-04    
1.57029e-01    6.11906e-04    
1.59700e-01    6.43065e-04    
1.62417e-01    6.75798e-04    
1.65180e-01    7.10186e-04    
1.67991e-01    7.46309e-04    
1.70849e-01    7.84256e-04    
1.73755e-01    8.24116e-04    
1.76712e-01    8.65985e-04    
1.79718e-01    9.09964e-04    
1.82776e-01    9.56157e-04    
1.85885e-01    1.00467e-03    
1.89048e-01    1.05563e-03    
1.92264e-01    1.10915e-03    
1.95535e-01    1.16535e-03    
1.98862e-01    1.22438e-03    
2.02245e-01    1.28636e-03    
2.05686e-01    1.35143e-03    
2.09185e-01    1.41972e-03    
2.12744e-01    1.49140e-03    
2.16363e-01    1.56663e-03    
2.20044e-01    1.64558e-03    
2.23788e-01    1.72841e-03    
2.27595e-01    1.81533e-03    
2.31468e-01    1.90652e-03    
2.35406e-01    2.00218e-03    
2.39411e-01    2.10253e-03    
2.43484e-01    2.20778e-03    
2.47626e-01    2.31815e-03    
2.51839e-01    2.43390e-03    
2.56124e-01    2.55527e-03    
2.60481e-01    2.68251e-03    
2.64913e-01    2.81590e-03    
2.69420e-01    2.95571e-03    
2.74003e-01    3.10224e-03    
2.78665e-01    3.25580e-03    
2.83406e-01    3.41670e-03    
2.88228e-01    3.58526e-03    
2.93131e-01    3.76183e-03    
2.98119e-01    3.94676e-03    
3.03191e-01    4.14043e-03    
3.08349e-01    4.34320e-03    
3.13595e-01    4.55549e-03    
3.18930e-01    4.77769e-03    
3.24356e-01    5.01024e-03    
3.29874e-01    5.25357e-03    
3.35487e-01    5.50814e-03    
3.41194e-01    5.77442e-03    
3.46999e-01    6.05289e-03    
3.52903e-01    6.34406e-03    
3.58907e-01    6.64844e-03    
3.65013e-01    6.96658e-03    
3.71223e-01    7.29901e-03    
3.77538e-01    7.64630e-03    
3.83962e-01    8.00905e-03    
3.90494e-01    8.38783e-03    
3.97138e-01    8.78328e-03    
4.03894e-01    9.19601e-03    
4.10766e-01    9.62668e-03    
4.17754e-01    1.00759e-02    
