# USINE V4.0
# File generated 13-05-2022 08:25:49
# Model1DKisoVc
# H
# SolMod0DFF_phi0_670GV
# R [GV]       TOA [GV m^{2} s sr]^{-1}
8.66398e-02    4.67917e-01    
8.80616e-02    4.90725e-01    
8.95068e-02    5.14633e-01    
9.09757e-02    5.39694e-01    
9.24687e-02    5.65962e-01    
9.39862e-02    5.93495e-01    
9.55286e-02    6.22353e-01    
9.70963e-02    6.52599e-01    
9.86898e-02    6.84297e-01    
1.00309e-01    7.17518e-01    
1.01956e-01    7.52332e-01    
1.03629e-01    7.88815e-01    
1.05329e-01    8.27046e-01    
1.07058e-01    8.67106e-01    
1.08815e-01    9.09081e-01    
1.10601e-01    9.53062e-01    
1.12416e-01    9.99143e-01    
1.14261e-01    1.04742e+00    
1.16136e-01    1.09800e+00    
1.18042e-01    1.15099e+00    
1.19979e-01    1.20649e+00    
1.21948e-01    1.26464e+00    
1.23949e-01    1.32554e+00    
1.25983e-01    1.38934e+00    
1.28051e-01    1.45615e+00    
1.30152e-01    1.52613e+00    
1.32288e-01    1.59942e+00    
1.34459e-01    1.67616e+00    
1.36666e-01    1.75653e+00    
1.38908e-01    1.84069e+00    
1.41188e-01    1.92880e+00    
1.43505e-01    2.02106e+00    
1.45860e-01    2.11765e+00    
1.48254e-01    2.21877e+00    
1.50687e-01    2.32463e+00    
1.53160e-01    2.43544e+00    
1.55673e-01    2.55143e+00    
1.58228e-01    2.67283e+00    
1.60825e-01    2.79988e+00    
1.63464e-01    2.93285e+00    
1.66147e-01    3.07200e+00    
1.68873e-01    3.21760e+00    
1.71645e-01    3.36996e+00    
1.74461e-01    3.52936e+00    
1.77325e-01    3.69612e+00    
1.80235e-01    3.87058e+00    
1.83192e-01    4.05307e+00    
1.86199e-01    4.24395e+00    
1.89255e-01    4.44360e+00    
1.92360e-01    4.65239e+00    
1.95517e-01    4.87073e+00    
1.98726e-01    5.09905e+00    
2.01987e-01    5.33774e+00    
2.05302e-01    5.58708e+00    
2.08671e-01    5.84749e+00    
2.12096e-01    6.11942e+00    
2.15576e-01    6.40333e+00    
2.19114e-01    6.69969e+00    
2.22710e-01    7.00900e+00    
2.26365e-01    7.33175e+00    
2.30080e-01    7.66848e+00    
2.33856e-01    8.01971e+00    
2.37693e-01    8.38600e+00    
2.41594e-01    8.76790e+00    
2.45559e-01    9.16602e+00    
2.49589e-01    9.58093e+00    
2.53685e-01    1.00133e+01    
2.57848e-01    1.04636e+01    
2.62080e-01    1.09327e+01    
2.66381e-01    1.14210e+01    
2.70752e-01    1.19294e+01    
2.75196e-01    1.24585e+01    
2.79712e-01    1.30089e+01    
2.84302e-01    1.35814e+01    
2.88968e-01    1.41768e+01    
2.93710e-01    1.47956e+01    
2.98530e-01    1.54388e+01    
3.03429e-01    1.61070e+01    
3.08409e-01    1.68009e+01    
3.13470e-01    1.75214e+01    
3.18615e-01    1.82693e+01    
3.23843e-01    1.90452e+01    
3.29158e-01    1.98500e+01    
3.34560e-01    2.06844e+01    
3.40050e-01    2.15492e+01    
3.45631e-01    2.24452e+01    
3.51303e-01    2.33732e+01    
3.57068e-01    2.43339e+01    
3.62928e-01    2.53280e+01    
3.68884e-01    2.63563e+01    
3.74938e-01    2.74195e+01    
3.81091e-01    2.85182e+01    
3.87345e-01    2.96533e+01    
3.93702e-01    3.08252e+01    
4.00163e-01    3.20346e+01    
4.06730e-01    3.32821e+01    
4.13404e-01    3.45683e+01    
4.20189e-01    3.58935e+01    
4.27085e-01    3.72583e+01    
4.34093e-01    3.86631e+01    
4.41217e-01    4.01082e+01    
4.48458e-01    4.15938e+01    
4.55818e-01    4.31202e+01    
4.63298e-01    4.46874e+01    
4.70901e-01    4.62957e+01    
4.78629e-01    4.79448e+01    
4.86484e-01    4.96348e+01    
4.94468e-01    5.13654e+01    
5.02583e-01    5.31364e+01    
5.10830e-01    5.49475e+01    
5.19214e-01    5.67981e+01    
5.27734e-01    5.86878e+01    
5.36395e-01    6.06159e+01    
5.45198e-01    6.25819e+01    
5.54145e-01    6.45849e+01    
5.63239e-01    6.66241e+01    
5.72483e-01    6.86984e+01    
5.81878e-01    7.08069e+01    
5.91427e-01    7.29483e+01    
6.01133e-01    7.51214e+01    
6.10998e-01    7.73249e+01    
6.21025e-01    7.95573e+01    
6.31217e-01    8.18171e+01    
6.41575e-01    8.41027e+01    
6.52104e-01    8.64124e+01    
6.62806e-01    8.87443e+01    
6.73683e-01    9.10966e+01    
6.84739e-01    9.34673e+01    
6.95976e-01    9.58543e+01    
7.07398e-01    9.82552e+01    
7.19007e-01    1.00668e+02    
7.30807e-01    1.03089e+02    
7.42800e-01    1.05517e+02    
7.54990e-01    1.07950e+02    
7.67380e-01    1.10383e+02    
7.79974e-01    1.12814e+02    
7.92774e-01    1.15241e+02    
8.05784e-01    1.17661e+02    
8.19008e-01    1.20069e+02    
8.32448e-01    1.22465e+02    
8.46110e-01    1.24844e+02    
8.59995e-01    1.27203e+02    
8.74109e-01    1.29540e+02    
8.88454e-01    1.31851e+02    
9.03034e-01    1.34134e+02    
9.17854e-01    1.36385e+02    
9.32917e-01    1.38603e+02    
9.48227e-01    1.40784e+02    
9.63788e-01    1.42925e+02    
9.79605e-01    1.45024e+02    
9.95681e-01    1.47079e+02    
1.01202e+00    1.49086e+02    
1.02863e+00    1.51044e+02    
1.04551e+00    1.52950e+02    
1.06267e+00    1.54801e+02    
1.08011e+00    1.56595e+02    
1.09783e+00    1.58330e+02    
1.11585e+00    1.60004e+02    
1.13416e+00    1.61614e+02    
1.15277e+00    1.63159e+02    
1.17169e+00    1.64636e+02    
1.19092e+00    1.66045e+02    
1.21047e+00    1.67383e+02    
1.23033e+00    1.68649e+02    
1.25052e+00    1.69844e+02    
1.27104e+00    1.70966e+02    
1.29190e+00    1.72015e+02    
1.31310e+00    1.72991e+02    
1.33465e+00    1.73895e+02    
1.35656e+00    1.74725e+02    
1.37882e+00    1.75483e+02    
1.40145e+00    1.76169e+02    
1.42445e+00    1.76781e+02    
1.44782e+00    1.77321e+02    
1.47158e+00    1.77787e+02    
1.49573e+00    1.78179e+02    
1.52028e+00    1.78496e+02    
1.54523e+00    1.78738e+02    
1.57059e+00    1.78905e+02    
1.59636e+00    1.78997e+02    
1.62256e+00    1.79014e+02    
1.64919e+00    1.78957e+02    
1.67625e+00    1.78828e+02    
1.70376e+00    1.78627e+02    
1.73172e+00    1.78357e+02    
1.76014e+00    1.78019e+02    
1.78903e+00    1.77616e+02    
1.81839e+00    1.77148e+02    
1.84823e+00    1.76617e+02    
1.87856e+00    1.76027e+02    
1.90939e+00    1.75377e+02    
1.94072e+00    1.74671e+02    
1.97257e+00    1.73909e+02    
2.00494e+00    1.73093e+02    
2.03785e+00    1.72226e+02    
2.07129e+00    1.71307e+02    
2.10528e+00    1.70340e+02    
2.13983e+00    1.69325e+02    
2.17495e+00    1.68264e+02    
2.21064e+00    1.67158e+02    
2.24692e+00    1.66010e+02    
2.28380e+00    1.64820e+02    
2.32127e+00    1.63591e+02    
2.35937e+00    1.62324e+02    
